X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.734259e6],Bool[0],Bool[0],[0],[0.3968672555889642],[2.11452e8],[0.0],[20],[1],[3.810075e6],[0.006240931981683552],[0.44387631600000005],[0.03152270877361059],[0.9836064413804819],[3.7696635e6],[1.0],[2],[5],[0.9919219580209215],[0.9906080476413877],[1.0140516355518323],[2.149762253521126e8],[0.8],[0],Bool[0],[0],[3.810075e6],[0.3682488000000001],[2.11452e8],[2],[1.4412974701070678],Bool[0],[0.98],[0.0],Bool[0],[0],[1.0],[0.98],[0.8974903135331204],[0.9921423981884954],[0],[0.8579577607813479],[0.6219121428166214],Bool[0],[0.31742733420216745],[0.23750366151282806],[1.9440124416796265],Bool[0],[0.669],Bool[1],[3.7696635e6],[0.669],[0.13930438911071305],[3.739212e6],[0.43799999999999994],[3.173575757575758e6],[1.3812015929092545],[0.0],[1.9440124416796265],Bool[0],[2.699784017278618],[0.4],Bool[0],[2.7114967462039044],[5],[0.9908881526382117],[1.0],[0.5806903811875556],Bool[0],Bool[1],[0],[2.7528e6],[0],[2.149762253521126e8],[0.06940720830112232],[0.0],[0.0],Bool[0],[1.2958179220899972],[3.173575757575758e6],[3.756425e6],[1],[0.9779791136028007],Bool[1],Bool[0],[0.443876316],[0.4],[3],Bool[1],[0.9836064413804819],[0.43799999999999994],[2.7528e6],[20],[1.0],[3.7576875e6],[0.0672007712635324],[0.8],[0.3682488],[3],[1.4070404499772076],[0.2176813938580879],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[3],[2.503941e6],Bool[0],Bool[0],[0],[-0.003380366605037351],[1.2496335e8],[2.0],[20],[1],[2.514e6],[0.001485487125491139],[0.4999131120000001],[0.2590656052187458],[0.7015092486035872],[2.515053e6],[1.0],[20],[20],[0.9955094385684914],[0.9955818028486875],[2.0807735393270778e-10],[1.78135e8],[0.18],[0],Bool[0],[20],[2.514e6],[0.5007518],[1.2496335e8],[20],[4.0189163057238393e-10],Bool[0],[0.96],[2.0],Bool[0],[0],[0.9969511000527604],[0.96],[2.0561737749871695e-10],[0.995516620610919],[0],[3.1268192545613447e-10],[2.437449169240921e-10],Bool[0],[0.1407190857358223],[0.09129231441912293],[1.9470404984423675],Bool[0],[0.40599999999999997],Bool[1],[2.515053e6],[0.40599999999999997],[-0.036665448324281806],[2.503759e6],[0.542],[2.712923076923078e6],[1.2740042116045298e-10],[2.0],[1.9470404984423675],Bool[0],[1.5762925598991173],[0.4],Bool[0],[1.5762925598991173],[20],[0.9955890301951701],[1.0],[4.5773503082350405e-10],Bool[0],Bool[0],[20],[2.68e6],[0],[1.78135e8],[-0.006154217685445072],[0.0],[0.0],Bool[0],[2.0988685304485984e-10],[2.68e6],[2.50205e6],[1],[3.076330615536937e-10],Bool[0],Bool[0],[0.4999131120000001],[0.4],[3],Bool[1],[0.7015092486035872],[0.542],[2.712923076923078e6],[20],[0.9967538063201842],[2.5017e6],[0.015192115050516828],[0.2],[0.5007518],[3],[5.544162699421726e-10],[0.09129231441912293],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],[3],[2.498674e6],Bool[0],Bool[0],[0],[-0.017682470616177733],[1.249937e8],[2.0],[20],[1],[2.516275e6],[0.004171883028082171],[0.499982864],[-0.04050846362823506],[0.6666330666666667],[2.519324e6],[0.76],[20],[20],[0.9919533970223758],[0.9918033567734836],[1.1452562667627221e-10],[1.875e8],[0.04],[0],Bool[0],[20],[2.516275e6],[0.4998104],[1.249937e8],[20],[1.1452391223550842e-10],Bool[0],[0.48],[2.0],Bool[0],[0],[0.9936666669851855],[0.48],[1.1452590969275468e-10],[0.9919785252308952],[0],[1.1452470301480086e-10],[1.1452359231051683e-10],Bool[0],[0.0023543471547308272],[0.2610752470227693],[1.9470404984423675],Bool[0],[0.5680000000000001],Bool[1],[2.519324e6],[0.5680000000000001],[0.04867451019914134],[2.499052e6],[0.47],[2.327e6],[1.14525207480641e-10],[-2.0],[1.9470404984423675],Bool[0],[1.0],[0.4],Bool[0],[1.0407993338884265],[20],[0.9918382811964171],[0.76],[1.1452402421723074e-10],Bool[0],Bool[0],[20],[2.3203333333333335e6],[0],[1.875e8],[-0.032511881176860755],[2.0],[2.0],Bool[0],[1.1452518503511882e-10],[2.3203333333333335e6],[2.4978e6],[1],[1.1452535583192566e-10],Bool[0],Bool[0],[0.499982864],[0.4],[3],Bool[1],[0.6666330666666667],[0.47],[2.327e6],[20],[0.9931724829954921],[2.4981e6],[0.04798750591746477],[0.12],[0.4998104],[3],[1.1452397810083114e-10],[0.2783553926332306],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[0],[2.497214e6],Bool[0],Bool[0],[0],[0.39906727335237374],[1.249599e8],[2.0],[20],[1],[2.515775e6],[0.6931089380465382],[0.499846016],[0.3369104062258132],[0.6664528],[2.51803e6],[1.0],[20],[20],[0.9918753946537571],[0.9917332200172357],[1.0086996626624325],[1.875e8],[0.22],[0],Bool[0],[20],[2.515775e6],[0.4995144],[1.249599e8],[20],[1.0425589258912176],Bool[0],[0.98],[2.0],Bool[0],[0],[0.995966769998199],[0.98],[0.9541481673882062],[0.9919190986772396],[0],[0.9428971256861541],[0.6135384594362944],Bool[0],[0.6992109802553179],[0.07634393094411633],[1.0407993338884265],Bool[0],[0.452],Bool[1],[2.51803e6],[0.452],[0.38906551262432015],[2.497572e6],[0.48100000000000004],[2.53285e6],[1.3809883201385638],[2.0],[1.0407993338884265],Bool[0],[2.354048964218456],[0.4],Bool[0],[2.354048964218456],[20],[0.9917773557940786],[1.0],[0.5922532572639525],Bool[0],Bool[0],[20],[2.52975e6],[0],[1.875e8],[0.6669101720395835],[2.0],[2.0],Bool[0],[1.3587083175783619],[2.52975e6],[2.49915e6],[1],[1.010344804708877],Bool[0],Bool[0],[0.499846016],[0.4],[3],Bool[1],[0.6664528],[0.48100000000000004],[2.53285e6],[20],[0.995966769998199],[2.500125e6],[0.32213883160173046],[0.22],[0.4995144],[0],[1.0815665133530354],[0.07634393094411633],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.832093e6],Bool[0],Bool[0],[0],[0.24447861624414235],[2.062285135135135e8],[0.0],[20],[1],[3.90085e6],[0.0051906639267053165],[0.41509876],[0.17632278762624248],[0.9384772018369445],[3.8668835e6],[1.0],[4],[0],[0.9910029614287578],[0.9910029614287578],[0.8865888861450884],[2.1974802702702695e8],[0.8],[0],Bool[0],[0],[3.90085e6],[0.39273920000000007],[2.062285135135135e8],[4],[1.4512122179092466],Bool[0],[1.0],[0.0],Bool[0],[0],[1.0],[1.0],[0.9577434433715002],[0.9907521943263137],[0],[0.9217057214090751],[0.5507114225267986],Bool[0],[0.41389067780456607],[0.07568661038783543],[1.9440124416796265],Bool[0],[0.5830000000000001],Bool[1],[3.8668835e6],[0.5830000000000001],[0.21235443229360018],[3.832093e6],[0.513],[2.74695e6],[1.3812290354165513],[0.0],[1.9440124416796265],Bool[0],[2.144082332761578],[0.4],Bool[0],[2.144082332761578],[0],[0.9907521943263137],[1.0],[0.4906646962788055],Bool[0],Bool[1],[0],[2.74695e6],[0],[2.1974802702702695e8],[0.18783477945810115],[0.0],[0.0],Bool[0],[1.2902170668972286],[2.74695e6],[3.87791875e6],[1],[0.8729832862533945],Bool[1],Bool[0],[0.41509876000000007],[0.4],[3],Bool[1],[0.9384772018369445],[0.513],[2.74695e6],[20],[1.0],[3.87791875e6],[0.21488564370802593],[0.8],[0.39273920000000007],[3],[1.4048872384572006],[0.07568661038783543],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.5718615e6],Bool[0],Bool[0],[0],[0.007607667021507914],[1.9473563636363634e8],[0.0],[20],[1],[3.5610375e6],[0.01832457104545694],[0.37649808399999996],[-0.04186689532388468],[0.8821774739649981],[3.6057615e6],[1.0],[8],[15],[0.9905983798429264],[0.9905983798429264],[1.743958607641179e-10],[2.2074428571428567e8],[0.62],[0],Bool[0],[0],[3.5610375e6],[0.3250614],[1.9473563636363634e8],[8],[1.0227643128639168e-10],Bool[0],[1.0],[0.0],Bool[0],[0],[1.0],[1.0],[1.4996622921071254e-10],[0.9904805898041641],[0],[2.3737790759056314e-10],[1.4456573796138965e-10],Bool[0],[0.06323370679072791],[0.3806638804825065],[1.8684603886397613],Bool[0],[0.46699999999999997],Bool[1],[3.6057615e6],[0.46699999999999997],[-0.046839788494251196],[3.5718615e6],[0.30599999999999994],[2.657027777777778e6],[1.281758085195138e-10],[0.0],[1.8684603886397613],Bool[0],[2.8868360277136254],[0.4],Bool[0],[2.8868360277136254],[15],[0.9904805898041641],[1.0],[2.3280152879323738e-10],Bool[0],Bool[1],[0],[2.77385e6],[0],[2.2074428571428567e8],[0.07927823628420404],[0.0],[0.0],Bool[0],[2.517470241764265e-10],[2.657027777777778e6],[3.556475e6],[1],[2.0213973953276601e-10],Bool[1],Bool[0],[0.376498084],[0.4],[3],Bool[1],[0.8821774739649981],[0.30599999999999994],[2.77385e6],[20],[1.0],[3.556475e6],[0.14846900134962798],[0.62],[0.3250614],[3],[1.5682636451630048e-10],[0.3806638804825065],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[4.0738631168829273e6],Bool[0],Bool[0],[0],[-0.021999435948396664],[2.126289375e8],[0.0],[20],[1],[4.1619675324673327e6],[0.0017727131747691221],[0.42153883999999997],[-0.017539023044244977],[0.9577252908494788],[4.1166636363634346e6],[0.9],[3],[0],[0.9933657030926907],[0.9896031050235825],[1.1452458729120534e-10],[2.220145375e8],[0.8],[0],Bool[0],[0],[4.1619675324673327e6],[0.46923859999999995],[2.126289375e8],[3],[1.1452381706895282e-10],Bool[0],[0.78],[0.0],Bool[0],[0],[1.0],[0.78],[1.145233292221003e-10],[0.9934631539287913],[0],[1.1452415720226555e-10],[1.1452549207968781e-10],Bool[0],[-0.005469893815046714],[0.2616764844459662],[1.9470404984423675],Bool[0],[0.6020000000000001],Bool[1],[4.1166636363634346e6],[0.6020000000000001],[-0.004721841923247934],[4.0893524675322757e6],[0.746],[2.74015e6],[1.1452377324971612e-10],[0.0],[1.9470404984423675],Bool[0],[1.0407993338884265],[0.4],Bool[0],[1.0407993338884265],[0],[0.989737895950277],[0.9],[1.1452527403126541e-10],Bool[0],Bool[1],[0],[2.74015e6],[0],[2.220145375e8],[0.015079247460470189],[0.0],[0.0],Bool[0],[1.1452325960566081e-10],[2.74015e6],[4.1266883116881014e6],[1],[1.145244230018186e-10],Bool[1],Bool[0],[0.42153883999999997],[0.4],[3],Bool[1],[0.9577252908494788],[0.746],[2.74015e6],[20],[1.0],[4.147584415584201e6],[0.016882013006434275],[0.7],[0.46923859999999995],[3],[1.1452359349300645e-10],[0.2616764844459662],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[0],[2.49847e6],Bool[0],Bool[0],[0],[0.6071095121050761],[1.249446e8],[2.0],[20],[1],[2.5133e6],[0.6931089380465382],[0.499787808],[0.641584317670892],[0.6776531307354875],[2.515768e6],[1.0],[20],[20],[0.9931607366021032],[0.9931241672523062],[0.7289712128983783],[1.843784e8],[0.1],[0],Bool[0],[20],[2.5133e6],[0.49971239999999995],[1.249446e8],[20],[1.3652673808439446],Bool[0],[0.98],[2.0],Bool[0],[0],[0.9954214913598132],[0.98],[1.0865362235368683],[0.9931863237394047],[0],[1.0825090541028053],[0.6021248656503373],Bool[0],[0.8821892625994175],[0.08336886824228813],[1.0407993338884265],Bool[0],[0.405],Bool[1],[2.515768e6],[0.405],[0.10023408953744924],[2.498562e6],[0.49099999999999994],[2.5157e6],[1.4728014072815565],[2.0],[1.0407993338884265],Bool[0],[2.23613595706619],[0.4],Bool[0],[2.23613595706619],[20],[0.9931496542826708],[1.0],[0.5849764135890873],Bool[0],Bool[0],[20],[2.5179e6],[0],[1.843784e8],[0.7743849805443879],[2.0],[2.0],Bool[0],[1.4473856952881619],[2.5179e6],[2.4979e6],[1],[0.6909676820849415],Bool[0],Bool[0],[0.499787808],[0.4],[3],Bool[1],[0.6776531307354875],[0.49099999999999994],[2.5157e6],[20],[0.9956636371864256],[2.5002e6],[0.6454421762509684],[0.1],[0.49971239999999995],[0],[1.3539395363793383],[0.08336886824228813],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.86132325e6],Bool[0],Bool[0],[0],[0.3861347466854197],[2.0624206756756756e8],[0.0],[20],[1],[3.8885e6],[0.005625048266459606],[0.4100134840000001],[0.15358220818546803],[0.9532436984342469],[3.91748525e6],[1.0],[4],[0],[0.9866301985438235],[0.9856637622311405],[0.8998453627419685],[2.1635817567567563e8],[0.64],[1],Bool[0],[0],[3.8885e6],[0.4012026],[2.0624206756756756e8],[4],[1.4182235018051554],Bool[0],[0.98],[0.0],Bool[0],[0],[1.0],[0.9795918367346939],[0.868549808766276],[0.9866621236883543],[1],[0.821548243934885],[0.595281116712724],Bool[0],[0.4912370158833082],[0.07295012795053894],[1.9440124416796265],Bool[0],[0.5670000000000001],Bool[1],[3.91748525e6],[0.5670000000000001],[0.2634234349819994],[3.86510925e6],[0.5379999999999999],[2.7471e6],[1.323225255180798],[0.0],[1.9440124416796265],Bool[0],[1.640419947506562],[0.4],Bool[0],[1.6469038208168645],[0],[0.9857039061730327],[1.0],[0.534812202151475],Bool[0],Bool[1],[0],[2.7471e6],[0],[2.1635817567567563e8],[0.33756720208456376],[0.0],[0.0],Bool[0],[1.319221383171641],[2.7471e6],[3.8232625e6],[1],[0.8734905734524203],Bool[1],Bool[0],[0.41001348400000004],[0.4],[3],Bool[1],[0.9532436984342469],[0.5379999999999999],[2.7471e6],[20],[1.0],[3.8232625e6],[0.12168513137236182],[0.64],[0.4012026],[3],[1.347826443169557],[0.07678985068353762],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.8388965e6],Bool[0],Bool[0],[0],[-0.003576784500133335],[2.0769315492957747e8],[0.0],[20],[1],[3.8814875e6],[0.0047137263391079515],[0.4294738440000001],[0.17913808754069419],[0.9515707465095171],[3.860876e6],[1.0],[3],[0],[0.9943071209746182],[0.9943071209746182],[1.0666063736515614e-10],[2.182634929577464e8],[0.86],[0],Bool[0],[0],[3.8814875e6],[0.39467800000000003],[2.0769315492957747e8],[3],[1.0443758204624825e-10],Bool[0],[1.0],[0.0],Bool[0],[0],[1.0],[1.0],[1.4304303642736353e-10],[0.9939755530769235],[0],[1.6803586383502256e-10],[2.0398791641430752e-10],Bool[0],[0.0910341704167162],[0.06767140619198041],[2.025931928687196],Bool[0],[0.6300000000000001],Bool[1],[3.860876e6],[0.6300000000000001],[0.0817346127418221],[3.8388965e6],[0.5210000000000001],[2.75115e6],[2.0791460163316697e-10],[0.0],[2.025931928687196],Bool[0],[2.354048964218456],[0.4],Bool[0],[2.354048964218456],[0],[0.9939755530769235],[1.0],[3.2390018506939765e-10],Bool[0],Bool[1],[0],[2.75115e6],[0],[2.182634929577464e8],[0.01779684743957103],[0.0],[0.0],Bool[0],[3.8517915055514086e-10],[2.75115e6],[3.84873125e6],[1],[1.6895142032134298e-10],Bool[1],Bool[0],[0.4294738440000001],[0.4],[3],Bool[1],[0.9515707465095171],[0.5210000000000001],[2.75115e6],[20],[1.0],[3.84873125e6],[0.4860861872416248],[0.86],[0.394678],[3],[1.4090915552188566e-10],[0.06767140619198041],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[4.09237775e6],Bool[0],Bool[0],[0],[-0.005702955737974964],[2.096628243243243e8],[0.0],[20],[1],[4.19516875e6],[0.011667144294984968],[0.42700564799999996],[0.03624977791509496],[0.9539700307403038],[4.19893375e6],[0.82],[3],[0],[0.987211634382181],[0.9746230813953661],[1.1452293010856837e-10],[2.197792567567567e8],[0.58],[0],Bool[0],[0],[4.19516875e6],[0.474928],[2.096628243243243e8],[3],[1.1452321824665526e-10],Bool[0],[0.54],[0.0],Bool[0],[0],[0.9854973303118493],[0.54],[1.1452617073294903e-10],[0.9874076247157777],[0],[1.1452489684908645e-10],[1.1452273866924159e-10],Bool[0],[0.016500283239162652],[0.28415735474557047],[1.9470404984423675],Bool[0],[0.6180000000000001],Bool[1],[4.19893375e6],[0.6180000000000001],[-0.008437560791665008],[4.14523625e6],[0.763],[2.77975e6],[1.1452401242548576e-10],[0.0],[1.9470404984423675],Bool[0],[1.0],[0.4],Bool[0],[1.0],[0],[0.9749996582801915],[0.82],[1.1452325234972453e-10],Bool[0],Bool[1],[0],[2.77975e6],[0],[2.197792567567567e8],[0.014869075711695353],[0.0],[0.0],Bool[0],[1.145244128520195e-10],[2.77975e6],[4.0687125e6],[1],[1.1452307261299668e-10],Bool[1],Bool[0],[0.427005648],[0.4],[3],Bool[1],[0.9539700307403038],[0.763],[2.77975e6],[20],[1.0],[4.12445e6],[0.0002005357470819392],[0.38],[0.474928],[3],[1.1452331250746424e-10],[0.28415735474557047],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[0],[3.63962325e6],Bool[0],Bool[0],[0],[0.5757274853906257],[1.6876154545454547e8],[0.0],[20],[1],[3.59146875e6],[0.6931089380465382],[0.29401189199999994],[0.41268388359779884],[0.7645984552152038],[3.67801075e6],[1.0],[16],[9],[0.9895629723213832],[0.9895629723213832],[1.0340493461680176],[2.2071918181818175e8],[0.74],[0],Bool[0],[0],[3.59146875e6],[0.34278959999999997],[1.6876154545454547e8],[16],[1.449369554880237],Bool[0],[1.0],[0.0],Bool[0],[0],[1.0],[1.0],[0.6161079371750354],[0.9890284794234053],[0],[0.6362739979270285],[0.4013581458780817],Bool[0],[0.7145148305072438],[0.3717570599195125],[1.0407993338884265],Bool[0],[0.21100000000000002],Bool[1],[3.67801075e6],[0.21100000000000002],[0.22737356875554976],[3.63962325e6],[0.363],[3.098676470588235e6],[1.4853966696275493],[2.0],[1.0407993338884265],Bool[0],[2.8604118993135015],[0.4],Bool[0],[2.8604118993135015],[9],[0.9890284794234053],[1.0],[0.3899626884076888],Bool[0],Bool[0],[0],[2.75145e6],[0],[2.2071918181818175e8],[0.7271377908433342],[0.0],[0.0],Bool[0],[1.481909276279059],[3.098676470588235e6],[3.56484375e6],[1],[1.0377668397719315],Bool[0],Bool[0],[0.29401189200000005],[0.4],[3],Bool[1],[0.7645984552152038],[0.363],[2.75145e6],[20],[1.0],[3.56484375e6],[0.5422221646730901],[0.74],[0.34278959999999997],[0],[1.4533032996832913],[0.3717570599195125],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.92352825e6],Bool[0],Bool[0],[0],[0.18337849029409173],[2.06025472972973e8],[0.0],[20],[1],[3.94690625e6],[0.018566823314719136],[0.424262892],[0.13356123970464734],[0.9384496480664168],[3.96272825e6],[0.98],[4],[0],[0.9924825781328811],[0.99010782533473],[1.7160271962035794e-10],[2.1953812162162158e8],[0.74],[0],Bool[0],[0],[3.94690625e6],[0.41910920000000007],[2.06025472972973e8],[4],[1.6132308622432746e-10],Bool[0],[0.86],[0.0],Bool[0],[0],[1.0],[0.86],[2.3162665628853144e-10],[0.992548155615291],[0],[3.3101407851752066e-10],[7.416159907685485e-11],Bool[0],[0.3287593122700733],[0.08541104687334068],[1.8684603886397613],Bool[0],[0.614],Bool[1],[3.96272825e6],[0.614],[0.0496674023561793],[3.93293875e6],[0.597],[2.748e6],[1.0343769586084662e-10],[0.0],[1.8684603886397613],Bool[0],[1.6404199475065615],[0.4],Bool[0],[1.6404199475065615],[0],[0.9902219210142224],[0.98],[1.0047181673783513e-10],Bool[0],Bool[1],[0],[2.748e6],[0],[2.1953812162162158e8],[0.28189619224854723],[0.0],[0.0],Bool[0],[1.4211283434141338e-10],[2.748e6],[3.93054375e6],[1],[2.626613586777495e-10],Bool[1],Bool[0],[0.424262892],[0.4],[3],Bool[1],[0.9384496480664168],[0.597],[2.748e6],[20],[1.0],[3.93054375e6],[0.13958555612463347],[0.7],[0.41910920000000007],[3],[2.753355017508251e-10],[0.08541104687334068],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.861254105263152e6],Bool[0],Bool[0],[0],[0.16140756909431014],[2.0882542592592594e8],[-1.0],[20],[1],[3.9667140350877186e6],[0.02244568591065994],[0.22725416399999995],[0.061427606280192004],[0.9495125154395302],[3.900514315789469e6],[1.0],[11],[20],[0.9906399748020633],[0.989934606734453],[0.9207251886342784],[2.236205888888889e8],[0.78],[0],Bool[0],[0],[3.9667140350877186e6],[0.207044],[2.0882542592592594e8],[11],[1.356999415683069],Bool[0],[0.96],[0.0],Bool[0],[0],[1.0],[0.96],[0.9659427085838268],[0.9899748890897019],[0],[0.9129910191059869],[0.6077652370830334],Bool[0],[0.40097193079395077],[0.2809379447778459],[1.8684603886397613],Bool[0],[0.0],Bool[1],[3.900514315789469e6],[0.0],[0.25759072130766025],[3.864005403508767e6],[0.0],[3.629307228915663e6],[1.3378105518072414],[0.0],[1.8684603886397613],Bool[0],[2.880184331797235],[0.4],Bool[0],[2.880184331797235],[20],[0.9892932051430856],[1.0],[0.5301815533666775],Bool[0],Bool[1],[0],[3.157746666666667e6],[0],[2.199290925925926e8],[0.26232434187368026],[-1.0],[0.0],Bool[0],[1.321012428802577],[3.629307228915663e6],[3.927456140350865e6],[1],[0.8710306013672087],Bool[1],Bool[0],[0.22725416399999998],[0.4],[3],Bool[1],[0.9338381003445336],[0.0],[3.157746666666667e6],[20],[1.0],[3.932049122807011e6],[0.2999556379923424],[0.74],[0.207044],[3],[1.3041385170503128],[0.2809379447778459],[0],[3]
