X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_from_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_from_max_avg,major_cond_efficiency,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,spat_med_entropy1,prop_strict_util_from_max,major_util_max_elec_rate,major_condorcet_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_from_max_med,tangian_raw_pop_body,prop_qual_util_from_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,prop_qual_min_govt_size,major_strict_med_pos,prop_strict_util_max_elec,spat_med_entropy2,major_util_eff_avg,spat_med_entropy5,spat_avg_entropy2,prop_strict_min_govt_unstable,spat_agg_dist_corr,prop_qual_util_maxer,tangian_raw_uni_parties,prop_qual_single_party_win,tangian_adj_uni_parties,spat_char_corr2,major_util_from_winner_avg,tangian_adj_uni_body,spat_med_entropy4,prop_qual_med_pos,prop_strict_min_govt_elec,prop_qual_unanimity_rate,prop_qual_winner_smith,major_smith_efficiency,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,major_strict_social_util,prop_qual_util_from_max,spat_char_corr3,prop_qual_condorcet_paradox,spat_avg_entropy4,major_qual_social_util,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elec,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,prop_qual_unanimity,major_util_eff_med,major_util_from_winner_med,spat_char_corr1,tangian_adj_pop_body,spat_avg_entropy3,major_gallagher_index
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.07801870206393688],[2.1450073295390403e8],[0.0],[20],[1],[0.6931089380465382],[0.49987710399999996],[0.04893601865644999],[0.9564746463018248],[4.411301017369837e6],[0.62],[20],[20],[0.999029412826278],[1.534432678800346e-10],[2.2426180744389147e8],[0.12],[0],Bool[0],[20],[4.411450340543691e6],[0.5001316],[2.1450073295390403e8],[20],[1.735208808390221e-10],Bool[0],[0],[0.0],Bool[0],[2.0752708237369364e-10],[0.9990295794942458],[1.3855748754881018e-10],[4.219130299213309e-10],Bool[0],[0.20161425675894112],Bool[0],[0.597],Bool[1],[0.597],[0.23204281210404518],[4.407019465182951e6],[0.514],[1.971891688681334e-10],[2.0],Bool[1],[0.4],Bool[0],[0.62],[2.8818024822513315e-10],Bool[0],Bool[0],[4.0940486685444955e6],[2.2426180744389147e8],[0.02867799223577993],Bool[0],[2.403240308554895e-10],[4.0940486685444955e6],[1],[2.928114240251964e-10],Bool[0],Bool[1],[0.49987710399999996],[0.4],Bool[1],[0.9564746463018248],[0.514],[20],[0.9992483148131353],[4.407417270468492e6],[-0.02608340122864043],[0.5001316],[3.5068216249171484e-10],[0.17451878335583249]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.08742972958976758],[2.1245992923932004e8],[2.0],[20],[1],[0.6931089380465382],[0.49963482400000003],[0.2279610297675222],[0.9496671795387863],[4.321352477787172e6],[0.54],[20],[20],[0.9989210566951611],[1.0551792133506921e-10],[2.2372040838823444e8],[0.16],[0],Bool[0],[20],[4.321651343725784e6],[0.5001820000000001],[2.1245992923932004e8],[20],[2.743419566418808e-10],Bool[0],[0],[2.0],Bool[0],[1.693722867213526e-10],[0.9989214886982808],[1.8771922271411632e-10],[3.224442477836848e-10],Bool[0],[0.16546739863317234],Bool[0],[0.403],Bool[1],[0.403],[0.03499176508327514],[4.316689983463415e6],[0.51],[3.356980910379332e-10],[-2.0],Bool[1],[0.4],Bool[0],[0.54],[3.9041803160384287e-10],Bool[0],Bool[0],[4.053178544031543e6],[2.2372040838823444e8],[-0.0094887445301785],Bool[0],[5.859658792238941e-10],[4.053178544031543e6],[1],[1.5208941586639142e-10],Bool[0],Bool[1],[0.49963482400000003],[0.4],Bool[1],[0.9496671795387863],[0.51],[20],[0.9990528813154418],[4.3169840051569585e6],[-0.01015147147935071],[0.5001820000000001],[3.502315990160871e-10],[0.1563531593796557]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[-0.003905638793986746],[2.1167980812471837e8],[2.0],[20],[1],[0.6931089380465382],[0.500194592],[0.12502233504190854],[0.9364226158781104],[4.258963009145221e6],[0.56],[20],[20],[0.9988682668163867],[2.502879508436344e-10],[2.260515760036617e8],[0.1],[0],Bool[0],[20],[4.259685329717928e6],[0.5003116],[2.1167980812471837e8],[20],[1.4721251936050828e-10],Bool[0],[0],[2.0],Bool[0],[8.62353554625665e-11],[0.998868899690471],[1.4986964171230576e-10],[1.2542371120155243e-10],Bool[0],[0.006993103236134224],Bool[0],[0.649],Bool[1],[0.649],[0.08504873023658821],[4.25414299937999e6],[0.524],[1.7731938497542262e-10],[2.0],Bool[1],[0.4],Bool[0],[0.56],[1.7512185448329352e-10],Bool[0],Bool[0],[3.783866365317453e6],[2.260515760036617e8],[0.09821696240742861],Bool[0],[1.2036349975669715e-9],[3.783866365317453e6],[1],[3.4859671589108767e-10],Bool[0],Bool[1],[0.500194592],[0.4],Bool[1],[0.9364226158781104],[0.524],[20],[0.9991063703865171],[4.255126606310541e6],[0.05425676879848494],[0.5003116],[2.1590584854561083e-10],[0.1717940934491055]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.04989967611891271],[2.192450431028907e8],[2.0],[20],[1],[0.6791170738539858],[0.4998728239999999],[0.27799275239174154],[0.9437272866189935],[4.396884042224901e6],[0.86],[20],[20],[0.9992388982697421],[2.7477113913421423e-10],[2.3231821969285226e8],[0.3],[0],Bool[0],[20],[4.396051526974304e6],[0.49999920000000003],[2.192450431028907e8],[20],[2.0932339211404285e-10],Bool[0],[0],[2.0],Bool[0],[2.1070352629460533e-10],[0.9992393133362333],[4.802242540650709e-11],[3.0283447999691413e-10],Bool[0],[0.15986563418965796],Bool[0],[0.40700000000000003],Bool[1],[0.40700000000000003],[0.02320659336583035],[4.39353756617262e6],[0.49500000000000005],[4.97167760367195e-10],[0.0],Bool[1],[0.4],Bool[0],[0.86],[9.816286117405506e-11],Bool[0],Bool[0],[4.263532950597629e6],[2.3231821969285226e8],[0.08413153613770656],Bool[0],[1.0039486526414321e-9],[4.263532950597629e6],[1],[4.066882016790826e-10],Bool[0],Bool[1],[0.4998728239999999],[0.4],Bool[1],[0.9437272866189935],[0.49500000000000005],[20],[0.9994346785539248],[4.394273820333863e6],[0.3557950179867246],[0.49999920000000003],[3.2488151597787984e-10],[0.05607555003742717]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.06810340578497998],[2.1495877800553808e8],[2.0],[20],[1],[0.6791170738539858],[0.49993702400000006],[0.3058126785641664],[0.9315895104534504],[4.358767978146364e6],[0.88],[20],[20],[0.9995017675326876],[1.3745456336576299e-10],[2.3074409446807432e8],[0.36],[0],Bool[0],[20],[4.3597036707250755e6],[0.5006417999999999],[2.1495877800553808e8],[20],[5.998066523686355e-11],Bool[0],[0],[2.0],Bool[0],[2.2070051886472138e-10],[0.9995015782221646],[2.0365462971988008e-10],[2.8470596910900057e-10],Bool[0],[0.17979477339968603],Bool[0],[0.446],Bool[1],[0.446],[-0.0261447403833621],[4.35659629842217e6],[0.534],[2.793892404368252e-10],[2.0],Bool[1],[0.4],Bool[0],[0.88],[2.956373345697538e-10],Bool[0],Bool[0],[4.047218251726703e6],[2.3074409446807432e8],[0.32057673369613515],Bool[0],[4.5506055536105784e-10],[4.047218251726703e6],[1],[1.886418034374299e-10],Bool[0],Bool[1],[0.49993702400000006],[0.4],Bool[1],[0.9315895104534504],[0.534],[20],[0.9996465864720115],[4.357878797375426e6],[-0.005402521877510371],[0.5006417999999999],[1.1354568060200879e-10],[0.04106251604565902]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.42071407296170477],[2.1405292909684134e8],[2.0],[20],[1],[0.6791170738539858],[0.49993894399999994],[0.02913681125405877],[0.9407598798829229],[4.273512044058365e6],[0.9],[20],[20],[0.9993429062731404],[1.2414391568135065e-10],[2.275319490914941e8],[0.44],[0],Bool[0],[20],[4.27267520101238e6],[0.5000972],[2.1405292909684134e8],[20],[2.2220843511354208e-10],Bool[0],[0],[2.0],Bool[0],[1.3699806708229242e-10],[0.9993429642687317],[2.1238752804821493e-10],[2.040176568675546e-10],Bool[0],[0.4508105558987317],Bool[0],[0.401],Bool[1],[0.401],[0.27403778507173915],[4.270703946102555e6],[0.508],[1.9069845616435563e-10],[2.0],Bool[1],[0.4],Bool[0],[0.9],[2.9838158956340136e-10],Bool[0],Bool[0],[4.0237329432084444e6],[2.275319490914941e8],[0.14543896744631807],Bool[0],[3.352528007866743e-10],[4.0237329432084444e6],[1],[2.455584792679062e-10],Bool[0],Bool[1],[0.49993894399999994],[0.4],Bool[1],[0.9407598798829229],[0.508],[20],[0.9999130966036457],[4.270053826678516e6],[0.14485872948794923],[0.5000972],[2.8323658073075804e-10],[0.2111715854370564]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[-0.0229025909585922],[2.213178630938148e8],[2.0],[20],[1],[0.6791170738539858],[0.499822928],[0.028909080068416436],[0.9448713584861436],[4.3221881954135755e6],[0.94],[20],[20],[0.9990088450930937],[7.418250803521012e-11],[2.3423068241628832e8],[0.24],[0],Bool[0],[20],[4.321081575709945e6],[0.49985299999999994],[2.213178630938148e8],[20],[3.342398070493515e-10],Bool[0],[0],[2.0],Bool[0],[2.0199720208342763e-10],[0.9990093554588583],[2.184098122939918e-10],[2.86325973962988e-10],Bool[0],[0.14481323069704927],Bool[0],[0.361],Bool[1],[0.361],[0.10631352794396906],[4.317904237375119e6],[0.512],[9.56407432468816e-11],[2.0],Bool[1],[0.4],Bool[0],[0.94],[3.590069259554377e-10],Bool[0],Bool[0],[3.9596117174912e6],[2.3423068241628832e8],[0.13756821410239925],Bool[0],[1.7498742280127467e-10],[3.9596117174912e6],[1],[1.74427626190817e-10],Bool[0],Bool[1],[0.499822928],[0.4],Bool[1],[0.9448713584861436],[0.512],[20],[0.9994331801688153],[4.317476210294215e6],[0.09357250529617796],[0.49985299999999994],[5.445895543506432e-10],[0.13716854204955303]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.23076925006452545],[2.1905831103460446e8],[2.0],[20],[1],[0.6791170738539858],[0.4999693599999999],[0.35567548567995527],[0.9402552373035347],[4.33077140307452e6],[0.74],[20],[20],[0.9991021738086621],[2.3126141952723635e-10],[2.3297749626241934e8],[0.18],[0],Bool[0],[20],[4.3301158057779055e6],[0.50009],[2.1905831103460446e8],[20],[6.1134197275918e-11],Bool[0],[0],[2.0],Bool[0],[1.6118067577091477e-10],[0.9991028019236705],[6.016285974751865e-11],[1.930227595667244e-10],Bool[0],[0.21586915060383888],Bool[0],[0.40800000000000003],Bool[1],[0.40800000000000003],[0.03226261184748704],[4.326883123080142e6],[0.508],[9.280581304859554e-11],[-2.0],Bool[1],[0.4],Bool[0],[0.74],[9.3654725203775e-11],Bool[0],Bool[0],[4.0280867121587447e6],[2.3297749626241934e8],[0.18939476068108804],Bool[0],[1.5663011078110945e-10],[4.0280867121587447e6],[1],[4.754366903375902e-10],Bool[0],Bool[1],[0.4999693599999999],[0.4],Bool[1],[0.9402552373035347],[0.508],[20],[0.9992835695864748],[4.326881743045302e6],[0.13560115085159924],[0.50009],[8.802151245055578e-11],[0.06702529277817443]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[-0.038709133311956516],[2.1457364978676462e8],[-2.0],[20],[1],[0.6791170738539858],[0.4999627040000001],[0.06891569292357257],[0.9380664576983618],[4.390634515593669e6],[0.8],[20],[20],[0.9991129471442538],[1.7599934030596094e-10],[2.287403499249319e8],[0.12],[0],Bool[0],[20],[4.390166424977524e6],[0.5000606],[2.1457364978676462e8],[20],[1.1390433732516516e-10],Bool[0],[0],[-2.0],Bool[0],[7.00878733515006e-11],[0.999113070657697],[2.1164429605053557e-10],[1.2795189185686706e-10],Bool[0],[0.19477809541075727],Bool[0],[0.5],Bool[1],[0.5],[0.07499496519428239],[4.386739790708074e6],[0.519],[1.8702106406320977e-10],[2.0],Bool[1],[0.4],Bool[0],[0.8],[3.297192299535147e-10],Bool[0],Bool[0],[4.06732718461596e6],[2.287403499249319e8],[0.20494308555988625],Bool[0],[3.484679629219751e-10],[4.06732718461596e6],[1],[2.3368928660442864e-10],Bool[0],Bool[1],[0.4999627040000001],[0.4],Bool[1],[0.9380664576983618],[0.519],[20],[0.9992671378769993],[4.3864976272896e6],[0.033553624431828306],[0.5000606],[3.779392406236421e-10],[0.13025851975206842]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.019391223530094707],[2.1532926450824156e8],[2.0],[20],[1],[0.6791170738539858],[0.5000927679999999],[0.04986876659218896],[0.9394443508068797],[4.35434343558897e6],[0.72],[20],[20],[0.9989593949914773],[1.3219777808736714e-10],[2.2920917489502952e8],[0.18],[0],Bool[0],[20],[4.354415990477638e6],[0.49978659999999997],[2.1532926450824156e8],[20],[1.7923856234058498e-10],Bool[0],[0],[2.0],Bool[0],[9.107962353738099e-11],[0.9989595062870699],[1.1148071595580245e-10],[1.2848264262062363e-10],Bool[0],[0.05541836729777172],Bool[0],[0.696],Bool[1],[0.696],[-0.014351666515273453],[4.349812284001068e6],[0.49700000000000005],[3.437614801097298e-10],[-2.0],Bool[1],[0.4],Bool[0],[0.72],[1.8025390933923013e-10],Bool[0],Bool[0],[4.1327610831764056e6],[2.2920917489502952e8],[0.1374960778085575],Bool[0],[4.550858808074246e-10],[4.1327610831764056e6],[1],[1.5684880104416651e-10],Bool[0],Bool[1],[0.5000927679999999],[0.4],Bool[1],[0.9394443508068797],[0.49700000000000005],[20],[0.9992692221347063],[4.350762439429572e6],[-0.02486812697449509],[0.49978659999999997],[2.72115276335369e-10],[0.24014556735446943]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.14615215393398437],[2.1441843498452634e8],[2.0],[20],[1],[0.6791170738539858],[0.5002880399999999],[0.12847448621733898],[0.9305199220410446],[4.357690638270837e6],[0.68],[20],[20],[0.9989256303678157],[8.58505913660663e-11],[2.304286344715879e8],[0.06],[0],Bool[0],[20],[4.356707760135506e6],[0.49984399999999996],[2.1441843498452634e8],[20],[1.02458588443477e-10],Bool[0],[0],[2.0],Bool[0],[2.3213097352214697e-10],[0.9989258931055417],[1.309501122028202e-10],[5.201839785707252e-10],Bool[0],[0.15540796948864707],Bool[0],[0.693],Bool[1],[0.693],[0.08923699578849972],[4.353008867782625e6],[0.508],[2.136601637573828e-10],[2.0],Bool[1],[0.4],Bool[0],[0.68],[1.9737581989747374e-10],Bool[0],Bool[0],[4.0045651401914344e6],[2.304286344715879e8],[0.015491144858639543],Bool[0],[2.7088750275577957e-10],[4.0045651401914344e6],[1],[1.0845682038503478e-10],Bool[0],Bool[1],[0.5002880399999999],[0.4],Bool[1],[0.9305199220410446],[0.508],[20],[0.9989028439988248],[4.352518187517071e6],[0.05052957179629467],[0.49984399999999996],[1.613520951813543e-10],[0.06919297490352615]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.07944449821876538],[2.1620242265771967e8],[-2.0],[20],[1],[0.6791170738539858],[0.49993894399999994],[-0.020295699444452406],[0.9342614280450041],[4.375999872173385e6],[0.66],[20],[20],[0.9988006159863922],[1.7457118421601285e-10],[2.3141533640122092e8],[0.1],[0],Bool[0],[20],[4.37595333405428e6],[0.4999726000000001],[2.1620242265771967e8],[20],[1.4960844031269282e-10],Bool[0],[0],[-2.0],Bool[0],[7.750192088231015e-11],[0.9988008951625271],[1.7110458979122347e-10],[1.2392798276490367e-10],Bool[0],[0.10832521305908392],Bool[0],[0.451],Bool[1],[0.451],[0.18450601526157842],[4.3707513678831505e6],[0.512],[1.998564457287276e-10],[2.0],Bool[1],[0.4],Bool[0],[0.66],[2.3384175147630567e-10],Bool[0],Bool[0],[3.9833894888415965e6],[2.3141533640122092e8],[0.0868397899465288],Bool[0],[2.5962050345036776e-10],[3.9833894888415965e6],[1],[2.946723667135468e-10],Bool[0],Bool[1],[0.49993894399999994],[0.4],Bool[1],[0.9342614280450041],[0.512],[20],[0.9988380176631811],[4.371663793017372e6],[-0.033207171209853996],[0.4999726000000001],[2.338911030187075e-10],[0.18134825475862734]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.0744616399293861],[2.1283777244976208e8],[-2.0],[20],[1],[0.6791170738539858],[0.5001272080000001],[0.07213855438114088],[0.9384886307661177],[4.398205859563747e6],[0.6],[20],[20],[0.9990707451635641],[1.748973838541758e-10],[2.26787800589567e8],[0.14],[0],Bool[0],[20],[4.399056384395073e6],[0.5002046],[2.1283777244976208e8],[20],[2.2005624714731471e-10],Bool[0],[0],[-2.0],Bool[0],[2.1051590019367509e-10],[0.9990709245858003],[1.0231269814967683e-10],[3.020063973163851e-10],Bool[0],[0.13027916914825668],Bool[0],[0.543],Bool[1],[0.543],[0.05384831756881245],[4.394118805497107e6],[0.525],[1.3144470181043766e-10],[-2.0],Bool[1],[0.4],Bool[0],[0.6],[1.7291946194167774e-10],Bool[0],Bool[0],[3.9692553963500997e6],[2.26787800589567e8],[0.13873006745857006],Bool[0],[1.7513249726314643e-10],[3.9692553963500997e6],[1],[2.405979113683417e-10],Bool[0],Bool[1],[0.5001272080000001],[0.4],Bool[1],[0.9384886307661177],[0.525],[20],[0.9991989323348685],[4.394194804309068e6],[-0.09141478334367974],[0.5002046],[4.150121238759216e-10],[0.10353631277962334]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.16115794415846926],[2.184885321126864e8],[2.0],[20],[1],[0.6791170738539858],[0.5004443919999998],[0.1272516111846302],[0.9358815666903064],[4.347247222533686e6],[0.62],[20],[20],[0.9989734938081675],[2.0441534884939768e-10],[2.3345745860275787e8],[0.1],[0],Bool[0],[20],[4.347647682891516e6],[0.4998278],[2.184885321126864e8],[20],[2.2397191421236188e-10],Bool[0],[0],[2.0],Bool[0],[9.337135083593664e-11],[0.9989735417171091],[9.570184728288197e-11],[1.198025923892772e-10],Bool[0],[0.20716173810933594],Bool[0],[0.694],Bool[1],[0.694],[0.03668243994422822],[4.342784746342328e6],[0.495],[1.219412661811422e-10],[2.0],Bool[1],[0.4],Bool[0],[0.62],[1.8736069018267652e-10],Bool[0],Bool[0],[3.990786148205083e6],[2.3345745860275787e8],[-0.03920161599203412],Bool[0],[2.1143186685501642e-10],[3.990786148205083e6],[1],[9.611713776835082e-10],Bool[0],Bool[1],[0.5004443919999998],[0.4],Bool[1],[0.9358815666903064],[0.495],[20],[0.999027022347494],[4.342750511197576e6],[0.23158343166237752],[0.4998278],[4.261775958738254e-10],[0.1402239448311165]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.0793126020717127],[2.156161201814788e8],[-2.0],[20],[1],[0.6791170738539858],[0.500243992],[-0.035363621103113405],[0.9400504997405292],[4.393749325866541e6],[0.6],[20],[20],[0.999258896288615],[8.72722373997707e-11],[2.2936652896944654e8],[0.18],[0],Bool[0],[20],[4.393842292677049e6],[0.5003364],[2.156161201814788e8],[20],[2.4721570012360475e-10],Bool[0],[0],[-2.0],Bool[0],[2.3435444237586254e-10],[0.999258894814289],[1.4578949388581165e-10],[2.786141894720271e-10],Bool[0],[0.20891832264247964],Bool[0],[0.64],Bool[1],[0.64],[0.18796144657272065],[4.390493101934246e6],[0.5359999999999999],[1.2843268762663465e-10],[-2.0],Bool[1],[0.4],Bool[0],[0.6],[2.5885527729570606e-10],Bool[0],Bool[0],[4.098272997006453e6],[2.2936652896944654e8],[0.13281466043914752],Bool[0],[2.623311824886179e-10],[4.098272997006453e6],[1],[1.2740432733483474e-10],Bool[0],Bool[1],[0.500243992],[0.4],Bool[1],[0.9400504997405292],[0.5359999999999999],[20],[0.9993921772844935],[4.390559785340493e6],[0.09478252343571975],[0.5003364],[4.046934223906595e-10],[0.141954641037199]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.3097421775855437],[2.1705964456299633e8],[2.0],[20],[1],[0.6651315659326356],[0.4997471200000001],[-0.0028342982571361057],[0.9326980602602452],[4.3400157792616105e6],[0.9387755102040817],[20],[20],[0.999245745260094],[9.627708394965251e-11],[2.327223072624719e8],[0.28],[1],Bool[0],[20],[4.340464115045595e6],[0.4997504],[2.1705964456299633e8],[20],[1.3530848372334913e-10],Bool[0],[0],[2.0],Bool[0],[1.3645314421887518e-10],[0.999245844126387],[2.947354343764296e-10],[1.8926369825724733e-10],Bool[0],[0.1858394323877387],Bool[0],[0.41000000000000003],Bool[1],[0.41000000000000003],[0.13367828747703178],[4.336742301788836e6],[0.505],[2.6470676744409943e-10],[2.0],Bool[1],[0.4],Bool[0],[0.94],[3.9633884367341656e-10],Bool[0],Bool[0],[4.076324048388197e6],[2.327223072624719e8],[0.021635308012301162],Bool[0],[3.4000107260337275e-10],[4.076324048388197e6],[1],[1.702402939979899e-10],Bool[0],Bool[1],[0.4997471200000001],[0.4],Bool[1],[0.9326980602602452],[0.505],[20],[0.9996011229815618],[4.335592115472855e6],[0.18352264982962066],[0.4997504],[2.6259388407178616e-10],[0.07729711673794827]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[-0.08169568797432997],[2.174309335115674e8],[2.0],[20],[1],[0.6651315659326356],[0.49982208799999994],[0.08879842915865645],[0.9302897357781814],[4.3569164691328e6],[0.9],[20],[20],[0.9993435927757089],[7.996871924951758e-11],[2.3372388746145612e8],[0.38],[0],Bool[0],[20],[4.3568025707791615e6],[0.500419],[2.174309335115674e8],[20],[1.6577035987340953e-10],Bool[0],[0],[2.0],Bool[0],[2.3925611822981425e-10],[0.9993437482807163],[1.9645740207527814e-10],[3.4312353715266577e-10],Bool[0],[-0.024166041609439155],Bool[0],[0.357],Bool[1],[0.357],[0.19780123304501251],[4.354056557686828e6],[0.523],[1.2167550856455194e-10],[2.0],Bool[1],[0.4],Bool[0],[0.9],[3.5167803632274545e-10],Bool[0],Bool[0],[4.1210365377705353e6],[2.3372388746145612e8],[-0.013671087859650398],Bool[0],[3.182549140839811e-10],[4.1210365377705353e6],[1],[1.5516404183267677e-10],Bool[0],Bool[1],[0.49982208799999994],[0.4],Bool[1],[0.9302897357781814],[0.523],[20],[0.9996395945529474],[4.354016833922859e6],[0.2847904145367756],[0.500419],[4.0755977508540993e-10],[0.07461463995758473]
