X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_from_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_from_max_avg,major_cond_efficiency,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,spat_med_entropy1,prop_strict_util_from_max,major_util_max_elec_rate,major_condorcet_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_from_max_med,tangian_raw_pop_body,prop_qual_util_from_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,prop_qual_min_govt_size,major_strict_med_pos,prop_strict_util_max_elec,spat_med_entropy2,major_util_eff_avg,spat_med_entropy5,spat_avg_entropy2,prop_strict_min_govt_unstable,spat_agg_dist_corr,prop_qual_util_maxer,tangian_raw_uni_parties,prop_qual_single_party_win,tangian_adj_uni_parties,spat_char_corr2,major_util_from_winner_avg,tangian_adj_uni_body,spat_med_entropy4,prop_qual_med_pos,prop_strict_min_govt_elec,prop_qual_unanimity_rate,prop_qual_winner_smith,major_smith_efficiency,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,major_strict_social_util,prop_qual_util_from_max,spat_char_corr3,prop_qual_condorcet_paradox,spat_avg_entropy4,major_qual_social_util,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elec,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,prop_qual_unanimity,major_util_eff_med,major_util_from_winner_med,spat_char_corr1,tangian_adj_pop_body,spat_avg_entropy3,major_gallagher_index
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[1],[2],[0.07383541579095672],[2.414314711633492e8],[0.0],[9],[2],[0.008518227984739573],[0.39462211199999997],[-0.024847343543660538],[1.0],[4.731025862653946e6],[0.9],[2],[1],[0.9966855345561582],[1.5931552546078855e-10],[2.426474122924072e8],[0.48],[0],Bool[0],[0],[4.736085918501141e6],[0.3907922],[2.426474122924072e8],[0],[7.302326982517245e-11],Bool[0],[0],[0.0],Bool[0],[1.186349726982982e-10],[0.9966946140562934],[1.9272291148954445e-10],[1.7581740414154207e-10],Bool[0],[0.21596640746409437],Bool[1],[0.524],Bool[0],[0.524],[0.2946653704888103],[4.715345040918257e6],[0.512],[6.538027009514024e-11],[0.0],Bool[1],[0.22],Bool[1],[0.9],[3.420873505288644e-10],Bool[0],Bool[0],[4.27835136490766e6],[2.426474122924072e8],[0.21578079739366862],Bool[0],[1.355926850753901e-10],[4.326587829216318e6],[2],[2.527963282110107e-10],Bool[0],Bool[1],[0.394622112],[0.18],Bool[0],[0.9949888559800807],[0.512],[11],[0.9992708697464268],[4.711579907435024e6],[0.21162496301628925],[0.3907922],[1.0240911760444994e-10],[0.16393950167058577]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[1],[0],[0.04235859894689193],[2.3599399815078944e8],[0.0],[13],[2],[0.0073066545012064246],[0.41717309199999997],[0.03626862503259448],[1.0],[4.72733185553998e6],[0.84],[1],[0],[0.9965674183023209],[1.0986122883448441],[2.3599399815078944e8],[0.46],[0],Bool[0],[0],[4.728916821458008e6],[0.4026318],[2.3599399815078944e8],[1],[1.6094379118228255],Bool[0],[0],[0.0],Bool[1],[1.0986122881131355],[0.9965739463709206],[0.6931471804066649],[1.0986122878771944],Bool[0],[0.007696283723430849],Bool[1],[0.604],Bool[0],[0.604],[-0.01921338002145509],[4.711104902733798e6],[0.556],[1.6094379116714221],[0.0],Bool[1],[0.32],Bool[1],[0.84],[0.6931471800741019],Bool[0],Bool[0],[4.1411971062117717e6],[2.3599399815078944e8],[0.026554089067085777],Bool[0],[1.6094379115411834],[4.1411971062117717e6],[2],[1.0986122881156195],Bool[0],Bool[1],[0.41717309199999997],[0.26],Bool[1],[1.0],[0.556],[16],[0.9997705401003],[4.711660072699963e6],[-0.061281752273510126],[0.4026318],[1.6094379117563284],[0.20193807763767585]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[2],[0.40299906102226185],[2.3893716069154912e8],[1.0],[7],[2],[0.009249921080744416],[0.23034027200000004],[0.6611535809817808],[0.9917742726319593],[4.708644639499451e6],[0.9],[5],[20],[0.9984721355456897],[1.04503958814518],[2.409192106924839e8],[0.72],[0],Bool[0],[0],[4.716462413883438e6],[0.2119086],[2.3868988861313853e8],[6],[1.3963518749320318],Bool[0],[0],[0.0],Bool[0],[0.18705238086466616],[0.9984688295297148],[0.4239517329569479],[0.19689832603949362],Bool[0],[0.5045325228524472],Bool[0],[0.0],Bool[0],[0.0],[0.16071045425207325],[4.701450468726781e6],[0.0],[1.238806161851153],[0.0],Bool[1],[0.36],Bool[0],[0.9],[0.38496651150651795],Bool[0],Bool[0],[4.414090582653671e6],[2.4066957088905525e8],[0.37124346028882627],Bool[0],[1.2461925429062148],[4.606529869317265e6],[2],[1.038261745876482],Bool[0],Bool[1],[0.230340272],[0.14],Bool[0],[0.9917729682276574],[0.0],[18],[1.0],[4.711970023704728e6],[0.16980414656244325],[0.2119086],[1.3834837554319455],[0.20246748143837817]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[2],[0.2922365066921308],[2.4298334845497644e8],[1.0],[5],[2],[0.13557716427021266],[0.21630983600000003],[0.0735682653229219],[0.9910093983304507],[4.772748691960176e6],[0.92],[5],[20],[0.9985814982072048],[3.740095460120783e-10],[2.442388083539202e8],[0.7],[0],Bool[0],[0],[4.782559809153862e6],[0.22049860000000002],[2.4204295451576468e8],[11],[3.015585111760599e-10],Bool[0],[0],[0.0],Bool[0],[1.3655734037723332e-10],[0.9985881235378992],[1.4261480470889075e-10],[2.7130063551283344e-10],Bool[0],[0.06107908836099832],Bool[0],[0.0],Bool[0],[0.0],[-0.012630006831966004],[4.76597853938407e6],[0.0],[2.0923491209032673e-10],[0.5],Bool[1],[0.28],Bool[0],[0.92],[2.4296110880649096e-10],Bool[0],Bool[0],[4.361962680888191e6],[2.442388083539202e8],[0.10539708027460593],Bool[0],[2.904909112051986e-10],[4.560838761563217e6],[2],[6.549222201466893e-10],Bool[0],Bool[1],[0.21630983600000003],[0.1],Bool[0],[0.9948597034705291],[0.0],[14],[1.0],[4.767580285910746e6],[-0.06167663123948715],[0.22049860000000002],[4.1204538560911223e-10],[0.19139413173867165]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[-0.08025719476184401],[2.3426232990441775e8],[0.0],[20],[1],[0.008638461900130125],[0.4879021519999999],[-0.001624665362060962],[0.990559228595841],[4.794597483781456e6],[0.92],[2],[1],[0.9981052848325056],[2.95338767151486e-10],[2.3649502537722492e8],[0.6],[0],Bool[0],[0],[4.798700287009004e6],[0.3913827999999999],[2.3426232990441775e8],[2],[1.8882232839927023e-10],Bool[0],[0],[0.0],Bool[0],[1.9076381755159324e-10],[0.998111928438328],[1.3224344957054743e-10],[5.634773883284116e-10],Bool[0],[0.17497614751494023],Bool[0],[0.8140000000000001],Bool[1],[0.8140000000000001],[0.27695129387536066],[4.785513087206905e6],[0.514],[1.4127574360363245e-10],[0.0],Bool[1],[0.4],Bool[0],[0.92],[2.38627610037652e-10],Bool[0],Bool[0],[4.285353334487079e6],[2.3649502537722492e8],[0.1316796083881452],Bool[0],[2.4656844134428367e-10],[4.302025519389981e6],[1],[3.9907707689920144e-10],Bool[0],Bool[1],[0.4879021519999999],[0.4],Bool[1],[0.990559228595841],[0.514],[20],[1.0],[4.788608015282318e6],[0.051196658636949506],[0.39138280000000003],[3.766134923209552e-10],[0.0748506714999939]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.027022706875846462],[2.3101212111658043e8],[0.0],[20],[1],[0.013496113811019839],[0.349134228],[-0.06784750252427674],[0.9799738367278513],[4.75525861687142e6],[0.78],[12],[0],[0.9968396223121442],[1.0986122883262568],[2.357329476141258e8],[0.56],[0],Bool[0],[0],[4.755683667442666e6],[0.4206232],[2.3101212111658043e8],[12],[1.6094379117369315],Bool[0],[0],[0.0],Bool[0],[1.098612288280262],[0.996839723932939],[0.6931471804464757],[1.098612288113293],Bool[0],[-0.08944524688680408],Bool[0],[0.383],Bool[1],[0.383],[-0.10364342756416745],[4.740230203638676e6],[0.61],[1.6094379117814852],[-2.0],Bool[1],[0.4],Bool[0],[0.78],[0.6931471801359911],Bool[0],Bool[0],[4.272133829537859e6],[2.357329476141258e8],[-0.004890506895046727],Bool[0],[1.6094379117130813],[4.272133829537859e6],[1],[1.098612288057416],Bool[0],Bool[1],[0.34913422799999994],[0.4],Bool[1],[0.9799738367278513],[0.61],[20],[1.0],[4.743594354139203e6],[-0.04744612057722348],[0.4206232],[1.6094379116101458],[0.08748797110460385]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.41732997608134315],[2.373702019890017e8],[1.0],[20],[1],[0.30946401383749084],[0.218335408],[0.24465013131326036],[0.9804279812683847],[4.730744829851264e6],[0.9],[13],[20],[0.9983146851916825],[1.0223779089493925],[2.421087591583368e8],[0.72],[0],Bool[0],[0],[4.731590127531098e6],[0.21369640000000004],[2.373702019890017e8],[13],[1.3643610357629707],Bool[0],[0],[0.0],Bool[0],[1.0362836109099645],[0.9983177884685225],[0.29704238605300193],[0.9984227865632457],Bool[0],[0.8512496083208836],Bool[0],[0.0],Bool[1],[0.0],[0.7552339336151499],[4.722772035535145e6],[0.0],[1.3142828726151414],[0.0],Bool[1],[0.4],Bool[0],[0.9],[0.30101684245769567],Bool[0],Bool[1],[4.336640901849452e6],[2.421087591583368e8],[0.5652605280435888],Bool[0],[1.2968008433716787],[4.477389921252538e6],[1],[1.0012759714564619],Bool[1],Bool[1],[0.218335408],[0.4],Bool[1],[0.9804279812683847],[0.0],[20],[1.0],[4.72952663946067e6],[0.6129892660130076],[0.2136964],[1.3539020475753711],[0.2331184595350613]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.4065835149599126],[2.2989294244663227e8],[0.0],[20],[1],[0.008275898501069212],[0.492353464],[0.0764826885764071],[0.9877559456859261],[4.768457440248771e6],[0.8367346938775511],[2],[0],[0.9982241541627337],[2.8676098342739073e-10],[2.3274265616997933e8],[0.68],[1],Bool[0],[0],[4.771786949139524e6],[0.41890540000000004],[2.2989294244663227e8],[2],[3.249405445184794e-10],Bool[0],[0],[0.0],Bool[0],[1.2589501474232783e-10],[0.9982229795749196],[2.007962706580104e-10],[2.072884302953613e-10],Bool[0],[0.3690819356059007],Bool[0],[0.8280000000000001],Bool[1],[0.8280000000000001],[-0.03635736162251899],[4.7599893949533235e6],[0.5990000000000001],[1.0593145898694066e-10],[0.0],Bool[1],[0.4],Bool[0],[0.84],[2.715003208037994e-10],Bool[0],Bool[0],[4.4277454306148905e6],[2.3274265616997933e8],[0.24626280473495374],Bool[0],[2.3157180137413124e-10],[4.4277454306148905e6],[1],[4.34529031675333e-10],Bool[0],Bool[1],[0.49235346400000013],[0.4],Bool[1],[0.9877559456859261],[0.5990000000000001],[20],[1.0],[4.763254036096202e6],[0.1253847276539308],[0.41890540000000004],[5.496069734621924e-10],[0.08916866319509337]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[2],[0.34480524820070907],[2.436453959542904e8],[-1.0],[5],[2],[0.17107446501738766],[0.22208297599999993],[0.0799457397343414],[0.9973812872093882],[4.795274521138136e6],[0.84],[3],[20],[0.9982617472589733],[8.879531240969318e-11],[2.4412551743474445e8],[0.6],[0],Bool[0],[0],[4.797748164940462e6],[0.22467859999999998],[2.4348622281972337e8],[4],[2.1758298671814938e-10],Bool[0],[0],[0.0],Bool[0],[7.569566792033244e-11],[0.9982636144894158],[1.3059456172303682e-10],[1.548682737304729e-10],Bool[0],[0.38337242484918505],Bool[0],[0.0],Bool[0],[0.0],[0.235746646956022],[4.786939122057793e6],[0.0],[1.8491583089414394e-10],[0.0],Bool[1],[0.34],Bool[0],[0.84],[3.7132606313068446e-10],Bool[0],Bool[0],[4.499047914106209e6],[2.4412551743474445e8],[0.30714240448481056],Bool[0],[2.7234163169961176e-10],[4.598204232293857e6],[2],[1.8843857532825702e-10],Bool[0],Bool[1],[0.22208297600000002],[0.1],Bool[0],[0.9980333007155534],[0.0],[17],[1.0],[4.791346984783631e6],[0.03886282479581353],[0.2246786],[2.5146593847776554e-10],[0.1733800817164417]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.006847168592849035],[2.3402032792551237e8],[0.0],[12],[2],[0.018166012661010675],[0.45528578000000003],[0.04179332335511297],[0.9944027507616011],[4.685519114686914e6],[0.86],[0],[0],[0.9973754833671608],[1.0986122883620697],[2.3402032792551237e8],[0.72],[0],Bool[0],[0],[4.696225924983453e6],[0.39497459999999995],[2.3271045782326144e8],[1],[1.609437911776825],Bool[0],[0],[0.0],Bool[1],[1.098612288360196],[0.9973675215354014],[0.693147180394396],[1.0986122881547244],Bool[0],[0.032337059418588325],Bool[0],[0.7230000000000001],Bool[0],[0.7230000000000001],[0.05461662835152615],[4.673221891836932e6],[0.529],[1.6094379117859816],[0.0],Bool[1],[0.38],Bool[0],[0.86],[0.6931471801129007],Bool[0],Bool[0],[4.1409371061202316e6],[2.3402032792551237e8],[-0.05435643845745481],Bool[0],[1.6094379117403963],[4.1409371061202316e6],[2],[1.0986122881347087],Bool[0],Bool[1],[0.4552857799999999],[0.24],Bool[0],[1.0],[0.529],[19],[1.0],[4.684216353329862e6],[-0.002950095662705768],[0.39497460000000006],[1.6094379116839417],[0.16729591751145634]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.06220278959451069],[2.3916094671206197e8],[0.0],[20],[1],[0.008883683020009208],[0.380690752],[0.3637851008135551],[0.9810177638515938],[4.765106785947022e6],[0.86],[9],[1],[0.9978997237183477],[1.2790740180113344e-10],[2.4378859947763568e8],[0.64],[0],Bool[0],[0],[4.772239592896777e6],[0.4054808],[2.3916094671206197e8],[9],[1.0200785841100344e-10],Bool[0],[0],[0.0],Bool[0],[1.4193883586766967e-10],[0.9979014043608794],[1.5384065038234284e-10],[2.743527129247608e-10],Bool[0],[0.45696944414294305],Bool[0],[0.48100000000000004],Bool[1],[0.48100000000000004],[0.3660118399989175],[4.755098745184957e6],[0.5579999999999999],[1.95679248992028e-10],[0.0],Bool[1],[0.4],Bool[0],[0.86],[2.0819460362121275e-10],Bool[0],Bool[1],[4.300833713066767e6],[2.4378859947763568e8],[0.1858005124634684],Bool[0],[2.634095444795609e-10],[4.321216732078738e6],[1],[1.9845409321941356e-10],Bool[1],Bool[1],[0.3806907519999999],[0.4],Bool[1],[0.9810177638515938],[0.5579999999999999],[20],[1.0],[4.759958626573806e6],[0.03754044462193255],[0.4054808],[1.4507231650482808e-10],[0.02833160468452149]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[2],[0.6627974182660632],[2.405491790647227e8],[-1.0],[5],[2],[0.18886628503852992],[0.23080812800000006],[0.23738400157537878],[0.9917486626982204],[4.742116184608645e6],[0.92],[3],[20],[0.998072597374311],[0.9422753986069996],[2.418787271688339e8],[0.7],[0],Bool[0],[0],[4.746855694879113e6],[0.21218879999999998],[2.3988290420483872e8],[6],[1.307792720576689],Bool[0],[0],[0.0],Bool[0],[0.7430627580877602],[0.9980787272354784],[0.6820281685505291],[0.7362401987348715],Bool[0],[0.8664050618124998],Bool[0],[0.0],Bool[0],[0.0],[0.26802874443254526],[4.7329762174231075e6],[0.0],[1.4535171007505243],[0.0],Bool[1],[0.36],Bool[0],[0.92],[0.666936669250278],Bool[0],Bool[0],[4.3652802476269305e6],[2.418787271688339e8],[0.8060033020135284],Bool[0],[1.461432520412576],[4.332555607353612e6],[2],[0.9462036927206676],Bool[0],Bool[1],[0.230808128],[0.1],Bool[0],[0.994503244995236],[0.0],[18],[1.0],[4.7419339550704425e6],[0.6160801941574017],[0.21218879999999998],[1.2963787587248055],[0.24059717647553558]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[-0.038028675921359355],[2.3382642905736366e8],[0.0],[20],[1],[0.016888504966396545],[0.409141168],[-0.0806606980361484],[0.9787470655938483],[4.664808090809274e6],[0.92],[7],[2],[0.9979849181902976],[1.0986122881606786],[2.3890383662656605e8],[0.7],[0],Bool[0],[0],[4.666406238177272e6],[0.3717175999999999],[2.3382642905736366e8],[7],[1.6094379117076691],Bool[0],[0],[0.0],Bool[0],[1.0986122881914533],[0.9979974942424906],[0.6931471803836574],[1.0986122880093216],Bool[0],[-0.06333828337488387],Bool[0],[0.5770000000000001],Bool[1],[0.5770000000000001],[-0.08809399672436402],[4.655408120879732e6],[0.456],[1.6094379119492033],[0.0],Bool[1],[0.4],Bool[0],[0.92],[0.6931471800981659],Bool[0],Bool[0],[4.217995788318645e6],[2.3890383662656605e8],[0.0037981136861541236],Bool[0],[1.6094379117578403],[4.293572881180548e6],[1],[1.0986122880391123],Bool[0],Bool[1],[0.40914116800000006],[0.4],Bool[1],[0.9787470655938483],[0.456],[20],[1.0],[4.649643848728028e6],[0.07808357496238108],[0.3717176],[1.6094379115343167],[0.18229652108583969]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[2],[0.16130305893674854],[2.4210895137062985e8],[-0.5],[5],[2],[0.395829907179573],[0.20012392],[0.04443461048815895],[0.9918370010558457],[4.77665133395454e6],[0.88],[4],[17],[0.9978589751828729],[1.3786379252205152e-10],[2.433699259898671e8],[0.54],[0],Bool[0],[0],[4.778291779243156e6],[0.22430219999999998],[2.413832975409729e8],[5],[2.422121506881658e-10],Bool[0],[0],[0.0],Bool[0],[1.2270130339405975e-10],[0.9978608608200532],[1.8930103983770534e-10],[2.702283115149504e-10],Bool[0],[0.24212333379061526],Bool[0],[0.0],Bool[0],[0.0],[0.02397013543812548],[4.76642440490578e6],[0.0],[7.823295896971438e-11],[0.0],Bool[1],[0.22],Bool[0],[0.88],[2.5516068205284453e-10],Bool[0],Bool[0],[4.497178126138898e6],[2.433699259898671e8],[0.1382242929294377],Bool[0],[1.464137281898869e-10],[4.468858651146081e6],[2],[2.284809475681648e-10],Bool[0],Bool[1],[0.20012392000000004],[0.1],Bool[0],[0.9948186916928686],[0.0],[11],[1.0],[4.766809335435642e6],[0.2141979344200333],[0.22430219999999998],[3.561657626364034e-10],[0.14633137386083683]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.07602164278767513],[2.3616013294677085e8],[0.0],[20],[1],[0.008022895238004821],[0.38706915600000014],[0.0734524643115573],[0.9808961038554967],[4.782087947618715e6],[0.78],[9],[0],[0.9978908066775273],[1.6761569808239044e-10],[2.4075957893860835e8],[0.56],[0],Bool[0],[0],[4.778307436752103e6],[0.41441720000000004],[2.3616013294677085e8],[9],[2.0768487680266525e-10],Bool[0],[0],[0.0],Bool[0],[2.300138658490108e-10],[0.9978955336858323],[1.3453283558099381e-10],[2.9802860430409755e-10],Bool[0],[0.16084976407005297],Bool[0],[0.5010000000000001],Bool[1],[0.5010000000000001],[0.23170640554381433],[4.772001599652121e6],[0.586],[1.8194840612576544e-10],[0.0],Bool[1],[0.4],Bool[0],[0.78],[1.995756572629736e-10],Bool[0],Bool[1],[4.256112470966889e6],[2.4075957893860835e8],[0.0222395162192516],Bool[0],[2.7907488420642587e-10],[4.256112470966889e6],[1],[2.1656896985809535e-10],Bool[1],Bool[1],[0.387069156],[0.4],Bool[1],[0.9808961038554967],[0.586],[20],[1.0],[4.770077832726458e6],[0.21633667291449896],[0.41441720000000004],[3.225077946322139e-10],[0.09050285546876408]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.00356259927956746],[2.3950430233271962e8],[0.0],[10],[2],[0.010554815393932781],[0.426441184],[0.025931008001990663],[0.9874266228664056],[4.678813154592185e6],[0.88],[2],[0],[0.9981362320629106],[1.0986122881299285],[2.4098853786476177e8],[0.74],[0],Bool[0],[0],[4.679265720247865e6],[0.38678120000000005],[2.3795849809331462e8],[4],[1.609437911612163],Bool[0],[0],[0.0],Bool[0],[1.098612288414158],[0.9981347690382505],[0.6931471805192548],[1.098612288221183],Bool[0],[-0.026968603184291378],Bool[0],[0.634],Bool[0],[0.634],[-0.04071044017641673],[4.670092932651024e6],[0.505],[1.6094379117493003],[0.0],Bool[1],[0.38],Bool[0],[0.88],[0.6931471801191661],Bool[0],Bool[0],[4.184809413093676e6],[2.4098853786476177e8],[-0.058131981737911786],Bool[0],[1.6094379116654038],[4.184809413093676e6],[2],[1.0986122880961648],Bool[0],Bool[1],[0.426441184],[0.2],Bool[0],[0.9938410534160962],[0.505],[19],[1.0],[4.670314753169919e6],[-0.006314446154933024],[0.38678120000000005],[1.609437911555218],[0.14743094698196846]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[2],[0.7074763046160032],[2.4135588693352187e8],[1.0],[5],[2],[0.13970850675613253],[0.22204536800000002],[0.38819508298470706],[0.9972893428386849],[4.7787407715260545e6],[0.84],[3],[20],[0.9986525529510081],[0.841968926481437],[2.4201189821855146e8],[0.72],[0],Bool[0],[0],[4.7805495455172695e6],[0.22123720000000002],[2.4135588693352187e8],[3],[1.2611604144064257],Bool[0],[0],[0.0],Bool[0],[0.8714060364345568],[0.9986534916345193],[0.6835062822419329],[0.8687118144328855],Bool[0],[0.8194704345614837],Bool[0],[0.0],Bool[0],[0.0],[0.7052375627908741],[4.772301671375564e6],[0.0],[1.413506937159939],[0.0],Bool[1],[0.34],Bool[0],[0.84],[0.6716822705815565],Bool[0],Bool[0],[4.34779978399216e6],[2.4201189821855146e8],[0.5225745497694099],Bool[0],[1.4121201302092175],[4.318059918274339e6],[2],[0.8409847774926493],Bool[0],Bool[1],[0.22204536800000002],[0.1],Bool[0],[0.9972893428386849],[0.0],[17],[1.0],[4.770501648413422e6],[0.7239026212558222],[0.22123720000000002],[1.249337388077911],[0.12693559614229574]
