X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,plur_util_from_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_from_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_from_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_from_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_from_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_from_max_med,tangian_raw_pop_body,prop_qual_util_from_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_max_elec,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_util_max_elec,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_from_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_from_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_min_govt_elec,prop_qual_unanimity_rate,plur_qual_nonzero_pos,prop_qual_winner_smith,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,prop_qual_util_from_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_from_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elec,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_from_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,spat_avg_entropy3,major_gallagher_index
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.435877413566684e6],Bool[0],Bool[0],[0],[0.2818934995967695],[2.187595891159709e8],[0.0],[20],[1],[4.500722808481159e6],[0.6791170738539858],[0.21281339999999996],[0.23448542459983748],[0.9325540927680445],[4.512237587992737e6],[0.7],[14],[14],[0.9869931225416042],[0.983077093584511],[3.8380957537113563e-10],[2.3458112597698212e8],[0.24],[0],Bool[0],[0],[4.500722808481159e6],[0.2279964],[2.1875963059476572e8],[14],[1.1778278752155704e-10],Bool[0],[0.32],[0.0],Bool[0],[0],[0.9838844836685574],[0.32],[1.6769648418128794e-10],[0.9870398580558546],[0],[1.5833041183808582e-10],[1.09481809673871e-10],Bool[0],[0.8081327619329671],[0.1007507571782962],Bool[0],[0.0],Bool[1],[4.512237587992737e6],[0.0],[0.49072083694886226],[4.453547466622548e6],[0.0],[3.908559367686718e6],[1.9657322719299763e-10],[0.0],Bool[1],[0.4],[18],Bool[0],[0.9831358569587902],[0.7],[1.0854405448519483e-10],Bool[0],Bool[0],[0],[3.9714078605174543e6],[2.345811704556833e8],[0.6463314049309495],[0.0],[0.0],Bool[0],[2.03357091376707e-10],[3.9898318228509612e6],[4.43341020558011e6],[1],[4.2822977844147037e-10],Bool[0],Bool[1],[0.21281339999999999],[0.4],Bool[1],[0.9325540927680445],[0.0],[3.9714078605174543e6],[20],[0.9901104863543626],[4.466728683297656e6],[0.6252370107858324],[0.12],[0.22799639999999996],[1.4374289400808154e-10],[0.17376465426547483]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.548064132974947e6],Bool[0],Bool[0],[2],[0.41532205110297893],[2.292806783107546e8],[0.0],[8],[2],[4.614209819846204e6],[0.009944843890177453],[0.399887136],[0.1288042619934609],[0.9768281312114093],[4.617092104491217e6],[0.66],[4],[0],[0.9894797615192436],[0.9850494705424819],[0.8875983777664276],[2.34719569374413e8],[0.34],[0],Bool[0],[0],[4.614209819846204e6],[0.4215828],[2.292806783107546e8],[4],[1.3150178546467866],Bool[0],[0.44],[0.0],Bool[0],[0],[0.9899310188016579],[0.44],[0.8603124624899169],[0.9895052434451841],[0],[0.8420208029850833],[0.4187472249092811],Bool[0],[0.6841346168006919],[0.11724410398821766],Bool[0],[0.533],Bool[0],[4.617092104491217e6],[0.533],[0.49042342408145556],[4.568519194464352e6],[0.597],[4.0689840722820736e6],[1.5708071080028065],[0.0],Bool[1],[0.36],[0],Bool[0],[0.985081831034799],[0.66],[0.4145849012834005],Bool[0],Bool[0],[0],[4.0689840722820736e6],[2.34719569374413e8],[0.616230673038687],[0.0],[0.0],Bool[0],[1.564476578337699],[4.0689840722820736e6],[4.545302902534075e6],[2],[0.8780953888490068],Bool[0],Bool[1],[0.399887136],[0.16],Bool[0],[0.9768281312114093],[0.597],[4.0689840722820736e6],[18],[0.9903886177131341],[4.559160526177335e6],[0.5540013498416847],[0.26],[0.4215827999999999],[1.3207351315475733],[0.13464033541253526]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[4.659633999029313e6],Bool[0],Bool[0],[0],[-0.08549453871723851],[2.346906552330544e8],[0.0],[20],[1],[4.683780794340914e6],[0.6651315659326356],[0.24052724399999995],[-0.07008180647171289],[0.9766874307300338],[4.679870749386037e6],[0.9795918367346939],[14],[13],[0.993983636985246],[0.9956757886188676],[1.1452401991685658e-10],[2.402924905643894e8],[0.42],[1],Bool[0],[0],[4.683780794340914e6],[0.2289714],[2.346906552330544e8],[14],[1.4751674726098973],Bool[0],[0.82],[0.0],Bool[0],[0],[0.9998209259887574],[0.8163265306122449],[0.6729578206770062],[0.9939912095421038],[1],[0.6729568893494193],[0.6931471804389566],Bool[0],[0.044350580745861144],[0.1486986693148261],Bool[0],[0.0],Bool[1],[4.679870749386037e6],[0.0],[0.14552618325897168],[4.651714948095602e6],[0.0],[4.381903111227872e6],[1.5357142386881142],[1.0],Bool[1],[0.4],[13],Bool[0],[0.9956781166775661],[0.98],[0.6931471802209564],Bool[0],Bool[0],[0],[4.445899379412465e6],[2.402924905643894e8],[0.1431428185470396],[0.0],[0.0],Bool[0],[1.5357146464866227],[4.264380739790708e6],[4.663871288573187e6],[1],[1.1452358736413637e-10],Bool[0],Bool[1],[0.24052724399999997],[0.4],Bool[1],[0.9766874307300338],[0.0],[4.445899379412465e6],[20],[0.9953923296802736],[4.650123098363211e6],[0.04649655184455144],[0.5],[0.2289714],[1.4751670946531545],[0.14410223543026668]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String7[""C2_3""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.313166423955062e6],Bool[0],Bool[0],[2],[0.16872689115685027],[2.298882059243721e8],[0.5],[1],[2],[4.342430906450639e6],[0.009184389364568562],[0.209851048],[0.017502865262002457],[0.9877500432363724],[4.342536526413079e6],[0.96],[1],[16],[0.9937568931965939],[0.9932366481480637],[1.8335528508924665e-10],[2.3066628019650134e8],[0.62],[0],Bool[0],[0],[4.342430906450639e6],[0.23037559999999999],[2.2737803886633515e8],[4],[1.2050792745078018],Bool[0],[0.92],[0.0],Bool[0],[0],[1.0],[0.92],[0.42132847247616434],[0.9937862209394812],[0],[0.46529008926725707],[0.5168330325284147],Bool[0],[0.36329835446224235],[0.11847241454448373],Bool[0],[0.0],Bool[0],[4.342536526413079e6],[0.0],[0.014473763156946906],[4.31542560708099e6],[0.0],[3.8688995358339837e6],[1.2617080863138344],[0.0],Bool[1],[0.26],[18],Bool[0],[0.9932680734508783],[0.96],[0.5119200124429429],Bool[0],Bool[0],[0],[4.1259120051679024e6],[2.301979538480493e8],[0.4405066336994863],[1.0],[0.0],Bool[0],[1.1872071081747269],[3.834603087725715e6],[4.3144639931112835e6],[2],[2.2897759208857874e-10],Bool[0],Bool[1],[0.209851048],[0.02],Bool[0],[0.9966268399895016],[0.0],[4.1259120051679024e6],[13],[1.0],[4.3144639931112835e6],[0.2099297050322027],[0.58],[0.23037559999999999],[1.1742429617848844],[0.1289751643069316]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.544224895069208e6],Bool[0],Bool[0],[2],[0.6269335005530814],[2.3099946163640943e8],[0.0],[5],[2],[4.620804142290029e6],[0.2314957170032386],[0.3743523160000001],[0.3985344173607569],[0.9877257938457477],[4.6271065878613945e6],[0.5],[2],[0],[0.9861836428640479],[0.982087792615451],[1.0469148150750376],[2.3387003060536093e8],[0.26],[0],Bool[0],[0],[4.620804142290029e6],[0.413061],[2.3099946163640943e8],[2],[1.3276577339723634],Bool[0],[0.22],[0.0],Bool[0],[0],[0.9809686152820881],[0.22],[0.9607805015738384],[0.9861988485416165],[0],[0.9804496081862331],[0.6893460729334995],Bool[0],[0.8599822387214351],[0.11352221759638069],Bool[0],[0.4570000000000001],Bool[0],[4.6271065878613945e6],[0.4570000000000001],[0.5539858850422017],[4.563176830737385e6],[0.5720000000000001],[3.9803132549845623e6],[1.2663269124991652],[0.0],Bool[1],[0.34],[0],Bool[0],[0.982125881084963],[0.5],[0.67820474637069],Bool[0],Bool[1],[0],[3.9803132549845623e6],[2.3387003060536093e8],[0.8057560925115028],[0.0],[0.0],Bool[0],[1.2671636149768073],[3.9803132549845623e6],[4.532059477469036e6],[2],[1.0420257094462455],Bool[1],Bool[1],[0.3743523160000001],[0.1],Bool[0],[0.9877257938457477],[0.5720000000000001],[3.9803132549845623e6],[17],[0.9882581183375996],[4.573606866385967e6],[0.5444270266619748],[0.18],[0.413061],[1.2983022452689648],[0.1217696755682629]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.410225032615303e6],Bool[0],Bool[0],[0],[0.7801691380475066],[2.159574038475514e8],[0.0],[20],[1],[4.495950938988065e6],[0.6791170738539858],[0.22304805599999997],[0.3394930356490187],[0.9345749075568816],[4.493900558378157e6],[0.48],[14],[13],[0.9860582607818608],[0.9813802008576148],[5.22011475750623e-11],[2.3161168926179183e8],[0.24],[0],Bool[0],[0],[4.495950938988065e6],[0.22722479999999998],[2.1592979384746897e8],[14],[7.883260910593773e-11],Bool[0],[0.3],[0.0],Bool[0],[0],[0.98319548380543],[0.3],[9.84769590397774e-11],[0.9860880016732227],[0],[1.1262923982699239e-10],[7.515073770823561e-11],Bool[0],[0.8363823149401993],[0.10533329889450913],Bool[0],[0.0],Bool[1],[4.493900558378157e6],[0.0],[0.3473374118433626],[4.431247768720998e6],[0.0],[3.8986579853801867e6],[2.366003030174856e-10],[0.0],Bool[1],[0.4],[19],Bool[0],[0.981429296818821],[0.48],[8.019467946327786e-11],Bool[0],Bool[1],[0],[3.953684511487674e6],[2.3104599973900616e8],[0.6030443002546707],[1.0],[0.0],Bool[0],[2.554162104938024e-10],[3.9569041531814905e6],[4.412245459639388e6],[1],[6.04805941917765e-11],Bool[1],Bool[1],[0.22304805600000002],[0.4],Bool[1],[0.9324115053772337],[0.0],[3.953684511487674e6],[20],[0.9879789830158463],[4.4245522324174605e6],[0.621730959447362],[0.16],[0.22722479999999998],[7.756361591992802e-11],[0.10722977131375411]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.689528949380758e6],Bool[0],Bool[0],[0],[-0.030633817057467278],[2.3086692281248134e8],[0.0],[20],[1],[4.717811446586021e6],[0.6651315659326356],[0.20178939599999998],[0.0012472080698661867],[0.9574889124888657],[4.714138342202658e6],[0.96],[16],[14],[0.9959298248761468],[0.9947796625734151],[1.1452184019530216e-10],[2.4111707175007737e8],[0.58],[0],Bool[0],[0],[4.717811446586021e6],[0.2327374],[2.3086214816050965e8],[16],[1.2810145180027663],Bool[0],[0.76],[0.0],Bool[0],[0],[0.9991549521539023],[0.76],[0.6861797417389652],[0.9959316508285204],[0],[0.6861787802490418],[0.6931471804065601],Bool[0],[-0.004241903477658348],[0.07577457146035206],Bool[0],[0.0],Bool[1],[4.714138342202658e6],[0.0],[-0.006463389321864406],[4.694950973591822e6],[0.0],[4.233527015476591e6],[1.2798344213171609],[0.0],Bool[1],[0.4],[12],Bool[0],[0.9947808235606499],[0.96],[0.6931471802398661],Bool[0],Bool[0],[0],[4.1901410970183043e6],[2.4111208511064014e8],[0.02588659675894551],[0.0],[0.0],Bool[0],[1.279831940110604],[4.192506049955051e6],[4.695650875440892e6],[1],[1.1452291239000588e-10],Bool[0],Bool[1],[0.20178939600000004],[0.4],Bool[1],[0.9574889124888656],[0.0],[4.1901410970183043e6],[20],[1.0],[4.702507552888497e6],[-0.010152425465429625],[0.48],[0.23273740000000004],[1.2810150516827676],[0.08881275629097435]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String7[""C2_3""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.3212558530841535e6],Bool[0],Bool[0],[2],[0.42274650980078105],[2.2565050800743312e8],[0.0],[8],[2],[4.373819264124017e6],[0.013151521280825263],[0.213741592],[-0.04045537894100727],[0.980959465566178],[4.37196847434318e6],[1.0],[5],[16],[0.9895698971635382],[0.9884005061892298],[7.392242364278204e-11],[2.3216218719362408e8],[0.5],[0],Bool[0],[0],[4.373819264124017e6],[0.23143480000000005],[2.2780909141640776e8],[5],[1.221978052593765],Bool[0],[0.84],[0.0],Bool[0],[0],[0.9982319482982962],[0.84],[0.39890997972469394],[0.9896330569765251],[0],[0.4132851555549601],[0.5942773332200004],Bool[0],[0.45894380289853653],[0.1217729137041567],Bool[0],[0.0],Bool[0],[4.37196847434318e6],[0.0],[0.3590918480449368],[4.326368393558011e6],[0.0],[3.8021234534524754e6],[1.2259262885388442],[0.0],Bool[1],[0.3],[17],Bool[0],[0.9884381697621234],[1.0],[0.5475297919428824],Bool[0],Bool[0],[0],[3.8509742620880418e6],[2.322308917065434e8],[0.2958081385675541],[0.0],[0.0],Bool[0],[1.0968181927601934],[3.847221295293377e6],[4.330937014880877e6],[2],[1.7872482714354673e-10],Bool[0],Bool[1],[0.213741592],[0.16],Bool[0],[0.9719520251557581],[0.0],[3.8509742620880418e6],[15],[0.9999995180866801],[4.3353989963283725e6],[0.3199735662678413],[0.46],[0.2314348],[1.1410941097426153],[0.0716307372012881]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.543056333165479e6],Bool[0],Bool[0],[2],[0.7649013039755043],[2.3318294518296826e8],[0.0],[3],[2],[4.560256113430542e6],[0.006965791842999624],[0.20747810800000002],[0.4694288703719738],[0.9864463106127184],[4.562740114781815e6],[0.94],[2],[16],[0.9936816672351305],[0.9956859735331919],[0.926493265991374],[2.3556749484178722e8],[0.48],[0],Bool[0],[0],[4.560256113430542e6],[0.2266852],[2.3159894531642818e8],[6],[0.9100673317833756],Bool[0],[0.78],[0.0],Bool[0],[0],[1.0],[0.78],[0.6390930337148788],[0.9936859389617598],[0],[0.603808627892238],[0.675002198053724],Bool[0],[0.8217062620188111],[0.016775048613938505],Bool[0],[0.0],Bool[0],[4.562740114781815e6],[0.0],[0.6726400708657122],[4.533911204417004e6],[0.0],[4.1195249229561337e6],[1.490776605004494],[0.0],Bool[1],[0.24],[14],Bool[0],[0.9956834514637003],[0.94],[0.6602587804170367],Bool[0],Bool[0],[0],[4.225985279171186e6],[2.3478109535690138e8],[0.562227810072103],[0.0],[0.0],Bool[0],[1.4794654256572664],[4.0099296890605316e6],[4.548387329836705e6],[2],[0.9187655149326354],Bool[0],Bool[1],[0.207478108],[0.06],Bool[0],[0.9898774248950583],[0.0],[4.225985279171186e6],[12],[0.999149740789789],[4.545930310376694e6],[0.3600150618090247],[0.6],[0.2266852],[0.9235368593553492],[0.056099574472539444]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.428736351661023e6],Bool[0],Bool[0],[0],[0.4576614660112305],[2.226562363251465e8],[1.0],[20],[1],[4.507900898499916e6],[0.6791170738539858],[0.23682160400000002],[0.46590617887207353],[0.9540930749740756],[4.499849082544013e6],[0.64],[13],[16],[0.9869991672058223],[0.9841966409142802],[3.9273536649985413e-10],[2.333695130647463e8],[0.34],[0],Bool[0],[0],[4.507900898499916e6],[0.22923879999999996],[2.226576787145385e8],[13],[9.638344170006368e-11],Bool[0],[0.56],[0.0],Bool[0],[0],[0.9872204518878073],[0.56],[1.9302040710002974e-10],[0.9870404486415102],[0],[2.0420763776064387e-10],[1.2431861270674601e-9],Bool[0],[0.7655459071597054],[0.07875988146258221],Bool[0],[0.0],Bool[1],[4.499849082544013e6],[0.0],[0.3259221447632355],[4.441347297022824e6],[0.0],[4.070089507977653e6],[1.7315369383933815e-10],[0.0],Bool[1],[0.4],[15],Bool[0],[0.9842364398390285],[0.64],[1.1972859546987447e-9],Bool[0],Bool[0],[0],[3.9302220536532244e6],[2.3337102485581768e8],[0.7593303169131],[0.0],[0.0],Bool[0],[1.8897276845945221e-10],[4.052412076813869e6],[4.423540711947383e6],[1],[3.9467855470150123e-10],Bool[0],Bool[1],[0.23682160400000002],[0.4],Bool[1],[0.9540930749740756],[0.0],[3.9302220536532244e6],[20],[0.9909168854098055],[4.456577605497375e6],[0.4963734226619619],[0.28],[0.22923879999999996],[1.5407227886698387e-10],[0.09976171073112168]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[4.630040248335308e6],Bool[0],Bool[0],[0],[-0.04148958777512243],[2.29647316925661e8],[0.5],[20],[1],[4.655051444924889e6],[0.6651315659326356],[0.20027805999999998],[0.11252417676879525],[0.9546659994862371],[4.656623942167076e6],[0.88],[16],[14],[0.9945380843277696],[0.9942912087894741],[1.1452505021743378e-10],[2.4055252522793096e8],[0.54],[0],Bool[0],[0],[4.655051444924889e6],[0.23211120000000002],[2.2964866821470165e8],[16],[1.4555551290870636],Bool[0],[0.72],[0.0],Bool[0],[0],[0.9995407570154666],[0.72],[0.5984514353062771],[0.9945442599698741],[0],[0.598454304094419],[0.6931471804824128],Bool[0],[0.04593103668570847],[0.052018330000106694],Bool[0],[0.0],Bool[1],[4.656623942167076e6],[0.0],[0.041467741710404224],[4.63118985487767e6],[0.0],[4.303275603642909e6],[1.5052872995555826],[1.0],Bool[1],[0.4],[12],Bool[0],[0.9943083547531603],[0.88],[0.6931471801174064],Bool[0],Bool[0],[0],[4.223016564643461e6],[2.4055394068531752e8],[-0.028912575596922712],[0.5],[0.0],Bool[0],[1.5052875522768494],[4.326922487475945e6],[4.632457166780669e6],[1],[1.14525602559248e-10],Bool[0],Bool[1],[0.20027806000000004],[0.4],Bool[1],[0.9546659994862372],[0.0],[4.223016564643461e6],[20],[1.0],[4.6350618281382015e6],[0.003671662738705788],[0.44],[0.23211120000000002],[1.4555540782997738],[0.04215858935021427]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String7[""C2_3""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.099445472737825e6],Bool[0],Bool[0],[0],[0.2580850114441664],[1.9576140005621544e8],[0.0],[20],[1],[4.17267315156725e6],[0.42687390448874585],[0.211563736],[0.1761031684888931],[0.8799690795472026],[4.166148674592546e6],[0.9795918367346939],[14],[16],[0.9849667176071848],[0.9839892411277797],[3.853326119340127e-10],[2.2400514721609527e8],[0.48],[1],Bool[0],[0],[4.17267315156725e6],[0.22771919999999998],[1.9599558929105163e8],[14],[1.1943351821953745],Bool[0],[0.9],[0.0],Bool[0],[0],[1.0],[0.8979591836734694],[0.6329015766395225],[0.9849963940122438],[1],[0.571450071186866],[0.6257755714485118],Bool[0],[0.4317115276843561],[0.09148243521026315],Bool[0],[0.0],Bool[1],[4.166148674592546e6],[0.0],[0.22040027427772238],[4.1035177850769437e6],[0.0],[3.628333983322323e6],[1.0795318407051238],[0.0],Bool[1],[0.4],[16],Bool[0],[0.9840681221128356],[0.98],[0.554072738699307],Bool[0],Bool[0],[0],[3.618626861913543e6],[2.2273008659793276e8],[0.3392226059385449],[0.0],[0.0],Bool[0],[1.0280942224091576],[3.545517314289985e6],[4.123175008983348e6],[1],[5.012676624533921e-10],Bool[0],Bool[1],[0.211563736],[0.4],Bool[1],[0.8739147403044565],[0.0],[3.618626861913543e6],[20],[0.9983157185963127],[4.1108381839271244e6],[0.2493007137589118],[0.52],[0.22771919999999998],[1.148288407075803],[0.11005124239189669]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.473359933022907e6],Bool[0],Bool[0],[0],[0.7951934342060187],[2.2723204931749666e8],[0.0],[20],[1],[4.503249752693765e6],[0.004773051015859745],[0.21556072800000006],[0.4482518863656002],[0.9740102091904929],[4.503331425488692e6],[0.96],[14],[14],[0.9939825800268335],[0.9933445954485723],[1.019978905721556],[2.3480614245326018e8],[0.46],[0],Bool[0],[0],[4.503249752693765e6],[0.22694879999999998],[2.2725264951045653e8],[14],[1.4406165998526794],Bool[0],[0.8],[0.0],Bool[0],[0],[0.9980944534076845],[0.8],[1.0741790372063118],[0.9940040305361464],[0],[1.067925291305624],[0.6079208165890675],Bool[0],[0.8539827505489158],[0.032749687265682434],Bool[0],[0.0],Bool[1],[4.503331425488692e6],[0.0],[0.35029995911941764],[4.476232989023168e6],[0.0],[3.9950602460151576e6],[1.2170893825205857],[0.0],Bool[1],[0.4],[15],Bool[0],[0.9933547831861289],[0.96],[0.6057813335402465],Bool[0],Bool[1],[0],[4.205550721884631e6],[2.3331649644548172e8],[0.22049924876590712],[0.0],[0.0],Bool[0],[1.1949254605896207],[4.0190756613230053e6],[4.475018582370795e6],[1],[1.016127478632656],Bool[1],Bool[1],[0.215560728],[0.4],Bool[1],[0.967743206985008],[0.0],[4.205550721884631e6],[20],[0.9990060873645806],[4.484572087466205e6],[0.6126631962389869],[0.44],[0.22694879999999998],[1.4344569759173214],[0.03940840032277381]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.440056109694091e6],Bool[0],Bool[0],[0],[0.6735422481806823],[2.1618527787937433e8],[0.0],[20],[1],[4.478581747364081e6],[0.6651315659326356],[0.191861284],[0.3860334115980284],[0.9176188147774299],[4.474517077107344e6],[0.94],[16],[14],[0.9937381106077962],[0.9922983940346181],[8.196302418711377e-11],[2.3559377205208075e8],[0.54],[0],Bool[0],[0],[4.478581747364081e6],[0.2279052],[2.1616520879321808e8],[16],[4.876242415371279e-11],Bool[0],[0.74],[0.0],Bool[0],[0],[1.0],[0.74],[5.797284834916435e-11],[0.9937240502400404],[0],[5.8206523813304885e-11],[1.418183038440186e-9],Bool[0],[0.7457294594757461],[0.06215470852638601],Bool[0],[0.0],Bool[1],[4.474517077107344e6],[0.0],[0.49333291960287606],[4.44649814608697e6],[0.0],[4.230837612691387e6],[1.1525918660620793e-10],[0.0],Bool[1],[0.4],[15],Bool[0],[0.9923003392035298],[0.94],[1.2332326339137306e-9],Bool[0],Bool[0],[0],[4.0819557679047585e6],[2.3557190122093272e8],[0.7236577396657446],[0.0],[0.0],Bool[0],[1.161877167397214e-10],[4.1243967917327923e6],[4.441988751021111e6],[1],[9.934886999003446e-11],Bool[0],Bool[1],[0.191861284],[0.4],Bool[1],[0.9176188147774299],[0.0],[4.0819557679047585e6],[20],[1.0],[4.44767348043755e6],[0.4641537154613842],[0.52],[0.2279052],[5.026381751290216e-11],[0.0543522565492915]
