X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_from_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_from_max_avg,major_cond_efficiency,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,spat_med_entropy1,prop_strict_util_from_max,major_util_max_elec_rate,major_condorcet_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_from_max_med,tangian_raw_pop_body,prop_qual_util_from_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,prop_qual_min_govt_size,major_strict_med_pos,prop_strict_util_max_elec,spat_med_entropy2,major_util_eff_avg,spat_med_entropy5,spat_avg_entropy2,prop_strict_min_govt_unstable,spat_agg_dist_corr,prop_qual_util_maxer,tangian_raw_uni_parties,prop_qual_single_party_win,tangian_adj_uni_parties,spat_char_corr2,major_util_from_winner_avg,tangian_adj_uni_body,spat_med_entropy4,prop_qual_med_pos,prop_strict_min_govt_elec,prop_qual_unanimity_rate,prop_qual_winner_smith,major_smith_efficiency,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,major_strict_social_util,prop_qual_util_from_max,spat_char_corr3,prop_qual_condorcet_paradox,spat_avg_entropy4,major_qual_social_util,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elec,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,prop_qual_unanimity,major_util_eff_med,major_util_from_winner_med,spat_char_corr1,tangian_adj_pop_body,spat_avg_entropy3,major_gallagher_index
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.5045388551878428],[2.282813745404979e8],[2.0],[20],[1],[0.6931089380465382],[0.5043669279999999],[0.36541991302734683],[0.9585906163971476],[4.584642703931015e6],[0.84],[20],[20],[0.9987321596378147],[6.483926973663085e-11],[2.3814271768952942e8],[0.16],[0],Bool[0],[20],[4.583443655249857e6],[0.49931639999999994],[2.282813745404979e8],[20],[1.1133426640915527e-10],Bool[0],[0],[2.0],Bool[0],[3.9200221461477794e-10],[0.9987334626018964],[1.3926761709149335e-10],[4.153058185784874e-10],Bool[0],[0.6890164038792164],Bool[0],[0.899],Bool[1],[0.899],[0.42344996674526425],[4.578830108864773e6],[0.46799999999999997],[1.0407338610137937e-10],[2.0],Bool[1],[0.4],Bool[0],[0.84],[1.5131299117676735e-10],Bool[0],Bool[0],[4.480874117677953e6],[2.3814271768952942e8],[0.6568435101212007],Bool[0],[1.0169387639373837e-10],[4.480874117677953e6],[1],[6.280766069047305e-11],Bool[0],Bool[1],[0.5043669279999999],[0.4],Bool[1],[0.9585906163971476],[0.46799999999999997],[20],[0.9992989196537789],[4.578729421508744e6],[0.5773820191356912],[0.49931639999999994],[1.1646572285723721e-10],[0.12246942371057358]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[1.0],Bool[0],Bool[0],[0],[0.020575151294581116],[2.3613656163036764e8],[-0.5],[20],[1],[0.6651315659326356],[0.22322957199999996],[-0.04183537200942182],[0.9757128036837124],[4.762216004337272e6],[0.82],[15],[18],[0.9970894560127935],[1.0986122882646283],[2.420144131950059e8],[0.56],[0],Bool[0],[0],[4.763400733926468e6],[0.22348759999999998],[2.3613656163036764e8],[15],[1.6094379116529927],Bool[0],[0],[0.0],Bool[0],[1.098612288437149],[0.9970951402596268],[0.693147180526519],[1.0986122881838516],Bool[0],[-0.012139812880163255],Bool[0],[0.0],Bool[1],[0.0],[0.11008704232928794],[4.74835536518007e6],[0.0],[1.6094379117318525],[1.0],Bool[1],[0.4],Bool[0],[0.82],[0.6931471804119232],Bool[0],Bool[0],[4.284410937852341e6],[2.420144131950059e8],[-0.08398800749661275],Bool[0],[1.6094379116881958],[4.319280628030023e6],[1],[1.0986122880219724],Bool[0],Bool[1],[0.223229572],[0.4],Bool[1],[0.9757128036837124],[0.0],[20],[1.0],[4.745998713722158e6],[-0.033487097854675074],[0.22348759999999998],[1.6094379115606516],[0.19043509159816113]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.15891535893357214],[2.2750342977336064e8],[-2.0],[20],[1],[0.6931089380465382],[0.4966252400000001],[0.36784336560957726],[0.96229030386815],[4.597939536578772e6],[0.84],[20],[20],[0.9986571861162606],[7.01421982417153e-11],[2.3641870738888007e8],[0.1],[0],Bool[0],[20],[4.597470432723007e6],[0.49937739999999997],[2.2750342977336064e8],[20],[9.886891591652861e-11],Bool[0],[0],[-2.0],Bool[0],[1.88843095905659e-10],[0.998658528919057],[2.5036045758613667e-10],[2.3880588341344225e-10],Bool[0],[0.482864072381168],Bool[0],[0.198],Bool[1],[0.198],[0.2497851971226461],[4.59176535953246e6],[0.4759999999999999],[1.802246615097741e-10],[2.0],Bool[1],[0.4],Bool[0],[0.84],[2.4825166754821246e-10],Bool[0],Bool[0],[4.047682186119494e6],[2.3641870738888007e8],[0.8594331822247885],Bool[0],[1.8167621816258073e-10],[4.047682186119494e6],[1],[7.063576107867672e-11],Bool[0],Bool[1],[0.4966252400000001],[0.4],Bool[1],[0.96229030386815],[0.4759999999999999],[20],[0.9993695762877436],[4.592691968465002e6],[0.26885150308169126],[0.49937739999999997],[9.559742275809742e-11],[0.06193061575666757]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[2],[0.08741617442914365],[2.4125976986997712e8],[0.0],[6],[2],[0.02107624520639289],[0.229012596],[-0.04127983898599046],[0.9966918683092494],[4.810709961824557e6],[0.78],[4],[9],[0.9984195175467923],[1.0986122881775733],[2.426595306067018e8],[0.58],[0],Bool[0],[0],[4.814604035169995e6],[0.237151],[2.4165609767288274e8],[2],[1.6094379116358772],Bool[0],[0],[0.0],Bool[0],[1.0986122880586473],[0.9984235494265248],[0.6931471804143909],[1.0986122879020712],Bool[0],[-0.02251308649174039],Bool[0],[0.0],Bool[0],[0.0],[-0.02207830496379313],[4.803106719142421e6],[0.0],[1.6094379118281226],[0.0],Bool[1],[0.26],Bool[0],[0.78],[0.6931471802001715],Bool[0],Bool[0],[4.371537278076127e6],[2.4245818126601058e8],[-0.06729577649791071],Bool[0],[1.6094379117413866],[4.329215849664923e6],[2],[1.0986122880927918],Bool[0],Bool[1],[0.229012596],[0.12],Bool[0],[0.9942315855749619],[0.0],[13],[1.0],[4.799059573287033e6],[0.0005930951710189494],[0.237151],[1.6094379116209445],[0.11836438700893104]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-1.0],Bool[0],Bool[0],[0],[0.3566074200303637],[2.2802246734898695e8],[1.0],[20],[1],[0.013587696199135446],[0.19697931599999996],[0.04929322323455506],[0.9701209720703081],[4.750902358094853e6],[0.96],[17],[20],[0.9975836116406064],[0.9081709461792711],[2.3701116826037815e8],[0.7],[0],Bool[0],[0],[4.750680464958037e6],[0.22633699999999998],[2.2802246734898695e8],[17],[1.326318755168292],Bool[0],[0],[0.0],Bool[0],[0.9895711319034846],[0.9975823353378541],[0.6286079814943806],[0.9499171287367392],Bool[0],[0.45132283966309283],Bool[0],[0.0],Bool[1],[0.0],[0.36336839552388606],[4.739422332940137e6],[0.0],[1.3132968876798032],[-1.0],Bool[1],[0.4],Bool[0],[0.96],[0.5831736863202236],Bool[0],Bool[0],[4.365615314694296e6],[2.350453952792821e8],[0.24615983924143894],Bool[0],[1.281844365554661],[4.628660892955743e6],[1],[0.8619384994174552],Bool[0],Bool[1],[0.19697931599999993],[0.4],Bool[1],[0.9620747791027455],[0.0],[20],[1.0],[4.739630144549534e6],[0.06987475485937035],[0.22633699999999998],[1.3085969516849396],[0.05888620796077808]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.7666115881083951],[2.312410964092451e8],[2.0],[20],[1],[0.6931089380465382],[0.5038581759999999],[0.4950572280179741],[0.97227979501588],[4.6873330647347495e6],[0.74],[20],[20],[0.999102028474448],[2.9459399661395736e-10],[2.3783390089420536e8],[0.08],[0],Bool[0],[20],[4.68710487332962e6],[0.5003730000000001],[2.312410964092451e8],[20],[9.845978230246598e-10],Bool[0],[0],[2.0],Bool[0],[1.8213010746846357e-10],[0.9991026015176881],[3.2177652303310836e-10],[2.53454340918313e-10],Bool[0],[0.7215285633987245],Bool[0],[0.842],Bool[1],[0.842],[0.5555747340294924],[4.683123973111839e6],[0.527],[5.224740507041549e-11],[-2.0],Bool[1],[0.4],Bool[0],[0.74],[3.4087851834509805e-10],Bool[0],Bool[0],[4.383374071938699e6],[2.3783390089420536e8],[0.5467438619738323],Bool[0],[5.455897194346649e-11],[4.383374071938699e6],[1],[3.19210607609453e-10],Bool[0],Bool[1],[0.5038581759999999],[0.4],Bool[1],[0.97227979501588],[0.527],[20],[0.9995330422490014],[4.683015243714197e6],[0.45776130483825234],[0.5003730000000001],[1.0387416895874126e-9],[0.12625258821901433]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.0075317694256433225],[2.3627625726065478e8],[1.0],[20],[1],[0.6651315659326356],[0.23738240399999996],[0.002190769013672108],[0.9792733944571076],[4.769515589975005e6],[0.96],[12],[19],[0.9973806609029309],[1.098612288115547],[2.4127711280427697e8],[0.62],[0],Bool[0],[0],[4.76925566715673e6],[0.22382580000000005],[2.3627625726065478e8],[12],[1.6094379118111397],Bool[0],[0],[0.0],Bool[0],[1.0986122882133076],[0.9973806272351032],[0.693147180370207],[1.0986122881085452],Bool[0],[0.01448067986103658],Bool[0],[0.0],Bool[1],[0.0],[0.025749933466981],[4.757022611316103e6],[0.0],[1.609437911683194],[0.0],Bool[1],[0.4],Bool[0],[0.96],[0.6931471800818683],Bool[0],Bool[1],[4.377290007796383e6],[2.4127711280427697e8],[-0.00268054885048904],Bool[0],[1.609437911563818],[4.560489316168416e6],[1],[1.0986122880275235],Bool[1],Bool[1],[0.237382404],[0.4],Bool[1],[0.9792733944571076],[0.0],[20],[1.0],[4.759418923361283e6],[0.0031410936509387575],[0.22382579999999996],[1.609437911644885],[0.2142397626212277]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[1.0],Bool[0],Bool[0],[0],[0.008050263067424134],[2.3751864126440755e8],[0.5],[20],[1],[0.034474299909616375],[0.213021492],[0.03854117456773709],[0.9791439139733192],[4.776239087945907e6],[0.4],[13],[14],[0.993387127532158],[1.0986122882919294],[2.425778661081273e8],[0.24],[0],Bool[0],[0],[4.775103386079495e6],[0.23583500000000002],[2.3751864126440755e8],[13],[1.6094379118807702],Bool[0],[0],[0.0],Bool[0],[1.098612288213547],[0.9934061437419817],[0.6931471805418754],[1.0986122881204299],Bool[0],[0.04629103876366711],Bool[0],[0.0],Bool[1],[0.0],[-0.03250795239527773],[4.744654427981399e6],[0.0],[1.60943791159273],[1.0],Bool[1],[0.4],Bool[0],[0.4],[0.6931471802091832],Bool[0],Bool[1],[4.421136547826352e6],[2.425778661081273e8],[0.09285724712855906],Bool[0],[1.6094379114842698],[4.429027489436766e6],[1],[1.0986122881574654],Bool[1],Bool[1],[0.213021492],[0.4],Bool[1],[0.9791439139733192],[0.0],[20],[0.9945833468393876],[4.746904821452135e6],[-0.0020298555662887933],[0.23583500000000002],[1.6094379117710707],[0.12064327389456903]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.28685955585189943],[2.367065135674098e8],[0.0],[20],[1],[0.004924009748162564],[0.22775756000000003],[0.3664144293424749],[0.9871456070446356],[4.727515013015688e6],[0.94],[9],[18],[0.9970726158055349],[0.8880659582930626],[2.403040996286236e8],[0.64],[0],Bool[0],[0],[4.722678197245758e6],[0.22227420000000003],[2.367065135674098e8],[9],[1.330906713748028],Bool[0],[0],[0.0],Bool[0],[0.9173197314778672],[0.9970634082402134],[0.6467284117182808],[0.8251877858807245],Bool[0],[0.5377611018743776],Bool[0],[0.0],Bool[0],[0.0],[0.20165663113273855],[4.71367576028749e6],[0.0],[1.3838229788304361],[0.0],Bool[1],[0.4],Bool[0],[0.94],[0.5944870259025552],Bool[0],Bool[1],[4.320211475038783e6],[2.3978885371943584e8],[0.4680176109133294],Bool[0],[1.3756418635368681],[4.196251545073961e6],[1],[0.8919893343012767],Bool[1],Bool[1],[0.22775756000000003],[0.4],Bool[1],[0.9850290275248169],[0.0],[20],[1.0],[4.715925500722872e6],[0.20987325040178922],[0.22227420000000003],[1.3089960441918527],[0.16595639750247654]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.5155077247011141],[2.2540856880968451e8],[2.0],[20],[1],[0.6931089380465382],[0.501120272],[0.4882015420165215],[0.9628180658432477],[4.644292992031958e6],[0.7959183673469388],[20],[20],[0.998810299533151],[1.0340062050180078e-10],[2.341133562053273e8],[0.04],[1],Bool[0],[20],[4.644638550739779e6],[0.5012964],[2.2540856880968451e8],[20],[1.9840447972221125e-10],Bool[0],[0],[2.0],Bool[0],[5.3487526074023664e-11],[0.9988109114323552],[1.5619323021063257e-10],[5.2245347860733536e-11],Bool[0],[0.6664931688937188],Bool[0],[0.589],Bool[1],[0.589],[0.5301698323194202],[4.638767674491154e6],[0.5710000000000001],[1.5765979275268319e-10],[2.0],Bool[1],[0.4],Bool[0],[0.8],[1.531177239138578e-10],Bool[0],Bool[0],[4.387829161048863e6],[2.341133562053273e8],[0.52208825411593],Bool[0],[1.8549998843782026e-10],[4.387829161048863e6],[1],[1.0200299452726234e-10],Bool[0],Bool[1],[0.501120272],[0.4],Bool[1],[0.9628180658432477],[0.5710000000000001],[20],[0.9991924757428439],[4.636994721363509e6],[0.350037144667361],[0.5012964],[1.7729471117791334e-10],[0.09524136252700294]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[-0.02509331071879447],[2.2541000112149304e8],[2.0],[20],[1],[0.6931089380465382],[0.5004267759999999],[-0.05415253879339648],[0.9658037171313646],[4.572337421112449e6],[0.92],[20],[20],[0.9992670752069652],[1.0986122882451959],[2.3339110952172253e8],[0.34],[0],Bool[0],[20],[4.572216124952983e6],[0.5000138],[2.2541000112149304e8],[20],[1.6094379118068884],Bool[0],[0],[2.0],Bool[0],[1.0986122882615343],[0.9992677500705589],[0.6931471804307429],[1.098612288033225],Bool[0],[0.08477703324920922],Bool[0],[0.597],Bool[1],[0.597],[0.11946218983366134],[4.568986241654395e6],[0.495],[1.6094379117743447],[2.0],Bool[1],[0.4],Bool[0],[0.92],[0.6931471802227711],Bool[0],Bool[0],[4.435170477471129e6],[2.3339110952172253e8],[0.11503142852894158],Bool[0],[1.6094379116613111],[4.435170477471129e6],[1],[1.0986122880457527],Bool[0],Bool[1],[0.5004267759999999],[0.4],Bool[1],[0.9658037171313646],[0.495],[20],[0.9997936702265162],[4.56857564972752e6],[0.016681009291399852],[0.5000138],[1.609437911633139],[0.29738045743457997]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.5383775138493645],[2.3000078991142333e8],[-2.0],[20],[1],[0.6931089380465382],[0.49529923200000003],[0.2102426428364846],[0.96467935588909],[4.644743532485229e6],[0.8],[20],[20],[0.9988175004194093],[4.918329242118111e-10],[2.3842200883364472e8],[0.08],[0],Bool[0],[20],[4.644678610214139e6],[0.5004954],[2.3000078991142333e8],[20],[1.20729493649369e-10],Bool[0],[0],[-2.0],Bool[0],[2.047679194878629e-10],[0.9988181193934497],[5.01746966321781e-11],[1.813140364560879e-10],Bool[0],[0.7993201737925527],Bool[0],[0.067],Bool[1],[0.067],[0.7909636313463874],[4.639251125206114e6],[0.528],[2.350272095737672e-11],[2.0],Bool[1],[0.4],Bool[0],[0.8],[5.072343872073324e-11],Bool[0],Bool[0],[4.478727005674286e6],[2.3842200883364472e8],[0.3247680692765097],Bool[0],[2.5925530321375413e-11],[4.478727005674286e6],[1],[4.909145188611046e-10],Bool[0],Bool[1],[0.49529923200000003],[0.4],Bool[1],[0.96467935588909],[0.528],[20],[0.9992210912884376],[4.639381030986918e6],[0.5007918041888124],[0.5004954],[1.3070959939086426e-10],[0.160453547221618]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.06704670190946349],[2.3001693370570248e8],[-2.0],[20],[1],[0.6931089380465382],[0.5002884799999999],[0.06986755989802496],[0.9664294999756416],[4.603964551912992e6],[0.96],[20],[20],[0.9994697257880866],[1.0986122881420624],[2.380069458884481e8],[0.42],[0],Bool[0],[20],[4.604278280099595e6],[0.5006536],[2.3001693370570248e8],[20],[1.609437911783992],Bool[0],[0],[-2.0],Bool[0],[1.0986122882888958],[0.9994700753763667],[0.6931471804318394],[1.098612288137728],Bool[0],[0.05003480714132573],Bool[0],[0.751],Bool[1],[0.751],[-0.05875406781954157],[4.601523188238549e6],[0.5489999999999999],[1.6094379117923991],[2.0],Bool[1],[0.4],Bool[0],[0.96],[0.6931471800058964],Bool[0],Bool[0],[4.331987513109871e6],[2.380069458884481e8],[-0.023844032872244684],Bool[0],[1.609437911665654],[4.331987513109871e6],[1],[1.0986122880486138],Bool[0],Bool[1],[0.5002884799999999],[0.4],Bool[1],[0.9664294999756416],[0.5489999999999999],[20],[0.9999378692347284],[4.601570444664402e6],[0.026593308331587334],[0.5006536],[1.6094379116075646],[0.09762386273857432]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[-0.13027940889834844],[2.4089061735573328e8],[0.0],[20],[1],[0.017149519876661298],[0.24108461600000003],[-0.04258944007148552],[0.9901971259954232],[4.821020266596586e6],[0.44],[7],[13],[0.9955858602849975],[1.0986122882896248],[2.4327541560330352e8],[0.3],[0],Bool[0],[0],[4.822141799183466e6],[0.235002],[2.4089061735573328e8],[7],[1.6094379115139148],Bool[0],[0],[0.0],Bool[0],[1.0986122882259823],[0.9955877238947639],[0.6931471805222256],[1.0986122879543994],Bool[0],[-0.0020337541118094823],Bool[0],[0.0],Bool[1],[0.0],[-0.007336023929901799],[4.799739609570971e6],[0.0],[1.6094379117721487],[0.0],Bool[1],[0.4],Bool[0],[0.44],[0.6931471801629775],Bool[0],Bool[1],[4.585968066682655e6],[2.4327541560330352e8],[-0.004873109519433346],Bool[0],[1.6094379116972335],[4.446480826581402e6],[1],[1.098612288100771],Bool[1],Bool[1],[0.24108461600000003],[0.4],Bool[1],[0.9901971259954232],[0.0],[20],[0.9967034905576427],[4.799176934212547e6],[0.17467180395939666],[0.235002],[1.6094379115148785],[0.18670175690657015]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[2],[0.13583399584299563],[2.3774538993294442e8],[1.0],[4],[2],[0.009301718550891543],[0.214761312],[0.23323905229782338],[0.9957482971232272],[4.760939951363095e6],[0.92],[4],[20],[0.9958889807974022],[0.8993933257354347],[2.3962876792798296e8],[0.48],[0],Bool[0],[0],[4.758200699535875e6],[0.23935339999999997],[2.372177224581262e8],[6],[1.3412103108222977],Bool[0],[0],[0.0],Bool[0],[0.9334742369368103],[0.9959024332494644],[0.48155217005597173],[0.8831314472068368],Bool[0],[0.5020974588765157],Bool[0],[0.0],Bool[0],[0.0],[0.2074772673440211],[4.741367635800626e6],[0.0],[1.3829778918881601],[0.0],Bool[1],[0.22],Bool[0],[0.92],[0.4306912678110229],Bool[0],Bool[0],[4.3468587683868185e6],[2.3823060822043234e8],[0.47104578849739986],Bool[0],[1.3109172280216856],[4.3482015730854105e6],[2],[0.8390553361105462],Bool[0],Bool[1],[0.214761312],[0.08],Bool[0],[0.9921404345090796],[0.0],[11],[0.9993435232237083],[4.743666399141117e6],[0.2334253179366011],[0.2393534],[1.3275606418949937],[0.15793733557332162]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.48179701886098947],[2.3122042229624504e8],[2.0],[20],[1],[0.6791170738539858],[0.4951711360000002],[0.29891529647548143],[0.9650654564251625],[4.651012353118913e6],[0.92],[20],[20],[0.9990467258646268],[3.714569976868414e-10],[2.3959040369421345e8],[0.32],[0],Bool[0],[20],[4.651050233482559e6],[0.4992298],[2.3122042229624504e8],[20],[1.6921036875238218e-11],Bool[0],[0],[2.0],Bool[0],[9.411272616679558e-11],[0.9990477191962893],[1.237073349420934e-10],[9.632533047120414e-11],Bool[0],[0.6708392603752549],Bool[0],[0.062],Bool[1],[0.062],[0.14525541332311853],[4.646578663339384e6],[0.47300000000000003],[1.849369969820954e-10],[2.0],Bool[1],[0.4],Bool[0],[0.92],[1.2269179811338817e-10],Bool[0],Bool[0],[4.349561168741527e6],[2.3959040369421345e8],[0.3758083914735736],Bool[0],[1.9820685703506038e-10],[4.349561168741527e6],[1],[4.728699802405616e-10],Bool[0],Bool[1],[0.4951711360000002],[0.4],Bool[1],[0.9650654564251625],[0.47300000000000003],[20],[0.9998498048411776],[4.646380199158724e6],[0.606773974737205],[0.4992298],[1.8286563440560103e-11],[0.18008321298777408]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[-0.05346099791053439],[2.263814610684805e8],[2.0],[20],[1],[0.6931089380465382],[0.500071136],[-0.02953397523572793],[0.9672196303001266],[4.598456278050732e6],[0.94],[20],[20],[0.9995815885036207],[1.0986122881216003],[2.3405383221826744e8],[0.38],[0],Bool[0],[20],[4.598736063387062e6],[0.5010388],[2.263814610684805e8],[20],[1.6094379119054631],Bool[0],[0],[2.0],Bool[0],[1.0986122883110008],[0.9995817742658457],[0.6931471805229517],[1.098612288210118],Bool[0],[-0.03751705553954389],Bool[0],[0.501],Bool[1],[0.501],[0.036601499883003465],[4.5965322310783975e6],[0.5710000000000001],[1.6094379118720805],[2.0],Bool[1],[0.4],Bool[0],[0.94],[0.6931471801637048],Bool[0],Bool[0],[4.0878497788257413e6],[2.3405383221826744e8],[0.007375049365168606],Bool[0],[1.6094379116740196],[4.0878497788257413e6],[1],[1.0986122878966451],Bool[0],Bool[1],[0.500071136],[0.4],Bool[1],[0.9672196303001266],[0.5710000000000001],[20],[0.9998560019679499],[4.596574641046147e6],[-0.02929024487106932],[0.5010388],[1.6094379116817632],[0.05268452144605659]
