X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_from_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_from_max_avg,major_cond_efficiency,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,spat_med_entropy1,prop_strict_util_from_max,major_util_max_elec_rate,major_condorcet_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_from_max_med,tangian_raw_pop_body,prop_qual_util_from_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,prop_qual_min_govt_size,major_strict_med_pos,prop_strict_util_max_elec,spat_med_entropy2,major_util_eff_avg,spat_med_entropy5,spat_avg_entropy2,prop_strict_min_govt_unstable,spat_agg_dist_corr,prop_qual_util_maxer,tangian_raw_uni_parties,prop_qual_single_party_win,tangian_adj_uni_parties,spat_char_corr2,major_util_from_winner_avg,tangian_adj_uni_body,spat_med_entropy4,prop_qual_med_pos,prop_strict_min_govt_elec,prop_qual_unanimity_rate,prop_qual_winner_smith,major_smith_efficiency,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,major_strict_social_util,prop_qual_util_from_max,spat_char_corr3,prop_qual_condorcet_paradox,spat_avg_entropy4,major_qual_social_util,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elec,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,prop_qual_unanimity,major_util_eff_med,major_util_from_winner_med,spat_char_corr1,tangian_adj_pop_body,spat_avg_entropy3,major_gallagher_index
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[1.0],Bool[0],Bool[0],[0],[-0.1618753591855503],[2.1140058354107887e8],[0.0],[20],[1],[0.6931089380465382],[0.183436416],[0.12481103834898333],[0.9105964898736709],[4.558987080105843e6],[0.32653061224489793],[20],[17],[0.9831853189035525],[1.145219330365176e-10],[2.3315096985878897e8],[0.16],[1],Bool[0],[0],[4.557247895418391e6],[0.22651960000000002],[2.1142638956170943e8],[20],[1.2755148575395654],Bool[0],[0],[0.0],Bool[0],[0.8028855306135149],[0.9832461804573797],[0.6931471802770337],[0.802883991734051],Bool[0],[0.0027837006278519172],Bool[0],[0.0],Bool[1],[0.0],[-0.06470821415552154],[4.482329166231039e6],[0.0],[1.5233809749740177],[1.0],Bool[1],[0.4],Bool[0],[0.34],[0.693147179923067],Bool[0],Bool[0],[3.9979998986416385e6],[2.3218449874657553e8],[-0.010554317571399246],Bool[0],[1.52338006354388],[4.094514105025539e6],[1],[1.1452327717439288e-10],Bool[0],Bool[1],[0.18343641600000002],[0.4],Bool[1],[0.9067111480133087],[0.0],[20],[0.9872891510342228],[4.489486516123441e6],[-0.02600536381821139],[0.22651960000000002],[1.2755135544644944],[0.11166168252359449]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_2""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[-0.013397644983131575],[2.0933468112812454e8],[0.0],[20],[1],[0.6931089380465382],[0.388641324],[0.05596154363822789],[0.9356531257638118],[4.369791650350095e6],[0.68],[9],[0],[0.9897438604680143],[1.1452442016679923e-10],[2.237310765752384e8],[0.42],[0],Bool[0],[0],[4.366687078624943e6],[0.38814099999999996],[2.0933468112812454e8],[9],[1.2652317613125077],Bool[0],[0],[0.0],Bool[0],[0.5793869154043637],[0.9897322746740475],[0.6931471804924261],[0.57938773211725],Bool[0],[0.008580514119567851],Bool[0],[0.544],Bool[1],[0.544],[0.005992249131730868],[4.324974457458398e6],[0.465],[1.4667757286491212],[0.0],Bool[1],[0.4],Bool[0],[0.68],[0.6931471802116098],Bool[0],Bool[1],[3.7783601544449814e6],[2.237310765752384e8],[-0.0278731552855126],Bool[0],[1.4667764652661504],[3.7783601544449814e6],[1],[1.145250680413597e-10],Bool[1],Bool[1],[0.3886413239999999],[0.4],Bool[1],[0.9356531257638118],[0.465],[20],[0.9987078579457757],[4.3281651720957775e6],[-0.009251549695089577],[0.388141],[1.265231729708775],[0.03571929831337674]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_3""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.6678846822037109],[1.9950810421826565e8],[2.0],[20],[1],[0.6651315659326356],[0.48549817600000006],[0.042557888410792846],[0.8946634373195155],[3.9038868861552603e6],[0.76],[20],[20],[0.9927334759872974],[0.895051597658143],[2.2299794078542897e8],[0.38],[0],Bool[0],[20],[3.89452148129591e6],[0.5148996],[1.9950810421826565e8],[20],[1.3786152371218094],Bool[0],[0],[2.0],Bool[0],[1.03900534952322],[0.9927380398527788],[0.6775162939289299],[1.0247249791083761],Bool[0],[0.8372225159566997],Bool[0],[0.275],Bool[1],[0.275],[0.4268216340824301],[3.8755191983541385e6],[0.599],[1.3394077720627422],[-2.0],Bool[1],[0.4],Bool[0],[0.76],[0.6694408275593906],Bool[0],Bool[0],[3.741122783168453e6],[2.2299794078542897e8],[0.5726269318425268],Bool[0],[1.2259111874369344],[3.741122783168453e6],[1],[0.896849655399199],Bool[0],Bool[1],[0.48549817600000006],[0.4],Bool[1],[0.8946634373195155],[0.599],[20],[0.9976788692044751],[3.875847426424995e6],[0.5717614310213591],[0.5148996],[1.3903769830976187],[0.07794772997336098]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.0009451853003171505],[2.2540648015856594e8],[0.0],[20],[1],[0.6791170738539858],[0.21582903999999997],[0.2477279553588068],[0.95089901394989],[4.687628594824011e6],[0.7],[15],[10],[0.9931390858705567],[1.1452409229798414e-10],[2.374108703873194e8],[0.38],[0],Bool[0],[0],[4.687155889559699e6],[0.23552479999999998],[2.254069053575698e8],[15],[1.4977469971070445],Bool[0],[0],[0.0],Bool[0],[0.781803647219049],[0.9931520271028327],[0.6931471803846305],[0.7818017025624994],Bool[0],[0.14202304380229958],Bool[0],[0.0],Bool[1],[0.0],[0.017160190503531517],[4.655467177564201e6],[0.0],[1.5832595957005768],[0.0],Bool[1],[0.4],Bool[0],[0.7],[0.6931471800907864],Bool[0],Bool[0],[4.220418791466483e6],[2.3704610274151385e8],[-0.041001916360483566],Bool[0],[1.5832592519635387],[4.307557817472062e6],[1],[1.1452424826020567e-10],Bool[0],Bool[1],[0.21582903999999994],[0.4],Bool[1],[0.94943622333228],[0.0],[20],[0.9979025025754944],[4.663313430679345e6],[0.01410546362902996],[0.23552480000000003],[1.4977468391293758],[0.05283810503793639]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_2""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.0002463055342518511],[2.1336169750369158e8],[0.0],[20],[1],[0.6931089380465382],[0.3645618639999999],[-0.02829399037833381],[0.9353032427469941],[4.32882015248346e6],[0.74],[11],[0],[0.9861402574262971],[1.1452530847773802e-10],[2.281203440255872e8],[0.44],[0],Bool[0],[0],[4.333440287409415e6],[0.40658500000000003],[2.1336169750369158e8],[11],[1.2981402386292866],Bool[0],[0],[0.0],Bool[0],[0.5330836895846992],[0.986173856211792],[0.6931471803767071],[0.5330828527078301],Bool[0],[-0.005100912478708076],Bool[0],[0.448],Bool[1],[0.448],[-0.008454094765726821],[4.2688238195221815e6],[0.509],[1.1940548295640117],[0.0],Bool[1],[0.4],Bool[0],[0.74],[0.6931471800653648],Bool[0],Bool[0],[3.7422356312475856e6],[2.281203440255872e8],[0.03313028738365425],Bool[0],[1.1940558840562985],[3.7422356312475856e6],[1],[1.1452502773684288e-10],Bool[0],Bool[1],[0.3645618639999999],[0.4],Bool[1],[0.9353032427469941],[0.509],[20],[0.9964953885260874],[4.276034338832866e6],[-0.004537422742070746],[0.40658500000000003],[1.2981420571123004],[0.029693817807752508]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_3""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.4968926521255306],[1.898360171066339e8],[2.0],[20],[1],[0.6651315659326356],[0.502191656],[0.24295529147172615],[0.8625106040763119],[3.865445991372241e6],[0.6122448979591837],[20],[20],[0.9859660706559532],[0.9641652176505962],[2.2009702397796595e8],[0.3],[1],Bool[0],[20],[3.8646263911896595e6],[0.5149996],[1.898360171066339e8],[20],[1.2323699212067507],Bool[0],[0],[2.0],Bool[0],[0.9982092927623732],[0.9860248089003215],[0.6674352173543594],[0.9684820590262433],Bool[0],[0.8360355503094272],Bool[0],[0.639],Bool[1],[0.639],[0.6906950551874038],[3.8111985954460944e6],[0.6140000000000001],[1.0677353676307777],[2.0],Bool[1],[0.4],Bool[0],[0.62],[0.6627133664149515],Bool[0],Bool[0],[3.5073052032827204e6],[2.2009702397796595e8],[0.7606294435029529],Bool[0],[1.0566142216857546],[3.5073052032827204e6],[1],[0.9734029051298091],Bool[0],Bool[1],[0.502191656],[0.4],Bool[1],[0.8625106040763119],[0.6140000000000001],[20],[0.9919465060169564],[3.8051295167748807e6],[0.6702597560931169],[0.5149996],[1.2666484521381642],[0.21144483274840273]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.026323303678302636],[2.196644025610503e8],[0.0],[20],[1],[0.6931089380465382],[0.22311399600000004],[0.07632404151372492],[0.9481175560276234],[4.515667178438961e6],[0.36],[14],[15],[0.9849712728365615],[1.1452461454592166e-10],[2.3312447548853987e8],[0.3],[0],Bool[0],[0],[4.519741095273457e6],[0.22863640000000005],[2.1969323702055967e8],[14],[1.247007321763653],Bool[0],[0],[0.0],Bool[0],[0.5998645751065432],[0.9850086835658893],[0.6931471804451569],[0.5998613363631695],Bool[0],[0.16775736073793543],Bool[0],[0.0],Bool[1],[0.0],[0.06375445814181112],[4.447802448453307e6],[0.0],[1.477154486128578],[0.0],Bool[1],[0.4],Bool[0],[0.36],[0.6931471801424274],Bool[0],Bool[1],[3.921727848128542e6],[2.3171518724009252e8],[0.15707969789791773],Bool[0],[1.477152728370133],[3.867560721214777e6],[1],[1.1452425783666647e-10],Bool[1],Bool[1],[0.22311399600000004],[0.4],Bool[1],[0.9422622918538158],[0.0],[20],[0.9828982866113486],[4.4443488468797635e6],[-0.026186734288528118],[0.2286364],[1.2470075145762365],[0.10105749278504784]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.07153886908616285],[2.2718027552830708e8],[0.0],[20],[1],[0.6791170738539858],[0.210467108],[-0.06736997590857086],[0.9525476880939271],[4.6649013511061855e6],[0.68],[16],[11],[0.9934736070457917],[1.1452412003912635e-10],[2.38497534945364e8],[0.4],[0],Bool[0],[0],[4.664194083305309e6],[0.2387164],[2.2717894756931043e8],[16],[1.17777446139816],Bool[0],[0],[0.0],Bool[0],[0.776668530147792],[0.9934782964853148],[0.6931471804627471],[0.7766698979150445],Bool[0],[0.01226598698775009],Bool[0],[0.0],Bool[1],[0.0],[-0.011683547644188278],[4.634456371796249e6],[0.0],[1.5393692647923407],[0.0],Bool[1],[0.4],Bool[0],[0.68],[0.6931471803332586],Bool[0],Bool[0],[4.1618891018553e6],[2.3849614083248836e8],[0.006194204236193402],Bool[0],[1.5393690161227165],[4.228220433779974e6],[1],[1.1452413669843823e-10],Bool[0],Bool[1],[0.21046710799999999],[0.4],Bool[1],[0.9525476880939272],[0.0],[20],[0.9963604875721102],[4.62956368827081e6],[0.1220942055067914],[0.2387164],[1.1777747120162132],[0.0702092641180635]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_2""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.06023846608932381],[2.1390995864412707e8],[0.0],[20],[1],[0.6931089380465382],[0.4188313560000001],[0.09203499105326189],[0.9637615271787396],[4.2952626656867815e6],[0.6122448979591837],[7],[0],[0.9890013026644219],[1.1452319550005354e-10],[2.219532037871597e8],[0.3],[1],Bool[0],[0],[4.292410721627139e6],[0.3965878],[2.1390995864412707e8],[7],[1.3821388631349532],Bool[0],[0],[0.0],Bool[0],[0.7670938179870126],[0.9890904030148281],[0.6931471804057252],[0.7670924975480699],Bool[0],[0.08008620695988282],Bool[0],[0.645],Bool[1],[0.645],[-0.012773828405280364],[4.248020371650084e6],[0.541],[1.2960422693138534],[0.0],Bool[1],[0.4],Bool[0],[0.62],[0.6931471801493864],Bool[0],Bool[0],[3.6638034963523764e6],[2.219532037871597e8],[0.008122228214315208],Bool[0],[1.2960421437813656],[3.6638034963523764e6],[1],[1.1452296273481803e-10],Bool[0],Bool[1],[0.418831356],[0.4],Bool[1],[0.9637615271787396],[0.541],[20],[0.9976834606776048],[4.241086320891517e6],[0.03986536288552167],[0.3965878],[1.3821398147792983],[0.05352870347766703]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_3""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.3611543802831538],[1.928891227721187e8],[2.0],[20],[1],[0.6651315659326356],[0.49967091999999996],[0.4554503004108778],[0.8715952189631312],[3.9797218398738825e6],[0.6530612244897959],[20],[20],[0.982261818773342],[0.7800302283348852],[2.2130585227576607e8],[0.28],[1],Bool[0],[20],[3.9790020331501984e6],[0.5196012],[1.928891227721187e8],[20],[0.8699765528295922],Bool[0],[0],[2.0],Bool[0],[0.9117657163781658],[0.9823263737611967],[0.6616446354245263],[0.9079657582292296],Bool[0],[0.7596461066914991],Bool[0],[0.405],Bool[1],[0.405],[0.19489593050519669],[3.9091288126465105e6],[0.602],[1.0232817785530015],[-2.0],Bool[1],[0.4],Bool[0],[0.66],[0.6545129737464476],Bool[0],Bool[0],[3.4130043479859787e6],[2.2130585227576607e8],[0.747563034752391],Bool[0],[1.0326654476148893],[3.4130043479859787e6],[1],[0.743689978703818],Bool[0],Bool[1],[0.49967091999999996],[0.4],Bool[1],[0.8715952189631312],[0.602],[20],[0.9860566401557596],[3.9230015519900424e6],[0.4829968069343278],[0.5196012],[0.9992129562254637],[0.044083246341439064]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[1],[0],[-0.03300046284452217],[2.23816236057018e8],[0.0],[20],[1],[0.6791170738539858],[0.2500617640000001],[0.036855379659188205],[0.9625477369336624],[4.556006917970034e6],[0.76],[11],[12],[0.9947881384667333],[1.1452330194301929e-10],[2.32524816660021e8],[0.58],[0],Bool[0],[0],[4.563215760394687e6],[0.2289568],[2.2381893601878083e8],[11],[1.41678282565189],Bool[0],[0],[0.0],Bool[0],[0.5490997872061864],[0.9947865758649431],[0.693147180108722],[0.5491006613966642],Bool[0],[-0.0684815189734144],Bool[0],[0.0],Bool[1],[0.0],[-0.08297520439211171],[4.532261640768969e6],[0.0],[1.5659046920560153],[0.0],Bool[1],[0.4],Bool[1],[0.76],[0.6931471799814065],Bool[0],Bool[1],[3.98467210523142e6],[2.3252762167597944e8],[-0.13678612487237757],Bool[0],[1.5659038831330243],[3.9851772146921065e6],[1],[1.1452308812635943e-10],Bool[1],Bool[1],[0.25006176399999996],[0.4],Bool[1],[0.9625477369336626],[0.0],[20],[1.0],[4.538614406982611e6],[0.022748720719821],[0.2289568],[1.4167823029100695],[0.09689860126957459]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_2""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[-0.04849459699190545],[2.2193407446540004e8],[0.0],[20],[1],[0.6931089380465382],[0.414383704],[0.05036813005388125],[0.9595127696586737],[4.29658274214091e6],[0.74],[7],[0],[0.9807622881623409],[1.1452459908444446e-10],[2.3129871897832936e8],[0.24],[0],Bool[0],[0],[4.293669446661365e6],[0.3881466],[2.2193407446540004e8],[7],[1.3571322023672514],Bool[0],[0],[0.0],Bool[0],[0.6943242196435853],[0.9808714455427417],[0.6931471803405223],[0.6943250830374724],Bool[0],[-0.04606563271897501],Bool[0],[0.5],Bool[1],[0.5],[-0.020523399065328286],[4.213926321460944e6],[0.38799999999999996],[1.3653765153761004],[0.0],Bool[1],[0.4],Bool[0],[0.74],[0.6931471801036778],Bool[0],Bool[0],[3.412637334348788e6],[2.3129871897832936e8],[-0.07617496687760913],Bool[0],[1.3653761136446674],[3.412637334348788e6],[1],[1.1452454400675094e-10],Bool[0],Bool[1],[0.41438370399999996],[0.4],Bool[1],[0.9595127696586737],[0.38799999999999996],[20],[0.9850283556215582],[4.228732422249805e6],[-0.03237293279158875],[0.3881466],[1.3571303595233093],[0.12276089931244394]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_3""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.13017052803478896],[1.9599711573257264e8],[2.0],[20],[1],[0.6651315659326356],[0.49829753599999993],[0.3939756665468824],[0.8764555810311738],[3.9953385934117544e6],[0.6530612244897959],[20],[20],[0.9908385051690901],[1.0491117232163991],[2.2362469927109906e8],[0.16],[1],Bool[0],[20],[3.9914158878019108e6],[0.5057966],[1.9599711573257264e8],[20],[1.1390255079088911],Bool[0],[0],[2.0],Bool[0],[0.9270839914131102],[0.9908682009684907],[0.5798046940119913],[0.9235821933940679],Bool[0],[0.543901488454597],Bool[0],[0.354],Bool[1],[0.354],[0.03270146944866391],[3.958735319540478e6],[0.578],[1.174284289786297],[-2.0],Bool[1],[0.4],Bool[0],[0.66],[0.5706942430112165],Bool[0],Bool[0],[3.823002157792166e6],[2.2362469927109906e8],[0.4808266148635973],Bool[0],[1.1760903003457546],[3.823002157792166e6],[1],[1.048335978198278],Bool[0],Bool[1],[0.49829753599999993],[0.4],Bool[1],[0.8764555810311738],[0.578],[20],[0.9929618235626627],[3.9576510674519883e6],[0.5418650969843398],[0.5057966],[1.1068918020226366],[0.11014056909241027]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-1.0],Bool[0],Bool[0],[0],[-0.0058856702549258825],[2.291296800784996e8],[0.0],[20],[1],[0.6791170738539858],[0.19009781599999998],[-0.0034037018153879493],[0.9525257800381177],[4.721495411507508e6],[0.74],[17],[10],[0.9951637118601231],[1.1452462971439512e-10],[2.408154021614843e8],[0.46],[0],Bool[0],[0],[4.721415847745217e6],[0.2345958],[2.291296800784996e8],[17],[1.3386961915532718],Bool[0],[0],[0.0],Bool[0],[0.7384316171821266],[0.9951728119589521],[0.6931471804350171],[0.7384336117964682],Bool[0],[-0.035266301307270397],Bool[0],[0.0],Bool[1],[0.0],[0.026038864404812432],[4.698660899246351e6],[0.0],[1.4049272025810124],[-1.0],Bool[1],[0.4],Bool[0],[0.74],[0.6931471799758046],Bool[0],Bool[0],[4.219748386876585e6],[2.4054958393811703e8],[-0.08731173338472097],Bool[0],[1.4049296593587786],[4.272657636806838e6],[1],[1.1452471999559851e-10],Bool[0],Bool[1],[0.19009781599999998],[0.4],Bool[1],[0.9514743576278871],[0.0],[20],[0.9988353961104293],[4.698954126747842e6],[-0.013971705184283915],[0.2345958],[1.3386972680847642],[0.12424037746240148]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_3""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.5414969939975112],[1.8975959203404874e8],[2.0],[20],[1],[0.6651315659326356],[0.5009589360000001],[0.4128772449456533],[0.8629779162903698],[3.794115802728144e6],[0.64],[20],[20],[0.98582714057988],[1.003282899699893],[2.1988927926424426e8],[0.3],[0],Bool[0],[20],[3.7908524234710354e6],[0.5142264],[1.8975959203404874e8],[20],[1.4799718802853448],Bool[0],[0],[2.0],Bool[0],[0.9287149258582761],[0.9859391710729412],[0.568255840706658],[0.9245257867830236],Bool[0],[0.6952646668168473],Bool[0],[0.646],Bool[1],[0.646],[0.08004443021708404],[3.740342332832422e6],[0.629],[1.2154767774411153],[-2.0],Bool[1],[0.4],Bool[0],[0.64],[0.5671862155887503],Bool[0],Bool[0],[3.4922979942593924e6],[2.1988927926424426e8],[0.6500125973965529],Bool[0],[1.1933204341800794],[3.4922979942593924e6],[1],[1.007692524788087],Bool[0],Bool[1],[0.5009589360000001],[0.4],Bool[1],[0.8629779162903698],[0.629],[20],[0.9932181597339709],[3.7462890052550314e6],[0.15052154821808125],[0.5142264],[1.4678645553663552],[0.08975685502511772]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_2""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[-0.03305492252444729],[1.9657279644337922e8],[0.0],[20],[1],[0.6931089380465382],[0.35177988],[-0.023886950560331903],[0.8850077221981953],[4.285301104381101e6],[0.48],[12],[0],[0.9763406331483875],[1.145248328594865e-10],[2.2211421608291596e8],[0.24],[0],Bool[0],[0],[4.2832958256110735e6],[0.3920134],[1.9657279644337922e8],[12],[1.3675624726909537],Bool[0],[0],[0.0],Bool[0],[0.7102031252824408],[0.9764461990975235],[0.6931471804987679],[0.7102024997071207],Bool[0],[-0.023517733807096496],Bool[0],[0.401],Bool[1],[0.401],[0.05524655024737254],[4.1839135934829284e6],[0.504],[1.4001871011087532],[0.0],Bool[1],[0.4],Bool[0],[0.48],[0.6931471801278787],Bool[0],Bool[0],[3.695686857471656e6],[2.2211421608291596e8],[-0.007572070854015666],Bool[0],[1.4001857697086981],[3.695686857471656e6],[1],[1.1452438021872425e-10],Bool[0],Bool[1],[0.35177988],[0.4],Bool[1],[0.8850077221981953],[0.504],[20],[0.9805405657904646],[4.193476482854918e6],[-0.02279334975329907],[0.3920134],[1.367565122005256],[0.03714005234245102]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.08427228172104176],[2.2036078759623814e8],[-0.5],[20],[1],[0.6791170738539858],[0.208940492],[-0.006806776098488876],[0.9388352341286266],[4.49946778880382e6],[0.74],[16],[16],[0.9920042442619185],[1.1452489621354476e-10],[2.3515410425111377e8],[0.5],[0],Bool[0],[0],[4.493767220016671e6],[0.22801520000000003],[2.203968130124458e8],[16],[1.3350581550391212],Bool[0],[0],[0.0],Bool[0],[0.7838498634289376],[0.9920343977260992],[0.6931471804226461],[0.7838507304194807],Bool[0],[0.059170136617078525],Bool[0],[0.0],Bool[1],[0.0],[-0.01215188941357603],[4.463491143413179e6],[0.0],[1.4967205844003362],[0.0],Bool[1],[0.4],Bool[0],[0.74],[0.6931471801359763],Bool[0],Bool[0],[4.0675889623340145e6],[2.3475558330211753e8],[0.06926683175206803],Bool[0],[1.4967197763982472],[4.1583635723715713e6],[1],[1.1452509674996514e-10],Bool[0],Bool[1],[0.208940492],[0.4],Bool[1],[0.937090969762202],[0.0],[20],[0.9999306030941815],[4.459586399314309e6],[0.03553737424203742],[0.22801520000000003],[1.3350579330747576],[0.09605294198513649]
