,A,B,G,H,I,E,X,Y,Z,C,D,F,J,K,N,L,M
17567,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L3,N1_1,L_1,M_2
17568,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L1,N1_1,L_2,M_1
17569,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L2,N1_1,L_2,M_1
17570,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L3,N1_1,L_2,M_1
17571,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L1,N1_1,L_2,M_1
17572,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L2,N1_1,L_2,M_1
17573,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L3,N1_1,L_2,M_1
17574,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L1,N1_1,L_2,M_1
17575,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L2,N1_1,L_2,M_1
17576,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L3,N1_1,L_2,M_1
17577,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L1,N1_1,L_2,M_2
17578,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L2,N1_1,L_2,M_2
17579,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L3,N1_1,L_2,M_2
17580,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L1,N1_1,L_2,M_2
17581,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L2,N1_1,L_2,M_2
17582,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L3,N1_1,L_2,M_2
17583,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L1,N1_1,L_2,M_2
17584,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L2,N1_1,L_2,M_2
17585,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L3,N1_1,L_2,M_2
17586,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L1,N1_1,L_3,M_1
17587,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L2,N1_1,L_3,M_1
17588,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L3,N1_1,L_3,M_1
17589,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L1,N1_1,L_3,M_1
17590,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L2,N1_1,L_3,M_1
17591,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L3,N1_1,L_3,M_1
17592,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L1,N1_1,L_3,M_1
17593,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L2,N1_1,L_3,M_1
17594,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L3,N1_1,L_3,M_1
17595,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L1,N1_1,L_3,M_2
17596,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L2,N1_1,L_3,M_2
17597,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L3,N1_1,L_3,M_2
17598,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L1,N1_1,L_3,M_2
17599,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L2,N1_1,L_3,M_2
17600,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L3,N1_1,L_3,M_2
17601,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L1,N1_1,L_3,M_2
17602,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L2,N1_1,L_3,M_2
17603,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L3,N1_1,L_3,M_2
17604,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L1,N1_2,L_1,M_1
17605,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L2,N1_2,L_1,M_1
17606,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L3,N1_2,L_1,M_1
17607,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L1,N1_2,L_1,M_1
17608,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L2,N1_2,L_1,M_1
17609,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L3,N1_2,L_1,M_1
17610,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L1,N1_2,L_1,M_1
17611,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L2,N1_2,L_1,M_1
17612,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L3,N1_2,L_1,M_1
17613,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L1,N1_2,L_1,M_2
17614,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L2,N1_2,L_1,M_2
17615,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L3,N1_2,L_1,M_2
17616,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L1,N1_2,L_1,M_2
17617,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L2,N1_2,L_1,M_2
17618,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L3,N1_2,L_1,M_2
17619,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L1,N1_2,L_1,M_2
17620,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L2,N1_2,L_1,M_2
17621,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L3,N1_2,L_1,M_2
17622,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L1,N1_2,L_2,M_1
17623,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L2,N1_2,L_2,M_1
17624,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L3,N1_2,L_2,M_1
17625,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L1,N1_2,L_2,M_1
17626,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L2,N1_2,L_2,M_1
17627,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L3,N1_2,L_2,M_1
17628,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L1,N1_2,L_2,M_1
17629,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L2,N1_2,L_2,M_1
17630,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L3,N1_2,L_2,M_1
17631,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L1,N1_2,L_2,M_2
17632,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L2,N1_2,L_2,M_2
17633,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L3,N1_2,L_2,M_2
17634,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L1,N1_2,L_2,M_2
17635,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L2,N1_2,L_2,M_2
17636,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L3,N1_2,L_2,M_2
17637,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L1,N1_2,L_2,M_2
17638,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L2,N1_2,L_2,M_2
17639,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L3,N1_2,L_2,M_2
17640,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L1,N1_2,L_3,M_1
17641,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L2,N1_2,L_3,M_1
17642,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L3,N1_2,L_3,M_1
17643,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L1,N1_2,L_3,M_1
17644,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L2,N1_2,L_3,M_1
17645,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L3,N1_2,L_3,M_1
17646,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L1,N1_2,L_3,M_1
17647,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L2,N1_2,L_3,M_1
17648,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L3,N1_2,L_3,M_1
17649,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L1,N1_2,L_3,M_2
17650,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L2,N1_2,L_3,M_2
17651,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L1,L3,N1_2,L_3,M_2
17652,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L1,N1_2,L_3,M_2
17653,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L2,N1_2,L_3,M_2
17654,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L2,L3,N1_2,L_3,M_2
17655,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L1,N1_2,L_3,M_2
17656,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L2,N1_2,L_3,M_2
17657,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_1,L3,L3,N1_2,L_3,M_2
17658,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L1,N1_1,L_1,M_1
17659,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L2,N1_1,L_1,M_1
17660,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L3,N1_1,L_1,M_1
17661,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L1,N1_1,L_1,M_1
17662,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L2,N1_1,L_1,M_1
17663,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L3,N1_1,L_1,M_1
17664,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L1,N1_1,L_1,M_1
17665,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L2,N1_1,L_1,M_1
17666,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L3,N1_1,L_1,M_1
17667,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L1,N1_1,L_1,M_2
17668,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L2,N1_1,L_1,M_2
17669,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L3,N1_1,L_1,M_2
17670,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L1,N1_1,L_1,M_2
17671,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L2,N1_1,L_1,M_2
17672,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L3,N1_1,L_1,M_2
17673,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L1,N1_1,L_1,M_2
17674,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L2,N1_1,L_1,M_2
17675,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L3,N1_1,L_1,M_2
17676,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L1,N1_1,L_2,M_1
17677,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L2,N1_1,L_2,M_1
17678,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L3,N1_1,L_2,M_1
17679,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L1,N1_1,L_2,M_1
17680,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L2,N1_1,L_2,M_1
17681,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L3,N1_1,L_2,M_1
17682,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L1,N1_1,L_2,M_1
17683,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L2,N1_1,L_2,M_1
17684,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L3,N1_1,L_2,M_1
17685,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L1,N1_1,L_2,M_2
17686,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L2,N1_1,L_2,M_2
17687,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L3,N1_1,L_2,M_2
17688,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L1,N1_1,L_2,M_2
17689,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L2,N1_1,L_2,M_2
17690,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L3,N1_1,L_2,M_2
17691,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L1,N1_1,L_2,M_2
17692,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L2,N1_1,L_2,M_2
17693,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L3,N1_1,L_2,M_2
17694,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L1,N1_1,L_3,M_1
17695,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L2,N1_1,L_3,M_1
17696,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L3,N1_1,L_3,M_1
17697,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L1,N1_1,L_3,M_1
17698,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L2,N1_1,L_3,M_1
17699,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L3,N1_1,L_3,M_1
17700,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L1,N1_1,L_3,M_1
17701,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L2,N1_1,L_3,M_1
17702,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L3,N1_1,L_3,M_1
17703,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L1,N1_1,L_3,M_2
17704,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L2,N1_1,L_3,M_2
17705,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L3,N1_1,L_3,M_2
17706,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L1,N1_1,L_3,M_2
17707,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L2,N1_1,L_3,M_2
17708,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L3,N1_1,L_3,M_2
17709,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L1,N1_1,L_3,M_2
17710,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L2,N1_1,L_3,M_2
17711,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L3,N1_1,L_3,M_2
17712,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L1,N1_2,L_1,M_1
17713,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L2,N1_2,L_1,M_1
17714,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L3,N1_2,L_1,M_1
17715,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L1,N1_2,L_1,M_1
17716,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L2,N1_2,L_1,M_1
17717,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L3,N1_2,L_1,M_1
17718,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L1,N1_2,L_1,M_1
17719,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L2,N1_2,L_1,M_1
17720,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L3,N1_2,L_1,M_1
17721,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L1,N1_2,L_1,M_2
17722,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L2,N1_2,L_1,M_2
17723,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L3,N1_2,L_1,M_2
17724,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L1,N1_2,L_1,M_2
17725,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L2,N1_2,L_1,M_2
17726,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L3,N1_2,L_1,M_2
17727,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L1,N1_2,L_1,M_2
17728,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L2,N1_2,L_1,M_2
17729,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L3,N1_2,L_1,M_2
17730,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L1,N1_2,L_2,M_1
17731,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L2,N1_2,L_2,M_1
17732,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L3,N1_2,L_2,M_1
17733,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L1,N1_2,L_2,M_1
17734,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L2,N1_2,L_2,M_1
17735,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L3,N1_2,L_2,M_1
17736,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L1,N1_2,L_2,M_1
17737,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L2,N1_2,L_2,M_1
17738,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L3,N1_2,L_2,M_1
17739,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L1,N1_2,L_2,M_2
17740,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L2,N1_2,L_2,M_2
17741,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L3,N1_2,L_2,M_2
17742,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L1,N1_2,L_2,M_2
17743,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L2,N1_2,L_2,M_2
17744,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L3,N1_2,L_2,M_2
17745,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L1,N1_2,L_2,M_2
17746,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L2,N1_2,L_2,M_2
17747,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L3,N1_2,L_2,M_2
17748,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L1,N1_2,L_3,M_1
17749,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L2,N1_2,L_3,M_1
17750,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L3,N1_2,L_3,M_1
17751,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L1,N1_2,L_3,M_1
17752,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L2,N1_2,L_3,M_1
17753,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L3,N1_2,L_3,M_1
17754,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L1,N1_2,L_3,M_1
17755,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L2,N1_2,L_3,M_1
17756,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L3,N1_2,L_3,M_1
17757,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L1,N1_2,L_3,M_2
17758,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L2,N1_2,L_3,M_2
17759,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L1,L3,N1_2,L_3,M_2
17760,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L1,N1_2,L_3,M_2
17761,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L2,N1_2,L_3,M_2
17762,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L2,L3,N1_2,L_3,M_2
17763,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L1,N1_2,L_3,M_2
17764,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L2,N1_2,L_3,M_2
17765,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_2,L3,L3,N1_2,L_3,M_2
17766,L2,L3,L3,L3,L1,L1,L2,L2,L2,C1_1,D1_1,F1_3,L1,L1,N1_1,L_1,M_1
