,A,B,G,H,I,E,X,Y,Z,C,D,F,J,K,N,L,M
11643,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_1,F2_3,,L1,,,
11644,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_1,F2_3,,L2,,,
11645,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_1,F2_3,,L3,,,
11646,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_2,F2_1,,L1,,,
11647,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_2,F2_1,,L2,,,
11648,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_2,F2_1,,L3,,,
11649,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_2,F2_2,,L1,,,
11650,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_2,F2_2,,L2,,,
11651,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_2,F2_2,,L3,,,
11652,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_2,F2_3,,L1,,,
11653,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_2,F2_3,,L2,,,
11654,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_2,F2_3,,L3,,,
11655,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_3,F2_1,,L1,,,
11656,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_3,F2_1,,L2,,,
11657,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_3,F2_1,,L3,,,
11658,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_3,F2_2,,L1,,,
11659,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_3,F2_2,,L2,,,
11660,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_3,F2_2,,L3,,,
11661,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_3,F2_3,,L1,,,
11662,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_3,F2_3,,L2,,,
11663,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_1,D2_3,F2_3,,L3,,,
11664,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_1,F2_1,,L1,,,
11665,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_1,F2_1,,L2,,,
11666,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_1,F2_1,,L3,,,
11667,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_1,F2_2,,L1,,,
11668,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_1,F2_2,,L2,,,
11669,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_1,F2_2,,L3,,,
11670,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_1,F2_3,,L1,,,
11671,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_1,F2_3,,L2,,,
11672,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_1,F2_3,,L3,,,
11673,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_2,F2_1,,L1,,,
11674,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_2,F2_1,,L2,,,
11675,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_2,F2_1,,L3,,,
11676,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_2,F2_2,,L1,,,
11677,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_2,F2_2,,L2,,,
11678,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_2,F2_2,,L3,,,
11679,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_2,F2_3,,L1,,,
11680,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_2,F2_3,,L2,,,
11681,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_2,F2_3,,L3,,,
11682,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_3,F2_1,,L1,,,
11683,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_3,F2_1,,L2,,,
11684,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_3,F2_1,,L3,,,
11685,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_3,F2_2,,L1,,,
11686,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_3,F2_2,,L2,,,
11687,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_3,F2_2,,L3,,,
11688,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_3,F2_3,,L1,,,
11689,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_3,F2_3,,L2,,,
11690,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_2,D2_3,F2_3,,L3,,,
11691,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_1,F2_1,,L1,,,
11692,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_1,F2_1,,L2,,,
11693,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_1,F2_1,,L3,,,
11694,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_1,F2_2,,L1,,,
11695,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_1,F2_2,,L2,,,
11696,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_1,F2_2,,L3,,,
11697,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_1,F2_3,,L1,,,
11698,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_1,F2_3,,L2,,,
11699,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_1,F2_3,,L3,,,
11700,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_2,F2_1,,L1,,,
11701,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_2,F2_1,,L2,,,
11702,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_2,F2_1,,L3,,,
11703,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_2,F2_2,,L1,,,
11704,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_2,F2_2,,L2,,,
11705,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_2,F2_2,,L3,,,
11706,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_2,F2_3,,L1,,,
11707,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_2,F2_3,,L2,,,
11708,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_2,F2_3,,L3,,,
11709,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_3,F2_1,,L1,,,
11710,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_3,F2_1,,L2,,,
11711,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_3,F2_1,,L3,,,
11712,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_3,F2_2,,L1,,,
11713,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_3,F2_2,,L2,,,
11714,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_3,F2_2,,L3,,,
11715,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_3,F2_3,,L1,,,
11716,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_3,F2_3,,L2,,,
11717,L2,L3,L2,L2,L3,L2,L1,L2,L1,C2_3,D2_3,F2_3,,L3,,,
36990,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_1,F2_1,,L1,,,
36991,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_1,F2_1,,L2,,,
36992,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_1,F2_1,,L3,,,
36993,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_1,F2_2,,L1,,,
36994,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_1,F2_2,,L2,,,
36995,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_1,F2_2,,L3,,,
36996,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_1,F2_3,,L1,,,
36997,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_1,F2_3,,L2,,,
36998,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_1,F2_3,,L3,,,
36999,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_2,F2_1,,L1,,,
37000,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_2,F2_1,,L2,,,
37001,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_2,F2_1,,L3,,,
37002,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_2,F2_2,,L1,,,
37003,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_2,F2_2,,L2,,,
37004,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_2,F2_2,,L3,,,
37005,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_2,F2_3,,L1,,,
37006,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_2,F2_3,,L2,,,
37007,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_2,F2_3,,L3,,,
37008,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_3,F2_1,,L1,,,
37009,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_3,F2_1,,L2,,,
37010,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_3,F2_1,,L3,,,
37011,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_3,F2_2,,L1,,,
37012,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_3,F2_2,,L2,,,
37013,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_3,F2_2,,L3,,,
37014,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_3,F2_3,,L1,,,
37015,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_3,F2_3,,L2,,,
37016,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_1,D2_3,F2_3,,L3,,,
37017,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_1,F2_1,,L1,,,
37018,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_1,F2_1,,L2,,,
37019,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_1,F2_1,,L3,,,
37020,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_1,F2_2,,L1,,,
37021,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_1,F2_2,,L2,,,
37022,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_1,F2_2,,L3,,,
37023,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_1,F2_3,,L1,,,
37024,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_1,F2_3,,L2,,,
37025,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_1,F2_3,,L3,,,
37026,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_2,F2_1,,L1,,,
37027,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_2,F2_1,,L2,,,
37028,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_2,F2_1,,L3,,,
37029,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_2,F2_2,,L1,,,
37030,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_2,F2_2,,L2,,,
37031,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_2,F2_2,,L3,,,
37032,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_2,F2_3,,L1,,,
37033,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_2,F2_3,,L2,,,
37034,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_2,F2_3,,L3,,,
37035,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_3,F2_1,,L1,,,
37036,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_3,F2_1,,L2,,,
37037,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_3,F2_1,,L3,,,
37038,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_3,F2_2,,L1,,,
37039,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_3,F2_2,,L2,,,
37040,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_3,F2_2,,L3,,,
37041,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_3,F2_3,,L1,,,
37042,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_3,F2_3,,L2,,,
37043,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_2,D2_3,F2_3,,L3,,,
37044,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_1,F2_1,,L1,,,
37045,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_1,F2_1,,L2,,,
37046,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_1,F2_1,,L3,,,
37047,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_1,F2_2,,L1,,,
37048,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_1,F2_2,,L2,,,
37049,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_1,F2_2,,L3,,,
37050,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_1,F2_3,,L1,,,
37051,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_1,F2_3,,L2,,,
37052,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_1,F2_3,,L3,,,
37053,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_2,F2_1,,L1,,,
37054,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_2,F2_1,,L2,,,
37055,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_2,F2_1,,L3,,,
37056,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_2,F2_2,,L1,,,
37057,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_2,F2_2,,L2,,,
37058,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_2,F2_2,,L3,,,
37059,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_2,F2_3,,L1,,,
37060,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_2,F2_3,,L2,,,
37061,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_2,F2_3,,L3,,,
37062,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_3,F2_1,,L1,,,
37063,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_3,F2_1,,L2,,,
37064,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_3,F2_1,,L3,,,
37065,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_3,F2_2,,L1,,,
37066,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_3,F2_2,,L2,,,
37067,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_3,F2_2,,L3,,,
37068,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_3,F2_3,,L1,,,
37069,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_3,F2_3,,L2,,,
37070,L2,L1,L1,L1,L2,L2,L1,L2,L1,C2_3,D2_3,F2_3,,L3,,,
42957,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_1,F2_1,,L1,,,
42958,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_1,F2_1,,L2,,,
42959,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_1,F2_1,,L3,,,
42960,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_1,F2_2,,L1,,,
42961,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_1,F2_2,,L2,,,
42962,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_1,F2_2,,L3,,,
42963,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_1,F2_3,,L1,,,
42964,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_1,F2_3,,L2,,,
42965,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_1,F2_3,,L3,,,
42966,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_2,F2_1,,L1,,,
42967,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_2,F2_1,,L2,,,
42968,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_2,F2_1,,L3,,,
42969,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_2,F2_2,,L1,,,
42970,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_2,F2_2,,L2,,,
42971,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_2,F2_2,,L3,,,
42972,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_2,F2_3,,L1,,,
42973,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_2,F2_3,,L2,,,
42974,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_2,F2_3,,L3,,,
42975,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_3,F2_1,,L1,,,
42976,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_3,F2_1,,L2,,,
42977,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_3,F2_1,,L3,,,
42978,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_3,F2_2,,L1,,,
42979,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_3,F2_2,,L2,,,
42980,L2,L1,L3,L3,L2,L2,L1,L2,L1,C2_1,D2_3,F2_2,,L3,,,
