,A,B,G,H,I,E,X,Y,Z,C,D,F,J,K,N,L,M
21058,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_1,L2,,N3_2,L_2,M_1
21059,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_1,L3,,N3_2,L_2,M_1
21060,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_1,L1,,N3_2,L_2,M_2
21061,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_1,L2,,N3_2,L_2,M_2
21062,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_1,L3,,N3_2,L_2,M_2
21063,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_1,L1,,N3_2,L_3,M_1
21064,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_1,L2,,N3_2,L_3,M_1
21065,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_1,L3,,N3_2,L_3,M_1
21066,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_1,L1,,N3_2,L_3,M_2
21067,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_1,L2,,N3_2,L_3,M_2
21068,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_1,L3,,N3_2,L_3,M_2
21069,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L1,,N3_1,L_1,M_1
21070,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L2,,N3_1,L_1,M_1
21071,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L3,,N3_1,L_1,M_1
21072,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L1,,N3_1,L_1,M_2
21073,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L2,,N3_1,L_1,M_2
21074,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L3,,N3_1,L_1,M_2
21075,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L1,,N3_1,L_2,M_1
21076,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L2,,N3_1,L_2,M_1
21077,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L3,,N3_1,L_2,M_1
21078,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L1,,N3_1,L_2,M_2
21079,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L2,,N3_1,L_2,M_2
21080,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L3,,N3_1,L_2,M_2
21081,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L1,,N3_1,L_3,M_1
21082,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L2,,N3_1,L_3,M_1
21083,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L3,,N3_1,L_3,M_1
21084,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L1,,N3_1,L_3,M_2
21085,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L2,,N3_1,L_3,M_2
21086,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L3,,N3_1,L_3,M_2
21087,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L1,,N3_2,L_1,M_1
21088,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L2,,N3_2,L_1,M_1
21089,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L3,,N3_2,L_1,M_1
21090,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L1,,N3_2,L_1,M_2
21091,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L2,,N3_2,L_1,M_2
21092,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L3,,N3_2,L_1,M_2
21093,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L1,,N3_2,L_2,M_1
21094,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L2,,N3_2,L_2,M_1
21095,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L3,,N3_2,L_2,M_1
21096,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L1,,N3_2,L_2,M_2
21097,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L2,,N3_2,L_2,M_2
21098,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L3,,N3_2,L_2,M_2
21099,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L1,,N3_2,L_3,M_1
21100,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L2,,N3_2,L_3,M_1
21101,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L3,,N3_2,L_3,M_1
21102,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L1,,N3_2,L_3,M_2
21103,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L2,,N3_2,L_3,M_2
21104,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_2,L3,,N3_2,L_3,M_2
21105,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L1,,N3_1,L_1,M_1
21106,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L2,,N3_1,L_1,M_1
21107,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L3,,N3_1,L_1,M_1
21108,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L1,,N3_1,L_1,M_2
21109,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L2,,N3_1,L_1,M_2
21110,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L3,,N3_1,L_1,M_2
21111,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L1,,N3_1,L_2,M_1
21112,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L2,,N3_1,L_2,M_1
21113,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L3,,N3_1,L_2,M_1
21114,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L1,,N3_1,L_2,M_2
21115,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L2,,N3_1,L_2,M_2
21116,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L3,,N3_1,L_2,M_2
21117,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L1,,N3_1,L_3,M_1
21118,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L2,,N3_1,L_3,M_1
21119,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L3,,N3_1,L_3,M_1
21120,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L1,,N3_1,L_3,M_2
21121,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L2,,N3_1,L_3,M_2
21122,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L3,,N3_1,L_3,M_2
21123,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L1,,N3_2,L_1,M_1
21124,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L2,,N3_2,L_1,M_1
21125,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L3,,N3_2,L_1,M_1
21126,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L1,,N3_2,L_1,M_2
21127,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L2,,N3_2,L_1,M_2
21128,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L3,,N3_2,L_1,M_2
21129,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L1,,N3_2,L_2,M_1
21130,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L2,,N3_2,L_2,M_1
21131,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L3,,N3_2,L_2,M_1
21132,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L1,,N3_2,L_2,M_2
21133,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L2,,N3_2,L_2,M_2
21134,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L3,,N3_2,L_2,M_2
21135,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L1,,N3_2,L_3,M_1
21136,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L2,,N3_2,L_3,M_1
21137,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L3,,N3_2,L_3,M_1
21138,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L1,,N3_2,L_3,M_2
21139,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L2,,N3_2,L_3,M_2
21140,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_1,F3_3,L3,,N3_2,L_3,M_2
21141,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L1,,N3_1,L_1,M_1
21142,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L2,,N3_1,L_1,M_1
21143,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L3,,N3_1,L_1,M_1
21144,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L1,,N3_1,L_1,M_2
21145,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L2,,N3_1,L_1,M_2
21146,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L3,,N3_1,L_1,M_2
21147,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L1,,N3_1,L_2,M_1
21148,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L2,,N3_1,L_2,M_1
21149,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L3,,N3_1,L_2,M_1
21150,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L1,,N3_1,L_2,M_2
21151,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L2,,N3_1,L_2,M_2
21152,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L3,,N3_1,L_2,M_2
21153,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L1,,N3_1,L_3,M_1
21154,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L2,,N3_1,L_3,M_1
21155,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L3,,N3_1,L_3,M_1
21156,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L1,,N3_1,L_3,M_2
21157,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L2,,N3_1,L_3,M_2
21158,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L3,,N3_1,L_3,M_2
21159,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L1,,N3_2,L_1,M_1
21160,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L2,,N3_2,L_1,M_1
21161,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L3,,N3_2,L_1,M_1
21162,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L1,,N3_2,L_1,M_2
21163,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L2,,N3_2,L_1,M_2
21164,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L3,,N3_2,L_1,M_2
21165,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L1,,N3_2,L_2,M_1
21166,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L2,,N3_2,L_2,M_1
21167,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L3,,N3_2,L_2,M_1
21168,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L1,,N3_2,L_2,M_2
21169,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L2,,N3_2,L_2,M_2
21170,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L3,,N3_2,L_2,M_2
21171,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L1,,N3_2,L_3,M_1
21172,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L2,,N3_2,L_3,M_1
21173,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L3,,N3_2,L_3,M_1
21174,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L1,,N3_2,L_3,M_2
21175,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L2,,N3_2,L_3,M_2
21176,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_1,L3,,N3_2,L_3,M_2
21177,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L1,,N3_1,L_1,M_1
21178,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L2,,N3_1,L_1,M_1
21179,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L3,,N3_1,L_1,M_1
21180,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L1,,N3_1,L_1,M_2
21181,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L2,,N3_1,L_1,M_2
21182,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L3,,N3_1,L_1,M_2
21183,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L1,,N3_1,L_2,M_1
21184,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L2,,N3_1,L_2,M_1
21185,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L3,,N3_1,L_2,M_1
21186,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L1,,N3_1,L_2,M_2
21187,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L2,,N3_1,L_2,M_2
21188,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L3,,N3_1,L_2,M_2
21189,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L1,,N3_1,L_3,M_1
21190,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L2,,N3_1,L_3,M_1
21191,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L3,,N3_1,L_3,M_1
21192,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L1,,N3_1,L_3,M_2
21193,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L2,,N3_1,L_3,M_2
21194,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L3,,N3_1,L_3,M_2
21195,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L1,,N3_2,L_1,M_1
21196,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L2,,N3_2,L_1,M_1
21197,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L3,,N3_2,L_1,M_1
21198,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L1,,N3_2,L_1,M_2
21199,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L2,,N3_2,L_1,M_2
21200,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L3,,N3_2,L_1,M_2
21201,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L1,,N3_2,L_2,M_1
21202,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L2,,N3_2,L_2,M_1
21203,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L3,,N3_2,L_2,M_1
21204,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L1,,N3_2,L_2,M_2
21205,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L2,,N3_2,L_2,M_2
21206,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L3,,N3_2,L_2,M_2
21207,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L1,,N3_2,L_3,M_1
21208,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L2,,N3_2,L_3,M_1
21209,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L3,,N3_2,L_3,M_1
21210,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L1,,N3_2,L_3,M_2
21211,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L2,,N3_2,L_3,M_2
21212,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_2,L3,,N3_2,L_3,M_2
21213,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L1,,N3_1,L_1,M_1
21214,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L2,,N3_1,L_1,M_1
21215,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L3,,N3_1,L_1,M_1
21216,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L1,,N3_1,L_1,M_2
21217,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L2,,N3_1,L_1,M_2
21218,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L3,,N3_1,L_1,M_2
21219,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L1,,N3_1,L_2,M_1
21220,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L2,,N3_1,L_2,M_1
21221,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L3,,N3_1,L_2,M_1
21222,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L1,,N3_1,L_2,M_2
21223,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L2,,N3_1,L_2,M_2
21224,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L3,,N3_1,L_2,M_2
21225,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L1,,N3_1,L_3,M_1
21226,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L2,,N3_1,L_3,M_1
21227,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L3,,N3_1,L_3,M_1
21228,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L1,,N3_1,L_3,M_2
21229,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L2,,N3_1,L_3,M_2
21230,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L3,,N3_1,L_3,M_2
21231,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L1,,N3_2,L_1,M_1
21232,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L2,,N3_2,L_1,M_1
21233,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L3,,N3_2,L_1,M_1
21234,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L1,,N3_2,L_1,M_2
21235,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L2,,N3_2,L_1,M_2
21236,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L3,,N3_2,L_1,M_2
21237,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L1,,N3_2,L_2,M_1
21238,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L2,,N3_2,L_2,M_1
21239,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L3,,N3_2,L_2,M_1
21240,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L1,,N3_2,L_2,M_2
21241,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L2,,N3_2,L_2,M_2
21242,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L3,,N3_2,L_2,M_2
21243,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L1,,N3_2,L_3,M_1
21244,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L2,,N3_2,L_3,M_1
21245,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L3,,N3_2,L_3,M_1
21246,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L1,,N3_2,L_3,M_2
21247,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L2,,N3_2,L_3,M_2
21248,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_2,F3_3,L3,,N3_2,L_3,M_2
21249,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_3,F3_1,L1,,N3_1,L_1,M_1
21250,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_3,F3_1,L2,,N3_1,L_1,M_1
21251,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_3,F3_1,L3,,N3_1,L_1,M_1
21252,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_3,F3_1,L1,,N3_1,L_1,M_2
21253,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_3,F3_1,L2,,N3_1,L_1,M_2
21254,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_3,F3_1,L3,,N3_1,L_1,M_2
21255,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_3,F3_1,L1,,N3_1,L_2,M_1
21256,L1,L3,L2,L1,L3,L3,L2,L1,L2,C3_1,D3_3,F3_1,L2,,N3_1,L_2,M_1
