,A,B,G,H,I,E,X,Y,Z,C,D,F,J,K,N,L,M
45090,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_1,,,N3_1,L_1,M_1
45091,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_1,,,N3_1,L_1,M_2
45092,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_1,,,N3_1,L_2,M_1
45093,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_1,,,N3_1,L_2,M_2
45094,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_1,,,N3_1,L_3,M_1
45095,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_1,,,N3_1,L_3,M_2
45096,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_1,,,N3_2,L_1,M_1
45097,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_1,,,N3_2,L_1,M_2
45098,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_1,,,N3_2,L_2,M_1
45099,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_1,,,N3_2,L_2,M_2
45100,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_1,,,N3_2,L_3,M_1
45101,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_1,,,N3_2,L_3,M_2
45102,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_2,,,N3_1,L_1,M_1
45103,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_2,,,N3_1,L_1,M_2
45104,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_2,,,N3_1,L_2,M_1
45105,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_2,,,N3_1,L_2,M_2
45106,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_2,,,N3_1,L_3,M_1
45107,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_2,,,N3_1,L_3,M_2
45108,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_2,,,N3_2,L_1,M_1
45109,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_2,,,N3_2,L_1,M_2
45110,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_2,,,N3_2,L_2,M_1
45111,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_2,,,N3_2,L_2,M_2
45112,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_2,,,N3_2,L_3,M_1
45113,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_2,,,N3_2,L_3,M_2
45114,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_3,,,N3_1,L_1,M_1
45115,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_3,,,N3_1,L_1,M_2
45116,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_3,,,N3_1,L_2,M_1
45117,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_3,,,N3_1,L_2,M_2
45118,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_3,,,N3_1,L_3,M_1
45119,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_3,,,N3_1,L_3,M_2
45120,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_3,,,N3_2,L_1,M_1
45121,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_3,,,N3_2,L_1,M_2
45122,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_3,,,N3_2,L_2,M_1
45123,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_3,,,N3_2,L_2,M_2
45124,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_3,,,N3_2,L_3,M_1
45125,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_1,F3_3,,,N3_2,L_3,M_2
45126,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_1,,,N3_1,L_1,M_1
45127,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_1,,,N3_1,L_1,M_2
45128,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_1,,,N3_1,L_2,M_1
45129,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_1,,,N3_1,L_2,M_2
45130,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_1,,,N3_1,L_3,M_1
45131,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_1,,,N3_1,L_3,M_2
45132,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_1,,,N3_2,L_1,M_1
45133,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_1,,,N3_2,L_1,M_2
45134,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_1,,,N3_2,L_2,M_1
45135,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_1,,,N3_2,L_2,M_2
45136,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_1,,,N3_2,L_3,M_1
45137,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_1,,,N3_2,L_3,M_2
45138,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_2,,,N3_1,L_1,M_1
45139,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_2,,,N3_1,L_1,M_2
45140,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_2,,,N3_1,L_2,M_1
45141,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_2,,,N3_1,L_2,M_2
45142,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_2,,,N3_1,L_3,M_1
45143,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_2,,,N3_1,L_3,M_2
45144,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_2,,,N3_2,L_1,M_1
45145,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_2,,,N3_2,L_1,M_2
45146,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_2,,,N3_2,L_2,M_1
45147,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_2,,,N3_2,L_2,M_2
45148,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_2,,,N3_2,L_3,M_1
45149,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_2,,,N3_2,L_3,M_2
45150,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_3,,,N3_1,L_1,M_1
45151,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_3,,,N3_1,L_1,M_2
45152,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_3,,,N3_1,L_2,M_1
45153,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_3,,,N3_1,L_2,M_2
45154,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_3,,,N3_1,L_3,M_1
45155,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_3,,,N3_1,L_3,M_2
45156,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_3,,,N3_2,L_1,M_1
45157,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_3,,,N3_2,L_1,M_2
45158,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_3,,,N3_2,L_2,M_1
45159,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_3,,,N3_2,L_2,M_2
45160,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_3,,,N3_2,L_3,M_1
45161,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_2,F3_3,,,N3_2,L_3,M_2
45162,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_1,,,N3_1,L_1,M_1
45163,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_1,,,N3_1,L_1,M_2
45164,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_1,,,N3_1,L_2,M_1
45165,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_1,,,N3_1,L_2,M_2
45166,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_1,,,N3_1,L_3,M_1
45167,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_1,,,N3_1,L_3,M_2
45168,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_1,,,N3_2,L_1,M_1
45169,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_1,,,N3_2,L_1,M_2
45170,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_1,,,N3_2,L_2,M_1
45171,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_1,,,N3_2,L_2,M_2
45172,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_1,,,N3_2,L_3,M_1
45173,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_1,,,N3_2,L_3,M_2
45174,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_2,,,N3_1,L_1,M_1
45175,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_2,,,N3_1,L_1,M_2
45176,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_2,,,N3_1,L_2,M_1
45177,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_2,,,N3_1,L_2,M_2
45178,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_2,,,N3_1,L_3,M_1
45179,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_2,,,N3_1,L_3,M_2
45180,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_2,,,N3_2,L_1,M_1
45181,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_2,,,N3_2,L_1,M_2
45182,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_2,,,N3_2,L_2,M_1
45183,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_2,,,N3_2,L_2,M_2
45184,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_2,,,N3_2,L_3,M_1
45185,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_2,,,N3_2,L_3,M_2
45186,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_3,,,N3_1,L_1,M_1
45187,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_3,,,N3_1,L_1,M_2
45188,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_3,,,N3_1,L_2,M_1
45189,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_3,,,N3_1,L_2,M_2
45190,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_3,,,N3_1,L_3,M_1
45191,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_3,,,N3_1,L_3,M_2
45192,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_3,,,N3_2,L_1,M_1
45193,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_3,,,N3_2,L_1,M_2
45194,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_3,,,N3_2,L_2,M_1
45195,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_3,,,N3_2,L_2,M_2
45196,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_3,,,N3_2,L_3,M_1
45197,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_1,D3_3,F3_3,,,N3_2,L_3,M_2
45198,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_1,,,N3_1,L_1,M_1
45199,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_1,,,N3_1,L_1,M_2
45200,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_1,,,N3_1,L_2,M_1
45201,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_1,,,N3_1,L_2,M_2
45202,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_1,,,N3_1,L_3,M_1
45203,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_1,,,N3_1,L_3,M_2
45204,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_1,,,N3_2,L_1,M_1
45205,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_1,,,N3_2,L_1,M_2
45206,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_1,,,N3_2,L_2,M_1
45207,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_1,,,N3_2,L_2,M_2
45208,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_1,,,N3_2,L_3,M_1
45209,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_1,,,N3_2,L_3,M_2
45210,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_2,,,N3_1,L_1,M_1
45211,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_2,,,N3_1,L_1,M_2
45212,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_2,,,N3_1,L_2,M_1
45213,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_2,,,N3_1,L_2,M_2
45214,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_2,,,N3_1,L_3,M_1
45215,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_2,,,N3_1,L_3,M_2
45216,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_2,,,N3_2,L_1,M_1
45217,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_2,,,N3_2,L_1,M_2
45218,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_2,,,N3_2,L_2,M_1
45219,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_2,,,N3_2,L_2,M_2
45220,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_2,,,N3_2,L_3,M_1
45221,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_2,,,N3_2,L_3,M_2
45222,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_3,,,N3_1,L_1,M_1
45223,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_3,,,N3_1,L_1,M_2
45224,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_3,,,N3_1,L_2,M_1
45225,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_3,,,N3_1,L_2,M_2
45226,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_3,,,N3_1,L_3,M_1
45227,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_3,,,N3_1,L_3,M_2
45228,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_3,,,N3_2,L_1,M_1
45229,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_3,,,N3_2,L_1,M_2
45230,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_3,,,N3_2,L_2,M_1
45231,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_3,,,N3_2,L_2,M_2
45232,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_3,,,N3_2,L_3,M_1
45233,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_1,F3_3,,,N3_2,L_3,M_2
45234,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_1,,,N3_1,L_1,M_1
45235,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_1,,,N3_1,L_1,M_2
45236,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_1,,,N3_1,L_2,M_1
45237,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_1,,,N3_1,L_2,M_2
45238,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_1,,,N3_1,L_3,M_1
45239,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_1,,,N3_1,L_3,M_2
45240,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_1,,,N3_2,L_1,M_1
45241,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_1,,,N3_2,L_1,M_2
45242,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_1,,,N3_2,L_2,M_1
45243,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_1,,,N3_2,L_2,M_2
45244,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_1,,,N3_2,L_3,M_1
45245,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_1,,,N3_2,L_3,M_2
45246,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_2,,,N3_1,L_1,M_1
45247,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_2,,,N3_1,L_1,M_2
45248,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_2,,,N3_1,L_2,M_1
45249,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_2,,,N3_1,L_2,M_2
45250,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_2,,,N3_1,L_3,M_1
45251,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_2,,,N3_1,L_3,M_2
45252,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_2,,,N3_2,L_1,M_1
45253,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_2,,,N3_2,L_1,M_2
45254,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_2,,,N3_2,L_2,M_1
45255,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_2,,,N3_2,L_2,M_2
45256,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_2,,,N3_2,L_3,M_1
45257,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_2,,,N3_2,L_3,M_2
45258,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_3,,,N3_1,L_1,M_1
45259,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_3,,,N3_1,L_1,M_2
45260,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_3,,,N3_1,L_2,M_1
45261,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_3,,,N3_1,L_2,M_2
45262,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_3,,,N3_1,L_3,M_1
45263,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_3,,,N3_1,L_3,M_2
45264,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_3,,,N3_2,L_1,M_1
45265,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_3,,,N3_2,L_1,M_2
45266,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_3,,,N3_2,L_2,M_1
45267,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_3,,,N3_2,L_2,M_2
45268,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_3,,,N3_2,L_3,M_1
45269,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_2,F3_3,,,N3_2,L_3,M_2
45270,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_1,,,N3_1,L_1,M_1
45271,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_1,,,N3_1,L_1,M_2
45272,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_1,,,N3_1,L_2,M_1
45273,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_1,,,N3_1,L_2,M_2
45274,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_1,,,N3_1,L_3,M_1
45275,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_1,,,N3_1,L_3,M_2
45276,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_1,,,N3_2,L_1,M_1
45277,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_1,,,N3_2,L_1,M_2
45278,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_1,,,N3_2,L_2,M_1
45279,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_1,,,N3_2,L_2,M_2
45280,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_1,,,N3_2,L_3,M_1
45281,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_1,,,N3_2,L_3,M_2
45282,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_2,,,N3_1,L_1,M_1
45283,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_2,,,N3_1,L_1,M_2
45284,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_2,,,N3_1,L_2,M_1
45285,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_2,,,N3_1,L_2,M_2
45286,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_2,,,N3_1,L_3,M_1
45287,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_2,,,N3_1,L_3,M_2
45288,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_2,,,N3_2,L_1,M_1
45289,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_2,,,N3_2,L_1,M_2
45290,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_2,,,N3_2,L_2,M_1
45291,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_2,,,N3_2,L_2,M_2
45292,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_2,,,N3_2,L_3,M_1
45293,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_2,,,N3_2,L_3,M_2
45294,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_3,,,N3_1,L_1,M_1
45295,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_3,,,N3_1,L_1,M_2
45296,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_3,,,N3_1,L_2,M_1
45297,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_3,,,N3_1,L_2,M_2
45298,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_3,,,N3_1,L_3,M_1
45299,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_3,,,N3_1,L_3,M_2
45300,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_3,,,N3_2,L_1,M_1
45301,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_3,,,N3_2,L_1,M_2
45302,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_3,,,N3_2,L_2,M_1
45303,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_3,,,N3_2,L_2,M_2
45304,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_3,,,N3_2,L_3,M_1
45305,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_2,D3_3,F3_3,,,N3_2,L_3,M_2
45306,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_3,D3_1,F3_1,,,N3_1,L_1,M_1
45307,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_3,D3_1,F3_1,,,N3_1,L_1,M_2
45308,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_3,D3_1,F3_1,,,N3_1,L_2,M_1
45309,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_3,D3_1,F3_1,,,N3_1,L_2,M_2
45310,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_3,D3_1,F3_1,,,N3_1,L_3,M_1
45311,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_3,D3_1,F3_1,,,N3_1,L_3,M_2
45312,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_3,D3_1,F3_1,,,N3_2,L_1,M_1
45313,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_3,D3_1,F3_1,,,N3_2,L_1,M_2
45314,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_3,D3_1,F3_1,,,N3_2,L_2,M_1
45315,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_3,D3_1,F3_1,,,N3_2,L_2,M_2
45316,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_3,D3_1,F3_1,,,N3_2,L_3,M_1
45317,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_3,D3_1,F3_1,,,N3_2,L_3,M_2
45318,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_3,D3_1,F3_2,,,N3_1,L_1,M_1
45319,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_3,D3_1,F3_2,,,N3_1,L_1,M_2
45320,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_3,D3_1,F3_2,,,N3_1,L_2,M_1
45321,L3,L2,L3,L1,L2,L3,L1,L1,L2,C3_3,D3_1,F3_2,,,N3_1,L_2,M_2
