,A,B,G,H,I,E,X,Y,Z,C,D,F,J,K,N,L,M
6696,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L1,N1_1,L_1,M_1
6697,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L2,N1_1,L_1,M_1
6698,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L3,N1_1,L_1,M_1
6699,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L1,N1_1,L_1,M_2
6700,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L2,N1_1,L_1,M_2
6701,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L3,N1_1,L_1,M_2
6702,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L1,N1_1,L_2,M_1
6703,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L2,N1_1,L_2,M_1
6704,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L3,N1_1,L_2,M_1
6705,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L1,N1_1,L_2,M_2
6706,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L2,N1_1,L_2,M_2
6707,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L3,N1_1,L_2,M_2
6708,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L1,N1_1,L_3,M_1
6709,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L2,N1_1,L_3,M_1
6710,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L3,N1_1,L_3,M_1
6711,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L1,N1_1,L_3,M_2
6712,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L2,N1_1,L_3,M_2
6713,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L3,N1_1,L_3,M_2
6714,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L1,N1_2,L_1,M_1
6715,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L2,N1_2,L_1,M_1
6716,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L3,N1_2,L_1,M_1
6717,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L1,N1_2,L_1,M_2
6718,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L2,N1_2,L_1,M_2
6719,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L3,N1_2,L_1,M_2
6720,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L1,N1_2,L_2,M_1
6721,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L2,N1_2,L_2,M_1
6722,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L3,N1_2,L_2,M_1
6723,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L1,N1_2,L_2,M_2
6724,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L2,N1_2,L_2,M_2
6725,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L3,N1_2,L_2,M_2
6726,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L1,N1_2,L_3,M_1
6727,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L2,N1_2,L_3,M_1
6728,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L3,N1_2,L_3,M_1
6729,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L1,N1_2,L_3,M_2
6730,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L2,N1_2,L_3,M_2
6731,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_1,,L3,N1_2,L_3,M_2
6732,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L1,N1_1,L_1,M_1
6733,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L2,N1_1,L_1,M_1
6734,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L3,N1_1,L_1,M_1
6735,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L1,N1_1,L_1,M_2
6736,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L2,N1_1,L_1,M_2
6737,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L3,N1_1,L_1,M_2
6738,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L1,N1_1,L_2,M_1
6739,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L2,N1_1,L_2,M_1
6740,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L3,N1_1,L_2,M_1
6741,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L1,N1_1,L_2,M_2
6742,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L2,N1_1,L_2,M_2
6743,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L3,N1_1,L_2,M_2
6744,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L1,N1_1,L_3,M_1
6745,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L2,N1_1,L_3,M_1
6746,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L3,N1_1,L_3,M_1
6747,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L1,N1_1,L_3,M_2
6748,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L2,N1_1,L_3,M_2
6749,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L3,N1_1,L_3,M_2
6750,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L1,N1_2,L_1,M_1
6751,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L2,N1_2,L_1,M_1
6752,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L3,N1_2,L_1,M_1
6753,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L1,N1_2,L_1,M_2
6754,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L2,N1_2,L_1,M_2
6755,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L3,N1_2,L_1,M_2
6756,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L1,N1_2,L_2,M_1
6757,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L2,N1_2,L_2,M_1
6758,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L3,N1_2,L_2,M_1
6759,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L1,N1_2,L_2,M_2
6760,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L2,N1_2,L_2,M_2
6761,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L3,N1_2,L_2,M_2
6762,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L1,N1_2,L_3,M_1
6763,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L2,N1_2,L_3,M_1
6764,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L3,N1_2,L_3,M_1
6765,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L1,N1_2,L_3,M_2
6766,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L2,N1_2,L_3,M_2
6767,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_2,,L3,N1_2,L_3,M_2
6768,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L1,N1_1,L_1,M_1
6769,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L2,N1_1,L_1,M_1
6770,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L3,N1_1,L_1,M_1
6771,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L1,N1_1,L_1,M_2
6772,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L2,N1_1,L_1,M_2
6773,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L3,N1_1,L_1,M_2
6774,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L1,N1_1,L_2,M_1
6775,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L2,N1_1,L_2,M_1
6776,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L3,N1_1,L_2,M_1
6777,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L1,N1_1,L_2,M_2
6778,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L2,N1_1,L_2,M_2
6779,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L3,N1_1,L_2,M_2
6780,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L1,N1_1,L_3,M_1
6781,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L2,N1_1,L_3,M_1
6782,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L3,N1_1,L_3,M_1
6783,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L1,N1_1,L_3,M_2
6784,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L2,N1_1,L_3,M_2
6785,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L3,N1_1,L_3,M_2
6786,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L1,N1_2,L_1,M_1
6787,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L2,N1_2,L_1,M_1
6788,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L3,N1_2,L_1,M_1
6789,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L1,N1_2,L_1,M_2
6790,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L2,N1_2,L_1,M_2
6791,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L3,N1_2,L_1,M_2
6792,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L1,N1_2,L_2,M_1
6793,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L2,N1_2,L_2,M_1
6794,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L3,N1_2,L_2,M_1
6795,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L1,N1_2,L_2,M_2
6796,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L2,N1_2,L_2,M_2
6797,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L3,N1_2,L_2,M_2
6798,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L1,N1_2,L_3,M_1
6799,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L2,N1_2,L_3,M_1
6800,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L3,N1_2,L_3,M_1
6801,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L1,N1_2,L_3,M_2
6802,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L2,N1_2,L_3,M_2
6803,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_1,F1_3,,L3,N1_2,L_3,M_2
6804,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L1,N1_1,L_1,M_1
6805,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L2,N1_1,L_1,M_1
6806,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L3,N1_1,L_1,M_1
6807,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L1,N1_1,L_1,M_2
6808,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L2,N1_1,L_1,M_2
6809,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L3,N1_1,L_1,M_2
6810,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L1,N1_1,L_2,M_1
6811,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L2,N1_1,L_2,M_1
6812,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L3,N1_1,L_2,M_1
6813,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L1,N1_1,L_2,M_2
6814,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L2,N1_1,L_2,M_2
6815,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L3,N1_1,L_2,M_2
6816,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L1,N1_1,L_3,M_1
6817,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L2,N1_1,L_3,M_1
6818,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L3,N1_1,L_3,M_1
6819,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L1,N1_1,L_3,M_2
6820,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L2,N1_1,L_3,M_2
6821,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L3,N1_1,L_3,M_2
6822,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L1,N1_2,L_1,M_1
6823,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L2,N1_2,L_1,M_1
6824,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L3,N1_2,L_1,M_1
6825,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L1,N1_2,L_1,M_2
6826,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L2,N1_2,L_1,M_2
6827,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L3,N1_2,L_1,M_2
6828,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L1,N1_2,L_2,M_1
6829,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L2,N1_2,L_2,M_1
6830,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L3,N1_2,L_2,M_1
6831,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L1,N1_2,L_2,M_2
6832,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L2,N1_2,L_2,M_2
6833,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L3,N1_2,L_2,M_2
6834,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L1,N1_2,L_3,M_1
6835,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L2,N1_2,L_3,M_1
6836,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L3,N1_2,L_3,M_1
6837,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L1,N1_2,L_3,M_2
6838,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L2,N1_2,L_3,M_2
6839,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_1,,L3,N1_2,L_3,M_2
6840,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L1,N1_1,L_1,M_1
6841,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L2,N1_1,L_1,M_1
6842,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L3,N1_1,L_1,M_1
6843,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L1,N1_1,L_1,M_2
6844,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L2,N1_1,L_1,M_2
6845,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L3,N1_1,L_1,M_2
6846,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L1,N1_1,L_2,M_1
6847,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L2,N1_1,L_2,M_1
6848,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L3,N1_1,L_2,M_1
6849,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L1,N1_1,L_2,M_2
6850,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L2,N1_1,L_2,M_2
6851,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L3,N1_1,L_2,M_2
6852,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L1,N1_1,L_3,M_1
6853,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L2,N1_1,L_3,M_1
6854,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L3,N1_1,L_3,M_1
6855,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L1,N1_1,L_3,M_2
6856,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L2,N1_1,L_3,M_2
6857,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L3,N1_1,L_3,M_2
6858,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L1,N1_2,L_1,M_1
6859,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L2,N1_2,L_1,M_1
6860,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L3,N1_2,L_1,M_1
6861,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L1,N1_2,L_1,M_2
6862,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L2,N1_2,L_1,M_2
6863,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L3,N1_2,L_1,M_2
6864,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L1,N1_2,L_2,M_1
6865,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L2,N1_2,L_2,M_1
6866,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L3,N1_2,L_2,M_1
6867,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L1,N1_2,L_2,M_2
6868,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L2,N1_2,L_2,M_2
6869,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L3,N1_2,L_2,M_2
6870,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L1,N1_2,L_3,M_1
6871,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L2,N1_2,L_3,M_1
6872,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L3,N1_2,L_3,M_1
6873,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L1,N1_2,L_3,M_2
6874,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L2,N1_2,L_3,M_2
6875,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_2,,L3,N1_2,L_3,M_2
6876,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L1,N1_1,L_1,M_1
6877,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L2,N1_1,L_1,M_1
6878,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L3,N1_1,L_1,M_1
6879,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L1,N1_1,L_1,M_2
6880,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L2,N1_1,L_1,M_2
6881,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L3,N1_1,L_1,M_2
6882,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L1,N1_1,L_2,M_1
6883,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L2,N1_1,L_2,M_1
6884,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L3,N1_1,L_2,M_1
6885,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L1,N1_1,L_2,M_2
6886,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L2,N1_1,L_2,M_2
6887,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L3,N1_1,L_2,M_2
6888,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L1,N1_1,L_3,M_1
6889,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L2,N1_1,L_3,M_1
6890,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L3,N1_1,L_3,M_1
6891,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L1,N1_1,L_3,M_2
6892,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L2,N1_1,L_3,M_2
6893,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L3,N1_1,L_3,M_2
6894,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L1,N1_2,L_1,M_1
6895,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L2,N1_2,L_1,M_1
6896,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L3,N1_2,L_1,M_1
6897,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L1,N1_2,L_1,M_2
6898,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L2,N1_2,L_1,M_2
6899,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L3,N1_2,L_1,M_2
6900,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L1,N1_2,L_2,M_1
6901,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L2,N1_2,L_2,M_1
6902,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L3,N1_2,L_2,M_1
6903,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L1,N1_2,L_2,M_2
6904,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L2,N1_2,L_2,M_2
6905,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L3,N1_2,L_2,M_2
6906,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L1,N1_2,L_3,M_1
6907,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L2,N1_2,L_3,M_1
6908,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L3,N1_2,L_3,M_1
6909,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L1,N1_2,L_3,M_2
6910,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L2,N1_2,L_3,M_2
6911,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_2,F1_3,,L3,N1_2,L_3,M_2
6912,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_3,F1_1,,L1,N1_1,L_1,M_1
6913,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_3,F1_1,,L2,N1_1,L_1,M_1
6914,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_3,F1_1,,L3,N1_1,L_1,M_1
6915,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_3,F1_1,,L1,N1_1,L_1,M_2
6916,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_3,F1_1,,L2,N1_1,L_1,M_2
6917,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_3,F1_1,,L3,N1_1,L_1,M_2
6918,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_3,F1_1,,L1,N1_1,L_2,M_1
6919,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_3,F1_1,,L2,N1_1,L_2,M_1
6920,L2,L3,L1,L3,L2,L1,L1,L2,L2,C1_1,D1_3,F1_1,,L3,N1_1,L_2,M_1
