,A,B,G,H,I,E,X,Y,Z,C,D,F,J,K,N,L,M
7687,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_1,D3_3,F3_1,L2,,,,
7688,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_1,D3_3,F3_1,L3,,,,
7689,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_1,D3_3,F3_2,L1,,,,
7690,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_1,D3_3,F3_2,L2,,,,
7691,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_1,D3_3,F3_2,L3,,,,
7692,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_1,D3_3,F3_3,L1,,,,
7693,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_1,D3_3,F3_3,L2,,,,
7694,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_1,D3_3,F3_3,L3,,,,
7695,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_1,F3_1,L1,,,,
7696,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_1,F3_1,L2,,,,
7697,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_1,F3_1,L3,,,,
7698,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_1,F3_2,L1,,,,
7699,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_1,F3_2,L2,,,,
7700,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_1,F3_2,L3,,,,
7701,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_1,F3_3,L1,,,,
7702,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_1,F3_3,L2,,,,
7703,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_1,F3_3,L3,,,,
7704,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_2,F3_1,L1,,,,
7705,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_2,F3_1,L2,,,,
7706,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_2,F3_1,L3,,,,
7707,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_2,F3_2,L1,,,,
7708,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_2,F3_2,L2,,,,
7709,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_2,F3_2,L3,,,,
7710,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_2,F3_3,L1,,,,
7711,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_2,F3_3,L2,,,,
7712,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_2,F3_3,L3,,,,
7713,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_3,F3_1,L1,,,,
7714,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_3,F3_1,L2,,,,
7715,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_3,F3_1,L3,,,,
7716,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_3,F3_2,L1,,,,
7717,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_3,F3_2,L2,,,,
7718,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_3,F3_2,L3,,,,
7719,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_3,F3_3,L1,,,,
7720,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_3,F3_3,L2,,,,
7721,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_2,D3_3,F3_3,L3,,,,
7722,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_1,F3_1,L1,,,,
7723,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_1,F3_1,L2,,,,
7724,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_1,F3_1,L3,,,,
7725,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_1,F3_2,L1,,,,
7726,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_1,F3_2,L2,,,,
7727,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_1,F3_2,L3,,,,
7728,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_1,F3_3,L1,,,,
7729,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_1,F3_3,L2,,,,
7730,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_1,F3_3,L3,,,,
7731,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_2,F3_1,L1,,,,
7732,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_2,F3_1,L2,,,,
7733,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_2,F3_1,L3,,,,
7734,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_2,F3_2,L1,,,,
7735,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_2,F3_2,L2,,,,
7736,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_2,F3_2,L3,,,,
7737,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_2,F3_3,L1,,,,
7738,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_2,F3_3,L2,,,,
7739,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_2,F3_3,L3,,,,
7740,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_3,F3_1,L1,,,,
7741,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_3,F3_1,L2,,,,
7742,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_3,F3_1,L3,,,,
7743,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_3,F3_2,L1,,,,
7744,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_3,F3_2,L2,,,,
7745,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_3,F3_2,L3,,,,
7746,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_3,F3_3,L1,,,,
7747,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_3,F3_3,L2,,,,
7748,L1,L3,L1,L1,L2,L3,L2,L1,L1,C3_3,D3_3,F3_3,L3,,,,
23220,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_1,F3_1,L1,,,,
23221,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_1,F3_1,L2,,,,
23222,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_1,F3_1,L3,,,,
23223,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_1,F3_2,L1,,,,
23224,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_1,F3_2,L2,,,,
23225,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_1,F3_2,L3,,,,
23226,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_1,F3_3,L1,,,,
23227,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_1,F3_3,L2,,,,
23228,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_1,F3_3,L3,,,,
23229,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_2,F3_1,L1,,,,
23230,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_2,F3_1,L2,,,,
23231,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_2,F3_1,L3,,,,
23232,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_2,F3_2,L1,,,,
23233,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_2,F3_2,L2,,,,
23234,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_2,F3_2,L3,,,,
23235,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_2,F3_3,L1,,,,
23236,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_2,F3_3,L2,,,,
23237,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_2,F3_3,L3,,,,
23238,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_3,F3_1,L1,,,,
23239,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_3,F3_1,L2,,,,
23240,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_3,F3_1,L3,,,,
23241,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_3,F3_2,L1,,,,
23242,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_3,F3_2,L2,,,,
23243,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_3,F3_2,L3,,,,
23244,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_3,F3_3,L1,,,,
23245,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_3,F3_3,L2,,,,
23246,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_1,D3_3,F3_3,L3,,,,
23247,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_1,F3_1,L1,,,,
23248,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_1,F3_1,L2,,,,
23249,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_1,F3_1,L3,,,,
23250,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_1,F3_2,L1,,,,
23251,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_1,F3_2,L2,,,,
23252,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_1,F3_2,L3,,,,
23253,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_1,F3_3,L1,,,,
23254,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_1,F3_3,L2,,,,
23255,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_1,F3_3,L3,,,,
23256,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_2,F3_1,L1,,,,
23257,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_2,F3_1,L2,,,,
23258,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_2,F3_1,L3,,,,
23259,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_2,F3_2,L1,,,,
23260,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_2,F3_2,L2,,,,
23261,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_2,F3_2,L3,,,,
23262,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_2,F3_3,L1,,,,
23263,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_2,F3_3,L2,,,,
23264,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_2,F3_3,L3,,,,
23265,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_3,F3_1,L1,,,,
23266,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_3,F3_1,L2,,,,
23267,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_3,F3_1,L3,,,,
23268,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_3,F3_2,L1,,,,
23269,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_3,F3_2,L2,,,,
23270,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_3,F3_2,L3,,,,
23271,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_3,F3_3,L1,,,,
23272,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_3,F3_3,L2,,,,
23273,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_2,D3_3,F3_3,L3,,,,
23274,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_1,F3_1,L1,,,,
23275,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_1,F3_1,L2,,,,
23276,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_1,F3_1,L3,,,,
23277,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_1,F3_2,L1,,,,
23278,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_1,F3_2,L2,,,,
23279,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_1,F3_2,L3,,,,
23280,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_1,F3_3,L1,,,,
23281,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_1,F3_3,L2,,,,
23282,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_1,F3_3,L3,,,,
23283,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_2,F3_1,L1,,,,
23284,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_2,F3_1,L2,,,,
23285,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_2,F3_1,L3,,,,
23286,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_2,F3_2,L1,,,,
23287,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_2,F3_2,L2,,,,
23288,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_2,F3_2,L3,,,,
23289,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_2,F3_3,L1,,,,
23290,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_2,F3_3,L2,,,,
23291,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_2,F3_3,L3,,,,
23292,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_3,F3_1,L1,,,,
23293,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_3,F3_1,L2,,,,
23294,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_3,F3_1,L3,,,,
23295,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_3,F3_2,L1,,,,
23296,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_3,F3_2,L2,,,,
23297,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_3,F3_2,L3,,,,
23298,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_3,F3_3,L1,,,,
23299,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_3,F3_3,L2,,,,
23300,L1,L3,L3,L2,L2,L3,L2,L1,L1,C3_3,D3_3,F3_3,L3,,,,
26217,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_1,F3_1,L1,,,,
26218,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_1,F3_1,L2,,,,
26219,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_1,F3_1,L3,,,,
26220,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_1,F3_2,L1,,,,
26221,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_1,F3_2,L2,,,,
26222,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_1,F3_2,L3,,,,
26223,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_1,F3_3,L1,,,,
26224,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_1,F3_3,L2,,,,
26225,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_1,F3_3,L3,,,,
26226,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_2,F3_1,L1,,,,
26227,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_2,F3_1,L2,,,,
26228,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_2,F3_1,L3,,,,
26229,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_2,F3_2,L1,,,,
26230,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_2,F3_2,L2,,,,
26231,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_2,F3_2,L3,,,,
26232,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_2,F3_3,L1,,,,
26233,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_2,F3_3,L2,,,,
26234,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_2,F3_3,L3,,,,
26235,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_3,F3_1,L1,,,,
26236,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_3,F3_1,L2,,,,
26237,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_3,F3_1,L3,,,,
26238,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_3,F3_2,L1,,,,
26239,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_3,F3_2,L2,,,,
26240,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_3,F3_2,L3,,,,
26241,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_3,F3_3,L1,,,,
26242,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_3,F3_3,L2,,,,
26243,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_1,D3_3,F3_3,L3,,,,
26244,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_1,F3_1,L1,,,,
26245,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_1,F3_1,L2,,,,
26246,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_1,F3_1,L3,,,,
26247,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_1,F3_2,L1,,,,
26248,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_1,F3_2,L2,,,,
26249,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_1,F3_2,L3,,,,
26250,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_1,F3_3,L1,,,,
26251,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_1,F3_3,L2,,,,
26252,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_1,F3_3,L3,,,,
26253,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_2,F3_1,L1,,,,
26254,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_2,F3_1,L2,,,,
26255,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_2,F3_1,L3,,,,
26256,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_2,F3_2,L1,,,,
26257,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_2,F3_2,L2,,,,
26258,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_2,F3_2,L3,,,,
26259,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_2,F3_3,L1,,,,
26260,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_2,F3_3,L2,,,,
26261,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_2,F3_3,L3,,,,
26262,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_3,F3_1,L1,,,,
26263,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_3,F3_1,L2,,,,
26264,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_3,F3_1,L3,,,,
26265,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_3,F3_2,L1,,,,
26266,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_3,F3_2,L2,,,,
26267,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_3,F3_2,L3,,,,
26268,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_3,F3_3,L1,,,,
26269,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_3,F3_3,L2,,,,
26270,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_2,D3_3,F3_3,L3,,,,
26271,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_1,F3_1,L1,,,,
26272,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_1,F3_1,L2,,,,
26273,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_1,F3_1,L3,,,,
26274,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_1,F3_2,L1,,,,
26275,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_1,F3_2,L2,,,,
26276,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_1,F3_2,L3,,,,
26277,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_1,F3_3,L1,,,,
26278,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_1,F3_3,L2,,,,
26279,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_1,F3_3,L3,,,,
26280,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_2,F3_1,L1,,,,
26281,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_2,F3_1,L2,,,,
26282,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_2,F3_1,L3,,,,
26283,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_2,F3_2,L1,,,,
26284,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_2,F3_2,L2,,,,
26285,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_2,F3_2,L3,,,,
26286,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_2,F3_3,L1,,,,
26287,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_2,F3_3,L2,,,,
26288,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_2,F3_3,L3,,,,
26289,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_3,F3_1,L1,,,,
26290,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_3,F3_1,L2,,,,
26291,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_3,F3_1,L3,,,,
26292,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_3,F3_2,L1,,,,
26293,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_3,F3_2,L2,,,,
26294,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_3,F3_2,L3,,,,
26295,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_3,F3_3,L1,,,,
26296,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_3,F3_3,L2,,,,
26297,L2,L3,L2,L2,L2,L3,L2,L1,L1,C3_3,D3_3,F3_3,L3,,,,
34884,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_1,F3_1,L1,,,,
34885,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_1,F3_1,L2,,,,
34886,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_1,F3_1,L3,,,,
34887,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_1,F3_2,L1,,,,
34888,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_1,F3_2,L2,,,,
34889,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_1,F3_2,L3,,,,
34890,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_1,F3_3,L1,,,,
34891,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_1,F3_3,L2,,,,
34892,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_1,F3_3,L3,,,,
34893,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_2,F3_1,L1,,,,
34894,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_2,F3_1,L2,,,,
34895,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_2,F3_1,L3,,,,
34896,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_2,F3_2,L1,,,,
34897,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_2,F3_2,L2,,,,
34898,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_2,F3_2,L3,,,,
34899,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_2,F3_3,L1,,,,
34900,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_2,F3_3,L2,,,,
34901,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_2,F3_3,L3,,,,
34902,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_3,F3_1,L1,,,,
34903,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_3,F3_1,L2,,,,
34904,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_3,F3_1,L3,,,,
34905,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_3,F3_2,L1,,,,
34906,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_3,F3_2,L2,,,,
34907,L2,L3,L1,L2,L3,L3,L2,L1,L1,C3_1,D3_3,F3_2,L3,,,,
