,A,B,G,H,I,E,X,Y,Z,C,D,F,J,K,N,L,M
13074,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_2,L1,,N1_2,L_2,M_1
13075,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_2,L2,,N1_2,L_2,M_1
13076,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_2,L3,,N1_2,L_2,M_1
13077,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_2,L1,,N1_2,L_2,M_2
13078,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_2,L2,,N1_2,L_2,M_2
13079,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_2,L3,,N1_2,L_2,M_2
13080,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_2,L1,,N1_2,L_3,M_1
13081,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_2,L2,,N1_2,L_3,M_1
13082,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_2,L3,,N1_2,L_3,M_1
13083,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_2,L1,,N1_2,L_3,M_2
13084,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_2,L2,,N1_2,L_3,M_2
13085,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_2,L3,,N1_2,L_3,M_2
13086,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L1,,N1_1,L_1,M_1
13087,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L2,,N1_1,L_1,M_1
13088,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L3,,N1_1,L_1,M_1
13089,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L1,,N1_1,L_1,M_2
13090,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L2,,N1_1,L_1,M_2
13091,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L3,,N1_1,L_1,M_2
13092,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L1,,N1_1,L_2,M_1
13093,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L2,,N1_1,L_2,M_1
13094,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L3,,N1_1,L_2,M_1
13095,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L1,,N1_1,L_2,M_2
13096,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L2,,N1_1,L_2,M_2
13097,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L3,,N1_1,L_2,M_2
13098,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L1,,N1_1,L_3,M_1
13099,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L2,,N1_1,L_3,M_1
13100,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L3,,N1_1,L_3,M_1
13101,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L1,,N1_1,L_3,M_2
13102,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L2,,N1_1,L_3,M_2
13103,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L3,,N1_1,L_3,M_2
13104,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L1,,N1_2,L_1,M_1
13105,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L2,,N1_2,L_1,M_1
13106,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L3,,N1_2,L_1,M_1
13107,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L1,,N1_2,L_1,M_2
13108,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L2,,N1_2,L_1,M_2
13109,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L3,,N1_2,L_1,M_2
13110,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L1,,N1_2,L_2,M_1
13111,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L2,,N1_2,L_2,M_1
13112,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L3,,N1_2,L_2,M_1
13113,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L1,,N1_2,L_2,M_2
13114,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L2,,N1_2,L_2,M_2
13115,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L3,,N1_2,L_2,M_2
13116,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L1,,N1_2,L_3,M_1
13117,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L2,,N1_2,L_3,M_1
13118,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L3,,N1_2,L_3,M_1
13119,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L1,,N1_2,L_3,M_2
13120,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L2,,N1_2,L_3,M_2
13121,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_1,F1_3,L3,,N1_2,L_3,M_2
13122,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L1,,N1_1,L_1,M_1
13123,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L2,,N1_1,L_1,M_1
13124,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L3,,N1_1,L_1,M_1
13125,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L1,,N1_1,L_1,M_2
13126,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L2,,N1_1,L_1,M_2
13127,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L3,,N1_1,L_1,M_2
13128,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L1,,N1_1,L_2,M_1
13129,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L2,,N1_1,L_2,M_1
13130,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L3,,N1_1,L_2,M_1
13131,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L1,,N1_1,L_2,M_2
13132,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L2,,N1_1,L_2,M_2
13133,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L3,,N1_1,L_2,M_2
13134,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L1,,N1_1,L_3,M_1
13135,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L2,,N1_1,L_3,M_1
13136,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L3,,N1_1,L_3,M_1
13137,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L1,,N1_1,L_3,M_2
13138,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L2,,N1_1,L_3,M_2
13139,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L3,,N1_1,L_3,M_2
13140,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L1,,N1_2,L_1,M_1
13141,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L2,,N1_2,L_1,M_1
13142,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L3,,N1_2,L_1,M_1
13143,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L1,,N1_2,L_1,M_2
13144,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L2,,N1_2,L_1,M_2
13145,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L3,,N1_2,L_1,M_2
13146,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L1,,N1_2,L_2,M_1
13147,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L2,,N1_2,L_2,M_1
13148,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L3,,N1_2,L_2,M_1
13149,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L1,,N1_2,L_2,M_2
13150,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L2,,N1_2,L_2,M_2
13151,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L3,,N1_2,L_2,M_2
13152,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L1,,N1_2,L_3,M_1
13153,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L2,,N1_2,L_3,M_1
13154,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L3,,N1_2,L_3,M_1
13155,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L1,,N1_2,L_3,M_2
13156,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L2,,N1_2,L_3,M_2
13157,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_1,L3,,N1_2,L_3,M_2
13158,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L1,,N1_1,L_1,M_1
13159,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L2,,N1_1,L_1,M_1
13160,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L3,,N1_1,L_1,M_1
13161,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L1,,N1_1,L_1,M_2
13162,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L2,,N1_1,L_1,M_2
13163,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L3,,N1_1,L_1,M_2
13164,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L1,,N1_1,L_2,M_1
13165,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L2,,N1_1,L_2,M_1
13166,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L3,,N1_1,L_2,M_1
13167,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L1,,N1_1,L_2,M_2
13168,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L2,,N1_1,L_2,M_2
13169,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L3,,N1_1,L_2,M_2
13170,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L1,,N1_1,L_3,M_1
13171,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L2,,N1_1,L_3,M_1
13172,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L3,,N1_1,L_3,M_1
13173,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L1,,N1_1,L_3,M_2
13174,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L2,,N1_1,L_3,M_2
13175,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L3,,N1_1,L_3,M_2
13176,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L1,,N1_2,L_1,M_1
13177,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L2,,N1_2,L_1,M_1
13178,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L3,,N1_2,L_1,M_1
13179,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L1,,N1_2,L_1,M_2
13180,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L2,,N1_2,L_1,M_2
13181,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L3,,N1_2,L_1,M_2
13182,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L1,,N1_2,L_2,M_1
13183,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L2,,N1_2,L_2,M_1
13184,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L3,,N1_2,L_2,M_1
13185,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L1,,N1_2,L_2,M_2
13186,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L2,,N1_2,L_2,M_2
13187,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L3,,N1_2,L_2,M_2
13188,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L1,,N1_2,L_3,M_1
13189,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L2,,N1_2,L_3,M_1
13190,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L3,,N1_2,L_3,M_1
13191,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L1,,N1_2,L_3,M_2
13192,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L2,,N1_2,L_3,M_2
13193,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_2,L3,,N1_2,L_3,M_2
13194,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L1,,N1_1,L_1,M_1
13195,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L2,,N1_1,L_1,M_1
13196,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L3,,N1_1,L_1,M_1
13197,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L1,,N1_1,L_1,M_2
13198,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L2,,N1_1,L_1,M_2
13199,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L3,,N1_1,L_1,M_2
13200,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L1,,N1_1,L_2,M_1
13201,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L2,,N1_1,L_2,M_1
13202,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L3,,N1_1,L_2,M_1
13203,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L1,,N1_1,L_2,M_2
13204,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L2,,N1_1,L_2,M_2
13205,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L3,,N1_1,L_2,M_2
13206,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L1,,N1_1,L_3,M_1
13207,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L2,,N1_1,L_3,M_1
13208,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L3,,N1_1,L_3,M_1
13209,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L1,,N1_1,L_3,M_2
13210,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L2,,N1_1,L_3,M_2
13211,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L3,,N1_1,L_3,M_2
13212,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L1,,N1_2,L_1,M_1
13213,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L2,,N1_2,L_1,M_1
13214,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L3,,N1_2,L_1,M_1
13215,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L1,,N1_2,L_1,M_2
13216,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L2,,N1_2,L_1,M_2
13217,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L3,,N1_2,L_1,M_2
13218,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L1,,N1_2,L_2,M_1
13219,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L2,,N1_2,L_2,M_1
13220,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L3,,N1_2,L_2,M_1
13221,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L1,,N1_2,L_2,M_2
13222,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L2,,N1_2,L_2,M_2
13223,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L3,,N1_2,L_2,M_2
13224,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L1,,N1_2,L_3,M_1
13225,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L2,,N1_2,L_3,M_1
13226,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L3,,N1_2,L_3,M_1
13227,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L1,,N1_2,L_3,M_2
13228,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L2,,N1_2,L_3,M_2
13229,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_2,F1_3,L3,,N1_2,L_3,M_2
13230,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_3,F1_1,L1,,N1_1,L_1,M_1
13231,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_3,F1_1,L2,,N1_1,L_1,M_1
13232,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_3,F1_1,L3,,N1_1,L_1,M_1
13233,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_3,F1_1,L1,,N1_1,L_1,M_2
13234,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_3,F1_1,L2,,N1_1,L_1,M_2
13235,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_3,F1_1,L3,,N1_1,L_1,M_2
13236,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_3,F1_1,L1,,N1_1,L_2,M_1
13237,L1,L1,L1,L3,L1,L1,L2,L1,L2,C1_1,D1_3,F1_1,L2,,N1_1,L_2,M_1
