X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[4.0531125e6],Bool[0],Bool[0],[0],[-0.039597885736628445],[1.980347012987013e8],[0.0],[20],[1],[4.18215625e6],[0.005851551589108653],[0.37853684],[0.015734749307874694],[0.8971250902498192],[4.1210965e6],[0.9],[7],[0],[0.9856441119493319],[0.9835034195389504],[1.1452525304019225e-10],[2.2074368831168824e8],[0.56],[0],Bool[0],[0],[4.18215625e6],[0.452365],[1.980347012987013e8],[7],[1.4818329009253883],Bool[0],[0.84],[0.0],Bool[0],[0],[1.0],[0.84],[0.6228720427205522],[0.9858976359441342],[0],[0.6228701463431456],[0.6931471804812888],Bool[0],[0.017828065907880487],[0.263324743721512],[2.025931928687196],Bool[0],[0.47300000000000003],Bool[1],[4.1210965e6],[0.47300000000000003],[0.00017979405152096422],[4.0619345e6],[0.7],[2.7314e6],[1.5537642042838913],[0.0],[2.025931928687196],Bool[0],[1.0407993338884265],[0.4],Bool[0],[1.0841283607979186],[0],[0.9839439620959415],[0.9],[0.6931471800174315],Bool[0],Bool[1],[0],[2.7314e6],[2],[2.2074368831168824e8],[0.05864703316350763],[0.0],[0.0],Bool[0],[1.5537654921498867],[2.7314e6],[4.12303125e6],[1],[1.1452436223263598e-10],Bool[1],Bool[0],[0.37853684000000004],[0.4],[3],Bool[1],[0.8971250902498192],[0.7],[2.7314e6],[20],[1.0],[4.12385e6],[-0.019397723820946393],[0.54],[0.452365],[3],[1.481833706518953],[0.28100818610140166],[3],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[1],[2.559859e6],Bool[0],Bool[0],[0],[0.5849209173285017],[1.2572415e8],[2.0],[20],[1],[2.58985e6],[0.43404125112530384],[0.502768992],[0.6191213607609884],[0.6705288],[2.615543e6],[1.0],[20],[20],[0.9771565598424495],[0.9787103480998018],[0.899584231091737],[1.875e8],[0.34],[0],Bool[0],[20],[2.58985e6],[0.5111589999999999],[1.2572415e8],[20],[1.5548246802739514],Bool[0],[0.98],[2.0],Bool[0],[0],[0.9954672014624797],[0.98],[1.05857705267087],[0.9776087131798724],[0],[1.0537621540672193],[0.6517988016407141],Bool[0],[0.8277455762290473],[0.39715242236703024],[1.0841283607979186],Bool[0],[0.787],Bool[1],[2.615543e6],[0.787],[0.4646177998670794],[2.555795e6],[0.605],[2.6248e6],[1.4701941506432874],[2.0],[1.0841283607979186],Bool[0],[2.1367521367521367],[0.4],Bool[0],[2.0938023450586263],[20],[0.9791873334409041],[1.0],[0.612089718224263],Bool[0],Bool[0],[20],[2.6248e6],[4],[1.875e8],[0.6496955591863878],[2.0],[2.0],Bool[0],[1.4438138756593037],[2.6248e6],[2.527675e6],[1],[0.9018951149016858],Bool[0],Bool[0],[0.502768992],[0.4],[6],Bool[1],[0.6705288],[0.605],[2.6248e6],[20],[0.9941466431097654],[2.523e6],[0.3972132507443792],[0.36],[0.5111589999999999],[1],[1.5437317247747346],[0.39055760982472226],[4],[6]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.9604853511705725e6],Bool[0],Bool[0],[0],[-0.021416837466232058],[2.0570422813688213e8],[1.0],[20],[1],[4.049282608695657e6],[0.0015504373576510735],[0.216066168],[-0.07661541229099625],[0.9351835305179961],[3.9891814046822786e6],[1.0],[13],[20],[0.9928065308140601],[0.9928065308140601],[1.1452322235447881e-10],[2.2281428897338402e8],[0.78],[0],Bool[0],[0],[4.049282608695657e6],[0.2108004],[2.0570422813688213e8],[13],[1.5081027861527723],Bool[0],[1.0],[0.0],Bool[0],[0],[1.0],[1.0],[0.6133412855414426],[0.9923710174001653],[0],[0.6133419298967143],[0.6931471804291118],Bool[0],[-0.06109977440840991],[0.11235445632461581],[2.025931928687196],Bool[0],[0.0],Bool[1],[3.9891814046822786e6],[0.0],[-0.01825004829448255],[3.9604853511705725e6],[0.0],[3.2422040816326533e6],[1.5502349695921573],[0.0],[2.025931928687196],Bool[0],[2.50501002004008],[0.4],Bool[0],[2.50501002004008],[20],[0.9923710174001653],[1.0],[0.6931471802705093],Bool[0],Bool[1],[0],[3.244383561643835e6],[3],[2.1996134600760454e8],[0.005064430848618959],[1.0],[0.0],Bool[0],[1.5502341117386538],[3.2422040816326533e6],[4.0426020066889655e6],[1],[1.1452368947410198e-10],Bool[1],Bool[0],[0.216066168],[0.4],[3],Bool[1],[0.9232093196745306],[0.0],[3.244383561643835e6],[20],[1.0],[4.0426020066889655e6],[-0.02677766482148356],[0.78],[0.2108004],[3],[1.5081026525809256],[0.11235445632461581],[3],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],[1],[2.796127e6],Bool[0],Bool[0],[0],[0.7446046186738766],[1.2593745e8],[2.0],[20],[1],[2.934075e6],[0.5969622639604162],[0.5035998079999999],[0.29814930440082305],[0.6716664],[2.915893e6],[0.98],[20],[20],[0.9550395024783145],[0.9589264763830497],[0.9223161823051442],[1.875e8],[0.26],[0],Bool[0],[20],[2.934075e6],[0.5569586],[1.2593745e8],[20],[1.5303251026647957],Bool[0],[0.92],[2.0],Bool[0],[0],[0.9771257782082365],[0.92],[1.0557085164390518],[0.9557442247599397],[0],[1.0499251410569277],[0.5346362168195737],Bool[0],[0.8691167614553261],[0.35668273514707716],[1.0841283607979184],Bool[0],[0.836],Bool[1],[2.915893e6],[0.836],[0.7951001390860354],[2.784793e6],[0.7219999999999999],[2.4962857142857146e6],[1.2197606041453866],[-2.0],[1.0841283607979184],Bool[0],[2.302025782688766],[0.4],Bool[0],[2.340823970037453],[20],[0.9595918149306426],[0.98],[0.5327049768379627],Bool[0],Bool[0],[20],[2.4154e6],[4],[1.875e8],[0.7237420081351857],[0.0],[0.0],Bool[0],[1.2235872024722072],[2.4154e6],[2.814675e6],[1],[0.9176145169953368],Bool[0],Bool[0],[0.5035998079999999],[0.4],[5],Bool[1],[0.6716664],[0.7219999999999999],[2.4962857142857146e6],[20],[0.9757246325661261],[2.802525e6],[0.6597077375321629],[0.28],[0.5569586],[1],[1.533047589980293],[0.36581800605218984],[4],[5]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],[2],[2.644919e6],Bool[0],Bool[0],[0],[0.7682589525934023],[1.2484135e8],[2.0],[20],[1],[2.92335e6],[0.42340559209279693],[0.4998463040000001],[0.12057700823911958],[0.6658205333333334],[2.880161e6],[1.0],[20],[20],[0.9230174979801476],[0.9183233159535179],[0.8127426964719103],[1.875e8],[0.26],[0],Bool[0],[20],[2.92335e6],[0.5316877999999999],[1.2484135e8],[20],[1.3127955165890348],Bool[0],[0.94],[2.0],Bool[0],[0],[0.9679305872609183],[0.94],[0.85434981670127],[0.9251177244303309],[0],[0.8753086535947628],[0.6647543964565082],Bool[0],[0.8099842465893105],[0.2210338516336355],[1.8573551263001482],Bool[0],[0.472],Bool[1],[2.880161e6],[0.472],[0.6268381715466264],[2.658439e6],[0.629],[2.445235294117647e6],[1.3535444183163654],[-2.0],[1.8573551263001482],Bool[0],[3.0562347188264054],[0.4],Bool[0],[3.0562347188264054],[20],[0.920925163988112],[1.0],[0.6625149546693001],Bool[0],Bool[0],[20],[2.7544117647058824e6],[4],[1.875e8],[0.7317993567122973],[2.0],[2.0],Bool[0],[1.3333376891450908],[2.7544117647058824e6],[2.5894e6],[1],[0.800609933289572],Bool[0],Bool[0],[0.4998463040000001],[0.4],[4],Bool[1],[0.6658205333333334],[0.629],[2.445235294117647e6],[20],[0.9730108231609513],[2.605225e6],[0.7223466606928332],[0.28],[0.5316877999999999],[2],[1.322288572059394],[0.2210338516336355],[4],[4]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.9409049315068517e6],Bool[0],Bool[0],[0],[-0.01717165406295282],[2.0702525806451613e8],[-1.0],[20],[1],[4.0162910958904186e6],[0.016393353287231988],[0.23191059199999997],[-0.06326651009886014],[0.9361508712547365],[3.9778098630137015e6],[1.0],[10],[20],[0.9901499110889546],[0.9907222987579176],[1.1452382112149878e-10],[2.2114518548387098e8],[0.72],[0],Bool[0],[0],[4.0162910958904186e6],[0.214142],[2.0619383132530132e8],[10],[1.3733175137256053],Bool[0],[0.94],[0.0],Bool[0],[0],[1.0],[0.94],[0.6789593930770499],[0.9899671051216611],[0],[0.6789555532798778],[0.6931471804354519],Bool[0],[0.02633454094340353],[0.16141679600338996],[1.9470404984423675],Bool[0],[0.0],Bool[1],[3.9778098630137015e6],[0.0],[0.06997268071800859],[3.938628082191783e6],[0.0],[3.5858299319727896e6],[1.551806989504107],[0.0],[1.9470404984423675],Bool[0],[2.7292576419213974],[0.4],Bool[0],[2.7114967462039044],[20],[0.990528262044553],[1.0],[0.6931471802124918],Bool[0],Bool[1],[0],[3.174342465753424e6],[3],[2.2025705220883548e8],[0.09659970090297361],[-1.0],[0.0],Bool[0],[1.551808054515874],[3.252327433628319e6],[3.9768407534246566e6],[1],[1.1452386033671324e-10],Bool[1],Bool[0],[0.23191059199999997],[0.4],[3],Bool[1],[0.9361508712547365],[0.0],[3.174342465753424e6],[20],[1.0],[3.9768407534246566e6],[0.0011825981365953273],[0.76],[0.214142],[3],[1.373319083394898],[0.15826642736853577],[3],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],[3],[2.570883e6],Bool[0],Bool[0],[0],[0.60353224754303],[1.2441135e8],[2.0],[20],[1],[2.672675e6],[0.004210632602949797],[0.499192752],[0.3965848070283665],[0.675018535544161],[2.692951e6],[1.0],[20],[20],[0.9590189349899051],[0.9546712881147856],[0.9879355054979633],[1.8430805e8],[0.28],[0],Bool[0],[20],[2.672675e6],[0.5165182],[1.2441135e8],[20],[1.432652090397204],Bool[0],[0.96],[2.0],Bool[0],[0],[0.9723139806592118],[0.96],[0.751753302641462],[0.9595869281494609],[0],[0.7559660693980365],[0.6483007744494669],Bool[0],[0.8670527254839109],[0.34813647611245796],[2.4654832347140037],Bool[0],[0.41900000000000004],Bool[1],[2.692951e6],[0.41900000000000004],[0.5388684590859875],[2.582591e6],[0.6],[2.19645e6],[1.2883332723799477],[-2.0],[2.4654832347140037],Bool[0],[2.0064205457463884],[0.4],Bool[0],[2.019386106623586],[20],[0.9553832842996056],[1.0],[0.603357066461325],Bool[0],Bool[0],[20],[2.19645e6],[3],[1.8430805e8],[0.5738162017705732],[2.0],[2.0],Bool[0],[1.2794495071301284],[2.19645e6],[2.5384e6],[1],[0.990052583163273],Bool[0],Bool[0],[0.499192752],[0.4],[4],Bool[1],[0.675018535544161],[0.6],[2.19645e6],[20],[0.9745828590943744],[2.5507e6],[0.6978869725158339],[0.26],[0.5165182],[3],[1.4236912544068172],[0.3602168874442174],[3],[4]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.9358300699300813e6],Bool[0],Bool[0],[0],[0.14701397552342912],[2.0958949790794975e8],[0.0],[20],[1],[4.000727272727277e6],[0.003485074461184432],[0.239883204],[0.03930457406395646],[0.9615734133696698],[3.9738560839160965e6],[1.0],[8],[18],[0.9898673395776185],[0.9904309534157709],[1.1452292102629669e-10],[2.2109325523012567e8],[0.72],[0],Bool[0],[0],[4.000727272727277e6],[0.2170642],[2.0871620833333334e8],[8],[1.2676640967435526],Bool[0],[0.98],[0.0],Bool[0],[0],[1.0],[0.98],[0.7049735631089127],[0.9894079003707895],[0],[0.7049717921227351],[0.693147180353742],Bool[0],[-0.03597936746102536],[0.055770832376789946],[2.025931928687196],Bool[0],[0.0],Bool[1],[3.9738560839160965e6],[0.0],[-0.09915557089800753],[3.93359034965036e6],[0.0],[3.247188679245283e6],[1.281706471894402],[0.0],[2.025931928687196],Bool[0],[2.268602540834846],[0.4],Bool[0],[2.268602540834846],[18],[0.9899630312758151],[1.0],[0.6931471802126484],Bool[0],Bool[1],[0],[3.1817866666666665e6],[3],[2.170569666666667e8],[-0.1350771819089959],[-1.0],[0.0],Bool[0],[1.2817076023684688],[3.1779587628865982e6],[3.974344405594416e6],[1],[1.1452269635217048e-10],Bool[1],Bool[0],[0.239883204],[0.4],[3],Bool[1],[0.9479687550386727],[0.0],[3.1817866666666665e6],[20],[1.0],[3.965351398601408e6],[-0.0943359856887067],[0.74],[0.21706419999999993],[3],[1.2676632291211176],[0.055770832376789946],[3],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],[1],[2.501893e6],Bool[0],Bool[0],[0],[0.5950785828250634],[1.2535265e8],[-2.0],[20],[1],[2.59555e6],[0.4420180259821066],[0.5012021759999998],[0.34008420119930394],[0.6800727963611585],[2.613033e6],[1.0],[20],[20],[0.956568478086576],[0.9574670507414181],[1.0311969726390044],[1.843224e8],[0.2],[0],Bool[0],[20],[2.59555e6],[0.49990899999999994],[1.2535265e8],[20],[1.0527741599308285],Bool[0],[0.98],[-2.0],Bool[0],[0],[0.9776854168510172],[0.98],[1.082568426820222],[0.9579696368713353],[0],[1.0779732627993024],[0.6794582311836679],Bool[0],[0.7746793032079143],[0.20285397699823388],[1.0841283607979186],Bool[0],[0.6729999999999999],Bool[1],[2.613033e6],[0.6729999999999999],[0.37852727187053464],[2.499545e6],[0.444],[2.4585e6],[1.3761389188684188],[-2.0],[1.0841283607979186],Bool[0],[3.0413625304136254],[0.4],Bool[0],[2.997601918465228],[20],[0.9588883495779771],[1.0],[0.6738802228407783],Bool[0],Bool[0],[20],[2.416666666666667e6],[4],[1.843224e8],[0.672269285372937],[-2.0],[-2.0],Bool[0],[1.382273717007643],[2.416666666666667e6],[2.47985e6],[1],[1.0215793298632516],Bool[0],Bool[0],[0.5012021759999998],[0.4],[5],Bool[1],[0.6800727963611585],[0.444],[2.4585e6],[20],[0.9737230677563935],[2.4713e6],[0.5748214689100132],[0.22],[0.49990899999999994],[1],[1.0271152854300911],[0.20536907260831658],[4],[5]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.9635028571428563e6],Bool[0],Bool[0],[0],[-0.026101733449548345],[2.136052797202797e8],[1.0],[20],[1],[3.9875821428571455e6],[0.00972456189244537],[0.22333701599999994],[0.004660685202626448],[0.9532233154592257],[3.9798382857142864e6],[1.0],[10],[19],[0.9958954541871546],[0.9958954541871546],[1.1452407359365127e-10],[2.249645874125874e8],[0.8],[0],Bool[0],[0],[3.9875821428571455e6],[0.2215094],[2.1435477192982456e8],[10],[1.5300592935707251],Bool[0],[1.0],[0.0],Bool[0],[0],[1.0],[1.0],[0.5013357169746715],[0.9959583137666863],[0],[0.5013346184024497],[0.6931471803750361],Bool[0],[-0.023633519357658915],[0.030392221110014307],[1.9470404984423675],Bool[0],[0.0],Bool[1],[3.9798382857142864e6],[0.0],[0.010276765063611696],[3.9635028571428563e6],[0.0],[3.1976635514018694e6],[1.3542326241894118],[0.0],[1.9470404984423675],Bool[0],[2.1043771043771042],[0.4],Bool[0],[2.1043771043771042],[19],[0.9959583137666863],[1.0],[0.6931471802064623],Bool[0],Bool[1],[0],[3.264684931506849e6],[3],[2.248736140350877e8],[-0.034944921848771515],[1.0],[0.0],Bool[0],[1.3542324385008289],[3.1976635514018694e6],[3.9767607142857164e6],[1],[1.1452487606904432e-10],Bool[1],Bool[0],[0.22333701600000003],[0.4],[3],Bool[1],[0.9495062408579239],[0.0],[3.264684931506849e6],[20],[1.0],[3.9767607142857164e6],[-0.0032930367181445075],[0.8],[0.2215094],[3],[1.5300588664540498],[0.030392221110014307],[3],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[3],[2.624435e6],Bool[0],Bool[0],[0],[0.6184981371006438],[1.474532e8],[-2.0],[11],[2],[2.693275e6],[0.01152057839145237],[0.50332064],[0.1786770675956965],[0.8019579423114053],[2.693551e6],[1.0],[11],[20],[0.9779978177506199],[0.9743401925562204],[0.9796066863694263],[1.838665e8],[0.26],[0],Bool[0],[20],[2.693275e6],[0.5268573999999999],[1.474532e8],[11],[1.4664695959859562],Bool[0],[0.96],[-2.0],Bool[0],[0],[0.9918633968450172],[0.96],[1.0566730912648306],[0.9784513309558566],[0],[1.0511820299335266],[0.3934743507782354],Bool[0],[0.82032325960687],[0.3871785201066815],[2.535496957403651],Bool[0],[0.541],Bool[0],[2.693551e6],[0.541],[0.5157086700129357],[2.634287e6],[0.7819999999999999],[2.7005e6],[1.0081602323971852],[2.0],[2.535496957403651],Bool[0],[1.4988009592326137],[0.22],Bool[0],[1.4988009592326137],[20],[0.9752446448115409],[1.0],[0.39155911682873085],Bool[0],Bool[0],[20],[2.7005e6],[3],[1.838665e8],[0.7083047168412153],[-2.0],[-2.0],Bool[0],[0.9730671001951167],[2.7005e6],[2.646975e6],[2],[0.9692628407059584],Bool[0],Bool[0],[0.50332064],[0.22],[4],Bool[0],[0.8019579423114053],[0.7819999999999999],[2.7005e6],[11],[0.9909530969164857],[2.646975e6],[0.5588572711480296],[0.28],[0.5268573999999999],[3],[1.4702643573853889],[0.3871785201066815],[3],[4]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],[3],[2.519941e6],Bool[0],Bool[0],[0],[0.5163273887716965],[1.2491915e8],[2.0],[20],[1],[2.5723e6],[0.008942217174727969],[0.49989680000000003],[0.11383219963711852],[0.6662354666666667],[2.619251e6],[1.0],[20],[20],[0.9636170798445816],[0.9620845806682903],[0.8553885254373538],[1.875e8],[0.22],[0],Bool[0],[20],[2.5723e6],[0.504791],[1.2491915e8],[20],[1.3553705051553886],Bool[0],[0.98],[2.0],Bool[0],[0],[0.9913792433485631],[0.98],[0.7359052181267464],[0.9652521934133861],[0],[0.7257342105149998],[0.5701218151785645],Bool[0],[0.7931696399137105],[0.41726284671415453],[2.019386106623586],Bool[0],[0.49700000000000005],Bool[1],[2.619251e6],[0.49700000000000005],[0.3751605744540076],[2.523955e6],[0.613],[2.27815e6],[1.4364665550197875],[-2.0],[2.019386106623586],Bool[0],[2.268602540834846],[0.4],Bool[0],[2.268602540834846],[20],[0.9637614963435306],[1.0],[0.5667581933317023],Bool[0],Bool[0],[20],[2.27815e6],[3],[1.875e8],[0.626017223240922],[2.0],[2.0],Bool[0],[1.4323728891528262],[2.27815e6],[2.5264e6],[1],[0.8585697451636477],Bool[0],Bool[0],[0.49989680000000003],[0.4],[3],Bool[1],[0.6662354666666667],[0.613],[2.27815e6],[20],[0.9913792433485631],[2.5285e6],[0.33668036627629333],[0.22],[0.504791],[3],[1.3504631755151035],[0.41726284671415453],[3],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.927170035335684e6],Bool[0],Bool[0],[0],[0.06433446812996231],[2.015824818181818e8],[1.0],[20],[1],[3.9667120141342655e6],[0.01496373910491631],[0.23380278400000004],[0.0822216047389114],[0.9317395264212247],[3.958924381625437e6],[1.0],[9],[19],[0.9919790470267291],[0.9919790470267291],[1.1452520940280207e-10],[2.174856181818182e8],[0.82],[0],Bool[0],[0],[3.9667120141342655e6],[0.21517139999999998],[2.0067034389140272e8],[9],[1.2946206657101345],Bool[0],[1.0],[0.0],Bool[0],[0],[1.0],[1.0],[0.5180619038806702],[0.9919158494608143],[0],[0.518061048400298],[0.6931471802342095],Bool[0],[-0.0017693747534194611],[0.1896632634117635],[1.9470404984423675],Bool[0],[0.0],Bool[1],[3.958924381625437e6],[0.0],[-0.07826503547099162],[3.927170035335684e6],[0.0],[3.4818976377952765e6],[1.4608159704337895],[0.0],[1.9470404984423675],Bool[0],[2.723311546840958],[0.4],Bool[0],[2.723311546840958],[19],[0.9919158494608143],[1.0],[0.6931471800598915],Bool[0],Bool[1],[0],[3.171128571428571e6],[3],[2.153717194570136e8],[-0.13015854054553208],[1.0],[0.0],Bool[0],[1.460815382669595],[3.4818976377952765e6],[3.945475265017662e6],[1],[1.1452455405731351e-10],Bool[1],Bool[0],[0.23380278399999999],[0.4],[3],Bool[1],[0.9268772965468396],[0.0],[3.171128571428571e6],[20],[1.0],[3.945475265017662e6],[-0.021942464336435832],[0.82],[0.21517139999999998],[3],[1.2946188469469815],[0.1896632634117635],[3],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[2],[2.594742e6],Bool[0],Bool[0],[0],[0.8380033711801887],[1.238383e8],[-2.0],[20],[1],[2.994275e6],[0.17826291695657712],[0.49882561599999997],[0.8051516098682343],[0.6604709333333333],[2.979136e6],[1.0],[20],[20],[0.8819510086145782],[0.8709713151732583],[0.9647302368116286],[1.875e8],[0.06],[0],Bool[0],[20],[2.994275e6],[0.5254904],[1.238383e8],[20],[0.9928252000799599],Bool[0],[0.94],[-2.0],Bool[0],[0],[0.921123755654597],[0.94],[0.8873620935739891],[0.8833233055032734],[0],[0.8851261214995856],[0.40638044940202234],Bool[0],[0.9245194505565631],[0.36416258639239696],[1.9809825673534072],Bool[0],[0.42400000000000004],Bool[1],[2.979136e6],[0.42400000000000004],[0.6734729317184244],[2.627452e6],[0.63],[2.465266666666667e6],[1.4014899497506983],[2.0],[1.9809825673534072],Bool[0],[2.039151712887439],[0.4],Bool[0],[2.0868113522537564],[20],[0.8723815831618882],[1.0],[0.4378344999367289],Bool[0],Bool[0],[20],[2.5922e6],[3],[1.875e8],[0.6163726119252219],[-2.0],[-2.0],Bool[0],[1.3929001270048713],[2.5922e6],[2.698075e6],[1],[0.9926160976894276],Bool[0],Bool[0],[0.49882561599999997],[0.4],[5],Bool[1],[0.6604709333333333],[0.63],[2.465266666666667e6],[20],[0.9314060441039357],[2.7137e6],[0.7982978850428065],[0.06],[0.5254904],[2],[1.0509380428901058],[0.3691948934208056],[3],[5]
