X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4],[2.501428e6],Bool[0],Bool[0],[0],[0.08292460023606421],[1.5678925e8],[0.0],[10],[2],[2.509075e6],[0.18671203890889654],[0.50120296],[0.002546364468314736],[0.8362093333333334],[2.51061e6],[1.0],[10],[20],[0.9952959639290849],[0.9963427214899965],[1.145239377080064e-10],[1.875e8],[0.42],[1],Bool[0],[20],[2.509075e6],[0.49976],[1.5678925e8],[10],[1.2810682236598212],Bool[0],[0.86],[0.0],Bool[0],[0],[0.9983615976946568],[0.8571428571428571],[0.6126799444729205],[0.9953056368880402],[1],[0.6126810012205595],[0.6931471804926485],Bool[0],[0.03552566631278831],[0.14470723664005197],[4.222972972972973],Bool[0],[0.619],Bool[0],[2.51061e6],[0.619],[0.001033465934843495],[2.4988e6],[0.488],[2.3774210526315784e6],[1.2477001633214226],[0.0],[4.222972972972973],Bool[0],[6.443298969072165],[0.2],Bool[0],[5.5555555555555545],[20],[0.9963490251933607],[1.0],[0.6931471801657755],Bool[0],Bool[0],[20],[2.497166666666667e6],[0],[1.875e8],[-0.025291156804574],[-2.0],[-2.0],Bool[0],[1.2477015992906748],[2.497166666666667e6],[2.4991e6],[2],[1.145239286423777e-10],Bool[0],Bool[0],[0.50120296],[0.2],[10],Bool[0],[0.8362093333333334],[0.488],[2.3774210526315784e6],[10],[0.9980946784990925],[2.49815e6],[-0.023439825331748227],[0.44],[0.49976],[4],[1.2810675484135918],[0.10483064597721412],[0],[10]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String7[""C3_2""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[2],[2.523249e6],Bool[0],Bool[0],[0],[0.5390546647234107],[1.2351095e8],[-2.0],[20],[1],[2.561225e6],[0.008607999999999977],[0.49447279999999993],[0.16882266115368463],[0.996671332181278],[2.555345e6],[0.98],[20],[20],[0.9869105737190086],[0.9874396607894433],[2.5191562642657e-10],[1.2392345e8],[0.42],[0],Bool[0],[20],[2.561225e6],[0.5043793999999999],[1.2351095e8],[20],[1.4473742672202252e-10],Bool[0],[0.84],[-2.0],Bool[0],[0],[0.9936935879456671],[0.84],[2.4394282538467327e-10],[0.9869325746161922],[0],[2.523397450387177e-10],[3.926433949281745e-10],Bool[0],[0.7911371980465924],[0.048608],[1.6254876462938883],Bool[0],[0.413],Bool[1],[2.555345e6],[0.413],[0.6258699543020609],[2.521897e6],[0.5269999999999999],[2.424235294117647e6],[2.1325748991141514e-10],[2.0],[1.6254876462938883],Bool[0],[1.4188422247446086],[0.4],Bool[0],[1.522533495736906],[20],[0.9874618618668177],[0.98],[3.950626439974131e-10],Bool[0],Bool[0],[20],[2.569625e6],[0],[1.2392345e8],[0.1447686409919903],[-2.0],[-2.0],Bool[0],[2.0872465957390823e-10],[2.569625e6],[2.539925e6],[1],[2.5709251700858056e-10],Bool[0],Bool[0],[0.49447279999999993],[0.4],[2],Bool[1],[0.996671332181278],[0.5269999999999999],[2.424235294117647e6],[20],[0.9942017595662606],[2.535275e6],[0.5229035968187945],[0.4],[0.5043793999999999],[2],[1.5389441087464335e-10],[0.08860799999999996],[0],[2]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String7[""C3_2""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[9],[2.680684e6],Bool[0],Bool[0],[4],[0.2713924309126572],[1.8457365e8],[-2.0],[1],[4],[2.81975e6],[0.01429684944314656],[0.49971728000000004],[-0.023585508906090066],[0.9843928],[2.818592e6],[0.94],[1],[20],[0.9554905427958357],[0.9510720246137079],[3.957293312636884e-10],[1.875e8],[0.22],[0],Bool[0],[20],[2.81975e6],[0.5386276],[1.8457365e8],[1],[1.2570627163740977],Bool[1],[0.84],[-2.0],Bool[0],[4],[0.953793757271024],[0.84],[0.6143941476043083],[0.9563671482800806],[0],[0.5411309492263027],[0.6210319526642638],Bool[0],[0.33761485766279326],[0.06268971130895404],[8.064516129032258],Bool[0],[0.49800000000000005],Bool[0],[2.818592e6],[0.49800000000000005],[0.061477977956010586],[2.693138e6],[0.655],[2.1473529411764704e6],[1.0915194336055682],[0.0],[8.064516129032258],Bool[1],[8.278145695364238],[0.02],Bool[1],[8.064516129032256],[20],[0.9517804674239904],[0.94],[0.5516697639023342],Bool[0],Bool[1],[20],[2.4719285714285714e6],[0],[1.875e8],[0.26272822493167447],[0.0],[0.0],Bool[1],[1.0787998208912362],[2.4719285714285714e6],[2.684075e6],[4],[6.266724479728496e-10],Bool[0],Bool[1],[0.49971728000000004],[0.02],[9],Bool[0],[0.9843928],[0.655],[2.1473529411764704e6],[1],[0.9640557516576582],[2.690875e6],[0.08344988437455064],[0.18],[0.5386276],[9],[1.1946123614762487],[0.06281592078446356],[0],[9]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String7[""C3_1""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[5],[2.501352e6],Bool[0],Bool[0],[0],[-0.013737712045077316],[1.250382e8],[2.0],[20],[1],[2.509875e6],[0.01704960433558504],[0.500090048],[-0.03543891855058084],[0.6898499455460894],[2.510612e6],[0.98],[20],[20],[0.9962885543445184],[0.9963116562814166],[1.145241899689498e-10],[1.812542e8],[0.22],[0],Bool[0],[20],[2.509875e6],[0.5002588],[1.250382e8],[20],[1.3584564187503378],Bool[0],[0.94],[2.0],Bool[0],[0],[0.9973492472449715],[0.94],[0.538122786444066],[0.9962931460934982],[0],[0.5381227331146412],[0.6931471804415213],Bool[0],[-0.06847593415305704],[0.07694861277502021],[3.19693094629156],Bool[0],[0.575],Bool[1],[2.510612e6],[0.575],[-0.11432584566029995],[2.501294e6],[0.516],[2.5155714285714286e6],[1.4450391542965217],[0.0],[3.19693094629156],Bool[0],[2.7352297592997803],[0.4],Bool[0],[2.7352297592997807],[20],[0.9963161987484364],[0.98],[0.6931471800626864],Bool[0],Bool[0],[20],[2.50575e6],[0],[1.812542e8],[0.002779338647461061],[2.0],[2.0],Bool[0],[1.4450374100831362],[2.50575e6],[2.501525e6],[1],[1.1452359086068877e-10],Bool[0],Bool[0],[0.500090048],[0.4],[5],Bool[1],[0.6898499455460894],[0.516],[2.5155714285714286e6],[20],[0.9973492472449715],[2.501525e6],[-0.019559071301535787],[0.22],[0.5002588],[5],[1.358457726586453],[0.07504111545013177],[0],[5]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String7[""C3_2""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],[2],[2.512041e6],Bool[0],Bool[0],[0],[0.6903816183566507],[1.2402938888888888e8],[2.0],[20],[1],[2.54995e6],[0.0038559999999999844],[0.496510312],[0.5601900580034858],[0.9999578970565115],[2.538657e6],[1.0],[20],[20],[0.9886719631679269],[0.9895157163807478],[1.9100282142781885e-10],[1.240346111111111e8],[0.38],[0],Bool[0],[20],[2.54995e6],[0.5019798],[1.2402938888888888e8],[20],[7.591632270110703e-11],Bool[0],[0.98],[2.0],Bool[0],[0],[0.9944816451574383],[0.98],[1.106842775193969e-10],[0.9887123373120394],[0],[1.5007088747389604e-10],[3.835512626956251e-11],Bool[0],[0.7786384606928501],[0.11614400000000001],[1.5743073047858942],Bool[0],[0.462],Bool[1],[2.538657e6],[0.462],[0.6274211408004031],[2.509899e6],[0.5309999999999999],[2.546777777777778e6],[2.5420393353604274e-10],[-2.0],[1.5743073047858942],Bool[0],[1.2677484787018256],[0.4],Bool[0],[1.2677484787018256],[20],[0.9895518105837121],[1.0],[3.953716544454792e-11],Bool[0],Bool[0],[20],[2.546777777777778e6],[0],[1.240346111111111e8],[0.5343728673597262],[2.0],[2.0],Bool[0],[2.4997033457440907e-10],[2.546777777777778e6],[2.5266e6],[1],[2.472794341667212e-10],Bool[0],Bool[0],[0.496510312],[0.4],[2],Bool[1],[0.9999578970565115],[0.5309999999999999],[2.546777777777778e6],[20],[0.9933601927454851],[2.520725e6],[0.5719239358459268],[0.4],[0.5019798],[2],[7.926692571675043e-11],[0.11614400000000001],[0],[2]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[8],[2.636839e6],Bool[0],Bool[0],[3],[0.23976285629927258],[1.7466795e8],[2.0],[4],[3],[2.740275e6],[0.05266270970164337],[0.499522616],[0.11930697979315938],[0.9315624],[2.751773e6],[0.92],[4],[20],[0.9648103241074028],[0.9582327466691475],[4.1024404661028237e-10],[1.875e8],[0.22],[0],Bool[0],[20],[2.740275e6],[0.5309878],[1.7466795e8],[4],[1.2057108793809261],Bool[1],[0.78],[2.0],Bool[0],[3],[0.9679342985497743],[0.78],[0.5229961585092209],[0.9646981604859897],[0],[0.4983539627617952],[0.6450707500058784],Bool[0],[0.20990150996022897],[0.11348698744790084],[7.35294117647059],Bool[0],[0.492],Bool[0],[2.751773e6],[0.492],[0.005689971340338839],[2.654939e6],[0.625],[2.5439375e6],[1.3666851152469093],[0.0],[7.35294117647059],Bool[1],[6.443298969072165],[0.08],Bool[1],[5.787037037037036],[20],[0.9581603371594224],[0.92],[0.5945007570030209],Bool[0],Bool[1],[20],[2.4519333333333335e6],[0],[1.875e8],[0.03406590554744006],[2.0],[2.0],Bool[1],[1.3162417489042155],[2.4519333333333335e6],[2.63055e6],[3],[6.349413957191388e-10],Bool[0],Bool[1],[0.499522616],[0.08],[10],Bool[0],[0.9315624],[0.625],[2.5439375e6],[4],[0.9798036958814191],[2.654075e6],[0.051729963665409794],[0.18],[0.5309878],[8],[1.184278387824983],[0.09882113296253996],[0],[10]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_1""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[5],[2.499116e6],Bool[0],Bool[0],[0],[0.14219622017313402],[1.5322645e8],[2.0],[11],[2],[2.507375e6],[0.11458889988764186],[0.500197808],[0.05533279606123911],[0.8172077333333333],[2.508766e6],[1.0],[11],[20],[0.9961144243823458],[0.9961534874117395],[1.6069381765600196e-10],[1.875e8],[0.3],[0],Bool[0],[20],[2.507375e6],[0.49980360000000007],[1.5322645e8],[11],[1.3226210501821453e-10],Bool[0],[0.94],[2.0],Bool[0],[0],[0.996863545988182],[0.94],[8.035561544971489e-11],[0.9961195543905893],[0],[1.2847483087618257e-10],[3.59845422940591e-10],Bool[0],[0.1557582543579343],[0.11973406900293668],[3.918495297805643],Bool[0],[0.551],Bool[0],[2.508766e6],[0.551],[-0.033725489296533386],[2.499018e6],[0.49700000000000005],[2.4989375e6],[1.6295984321951116e-10],[0.0],[3.918495297805643],Bool[0],[4.194630872483222],[0.22],Bool[0],[4.416961130742049],[20],[0.9961583719318332],[1.0],[4.087099903252016e-10],Bool[0],Bool[0],[20],[2.498944444444445e6],[0],[1.875e8],[0.10114395769029248],[2.0],[2.0],Bool[0],[2.5744225575604676e-10],[2.498944444444445e6],[2.49915e6],[2],[2.941724187484431e-10],Bool[0],Bool[0],[0.500197808],[0.22],[8],Bool[0],[0.8172077333333333],[0.49700000000000005],[2.4989375e6],[11],[0.996843439851118],[2.49915e6],[0.1333173317729658],[0.28],[0.49980360000000007],[5],[2.1758758853200653e-10],[0.1277707606614283],[0],[8]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[1],[2.498442e6],Bool[0],Bool[0],[0],[0.12797510842272858],[1.1835305263157892e8],[2.0],[20],[1],[2.509925e6],[0.11955666184388712],[0.49975408],[0.009423387425381556],[0.6789075083515863],[2.510764e6],[1.0],[20],[20],[0.995092330461963],[0.995092330461963],[1.9013479599048463e-10],[1.743286842105263e8],[0.16],[0],Bool[0],[20],[2.509925e6],[0.4996884],[1.1835305263157892e8],[20],[1.902025424095136e-10],Bool[0],[1.0],[2.0],Bool[0],[0],[0.9957662567550778],[1.0],[2.2157488455170493e-10],[0.9950993945054063],[0],[2.9283633910294354e-10],[1.6461776939382834e-10],Bool[0],[0.11591955774499077],[0.18681772309928202],[1.0841283607979184],Bool[0],[0.263],Bool[1],[2.510764e6],[0.263],[0.018718898479806227],[2.498442e6],[0.477],[2.521125e6],[1.3768369609985626e-10],[0.0],[1.0841283607979184],Bool[0],[1.2846865364850977],[0.4],Bool[0],[1.2846865364850977],[20],[0.9950993945054063],[1.0],[3.385712857143265e-10],Bool[0],Bool[0],[20],[2.521125e6],[0],[1.743286842105263e8],[0.028381178122568997],[2.0],[2.0],Bool[0],[2.5465323983002566e-10],[2.521125e6],[2.49925e6],[1],[2.3259869156158287e-10],Bool[0],Bool[0],[0.49975408],[0.4],[5],Bool[1],[0.6789075083515863],[0.477],[2.521125e6],[20],[0.9957662567550778],[2.49925e6],[0.029334756377365632],[0.16],[0.4996884],[1],[2.79453330531825e-10],[0.18681772309928202],[0],[5]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String7[""C3_2""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[2],[2.605363e6],Bool[0],Bool[0],[0],[0.4329318105851353],[1.2581605555555555e8],[2.0],[20],[1],[2.70655e6],[0.005831999999999976],[0.5020356480000001],[0.271704859870587],[1.0],[2.717543e6],[0.94],[20],[20],[0.9533166540511042],[0.9587200644111243],[2.861408842146879e-10],[1.2581605555555555e8],[0.22],[0],Bool[0],[20],[2.70655e6],[0.5181358],[1.2581605555555555e8],[20],[1.200597366274434],Bool[0],[0.86],[2.0],Bool[1],[0],[0.971460775915175],[0.86],[0.6351696717872759],[0.953595833959727],[0],[0.6022839390708823],[0.5573098474782403],Bool[0],[0.4851169132772371],[0.07416800000000001],[1.9872813990461045],Bool[1],[0.554],Bool[1],[2.717543e6],[0.554],[0.1823944831485559],[2.590679e6],[0.5830000000000001],[2.491368421052631e6],[1.1231143602733278],[2.0],[1.9872813990461045],Bool[0],[1.8142235123367199],[0.4],Bool[0],[1.8910741301059],[20],[0.9589101335147494],[0.94],[0.5134892527997352],Bool[0],Bool[0],[20],[2.694666666666667e6],[0],[1.2581605555555555e8],[0.1446422471405998],[2.0],[2.0],Bool[0],[1.0483003532303414],[2.694666666666667e6],[2.591525e6],[1],[4.76520818649118e-10],Bool[0],Bool[0],[0.5020356480000001],[0.4],[2],Bool[1],[1.0],[0.5830000000000001],[2.491368421052631e6],[20],[0.9669240257636875],[2.5823e6],[0.0769388658654356],[0.24],[0.5181358],[2],[1.17952200978785],[0.11416800000000002],[0],[2]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String7[""C3_2""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[2],[2.515362e6],Bool[0],Bool[0],[0],[0.5413112314393808],[1.2353355555555555e8],[-2.0],[20],[1],[2.54065e6],[0.0008360000000000312],[0.49593625599999996],[0.4377754332076728],[0.9887404031969038],[2.539912e6],[0.98],[20],[20],[0.9902831279193924],[0.9903343107950197],[3.128224862051866e-10],[1.2494033333333333e8],[0.4],[0],Bool[0],[20],[2.54065e6],[0.5030464],[1.2353355555555555e8],[20],[1.348736108216015e-10],Bool[0],[0.96],[-2.0],Bool[0],[0],[0.9952918639043649],[0.96],[2.3387774297975695e-10],[0.9903094285411072],[0],[2.406408327708355e-10],[4.0911699167543684e-11],Bool[0],[0.6423491576433973],[0.14083600000000002],[1.5743073047858942],Bool[0],[0.33399999999999996],Bool[1],[2.539912e6],[0.33399999999999996],[0.5328014447618981],[2.515232e6],[0.559],[2.407058823529412e6],[4.4492239889885e-10],[2.0],[1.5743073047858942],Bool[0],[1.2195121951219512],[0.4],Bool[0],[1.2195121951219512],[20],[0.9903604960484236],[0.98],[3.655454385899907e-11],Bool[0],Bool[0],[20],[2.561333333333333e6],[0],[1.2494033333333333e8],[0.6251296111409],[-2.0],[-2.0],Bool[0],[4.481033290093061e-10],[2.561333333333333e6],[2.515175e6],[1],[3.2678166477071883e-10],Bool[0],Bool[0],[0.49593625599999996],[0.4],[2],Bool[1],[0.9887404031969038],[0.559],[2.407058823529412e6],[20],[0.9952918639043649],[2.515175e6],[0.5452246780306345],[0.42],[0.5030464],[2],[1.3353420802347541e-10],[0.14083600000000002],[0],[2]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String7[""C3_1""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[5],[2.501427e6],Bool[0],Bool[0],[0],[-0.014438334221455372],[1.2502635e8],[-2.0],[20],[1],[2.510475e6],[0.02495958749659138],[0.500090856],[0.06822163696870095],[0.7018241054961735],[2.512227e6],[0.98],[20],[20],[0.9957010254248522],[0.9957010254248522],[1.1452367731004299e-10],[1.7814485e8],[0.2],[0],Bool[0],[20],[2.510475e6],[0.5002854],[1.2502635e8],[20],[1.3897254915728894],Bool[0],[0.98],[-2.0],Bool[0],[0],[0.9965267642731439],[0.98],[0.7348530385071776],[0.9957065566116805],[0],[0.7348531031694541],[0.6931471804690845],Bool[0],[0.04476110005035981],[0.056288728960600984],[3.0487804878048768],Bool[0],[0.552],Bool[1],[2.512227e6],[0.552],[0.027543794324294317],[2.501427e6],[0.524],[2.506125e6],[1.5090387264333385],[0.0],[3.0487804878048768],Bool[0],[3.4530386740331487],[0.4],Bool[0],[3.4530386740331487],[20],[0.9957065566116805],[0.98],[0.6931471803058943],Bool[0],Bool[0],[20],[2.506125e6],[0],[1.7814485e8],[0.03210215799375753],[-2.0],[-2.0],Bool[0],[1.5090370822526193],[2.506125e6],[2.501175e6],[1],[1.1452403507788079e-10],Bool[0],Bool[0],[0.500090856],[0.4],[5],Bool[1],[0.7018241054961735],[0.524],[2.506125e6],[20],[0.9965267642731439],[2.501175e6],[0.026319631619959972],[0.2],[0.5002854],[5],[1.389725325195562],[0.056288728960600984],[0],[5]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String7[""C3_2""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[2],[2.520629e6],Bool[0],Bool[1],[0],[0.7399571654329552],[1.2506105555555555e8],[-2.0],[20],[1],[2.537775e6],[0.014647999999999994],[0.4998495279999999],[0.5509664099389984],[1.0],[2.535873e6],[1.0],[20],[20],[0.9943206935047615],[0.9939886579493531],[7.116065250045583e-11],[1.2506105555555555e8],[0.58],[0],Bool[0],[20],[2.537775e6],[0.5042942],[1.2506105555555555e8],[20],[2.7269212209649266e-11],Bool[0],[0.98],[-2.0],Bool[1],[0],[1.0],[0.98],[8.459447579261309e-11],[0.994349675563277],[0],[8.466523663170813e-11],[1.0798986944862983e-10],Bool[0],[0.8664748771141839],[0.194648],[1.5743073047858942],Bool[1],[0.486],Bool[1],[2.535873e6],[0.486],[0.5182354331027766],[2.521471e6],[0.556],[2.754058823529412e6],[2.241211203986985e-10],[2.0],[1.5743073047858942],Bool[0],[1.127141568981064],[0.4],Bool[1],[1.127141568981064],[20],[0.9940236980177873],[1.0],[1.2718454450259125e-10],Bool[0],Bool[1],[20],[2.6110625e6],[0],[1.2506105555555555e8],[0.35103900404895205],[0.0],[0.0],Bool[0],[2.295830249515814e-10],[2.6110625e6],[2.522525e6],[1],[6.606199930896161e-11],Bool[1],Bool[0],[0.4998495279999999],[0.4],[2],Bool[1],[1.0],[0.556],[2.754058823529412e6],[20],[1.0],[2.522525e6],[0.6414263948460561],[0.56],[0.5042942],[2],[2.829644061752543e-11],[0.194648],[0],[2]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[1],[2.512711e6],Bool[0],Bool[0],[0],[0.10145290913284205],[1.2335785e8],[0.0],[20],[1],[2.521075e6],[0.5639724680508172],[0.49382993599999997],[-0.056897488469251946],[0.6579085333333333],[2.520493e6],[0.9795918367346939],[20],[20],[0.9964919561371526],[0.996912508783004],[1.1452340518985558e-10],[1.875e8],[0.58],[1],Bool[0],[20],[2.521075e6],[0.5023302],[1.2335785e8],[20],[1.4945488389022905],Bool[0],[0.98],[0.0],Bool[0],[0],[1.0],[0.9795918367346939],[0.5616377727406586],[0.9964915572217704],[1],[0.5616394614223365],[0.6931471804213656],Bool[0],[0.007001280525898649],[0.15272534930390566],[1.1792452830188682],Bool[0],[0.21900000000000006],Bool[1],[2.520493e6],[0.21900000000000006],[-0.10441296687003623],[2.511651e6],[0.57],[2.6655789473684207e6],[1.3936681476088517],[2.0],[1.1792452830188682],Bool[0],[5.186721991701244],[0.4],Bool[0],[5.081300813008129],[20],[0.9969124928106833],[0.98],[0.693147180203878],Bool[0],Bool[1],[20],[2.6655789473684207e6],[0],[1.875e8],[0.014008487547874588],[0.0],[0.0],Bool[0],[1.3936680963535526],[2.6655789473684207e6],[2.515125e6],[1],[1.1452377909652619e-10],Bool[1],Bool[0],[0.49382993599999997],[0.4],[9],Bool[1],[0.6579085333333333],[0.57],[2.6655789473684207e6],[20],[1.0],[2.513525e6],[-0.026356107880481427],[0.6],[0.5023302],[1],[1.4945494501670635],[0.14532553911821555],[0],[9]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],[2],[2.700076e6],Bool[0],Bool[1],[0],[0.17802902843776594],[1.2561344444444445e8],[2.0],[20],[1],[2.79265e6],[0.005096000000000017],[0.503677952],[0.1566856765305812],[0.9885270040799481],[2.820212e6],[0.96],[20],[20],[0.9579911013781942],[0.9574017839793604],[1.9998533063802176e-10],[1.2707133333333334e8],[0.32],[0],Bool[0],[20],[2.79265e6],[0.5403476],[1.2561344444444445e8],[20],[1.3576715772056382],Bool[0],[0.82],[2.0],Bool[0],[0],[0.9842827862720934],[0.82],[0.593916940931309],[0.958964165300401],[0],[0.5763297416825466],[0.6013217293597086],Bool[0],[0.28521219740201703],[0.03490400000000002],[1.675603217158177],Bool[0],[0.556],Bool[1],[2.820212e6],[0.556],[0.08717452413886015],[2.701738e6],[0.6669999999999999],[2.3185e6],[1.2346940436476477],[-2.0],[1.675603217158177],Bool[0],[1.4705882352941173],[0.4],Bool[1],[1.5743073047858942],[20],[0.95837784547963],[0.96],[0.5387277288088546],Bool[0],Bool[1],[20],[2.78425e6],[0],[1.2707133333333334e8],[0.2376752581926981],[2.0],[2.0],Bool[0],[1.1376333680453126],[2.78425e6],[2.703575e6],[1],[2.702902893938088e-10],Bool[1],Bool[0],[0.503677952],[0.4],[2],Bool[1],[0.9885270040799481],[0.6669999999999999],[2.3185e6],[20],[0.984948962074486],[2.712475e6],[-0.08004891088702155],[0.34],[0.5403476],[2],[1.339461053870873],[0.07490400000000003],[0],[2]
