X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[7],[3.2878036923076953e6],Bool[0],Bool[0],[2],[0.7981009061737361],[1.9675160655737707e8],[0.0],[7],[2],[3.299523076923081e6],[0.021336194974737165],[0.35657166],[0.7708373387045158],[0.9796155437783992],[3.3264880000000023e6],[1.0],[1],[1],[0.9883708260206239],[0.9883708260206239],[0.878904558940097],[2.008457377049181e8],[0.72],[0],Bool[0],[0],[3.299523076923081e6],[0.34863500000000003],[1.9675160655737707e8],[1],[0.8642494029977187],Bool[1],[1.0],[0.0],Bool[0],[0],[1.0],[1.0],[1.0589206847475565],[0.9881666435238392],[0],[1.0547197921075833],[0.6068173358742054],Bool[0],[0.858702511277382],[0.1941326175994132],[4.7892720306513406],Bool[0],[0.0],Bool[0],[3.3264880000000023e6],[0.0],[0.2510906954579618],[3.2878036923076953e6],[0.0],[2.2748636363636367e6],[1.3323478016475843],[0.0],[4.7892720306513406],Bool[1],[2.5562372188139064],[0.4],Bool[0],[2.5562372188139064],[1],[0.9881666435238392],[1.0],[0.5708157465294437],Bool[0],Bool[1],[0],[2.00155e6],[0],[2.008457377049181e8],[0.14010123152737256],[0.0],[0.0],Bool[0],[1.2737461048066583],[2.2748636363636367e6],[3.242838461538461e6],[2],[0.7842442245901793],Bool[0],Bool[0],[0.3565716600000001],[0.14],[7],Bool[0],[0.9796155437783992],[0.0],[2.00155e6],[20],[1.0],[3.242838461538461e6],[0.7031334559491842],[0.72],[0.34863500000000003],[7],[0.8782340725623736],[0.1941326175994132],[0],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[7],[3.3640107692307634e6],Bool[0],Bool[0],[2],[0.652709447674137],[2.030627210526316e8],[1.0],[4],[2],[3.4728416289592665e6],[0.015815208882591487],[0.20401824000000002],[0.26749513884566856],[0.9615934324813555],[3.502277556561078e6],[0.98],[3],[19],[0.9636579862820749],[0.9605208938762466],[5.713277798723972e-11],[2.069985736842105e8],[0.34],[0],Bool[0],[0],[3.4728416289592665e6],[0.2037274],[1.9674950261780107e8],[4],[1.0565320136271326],Bool[1],[0.88],[0.0],Bool[0],[0],[0.9816291606972307],[0.88],[0.9029301873756206],[0.9639805572781006],[0],[0.88474678079836],[0.5634906837942391],Bool[0],[0.7159993456885162],[0.10847064502435672],[4.528985507246376],Bool[0],[0.0],Bool[0],[3.502277556561078e6],[0.0],[0.36939218333646634],[3.374997737556554e6],[0.0],[3.000777777777778e6],[1.2304533458996687],[0.0],[4.528985507246376],Bool[1],[3.109452736318408],[0.28],Bool[0],[3.591954022988506],[20],[0.961049404296886],[0.98],[0.5713786364194393],Bool[0],Bool[1],[0],[2.602866666666667e6],[0],[2.0460778534031415e8],[0.6024038208319814],[1.0],[0.0],Bool[0],[1.1989236723983692],[2.849549019607843e6],[3.3606153846153854e6],[2],[6.134870811173307e-11],Bool[0],Bool[0],[0.20401824000000002],[0.08],[7],Bool[0],[0.9809860881573835],[0.0],[2.602866666666667e6],[14],[0.988288833602367],[3.3606153846153854e6],[0.5246318257283271],[0.34],[0.2037274],[7],[1.0933170776007735],[0.13068389660551147],[0],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[7],[3.417512647058824e6],Bool[0],Bool[0],[0],[0.8334750480021511],[2.008708360655738e8],[0.0],[10],[2],[3.4588014705882333e6],[0.015008716400811903],[0.35482480799999994],[0.33668227037629234],[1.0],[3.496420882352941e6],[0.96],[0],[1],[0.9748601742403643],[0.9774317114703264],[0.8633334845407679],[2.008708360655738e8],[0.54],[0],Bool[0],[0],[3.4588014705882333e6],[0.35189460000000006],[2.008708360655738e8],[0],[1.2429881523430262],Bool[0],[0.9],[0.0],Bool[1],[0],[1.0],[0.9],[1.0361958454211198],[0.9749040171714136],[0],[1.0202076707457395],[0.6818537457526777],Bool[0],[0.8377560130708538],[0.37837513339013173],[4.78927203065134],Bool[1],[0.0],Bool[0],[3.496420882352941e6],[0.0],[0.18241815216654408],[3.4085214705882366e6],[0.0],[2.275e6],[1.3808033131089927],[0.0],[4.78927203065134],Bool[0],[1.3412017167381975],[0.36],Bool[0],[1.342642320085929],[1],[0.9772915069196049],[0.96],[0.6768213834450029],Bool[0],Bool[0],[0],[2.123473684210526e6],[0],[2.008708360655738e8],[0.7479229399586788],[0.0],[0.0],Bool[0],[1.4068574702353067],[2.275e6],[3.452647058823531e6],[2],[0.8395308183651354],Bool[0],Bool[0],[0.35482480799999994],[0.2],[7],Bool[1],[1.0],[0.0],[2.123473684210526e6],[18],[1.0],[3.4452941176470555e6],[0.618041877302311],[0.56],[0.35189460000000006],[7],[1.2459798398249442],[0.37883197009756187],[0],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[7],[3.322740186915888e6],Bool[0],Bool[0],[2],[0.45360233063124866],[2.0734244334975374e8],[-1.0],[4],[2],[3.441616822429906e6],[0.011490198257645516],[0.20698614000000004],[0.5061799913367737],[1.0],[3.4435003738317746e6],[0.96],[1],[20],[0.96347153165761],[0.964930979002186],[3.3805641577844525e-11],[2.085773300492611e8],[0.42],[0],Bool[0],[0],[3.441616822429906e6],[0.20265360000000002],[2.085773300492611e8],[0],[1.1783065110039752],Bool[1],[0.86],[0.0],Bool[0],[0],[0.9746952606834417],[0.86],[0.9281689654909202],[0.9630283111566882],[0],[0.9176959987076494],[0.4933000241558737],Bool[0],[0.8300313370803222],[0.21756953981658372],[4.545454545454544],Bool[1],[0.0],Bool[0],[3.4435003738317746e6],[0.0],[0.7981233382183496],[3.3177145794392526e6],[0.0],[2.8933814432989694e6],[1.345642751512802],[0.0],[4.545454545454544],Bool[1],[2.181500872600349],[0.24],Bool[0],[2.155172413793103],[19],[0.9646541769143354],[0.96],[0.4919637949575055],Bool[0],Bool[1],[0],[2.438666666666667e6],[0],[2.085773300492611e8],[0.6745226803901831],[-1.0],[0.0],Bool[0],[1.3062828472651808],[3.0678230088495575e6],[3.3265957943925196e6],[2],[3.7022618702304126e-11],Bool[0],Bool[0],[0.20698614000000004],[0.08],[7],Bool[0],[0.9940794778645613],[0.0],[2.438666666666667e6],[12],[0.9710112744348396],[3.3265957943925196e6],[0.5962500465963552],[0.44],[0.20265360000000002],[7],[1.1851988837683358],[0.21169682249859115],[0],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[7],[3.287704375e6],Bool[0],Bool[0],[3],[0.6061108586056599],[2.0086836065573776e8],[0.0],[2],[3],[3.3662421875e6],[0.013554018739842433],[0.35214356399999996],[0.5937128945519705],[0.9795884589613783],[3.390130625e6],[0.96],[0],[0],[0.9781748822731573],[0.9697869311451679],[0.8585646720984073],[2.0086836065573776e8],[0.54],[0],Bool[0],[0],[3.3662421875e6],[0.3522708],[1.967683278688525e8],[1],[1.3911491645793377],Bool[1],[0.86],[0.0],Bool[1],[0],[0.9975963727911792],[0.86],[1.0524269839884544],[0.9779151937643471],[0],[1.0457300427562577],[0.5267612352116106],Bool[0],[0.7774584741314092],[0.3458774803655191],[5.040322580645161],Bool[0],[0.0],Bool[0],[3.390130625e6],[0.0],[0.5678376252256582],[3.316140625e6],[0.0],[2.00255e6],[1.4155324904696513],[0.0],[5.040322580645161],Bool[1],[1.5337423312883431],[0.26],Bool[0],[1.5375153751537514],[0],[0.9697273757544793],[0.96],[0.47449471993598863],Bool[0],Bool[1],[0],[2.00255e6],[0],[2.0086836065573776e8],[0.5671398913615896],[0.0],[0.0],Bool[0],[1.4031471553889174],[2.00255e6],[3.24421875e6],[3],[0.8725182133294603],Bool[0],Bool[0],[0.352143564],[0.04],[7],Bool[0],[1.0],[0.0],[2.00255e6],[13],[1.0],[3.2807109375e6],[0.42611238361237325],[0.48],[0.3522708],[7],[1.3717335985664951],[0.34656040083079315],[0],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[7],[3.4252784753363263e6],Bool[0],Bool[0],[2],[0.6995294900097578],[1.946810406091371e8],[1.0],[5],[2],[3.5100762331838515e6],[0.017396918807650985],[0.205674896],[0.6793016842215726],[0.9937788751409461],[3.5244637668161476e6],[0.96],[3],[20],[0.9689824646797395],[0.971858047623108],[1.3380870102746004e-10],[2.0605410659898484e8],[0.48],[0],Bool[0],[0],[3.5100762331838515e6],[0.20359160000000004],[2.0581697448979586e8],[1],[0.6471050744353444],Bool[1],[0.86],[0.0],Bool[0],[0],[0.9924301165994263],[0.86],[0.6533978728782802],[0.9685722039387354],[0],[0.6486224683906275],[0.6400411240761479],Bool[0],[0.7800277463454961],[0.16873557059494004],[4.528985507246376],Bool[0],[0.0],Bool[0],[3.5244637668161476e6],[0.0],[0.2777357371241904],[3.415143587443949e6],[0.0],[2.8222526315789474e6],[1.3065834917989099],[0.0],[4.528985507246376],Bool[1],[2.6539278131634823],[0.28],Bool[0],[2.6315789473684212],[20],[0.9714530633311891],[0.96],[0.6390526700582453],Bool[0],Bool[1],[0],[2.5783934426229508e6],[0],[2.0710540306122443e8],[0.2858880066854648],[1.0],[0.0],Bool[0],[1.3309827933510223],[2.86962e6],[3.4083542600896936e6],[2],[1.2259970269921351e-10],Bool[0],Bool[0],[0.205674896],[0.1],[7],Bool[0],[0.9448054388356277],[0.0],[2.5783934426229508e6],[14],[0.9924301165994263],[3.383973094170415e6],[0.5967496949215877],[0.48],[0.20359159999999998],[7],[0.6533413119627319],[0.16527508216304113],[0],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[7],[3.6370805194804985e6],Bool[0],Bool[0],[2],[0.4855061900952079],[2.022105882352941e8],[0.0],[5],[2],[3.7041298701298605e6],[0.015420286897460765],[0.3512477280000001],[0.2188581616628365],[0.9821529462974125],[3.737648831168781e6],[0.94],[1],[0],[0.9784578790694786],[0.9730931619766873],[1.083016708238707],[2.0588502941176468e8],[0.6],[0],Bool[0],[0],[3.7041298701298605e6],[0.356813],[2.022105882352941e8],[1],[1.393100520574265],Bool[1],[0.84],[0.0],Bool[0],[0],[1.0],[0.84],[1.0315179534639767],[0.978179137995933],[0],[1.0307974442948007],[0.4309789031759982],Bool[0],[0.8045185918187179],[0.3639883861443933],[4.7892720306513406],Bool[0],[0.0],Bool[0],[3.737648831168781e6],[0.0],[0.4596101557172063],[3.657131948051921e6],[0.0],[2.0922105263157892e6],[1.2646460345606698],[0.0],[4.7892720306513406],Bool[1],[1.342642320085929],[0.4],Bool[0],[1.4044943820224722],[0],[0.9727352369383147],[0.94],[0.4327896484778842],Bool[0],Bool[1],[0],[2.0922105263157892e6],[0],[2.0588502941176468e8],[0.4581276729735035],[0.0],[0.0],Bool[0],[1.2414365702303007],[2.0922105263157892e6],[3.6474610389610706e6],[2],[1.0763061842731767],Bool[0],Bool[0],[0.35124772800000004],[0.1],[7],Bool[0],[0.9821529462974125],[0.0],[2.0922105263157892e6],[20],[1.0],[3.648551948051977e6],[0.5020970164485085],[0.54],[0.356813],[7],[1.3848898400990555],[0.3791623731964974],[0],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[7],[3.3498625471698116e6],Bool[0],Bool[0],[2],[0.3257449831959576],[2.019138398058252e8],[1.0],[5],[2],[3.4520518867924525e6],[0.020332741674452086],[0.20572090000000004],[0.12252760613471984],[0.953514986819874],[3.4734251886792458e6],[1.0],[3],[20],[0.9641355589761365],[0.9644262839135976],[7.408273318629438e-10],[2.09201781553398e8],[0.5],[0],Bool[0],[0],[3.4520518867924525e6],[0.20380600000000001],[1.9851337681159422e8],[5],[1.2490744249652554],Bool[1],[0.94],[0.0],Bool[0],[0],[0.9996543442703394],[0.94],[0.7243148016541157],[0.9641733863830886],[0],[0.751381634782129],[0.6828001553001057],Bool[0],[0.8971431681688586],[0.13399276243140898],[4.545454545454545],Bool[0],[0.0],Bool[0],[3.4734251886792458e6],[0.0],[0.7549816122731834],[3.348852735849057e6],[0.0],[3.190388888888889e6],[1.4430375596965275],[0.0],[4.545454545454545],Bool[1],[3.004807692307692],[0.38],Bool[0],[3.004807692307692],[20],[0.9643885970034657],[1.0],[0.6679697288712161],Bool[0],Bool[1],[0],[2.785725806451613e6],[0],[2.0819114492753625e8],[0.7608868639476667],[-1.0],[0.0],Bool[0],[1.3807416606997294],[3.076841666666667e6],[3.3356957547169765e6],[2],[7.36683315694799e-10],Bool[0],Bool[0],[0.20572090000000004],[0.1],[7],Bool[0],[0.9651630990259393],[0.0],[2.785725806451613e6],[19],[0.9996543442703394],[3.3356957547169765e6],[0.6474705577918238],[0.5],[0.20380600000000001],[7],[1.2664718677761502],[0.13399276243140898],[0],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[7],[3.474746376811573e6],Bool[0],Bool[0],[2],[0.7863933098103346],[1.991356440677966e8],[0.0],[7],[2],[3.556572463768086e6],[0.017240465422951882],[0.3590395840000001],[0.2823239456853097],[1.0],[3.5390971014492535e6],[0.98],[0],[0],[0.9859471239901112],[0.9818171915624103],[0.994325342321181],[1.991356440677966e8],[0.74],[0],Bool[0],[0],[3.556572463768086e6],[0.3556246],[1.991356440677966e8],[0],[1.4996991288283383],Bool[1],[0.88],[0.0],Bool[1],[0],[1.0],[0.88],[0.7956329749978599],[0.9857188540068609],[0],[0.793421519242846],[0.6730434693282162],Bool[0],[0.8825946803910203],[0.33744977944577176],[4.78927203065134],Bool[1],[0.0],Bool[0],[3.5390971014492535e6],[0.0],[0.7332706288155373],[3.4893626086956304e6],[0.0],[2.01505e6],[1.328532015959359],[0.0],[4.78927203065134],Bool[1],[1.4637002341920373],[0.38],Bool[0],[1.5337423312883431],[0],[0.9817903025925933],[0.98],[0.6650146994952181],Bool[0],Bool[1],[0],[2.01505e6],[0],[1.991356440677966e8],[0.7610601932837464],[0.0],[0.0],Bool[0],[1.3168718789830824],[2.01505e6],[3.4761666666666446e6],[2],[0.9857646091790164],Bool[0],Bool[0],[0.359039584],[0.14],[7],Bool[0],[1.0],[0.0],[2.01505e6],[19],[1.0],[3.481347826086931e6],[0.4308113541588495],[0.72],[0.3556246],[7],[1.4983288960196304],[0.3526112216705531],[0],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[7],[3.577789859154935e6],Bool[0],Bool[0],[3],[0.7976096794754439],[2.0522235820895514e8],[0.0],[1],[3],[3.657309859154945e6],[0.009597371306769364],[0.344780508],[0.7358210766376986],[0.9818903383865102],[3.6318247887324016e6],[0.96],[0],[0],[0.9862368492368475],[0.9851218236779737],[0.8923590937783925],[2.0522235820895514e8],[0.58],[0],Bool[0],[0],[3.657309859154945e6],[0.3594966000000001],[2.0150585074626857e8],[1],[1.3191911201542723],Bool[1],[0.82],[0.0],Bool[1],[0],[1.0],[0.82],[0.8679112622557001],[0.986180081134053],[0],[0.8736810827306849],[0.5874347888402296],Bool[0],[0.8746494228997551],[0.42813365849463414],[5.040322580645161],Bool[0],[0.0],Bool[0],[3.6318247887324016e6],[0.0],[0.18432103175288123],[3.581839436619723e6],[0.0],[2.109631578947368e6],[1.5214983859059856],[0.0],[5.040322580645161],Bool[1],[1.1291779584462511],[0.2],Bool[0],[1.17813383600377],[0],[0.9849694087125468],[0.96],[0.566504929919171],Bool[0],Bool[1],[0],[2.109631578947368e6],[0],[2.0522235820895514e8],[0.6709418092336636],[0.0],[0.0],Bool[0],[1.4860185729912525],[2.109631578947368e6],[3.5879929577464834e6],[3],[0.8468410660234299],Bool[0],Bool[0],[0.34478050800000004],[0.02],[7],Bool[0],[1.0],[0.0],[2.109631578947368e6],[10],[1.0],[3.590260563380289e6],[0.7478427203999336],[0.56],[0.3594966],[7],[1.3490347539322283],[0.4434300277789045],[0],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[7],[3.508401592920367e6],Bool[0],Bool[0],[2],[0.617447816686529],[1.848323917525773e8],[1.0],[6],[2],[3.548017699115063e6],[0.01649476329020821],[0.202112168],[0.4340464091046825],[0.9750783283819676],[3.5814014159292127e6],[0.98],[5],[18],[0.9815709161756928],[0.9796169670665343],[1.7395962036832223e-10],[2.0667351546391746e8],[0.54],[0],Bool[0],[0],[3.548017699115063e6],[0.20596699999999998],[2.0152286597938138e8],[4],[1.2649906561244804],Bool[1],[0.92],[0.0],Bool[0],[0],[1.0],[0.92],[0.20326393226538275],[0.9811369410270889],[0],[0.18122728768188],[0.14744449439713145],Bool[0],[0.7829888774920998],[0.2902769663889989],[4.528985507246376],Bool[0],[0.0],Bool[0],[3.5814014159292127e6],[0.0],[0.6855323217781444],[3.515399469026561e6],[0.0],[2.8756421052631577e6],[1.3545887253752764],[0.0],[4.528985507246376],Bool[1],[1.700680272108843],[0.3],Bool[0],[1.693766937669377],[18],[0.9792783664311199],[0.98],[0.16450227132145018],Bool[0],Bool[1],[0],[2.5738688524590163e6],[0],[2.0667351546391746e8],[0.5685057037268567],[1.0],[0.0],Bool[0],[1.353415529955883],[2.8362040816326533e6],[3.5101327433628514e6],[2],[1.829808154691339e-10],Bool[0],Bool[0],[0.202112168],[0.12],[7],Bool[0],[0.894320645476448],[0.0],[2.5738688524590163e6],[15],[1.0],[3.5180597345132865e6],[0.300903990397832],[0.52],[0.20596699999999998],[7],[1.2718625594018984],[0.28830774740891024],[0],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[7],[3.5098684507042295e6],Bool[0],Bool[0],[2],[0.7855683733840818],[1.9232835384615386e8],[0.0],[6],[2],[3.627464788732399e6],[0.01921223610098523],[0.349360332],[0.3423197484330404],[0.9433817447472675],[3.6053118309859224e6],[0.94],[3],[0],[0.9876478032374296],[0.9735270110448137],[0.9650811459056525],[2.0387118461538464e8],[0.6],[0],Bool[0],[0],[3.627464788732399e6],[0.35810500000000006],[1.9232835384615386e8],[3],[1.447506015490938],Bool[1],[0.76],[0.0],Bool[0],[0],[0.9996157731698195],[0.76],[0.9966247800261677],[0.987470603043785],[0],[1.0105333465226152],[0.6787754193906264],Bool[0],[0.8630236587552481],[0.43076981093851047],[4.78927203065134],Bool[0],[0.0],Bool[0],[3.6053118309859224e6],[0.0],[0.7067013170358737],[3.5607783098591613e6],[0.0],[1.9621666666666665e6],[1.474748384893565],[0.0],[4.78927203065134],Bool[1],[1.0407993338884265],[0.36],Bool[0],[1.1759172154280337],[0],[0.9734679995165386],[0.94],[0.6547714592016866],Bool[0],Bool[1],[0],[1.9621666666666665e6],[0],[2.0387118461538464e8],[0.43378018000534047],[0.0],[0.0],Bool[0],[1.483618425609763],[1.9621666666666665e6],[3.5136549295774624e6],[2],[0.9834166682304515],Bool[0],Bool[0],[0.349360332],[0.12],[7],Bool[0],[0.9433817447472675],[0.0],[1.9621666666666665e6],[18],[1.0],[3.591781690140856e6],[0.6890795343780642],[0.44],[0.35810500000000006],[7],[1.443548298554597],[0.4754756671124191],[0],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[7],[3.389261e6],Bool[0],Bool[0],[2],[0.2373522137405601],[1.9916274358974358e8],[1.0],[5],[2],[3.53317045454545e6],[0.011812103622979266],[0.20258988],[0.7238294745288608],[0.9627285927382045],[3.5439917272727275e6],[0.8571428571428571],[3],[20],[0.9578778002996056],[0.9563399863261531],[7.504562382392263e-11],[2.068747435897436e8],[0.32],[1],Bool[0],[0],[3.53317045454545e6],[0.20400739999999998],[1.9916423076923078e8],[3],[1.4596514354371781],Bool[1],[0.82],[0.0],Bool[0],[0],[0.9679492330328006],[0.8163265306122449],[0.8487632358224221],[0.9577283700191092],[1],[0.8599152440453938],[0.11897844895825324],Bool[0],[0.9119940663791533],[0.2548965393880427],[4.545454545454544],Bool[0],[0.0],Bool[0],[3.5439917272727275e6],[0.0],[0.4207055691805781],[3.394711e6],[0.0],[2.86463e6],[1.346239924913243],[0.0],[4.545454545454544],Bool[1],[1.8628912071535024],[0.26],Bool[0],[1.8768768768768762],[19],[0.9563065738053592],[0.86],[0.1756000418042418],Bool[0],Bool[1],[0],[2.5745254237288134e6],[0],[2.068747435897436e8],[0.833245594186721],[0.5],[0.0],Bool[0],[1.356664768775635],[2.981739583333333e6],[3.406311363636366e6],[2],[7.944173411985649e-11],Bool[0],Bool[0],[0.20258988],[0.1],[7],Bool[0],[0.9627214039462748],[0.0],[2.5745254237288134e6],[13],[0.9715395657268138],[3.406311363636366e6],[0.20173384189406068],[0.3],[0.20400739999999998],[7],[1.4492513814499821],[0.2587550304670423],[0],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[7],[3.49393911764706e6],Bool[0],Bool[0],[0],[0.6157335249511853],[1.9594509459459463e8],[0.0],[12],[3],[3.6026029411764797e6],[0.023346581762647832],[0.346318208],[0.2740316893827825],[0.983968833262432],[3.586946764705883e6],[0.94],[4],[0],[0.9835216236256643],[0.9740705248335491],[1.0206109205805267],[2.094332567567568e8],[0.64],[0],Bool[0],[0],[3.6026029411764797e6],[0.3598273999999999],[2.0607579729729736e8],[1],[1.2725307024468733],Bool[0],[0.82],[0.0],Bool[0],[0],[1.0],[0.82],[0.7904742578773677],[0.9836441341130712],[0],[0.7602982600190421],[0.34140378863765375],Bool[0],[0.8459471796632314],[0.43384018126494467],[4.78927203065134],Bool[0],[0.0],Bool[0],[3.586946764705883e6],[0.0],[0.7274592498672126],[3.5278397058823537e6],[0.0],[2.01245e6],[1.49287881516767],[0.0],[4.78927203065134],Bool[0],[1.17813383600377],[0.2],Bool[0],[1.17813383600377],[0],[0.9745691707257762],[0.94],[0.3515901556339606],Bool[0],Bool[0],[0],[2.01245e6],[0],[2.094332567567568e8],[0.46185420105814934],[0.0],[0.0],Bool[0],[1.4984223121985867],[2.01245e6],[3.459970588235289e6],[2],[0.9683139933221162],Bool[0],Bool[0],[0.346318208],[0.24],[7],Bool[1],[0.935596846599068],[0.0],[2.01245e6],[10],[1.0],[3.5267205882352893e6],[0.515972195954785],[0.64],[0.3598274],[7],[1.2428424348254663],[0.43384018126494467],[0],[7]
