X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties,prop_true_gallagher_index,maj_true_gallagher_index,plur_true_gallagher_index
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L3""]","String3[""L_1""]","String3[""M_1""]","String7[""N2_2""]",[0.0],[6],[2.703342e6],Bool[0],Bool[0],[3],[0.1160792000686678],[1.688438e8],[2.0],[6],[3],[2.776525e6],[0.013530289419005977],[0.500173232],[0.23626300303501307],[0.9155976168100893],[2.80774e6],[0.18],[6],[20],[0.9444628063852066],[0.9628177822732874],[0.9280363106913395],[1.844083e8],[0.08],[0],Bool[0],[20],[2.776525e6],[0.5303612],[1.688438e8],[6],[1.3904922510275899],Bool[1],[0.18],[2.0],Bool[0],[3],[0.9819251839452006],[0.18],[0.930319486129722],[0.9455827992712588],[0],[0.8700248899385707],[0.514960753049445],Bool[0],[0.32154044052666403],[0.14605921380043096],[5.896226415094339],Bool[0],[0.535],Bool[0],[2.80774e6],[0.535],[0.197686529163294],[2.651806e6],[0.614],[2.714941176470588e6],[1.317515424993655],[0.0],[5.896226415094339],Bool[1],[5.296610169491525],[0.12],Bool[1],[4.496402877697841],[20],[0.9636285307828812],[0.18],[0.4712846111156378],Bool[0],Bool[1],[20],[2.606625e6],[6],[1.844083e8],[0.024228983097723936],[-2.0],[-2.0],Bool[1],[1.189380306911869],[2.606625e6],[2.6839e6],[3],[0.8718698647912998],Bool[0],Bool[1],[0.500173232],[0.12],[6],Bool[0],[0.9155976168100893],[0.614],[2.714941176470588e6],[6],[0.9573401506523926],[2.621725e6],[0.20188449457697485],[0.28],[0.5303612],[6],[1.3524230038879617],[0.08941327606122035],[6],[6],[0.014516677856865175],[0.08941327606122035],[0.14605921380043096]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","[""L0""]","String3[""L2""]","String3[""L_2""]","String3[""M_2""]","String7[""N2_2""]",[0.0],[4],[3.110307647058823e6],Bool[0],Bool[0],[2],[0.28928665253208635],[1.9262062068965518e8],[1.0],[3],[2],[3.276404411764706e6],[0.011659493292949928],[0.196710832],[0.2750564276000533],[0.9821247080182269],[3.3010919607843137e6],[0.3469387755102041],[3],[20],[0.9410267036415578],[0.9422056955722731],[5.951407588623924e-11],[2.0737764532019702e8],[0.2],[1],Bool[0],[0],[3.276404411764706e6],[0.199881],[2.036707093596059e8],[3],[3.2370747598591154e-10],Bool[1],[0.36],[0.0],Bool[0],[0],[0.9443161575976773],[0.3469387755102041],[5.401409353457146e-10],[0.9416710263228513],[1],[7.752604497158778e-10],[6.431838606759143e-10],Bool[0],[0.8148100393994648],[0.13441681567423028],[3.993610223642172],Bool[0],[0.0],Bool[0],[3.3010919607843137e6],[0.0],[0.763649725649234],[3.1064156862745094e6],[0.0],[3.139959677419355e6],[7.841700033340515e-11],[0.0],[3.993610223642172],Bool[1],[5.952380952380952],[0.2],Bool[0],[5.952380952380953],[20],[0.942862006816188],[0.36],[7.307103956123538e-10],Bool[0],Bool[1],[0],[2.4819473684210517e6],[7],[2.0737764532019702e8],[0.6283182337776122],[1.0],[0.0],Bool[0],[7.935440011392744e-11],[3.102159090909091e6],[3.0964411764705842e6],[2],[9.008707222069212e-11],Bool[0],Bool[0],[0.19671083200000003],[0.06],[7],Bool[0],[0.9288398486357747],[0.0],[2.4819473684210517e6],[10],[0.942285929318422],[3.0656249999999935e6],[0.7900089366112696],[0.2],[0.19988100000000003],[4],[3.908156376471591e-10],[0.13433644455619628],[7],[7],[0.24761817448644596],[0.13433644455619628],[0.13441681567423028]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_2""]","String7[""F2_2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","[""L0""]","String3[""L3""]","String3[""L_1""]","String3[""M_1""]","String7[""N2_1""]",[0.0],[7],[3.2390588235294116e6],Bool[0],Bool[0],[2],[-0.030931384226521544],[2.008054426229508e8],[0.0],[6],[2],[3.3754264705882384e6],[0.02352891055000716],[0.35101638800000007],[-0.010109241235100814],[1.0],[3.3445e6],[1.0],[0],[7],[0.9611187814937605],[0.968473261632355],[1.1452519130707792e-10],[2.008054426229508e8],[0.32],[0],Bool[0],[0],[3.3754264705882384e6],[0.33883420000000003],[2.008054426229508e8],[0],[1.1452416874076751e-10],Bool[1],[0.78],[0.0],Bool[1],[0],[0.9958123085959498],[0.78],[1.145218998479173e-10],[0.9611466281662854],[0],[1.1452313601958829e-10],[1.1452421645928833e-10],Bool[0],[-0.035333548574265676],[0.07297375418600856],[4.7892720306513406],Bool[1],[0.0],Bool[0],[3.3445e6],[0.0],[-0.005185302194093804],[3.214461764705882e6],[0.0],[2.4742692307692305e6],[1.1452478042302583e-10],[0.0],[4.7892720306513406],Bool[1],[4.921259842519685],[0.34],Bool[0],[5.63063063063063],[3],[0.9684467765389485],[1.0],[1.1452461568067182e-10],Bool[0],Bool[1],[0],[1.925611111111111e6],[7],[2.008054426229508e8],[-0.02039724210454964],[0.0],[0.0],Bool[0],[1.1452515190641074e-10],[2.711322580645161e6],[3.2315073529411796e6],[2],[1.1452522770148319e-10],Bool[0],Bool[0],[0.3510163879999999],[0.12],[7],Bool[0],[1.0],[0.0],[1.925611111111111e6],[17],[0.9777288894296128],[3.198544117647061e6],[-0.010345997212353276],[0.38],[0.33883420000000003],[7],[1.1452429977780111e-10],[0.05588603403355797],[7],[7],[0.018841677207722236],[0.05588603403355797],[0.07297375418600856]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_3""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","String3[""L2""]","String3[""L_3""]","String3[""M_1""]","String7[""N2_1""]",[1.0],[1],[3.220814736842164e6],Bool[0],Bool[0],[0],[0.7306402116234318],[1.5950539560439563e8],[-1.0],[20],[1],[3.492095693779942e6],[0.0],[0.20070259999999998],[0.4881914987262772],[0.7848322304491628],[3.4993820095694144e6],[0.36],[16],[20],[0.9444692654139769],[0.9203952949505141],[4.592537042085564e-10],[2.0669941758241746e8],[0.26],[0],Bool[0],[0],[3.492095693779942e6],[0.20737180000000002],[1.5863378142076504e8],[16],[1.304230331414722],Bool[0],[0.18],[0.0],Bool[0],[0],[0.9366609346330347],[0.18],[0.7678482278418834],[0.9451492478897664],[0],[0.7650496574705605],[0.643636018805916],Bool[0],[0.7488042955769569],[0.37711343500861916],[1.0],Bool[0],[0.0],Bool[1],[3.4993820095694144e6],[0.0],[0.4968406108962837],[3.305058755980911e6],[0.0],[3.019141791044776e6],[1.207567130931717],[1.0],[1.0],Bool[0],[1.950078003120125],[0.4],Bool[0],[2.144082332761578],[20],[0.9218161029411297],[0.36],[0.6154941556181774],Bool[0],Bool[0],[0],[2.592672413793103e6],[2],[2.021244480874317e8],[0.3825585406228966],[1.0],[0.0],Bool[0],[1.2624601771810728],[3.274308333333333e6],[3.2065047846890893e6],[1],[5.68754706296581e-10],Bool[0],Bool[0],[0.2007026],[0.4],[3],Bool[1],[0.7716780118202118],[0.0],[2.592672413793103e6],[20],[0.9596603967367708],[3.3463732057416867e6],[0.5018836202023836],[0.2],[0.20737180000000002],[1],[1.2726426453741853],[0.12519609763886416],[3],[3],[0.6955983200554757],[0.12519609763886416],[0.37711343500861916]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L1""]","String3[""L_3""]","String3[""M_2""]","String7[""N2_2""]",[0.0],[4],[3.2772651428571413e6],Bool[0],Bool[0],[2],[0.2785941261990569],[1.9999092307692307e8],[0.0],[9],[2],[3.358921428571432e6],[0.006533820934185463],[0.347834072],[0.01738663565513179],[1.0],[3.394146285714285e6],[0.78],[1],[6],[0.9789429060722357],[0.9655639053186694],[2.41556613876854e-10],[2.0382883076923078e8],[0.58],[0],Bool[0],[0],[3.358921428571432e6],[0.3427404],[2.0382883076923078e8],[0],[1.0465716100896147],Bool[1],[0.66],[0.0],Bool[0],[0],[0.9925374021092277],[0.66],[0.6360045419337634],[0.9789036626146412],[0],[0.599070782027637],[0.6176904032566689],Bool[0],[0.18860554916238265],[0.07753224784565452],[3.9808917197452223],Bool[1],[0.0],Bool[0],[3.394146285714285e6],[0.0],[-0.03622264653516277],[3.322675428571427e6],[0.0],[2.771166666666667e6],[1.2391501732840582],[0.0],[3.9808917197452223],Bool[1],[6.830601092896175],[0.4],Bool[0],[6.613756613756612],[10],[0.966029066287696],[0.78],[0.5444878126177932],Bool[0],Bool[1],[0],[1.9844e6],[7],[2.0382883076923078e8],[0.1769955014068756],[0.0],[0.0],Bool[0],[1.1761631812787823],[2.725548387096774e6],[3.223228571428567e6],[2],[4.2017636425357427e-10],Bool[0],Bool[0],[0.347834072],[0.18],[7],Bool[0],[0.981170928186048],[0.0],[1.9844e6],[20],[1.0],[3.289814285714279e6],[0.2557642726809609],[0.48],[0.3427404],[4],[1.0350052254321531],[0.053379110670748346],[7],[7],[0.22531269262072212],[0.053379110670748346],[0.07753224784565452]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L3""]","String3[""L_3""]","String3[""M_1""]","String7[""N2_2""]",[0.0],[1],[3.246361917808227e6],Bool[0],Bool[0],[0],[0.04195295463281914],[1.3982825423728812e8],[0.0],[20],[1],[3.4941164383561807e6],[0.7071067811865476],[0.329845],[0.029327539564043104],[0.7019958361190246],[3.4887290410959017e6],[0.1],[14],[15],[0.935636960384599],[0.9305285333332906],[1.0986122882598641],[1.991867288135595e8],[0.18],[0],Bool[0],[0],[3.4941164383561807e6],[0.333396],[1.3982825423728812e8],[14],[1.6094379117096032],Bool[0],[0.08],[0.0],Bool[0],[0],[0.9365827034606632],[0.08],[1.0986122882401725],[0.9367154258952317],[0],[1.0986122880407159],[0.6931471804719511],Bool[0],[0.0152380538601572],[0.13799455600856145],[1.0],Bool[0],[0.0],Bool[1],[3.4887290410959017e6],[0.0],[0.004353045162556697],[3.264183835616446e6],[0.0],[2.9389130434782617e6],[1.6094379118445483],[0.0],[1.0],Bool[0],[6.25],[0.4],Bool[0],[5.73394495412844],[13],[0.9313830987472393],[0.1],[0.6931471802201387],Bool[0],Bool[0],[0],[2.1078947368421047e6],[7],[1.991867288135595e8],[-0.026101303544914422],[0.0],[0.0],Bool[0],[1.609437911775691],[2.717833333333334e6],[3.2254452054794566e6],[1],[1.098612288044792],Bool[0],Bool[0],[0.32984499999999994],[0.4],[7],Bool[1],[0.7019958361190246],[0.0],[2.1078947368421047e6],[20],[0.94130956996175],[3.2825410958904224e6],[-0.004218338208365379],[0.12],[0.333396],[1],[1.6094379115322106],[0.10927917225162348],[7],[7],[0.6565778685639656],[0.10927917225162348],[0.13799455600856145]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","String3[""L1""]","String3[""L_1""]","String3[""M_1""]","String7[""N2_2""]",[0.0],[4],[3.258699411764707e6],Bool[0],Bool[0],[0],[-0.018144738779531513],[1.8569858064516127e8],[0.0],[20],[1],[3.3294044117647093e6],[0.008415790544073518],[0.370781084],[-0.02037966625014913],[0.9022666317253202],[3.3654882352941185e6],[0.98],[5],[9],[0.9682694408467962],[0.9682694408467962],[1.1452347343811774e-10],[2.0581341935483885e8],[0.5],[0],Bool[0],[0],[3.3294044117647093e6],[0.3387418],[1.8569858064516127e8],[5],[1.1452354099760167e-10],Bool[0],[0.98],[0.0],Bool[0],[0],[0.9998579478194984],[0.98],[1.1452311504534655e-10],[0.9682632591130746],[0],[1.1452423557886123e-10],[1.145249785613164e-10],Bool[0],[0.03509736688188666],[0.20032343735070043],[2.7593818984547456],Bool[0],[0.0],Bool[1],[3.3654882352941185e6],[0.0],[-0.010318854671533328],[3.258699411764707e6],[0.0],[2.800410256410256e6],[1.1452448414891325e-10],[0.0],[2.7593818984547456],Bool[0],[5.868544600938966],[0.4],Bool[0],[5.868544600938966],[9],[0.9682632591130746],[0.98],[1.1452340525148519e-10],Bool[0],Bool[1],[0],[2.24e6],[7],[2.0581341935483885e8],[0.004928502204871669],[0.0],[0.0],Bool[0],[1.1452353052707163e-10],[2.800410256410256e6],[3.233536764705887e6],[1],[1.1452329477022704e-10],Bool[1],Bool[0],[0.37078108400000004],[0.4],[7],Bool[1],[0.9022666317253202],[0.0],[2.24e6],[20],[0.9998579478194984],[3.233536764705887e6],[0.12310320265192008],[0.5],[0.3387418],[4],[1.1452402474400448e-10],[0.20032343735070043],[7],[7],[0.17353742982999376],[0.20032343735070043],[0.20032343735070043]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","String3[""L3""]","String3[""L_2""]","String3[""M_1""]","String7[""N2_1""]",[2.0],[1],[2.503401e6],Bool[0],Bool[0],[0],[0.5169355368801861],[1.2502495e8],[-2.0],[20],[1],[2.51325e6],[0.7071067811865476],[0.5000998],[0.4532993265813182],[0.6667997333333333],[2.514675e6],[0.6],[20],[20],[0.9949170369928519],[0.9955167168719616],[4.865150931950621e-10],[1.875e8],[0.16],[0],Bool[0],[20],[2.51325e6],[0.5003785999999999],[1.2502495e8],[20],[1.1148459034265863],Bool[0],[0.32],[-2.0],Bool[0],[0],[0.9965351075467634],[0.32],[0.6461014444593922],[0.9949281097593138],[0],[0.6476195722140942],[0.6879414485918358],Bool[0],[0.7446929131500607],[0.05655459068899712],[1.0],Bool[0],[0.45],Bool[1],[2.514675e6],[0.45],[0.5726117016629758],[2.501893e6],[0.5419999999999999],[2.4891666666666665e6],[1.185016258081108],[2.0],[1.0],Bool[0],[3.306878306878306],[0.4],Bool[0],[5.1229508196721305],[20],[0.9955255825792401],[0.6],[0.675615259368211],Bool[0],Bool[0],[20],[2.5020714285714286e6],[7],[1.875e8],[0.5304471019472642],[2.0],[2.0],Bool[0],[1.1933264141403606],[2.5020714285714286e6],[2.503525e6],[1],[4.6412530215255606e-10],Bool[0],Bool[0],[0.5000998],[0.4],[7],Bool[1],[0.6667997333333333],[0.5419999999999999],[2.4891666666666665e6],[20],[0.996038313464489],[2.502525e6],[0.38348355519549204],[0.2],[0.5003785999999999],[1],[1.0780531302831546],[0.13727090634216707],[7],[7],[0.6971044267023413],[0.13727090634216707],[0.05655459068899712]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L3""]","String3[""L_2""]","String3[""M_1""]","String7[""N2_2""]",[0.0],[6],[3.228721981981989e6],Bool[0],Bool[0],[3],[-0.012293904846218166],[2.059882897196262e8],[1.0],[1],[3],[3.5405518018018017e6],[0.01371160792905047],[0.197481012],[0.021092904883311572],[0.9944459578940428],[3.532895855855859e6],[0.22],[1],[20],[0.9300525837671291],[0.9139023944423116],[1.1452392247620745e-10],[2.106758971962617e8],[0.18],[0],Bool[0],[0],[3.5405518018018017e6],[0.2006246],[2.0950579439252335e8],[1],[1.1452596512188682e-10],Bool[1],[0.06],[0.0],Bool[0],[0],[0.9152657627992609],[0.06],[1.145255380346792e-10],[0.9306090079586253],[0],[1.1452547893048551e-10],[1.1452368358378e-10],Bool[0],[-0.0059579109466491535],[0.13447526684115557],[5.980861244019138],Bool[0],[0.0],Bool[0],[3.532895855855859e6],[0.0],[0.008115310542383741],[3.2857789189189244e6],[0.0],[2.968594594594595e6],[1.1452552295036647e-10],[0.0],[5.980861244019138],Bool[1],[6.067961165048543],[0.22],Bool[0],[6.009615384615385],[20],[0.9146490160644244],[0.22],[1.1452387837913297e-10],Bool[0],Bool[1],[0],[2.5819375e6],[7],[2.106758971962617e8],[-0.012794358853184888],[-1.0],[0.0],Bool[0],[1.1452459687608993e-10],[2.8763584905660376e6],[3.24905630630631e6],[3],[1.1452364870420006e-10],Bool[0],Bool[0],[0.19748101199999998],[0.02],[7],Bool[0],[0.9777496736028202],[0.0],[2.5819375e6],[11],[0.9468128355751374],[3.2645720720720757e6],[-0.016793730628464378],[0.06],[0.20062460000000001],[6],[1.1452533805270476e-10],[0.1241792148147185],[7],[7],[0.13935163218276275],[0.1241792148147185],[0.13447526684115557]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_1""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","[""L0""]","String3[""L2""]","String3[""L_2""]","String3[""M_1""]","String7[""N2_1""]",[0.0],[6],[2.501622e6],Bool[0],Bool[0],[3],[0.5498429879614888],[1.687329e8],[0.0],[6],[3],[2.51135e6],[0.013323282754267161],[0.5000423039999999],[0.34907463300680935],[0.8999088],[2.513026e6],[0.8],[6],[20],[0.995670558123951],[0.9954620445630089],[0.6709797587042727],[1.875e8],[0.32],[0],Bool[0],[20],[2.51135e6],[0.5004292],[1.687329e8],[6],[1.4625068111982706],Bool[1],[0.6],[0.0],Bool[0],[3],[0.9982856827517814],[0.6],[0.654077689062612],[0.9956813176605906],[0],[0.6470912331080905],[0.6621673483850238],Bool[0],[0.8201349383711681],[0.2683462662456849],[5.980861244019138],Bool[0],[0.556],Bool[0],[2.513026e6],[0.556],[0.40806738222683087],[2.502146e6],[0.546],[2.49075e6],[1.269049428319472],[0.0],[5.980861244019138],Bool[1],[1.4029180695847363],[0.12],Bool[1],[1.8684603886397604],[20],[0.995475537054439],[0.8],[0.6504323708304633],Bool[0],Bool[1],[20],[2.646470588235294e6],[5],[1.875e8],[0.46452253492260537],[2.0],[2.0],Bool[1],[1.2657358955910725],[2.646470588235294e6],[2.505375e6],[3],[0.6602854287912134],Bool[0],Bool[1],[0.5000423039999999],[0.12],[7],Bool[0],[0.8999088],[0.546],[2.49075e6],[6],[0.9981024758488963],[2.5046e6],[0.7397315602595951],[0.32],[0.5004292],[6],[1.4526549927313521],[0.3584764965907807],[7],[7],[0.28589781147815735],[0.3584764965907807],[0.2683462662456849]
