X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties,prop_true_gallagher_index,maj_true_gallagher_index,plur_true_gallagher_index
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L1""]","String3[""L_2""]","String3[""M_1""]","String7[""N1_1""]",[0.0],[4],[3.69156175e6],Bool[0],Bool[0],[2],[-0.05345495982677851],[2.0723973239436615e8],[0.0],[7],[2],[3.77735e6],[0.013783150883787553],[0.37563500400000005],[-0.008978225101386584],[0.9676942963921731],[3.77787575e6],[0.96],[3],[0],[0.9924319903850729],[0.9771527689866455],[1.0986122882796394],[2.1781790140845063e8],[0.7],[0],Bool[0],[0],[3.77735e6],[0.37218019999999996],[2.1078114084507036e8],[2],[1.609437911839067],Bool[1],[0.68],[0.0],Bool[0],[0],[1.0],[0.68],[1.0986122883448517],[0.992130160219459],[0],[1.098612288207878],[0.6931471805387693],Bool[0],[0.016126417908564474],[0.22746315858178],[3.4153005464480874],Bool[0],[0.468],Bool[0],[3.77787575e6],[0.468],[0.029502720817419396],[3.74928475e6],[0.457],[3.360918367346939e6],[1.6094379118426199],[0.0],[3.4153005464480874],Bool[1],[3.101736972704715],[0.34],Bool[0],[3.2467532467532467],[11],[0.9777749149140411],[0.96],[0.6931471803638769],Bool[0],Bool[1],[2],[2.73065e6],[4],[2.1781790140845063e8],[-0.007007281976609205],[-2.0],[0.0],Bool[0],[1.6094379116501125],[2.73065e6],[3.66378125e6],[2],[1.0986122880361442],Bool[0],Bool[0],[0.37563500400000005],[0.14],[5],Bool[0],[0.951435722474213],[0.457],[2.872500000000001e6],[17],[1.0],[3.77735e6],[0.064603051980745],[0.64],[0.37218019999999996],[4],[1.6094379117033382],[0.19561239355419174],[4],[5],[0.2457090322149351],[0.19561239355419174],[0.22746315858178]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L1""]","String3[""L_3""]","String3[""M_1""]","String7[""N1_1""]",[1.5],[2],[3.7911807357859532e6],Bool[0],Bool[0],[0],[0.05743501982552567],[1.7114476190476188e8],[1.0],[20],[1],[3.9894682274247548e6],[0.007088000000000039],[0.17013168],[0.06624465351578546],[0.7851634737744699],[3.9277864882943165e6],[0.74],[19],[20],[0.9704457775565862],[0.9652206776219943],[1.098612288338349],[2.2098553174603188e8],[0.52],[0],Bool[0],[0],[3.9894682274247548e6],[0.19766579999999997],[1.7182661354581672e8],[19],[1.6094379117727646],Bool[0],[0.66],[0.0],Bool[0],[0],[0.9892525383654238],[0.66],[1.0986122882021772],[0.9708049474344711],[0],[1.0986122880247866],[0.6931471804125616],Bool[0],[0.048610237111711564],[0.41023645285127935],[1.9716088328075707],Bool[0],[0.0],Bool[1],[3.9277864882943165e6],[0.0],[0.0040291255967116624],[3.811703812709031e6],[0.0],[3.611456989247312e6],[1.609437911746543],[1.5],[1.9716088328075707],Bool[0],[2.323420074349442],[0.4],Bool[0],[2.208480565371025],[20],[0.9658240412692624],[0.74],[0.693147180094932],Bool[0],Bool[0],[0],[3.2947e6],[3],[2.1884183266932273e8],[-0.06239949147802168],[1.0],[0.0],Bool[0],[1.609437911627],[3.591584337349398e6],[3.760424749163877e6],[1],[1.0986122880324865],Bool[0],Bool[0],[0.17013168000000004],[0.4],[3],Bool[1],[0.7744613891802219],[0.0],[3.2947e6],[20],[1.0],[3.8073093645484913e6],[0.025044328256938413],[0.48],[0.19766579999999997],[2],[1.6094379116692972],[0.3702388786283796],[3],[3],[0.5962939101215105],[0.3702388786283796],[0.41023645285127935]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L2""]","String3[""L_2""]","String3[""M_1""]","String7[""N1_1""]",[-2.0],[2],[3.5623465e6],Bool[0],Bool[0],[0],[-0.043630511360747255],[1.785338961038961e8],[-2.0],[20],[1],[3.7474375e6],[0.00019300142811151666],[0.30127242],[0.003357584178108712],[0.8265383609455184],[3.784198e6],[0.62],[13],[17],[0.9613458386691183],[0.9413742357033115],[1.0986122882956582],[2.16001948051948e8],[0.46],[0],Bool[0],[8],[3.7474375e6],[0.34808039999999996],[1.785338961038961e8],[13],[1.6094379116562658],Bool[0],[0.4],[0.0],Bool[0],[0],[0.9589009832369755],[0.4],[1.098612287986836],[0.9629431923626197],[0],[1.0986122878883195],[0.6931471804833857],Bool[0],[-0.04370476329694756],[0.46345648237563797],[1.950078003120125],Bool[0],[0.22399999999999998],Bool[1],[3.784198e6],[0.22399999999999998],[-0.032053627512101245],[3.637923e6],[0.37200000000000005],[3.26625e6],[1.6094379118166673],[-2.0],[1.950078003120125],Bool[0],[1.4318442153493705],[0.4],Bool[0],[1.5964240102171137],[19],[0.9432158362207628],[0.62],[0.6931471802698823],Bool[0],Bool[0],[7],[3.372125e6],[3],[2.16001948051948e8],[0.0012432344508951252],[-2.0],[0.0],Bool[0],[1.6094379116261996],[3.253014285714286e6],[3.5540125e6],[1],[1.0986122880736233],Bool[0],Bool[0],[0.30127242],[0.4],[3],Bool[1],[0.8265383609455184],[0.37200000000000005],[3.2766578947368423e6],[20],[0.998590710235273],[3.64330625e6],[-0.021920419130492086],[0.36],[0.34808039999999996],[2],[1.609437911568179],[0.49466529194597836],[3],[3],[0.42667138532599064],[0.49466529194597836],[0.46345648237563797]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L2""]","String3[""L_3""]","String3[""M_1""]","String7[""N1_1""]",[-2.0],[2],[3.619270731707313e6],Bool[0],Bool[0],[0],[0.011969837066766211],[1.6524864338235295e8],[1.0],[20],[1],[3.98064808362367e6],[0.00039399593784572584],[0.182470372],[-0.023968375742832573],[0.7419307150728768],[3.973933310104519e6],[0.16],[19],[20],[0.9387132274165119],[0.9107527603708382],[1.0986122882896567],[2.2272786397058824e8],[0.22],[0],Bool[0],[0],[3.98064808362367e6],[0.19583040000000002],[1.6524864338235295e8],[19],[1.6094379117410802],Bool[0],[0.08],[0.0],Bool[0],[0],[0.9196887712902276],[0.08],[1.0986122881875695],[0.9397418687765284],[0],[1.0986122879089784],[0.6931471802938834],Bool[0],[0.023829241520046115],[0.46632190088821684],[1.9872813990461045],Bool[0],[0.0],Bool[1],[3.973933310104519e6],[0.0],[0.0020629625477630673],[3.7303837630661954e6],[0.0],[3.3056023166023167e6],[1.6094379118748046],[-2.0],[1.9872813990461045],Bool[0],[2.0226537216828477],[0.4],Bool[0],[2.0868113522537564],[20],[0.9116065717093917],[0.16],[0.6931471801688887],Bool[0],Bool[0],[0],[3.086728571428572e6],[3],[2.2272786397058824e8],[0.007436485636388908],[-2.0],[0.0],Bool[0],[1.6094379117383113],[3.6131939393939385e6],[3.6079703832752593e6],[1],[1.0986122881294842],Bool[0],Bool[0],[0.18247037200000005],[0.4],[3],Bool[1],[0.7419307150728768],[0.0],[3.086728571428572e6],[20],[0.9507059375328409],[3.7387822299651536e6],[0.05187027158079708],[0.12],[0.19583040000000002],[2],[1.6094379116776443],[0.42060845836478367],[3],[3],[0.4864763460313358],[0.42060845836478367],[0.46632190088821684]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L3""]","String3[""L_2""]","String3[""M_1""]","String7[""N1_1""]",[0.0],[5],[3.64451575e6],Bool[0],Bool[0],[2],[0.11341861442722125],[1.930333661971831e8],[0.0],[9],[2],[3.92474375e6],[0.015056629104816251],[0.358667692],[-0.018987050243577278],[0.887162792546273],[3.89990225e6],[0.66],[7],[1],[0.9725420040976668],[0.9345146407195206],[1.0986122881597167],[2.1758505633802807e8],[0.54],[0],Bool[0],[0],[3.92474375e6],[0.38370639999999995],[1.930333661971831e8],[7],[1.6094379118067539],Bool[1],[0.28],[0.0],Bool[0],[0],[0.952905124897402],[0.28],[1.098612288218864],[0.9732373406448447],[0],[1.098612287890405],[0.6931471805421942],Bool[0],[0.07179656321828465],[0.32520538150528816],[3.50140056022409],Bool[0],[0.41500000000000004],Bool[0],[3.89990225e6],[0.41500000000000004],[0.00689468533073277],[3.79281875e6],[0.493],[3.381441860465114e6],[1.6094379118501525],[0.0],[3.50140056022409],Bool[1],[1.8684603886397608],[0.4],Bool[0],[2.941176470588235],[9],[0.9355216543254131],[0.66],[0.6931471803731111],Bool[0],Bool[1],[1],[2.6994e6],[4],[2.1758505633802807e8],[0.006626362382990673],[0.0],[0.0],Bool[0],[1.609437911695135],[2.7921739130434776e6],[3.6251125e6],[2],[1.098612288046565],Bool[0],Bool[0],[0.3586676919999999],[0.18],[5],Bool[0],[0.887162792546273],[0.493],[2.7808695652173907e6],[20],[1.0],[3.8011625e6],[0.07331078729954134],[0.34],[0.38370639999999995],[5],[1.6094379116629265],[0.366305637630654],[4],[5],[0.2758712383703673],[0.366305637630654],[0.32520538150528816]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L3""]","String3[""L_3""]","String3[""M_1""]","String7[""N1_1""]",[-2.0],[2],[3.5655544250871046e6],Bool[0],Bool[0],[0],[-0.034194338322081706],[1.7494040157480317e8],[-1.0],[20],[1],[4.0403885017421474e6],[0.0071905791876952785],[0.18112991200000003],[-0.04927584671514802],[0.7882884891853791],[4.0058550522647975e6],[0.2],[16],[20],[0.9122572847201716],[0.8900857316520329],[1.0986122882122888],[2.2192433858267725e8],[0.12],[0],Bool[0],[0],[4.0403885017421474e6],[0.1881596],[1.7494040157480317e8],[16],[1.609437911886185],Bool[0],[0.12],[0.0],Bool[0],[0],[0.8834479758676614],[0.12],[1.098612288246572],[0.914040160656844],[0],[1.098612288135513],[0.6931471804666596],Bool[0],[-0.02214687057818435],[0.5781203515808797],[1.996805111821086],Bool[0],[0.0],Bool[1],[4.0058550522647975e6],[0.0],[-0.029953905973240456],[3.6543704529616656e6],[0.0],[3.34208679245283e6],[1.609437911742937],[-2.0],[1.996805111821086],Bool[0],[1.7313019390581716],[0.4],Bool[0],[1.9809825673534076],[20],[0.8918497080275373],[0.2],[0.6931471802742399],Bool[0],Bool[0],[0],[3.177602739726027e6],[3],[2.2192433858267725e8],[0.049909344204672856],[-2.0],[0.0],Bool[0],[1.6094379116196276],[3.44265350877193e6],[3.5404285714285774e6],[1],[1.0986122878881437],Bool[0],Bool[0],[0.181129912],[0.4],[3],Bool[1],[0.7882884891853791],[0.0],[3.177602739726027e6],[20],[0.9067812529389316],[3.636050522648081e6],[0.0056506665397164976],[0.06],[0.18815960000000004],[2],[1.6094379117107938],[0.5948746598334812],[3],[3],[0.5890833734812078],[0.5948746598334812],[0.5781203515808797]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L1""]","String3[""L_2""]","String3[""M_2""]","String7[""N1_1""]",[0.0],[2],[3.4632950649349797e6],Bool[0],Bool[0],[0],[0.0024231285617904953],[1.8084467741935486e8],[-2.0],[20],[1],[3.6443051948050708e6],[0.0035284155999402156],[0.37338701199999996],[-0.05056513028816382],[0.8545113616843109],[3.648564675324547e6],[0.76],[8],[17],[0.9760976278592145],[0.9492212344096416],[1.0986122882909668],[2.11635193548387e8],[0.54],[0],Bool[0],[7],[3.6443051948050708e6],[0.34275300000000003],[1.8084467741935486e8],[8],[1.6094379116506592],Bool[0],[0.6],[0.0],Bool[0],[0],[0.9813474005692473],[0.6],[1.0986122882403562],[0.9764032874678249],[0],[1.0986122879991733],[0.6931471804028317],Bool[0],[-0.03913820761908049],[0.4205428087222513],[1.950078003120125],Bool[0],[0.474],Bool[1],[3.648564675324547e6],[0.474],[-0.051578152019024055],[3.5613553246752154e6],[0.35700000000000004],[3.2069875e6],[1.6094379116128477],[0.0],[1.950078003120125],Bool[0],[1.7053206002728512],[0.4],Bool[0],[1.8436578171091442],[20],[0.9502990787574309],[0.76],[0.6931471801120616],Bool[0],Bool[0],[4],[3.261394736842105e6],[3],[2.11635193548387e8],[0.018737779682775037],[-2.0],[0.0],Bool[0],[1.6094379115085673],[3.2246142857142854e6],[3.440870129870033e6],[1],[1.098612288058379],Bool[0],Bool[0],[0.3733870119999999],[0.4],[3],Bool[1],[0.8545113616843109],[0.35700000000000004],[3.1183000000000005e6],[20],[1.0],[3.5087467532466413e6],[0.004779197870787009],[0.4],[0.34275300000000003],[2],[1.6094379115458997],[0.42527112994888333],[3],[3],[0.429209335835091],[0.42527112994888333],[0.4205428087222513]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L1""]","String3[""L_3""]","String3[""M_2""]","String7[""N1_1""]",[-1.5],[3],[3.7788405351170553e6],Bool[0],Bool[0],[0],[0.0018471719236935328],[1.8260305300353354e8],[0.0],[20],[1],[4.0079749163879687e6],[0.003736025695843108],[0.18152524400000003],[-0.006491112018059441],[0.8101104803051905],[3.9744533779264237e6],[0.66],[18],[20],[0.9777300437082462],[0.950782453784519],[1.098612288282372],[2.2540512367491165e8],[0.58],[0],Bool[0],[0],[4.0079749163879687e6],[0.20382820000000001],[1.8196008450704223e8],[18],[1.6094379116429645],Bool[0],[0.46],[0.0],Bool[0],[0],[0.9803068434741613],[0.46],[1.0986122883141114],[0.9779288709153069],[0],[1.0986122880660603],[0.6931471804440518],Bool[0],[-0.024895915874460127],[0.35773753929941426],[2.4366471734892783],Bool[0],[0.0],Bool[1],[3.9744533779264237e6],[0.0],[0.0045732827503182395],[3.885942474916389e6],[0.0],[3.5351865284974095e6],[1.6094379116662365],[-1.5],[2.4366471734892783],Bool[0],[4.019292604501608],[0.4],Bool[0],[3.132832080200501],[20],[0.9513356686023815],[0.66],[0.6931471801990241],Bool[0],Bool[0],[0],[3.285236111111111e6],[6],[2.246114436619718e8],[-0.03268098066097943],[-1.0],[0.0],Bool[0],[1.6094379115879882],[2.94828125e6],[3.756025083612037e6],[1],[1.098612287987694],Bool[0],Bool[0],[0.18152524400000003],[0.4],[6],Bool[1],[0.8101104803051905],[0.0],[3.285236111111111e6],[20],[1.0],[3.930396321070231e6],[-0.020752920743804845],[0.36],[0.20382820000000001],[3],[1.609437911616455],[0.2821492991733277],[6],[6],[0.4603017999356509],[0.2821492991733277],[0.35773753929941426]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L2""]","String3[""L_2""]","String3[""M_2""]","String7[""N1_1""]",[0.0],[4],[3.65455825e6],Bool[0],Bool[0],[2],[-0.014110223889800004],[2.135592597402597e8],[0.0],[3],[2],[3.85571875e6],[0.006826963014401077],[0.35863351200000004],[0.04419547300085502],[0.9699943507660502],[3.86617225e6],[0.7],[2],[0],[0.968587793779752],[0.9452652426440649],[1.0986122883735172],[2.2016546753246748e8],[0.66],[0],Bool[0],[0],[3.85571875e6],[0.37141180000000007],[2.135592597402597e8],[2],[1.6094379116584645],Bool[1],[0.44],[0.0],Bool[0],[0],[0.9802851240585464],[0.44],[1.0986122881676157],[0.9694133325636142],[0],[1.0986122880148412],[0.6931471803215834],Bool[0],[0.017826113071099086],[0.26778180096489007],[3.424657534246575],Bool[0],[0.41200000000000003],Bool[0],[3.86617225e6],[0.41200000000000003],[0.08199462028297745],[3.74472725e6],[0.455],[3.28914e6],[1.6094379117728284],[0.0],[3.424657534246575],Bool[1],[2.587991718426501],[0.34],Bool[0],[3.3333333333333335],[11],[0.945961792979525],[0.7],[0.6931471801292727],Bool[0],Bool[1],[0],[2.71865e6],[4],[2.2016546753246748e8],[0.04467082990864979],[2.0],[0.0],Bool[0],[1.6094379116264659],[2.71865e6],[3.6235625e6],[2],[1.0986122880298168],Bool[0],Bool[0],[0.35863351200000004],[0.06],[4],Bool[0],[0.9699943507660502],[0.455],[2.71865e6],[17],[1.0],[3.7613625e6],[-0.10125972518937115],[0.4],[0.37141180000000007],[4],[1.6094379115762774],[0.29293093542335197],[4],[4],[0.1806456557130561],[0.29293093542335197],[0.26778180096489007]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L3""]","String3[""L_2""]","String3[""M_2""]","String7[""N1_1""]",[0.0],[2],[3.69129825e6],Bool[0],Bool[1],[0],[-0.11757930883616848],[1.9624259677419353e8],[0.0],[20],[1],[3.8962125e6],[0.00894399999999998],[0.42498211999999996],[-0.02858347608691086],[1.0],[3.90234825e6],[0.56],[4],[4],[0.9690162199132278],[0.9459171794828921],[1.0986122883231688],[1.9624259677419353e8],[0.42],[0],Bool[0],[2],[3.8962125e6],[0.3801392],[1.9624259677419353e8],[4],[1.60943791188497],Bool[0],[0.42],[0.0],Bool[1],[0],[0.9771230539214419],[0.42],[1.0986122883252245],[0.9694679613830863],[0],[1.0986122880785132],[0.6931471803865485],Bool[0],[-0.12340963827674739],[0.005527999999999991],[1.7241379310344829],Bool[1],[0.6499999999999999],Bool[1],[3.90234825e6],[0.6499999999999999],[-0.06391758668267179],[3.78143875e6],[0.473],[3.4345434782608696e6],[1.6094379117362783],[0.0],[1.7241379310344829],Bool[0],[1.0831889081455806],[0.4],Bool[1],[1.3676148796498908],[10],[0.9473106466823857],[0.56],[0.6931471800732315],Bool[0],Bool[1],[1],[2.98028e6],[2],[1.9624259677419353e8],[-0.01448483685358427],[1.0],[0.0],Bool[0],[1.6094379116289672],[3.072032258064518e6],[3.71378125e6],[1],[1.0986122881009168],Bool[1],Bool[0],[0.42498212],[0.4],[2],Bool[1],[1.0],[0.473],[2.909045454545454e6],[20],[0.9877141545784855],[3.811925e6],[-0.06410586936550075],[0.36],[0.3801392],[2],[1.609437911711651],[0.114472],[2],[2],[0.145528],[0.114472],[0.005527999999999991]
