X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties,prop_true_gallagher_index,maj_true_gallagher_index,plur_true_gallagher_index
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L1""]","String3[""L_2""]","String3[""M_1""]","String7[""N2_2""]",[0.0],[6],[3.4840904132231427e6],Bool[0],Bool[0],[3],[0.011346947041949067],[2.0476539726027396e8],[1.0],[3],[3],[3.5832148760330565e6],[0.014016413235917366],[0.19927759199999995],[-0.05731512547607014],[0.9838417932071132],[3.575662809917357e6],[0.86],[3],[19],[0.9694591443717766],[0.9743900916942639],[3.43523152379501e-10],[2.1161136986301368e8],[0.48],[0],Bool[0],[0],[3.5832148760330565e6],[0.2016698],[2.0819210958904105e8],[3],[1.3256599843189878e-10],Bool[1],[0.68],[0.0],Bool[0],[0],[1.0],[0.68],[6.187912927624974e-11],[0.9695660593659896],[0],[1.6363721620328438e-10],[1.3220313468988963e-10],Bool[0],[-0.029524086245381033],[0.15123140282361994],[5.980861244019138],Bool[0],[0.0],Bool[0],[3.575662809917357e6],[0.0],[0.37181488162393184],[3.4664590082644634e6],[0.0],[2.9436565656565656e6],[2.1908230283748455e-10],[0.0],[5.980861244019138],Bool[1],[5.681818181818182],[0.2],Bool[0],[5.707762557077625],[19],[0.9745679122878284],[0.86],[2.8043612798615496e-10],Bool[0],Bool[1],[0],[2.645630769230769e6],[7],[2.1161136986301368e8],[-0.057243057762204654],[0.5],[0.0],Bool[0],[3.334270919656725e-10],[2.823104761904762e6],[3.481059917355365e6],[3],[6.410269369085451e-10],Bool[0],Bool[0],[0.199277592],[0.06],[7],Bool[0],[0.9676483706562107],[0.0],[2.645630769230769e6],[10],[0.9900497819751783],[3.472729338842968e6],[-0.04885743927488494],[0.52],[0.2016698],[6],[2.047577275220731e-10],[0.15088610671629116],[6],[7],[0.13910131990746888],[0.15088610671629116],[0.15123140282361994]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L2""]","String3[""L_2""]","String3[""M_2""]","String7[""N2_2""]",[0.0],[6],[3.3319878378378367e6],Bool[0],Bool[0],[3],[0.5195276918880758],[1.9358714516129035e8],[0.0],[2],[3],[3.450831081081085e6],[0.015179364940602747],[0.32742066400000003],[0.47179520759602267],[0.9599573644226148],[3.489861891891892e6],[0.46],[2],[11],[0.9528324864400656],[0.9547620911816456],[0.8785462378993749],[2.016640806451613e8],[0.24],[0],Bool[0],[0],[3.450831081081085e6],[0.33619640000000006],[1.935889193548387e8],[2],[1.2628423536020836],Bool[1],[0.44],[0.0],Bool[0],[0],[0.9609965008706283],[0.44],[1.048736605854688],[0.9535695719574102],[0],[1.0373301109755406],[0.29257347474757034],Bool[0],[0.7361495328838003],[0.083977988449355],[5.980861244019138],Bool[0],[0.0],Bool[0],[3.489861891891892e6],[0.0],[0.4433158787608005],[3.3252537837837827e6],[0.0],[2.8562432432432426e6],[1.31523444350749],[0.0],[5.980861244019138],Bool[1],[6.720430107526881],[0.24],Bool[0],[6.544502617801046],[11],[0.9554753792181866],[0.46],[0.28549646889388297],Bool[0],Bool[1],[0],[2.0957368421052634e6],[7],[2.016640806451613e8],[0.42266283974490954],[0.0],[0.0],Bool[0],[1.3242968075437613],[2.851432432432432e6],[3.3037229729729723e6],[3],[0.8949966447592296],Bool[0],Bool[0],[0.327420664],[0.04],[7],Bool[0],[0.9599485666558402],[0.0],[2.0957368421052634e6],[12],[0.9588989644596263],[3.302283783783785e6],[0.3721513156444513],[0.24],[0.33619640000000006],[6],[1.2596118288039755],[0.07113467891260915],[7],[7],[0.12857737959687934],[0.07113467891260915],[0.083977988449355]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L3""]","String3[""L_2""]","String3[""M_2""]","String7[""N2_2""]",[0.0],[6],[3.273460563380279e6],Bool[0],Bool[0],[3],[0.7626642330626724],[1.8843254098360658e8],[0.0],[3],[3],[3.4395563380281627e6],[0.014100548641808224],[0.330016432],[0.21914833072076415],[1.0],[3.4233467605633796e6],[0.36],[3],[10],[0.9622741307184687],[0.9562164724562013],[0.749764280537438],[2.007266065573771e8],[0.28],[0],Bool[0],[0],[3.4395563380281627e6],[0.3388028],[2.007266065573771e8],[0],[1.492795962749398],Bool[1],[0.36],[0.0],Bool[0],[0],[0.9607787433975001],[0.36],[0.9326704356648206],[0.9622692781543563],[0],[0.9414680013109248],[0.6151297382693784],Bool[0],[0.7512587803569003],[0.13601194565184338],[5.980861244019138],Bool[1],[0.0],Bool[0],[3.4233467605633796e6],[0.0],[0.3082722914097352],[3.2941980281690117e6],[0.0],[2.9636363636363633e6],[0.916551651644028],[0.0],[5.980861244019138],Bool[1],[5.760368663594469],[0.22],Bool[0],[5.760368663594469],[10],[0.9562022969186734],[0.36],[0.5898515509046526],Bool[0],Bool[1],[0],[2.0901052631578948e6],[7],[2.007266065573771e8],[0.5302464725078266],[0.0],[0.0],Bool[0],[0.9724832833015484],[2.993714285714286e6],[3.3005915492957677e6],[3],[0.7397416873434142],Bool[0],Bool[0],[0.33001643199999997],[0.06],[7],Bool[0],[0.9387521874422945],[0.0],[2.0901052631578948e6],[11],[0.9746110663092096],[3.30545070422535e6],[0.29705325990173803],[0.22],[0.3388028],[6],[1.4974369448630591],[0.13601194565184338],[7],[7],[0.12662973331725846],[0.13601194565184338],[0.13601194565184338]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L2""]","String3[""L_2""]","String3[""M_1""]","String7[""N2_2""]",[0.0],[6],[3.250680837209302e6],Bool[0],Bool[0],[3],[0.037294473733540584],[2.00386025e8],[1.0],[2],[3],[3.4239465116279027e6],[0.013536342785257763],[0.196739244],[0.015965702349393717],[0.957585797611546],[3.4246786046511615e6],[0.46],[2],[20],[0.9597120164323006],[0.9491929645002168],[8.168285072557339e-11],[2.06630315e8],[0.4],[0],Bool[0],[0],[3.4239465116279027e6],[0.2016972],[1.97866255e8],[4],[1.1540736594593068e-10],Bool[1],[0.26],[0.0],Bool[0],[0],[0.9486535343456661],[0.26],[1.5185459820681555e-10],[0.9606332094539155],[0],[2.2665619373116882e-10],[1.6720205146823854e-10],Bool[0],[0.08192134588788479],[0.15000785867413746],[5.980861244019138],Bool[0],[0.0],Bool[0],[3.4246786046511615e6],[0.0],[0.2554541155629114],[3.286705209302324e6],[0.0],[2.8108877551020407e6],[2.506970665409537e-10],[0.0],[5.980861244019138],Bool[1],[6.578947368421051],[0.22],Bool[0],[5.73394495412844],[20],[0.9498807162523698],[0.46],[2.951310887662959e-10],Bool[0],Bool[1],[0],[2.5615245901639345e6],[7],[2.06630315e8],[0.05483490769676105],[-1.0],[0.0],Bool[0],[3.982368447876689e-10],[2.904336538461539e6],[3.2372488372093057e6],[3],[2.080900338742567e-10],Bool[0],Bool[0],[0.196739244],[0.04],[7],Bool[0],[0.9697803780631123],[0.0],[2.5615245901639345e6],[11],[0.9811421347146362],[3.272283720930231e6],[0.026154495885445238],[0.3],[0.20169720000000002],[6],[2.1336969551138843e-10],[0.08723232006544364],[7],[7],[0.13816583392430995],[0.08723232006544364],[0.15000785867413746]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L1""]","String3[""L_3""]","String3[""M_1""]","String7[""N2_2""]",[0.0],[6],[3.06433820895522e6],Bool[0],Bool[0],[3],[0.8870992110794175],[1.8953175806451613e8],[1.0],[3],[3],[3.2037164179104506e6],[0.013938892925910577],[0.334575468],[0.7886707643130075],[1.0],[3.2032976119402926e6],[0.76],[3],[15],[0.9596378619905404],[0.9566198899324554],[0.9048076478404473],[2.0158417741935486e8],[0.32],[0],Bool[0],[1],[3.2037164179104506e6],[0.3308634],[2.0158417741935486e8],[0],[1.3845405191216653],Bool[1],[0.54],[0.0],Bool[0],[0],[0.9689117399719347],[0.54],[0.28687844117114625],[0.960059727087666],[0],[0.3417605409589569],[0.6541916641840559],Bool[0],[0.9311566118569798],[0.14518388219082723],[5.980861244019138],Bool[1],[0.0],Bool[0],[3.2032976119402926e6],[0.0],[0.7074458207737516],[3.074005671641786e6],[0.0],[2.8125e6],[1.2150491849900478],[0.0],[5.980861244019138],Bool[1],[5.813953488372094],[0.22],Bool[0],[5.630630630630631],[19],[0.9570278976828945],[0.76],[0.6268624183442438],Bool[0],Bool[1],[0],[2.363e6],[7],[2.0158417741935486e8],[0.4810468263649523],[-1.0],[0.0],Bool[0],[1.2483638577260074],[2.926065217391304e6],[3.0575149253731295e6],[3],[0.8959840458228867],Bool[0],Bool[0],[0.334575468],[0.06],[7],Bool[0],[0.94021148133186],[0.0],[2.0851052631578948e6],[11],[0.9745651321101405],[3.0691641791044683e6],[0.36833293037946535],[0.3],[0.3308634],[6],[1.3901168088785498],[0.1325230532699877],[7],[7],[0.1282171581653563],[0.1325230532699877],[0.14518388219082723]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L3""]","String3[""L_2""]","String3[""M_1""]","String7[""N2_2""]",[0.0],[6],[3.2613749333333327e6],Bool[0],Bool[0],[3],[-0.021476611628767888],[2.016428487804878e8],[1.0],[2],[3],[3.5506977777777864e6],[0.013138428520945723],[0.20032693599999998],[0.15253718402502825],[0.9882343046342315],[3.544427555555556e6],[0.22],[2],[20],[0.9307721842436363],[0.9201415128999985],[1.1668518706116035e-10],[2.0775155121951216e8],[0.16],[0],Bool[0],[0],[3.5506977777777864e6],[0.20026519999999998],[2.0631361764705878e8],[2],[7.105806736279457e-11],Bool[1],[0.12],[0.0],Bool[0],[0],[0.9238213391080968],[0.12],[1.261302305618497e-10],[0.9314618550578123],[0],[2.3909832289551316e-10],[1.5691645570869794e-10],Bool[0],[0.031035801728202337],[0.14912803975108102],[5.980861244019138],Bool[0],[0.0],Bool[0],[3.544427555555556e6],[0.0],[0.12516103273293416],[3.2990545777777773e6],[0.0],[3.1992e6],[2.033872062780635e-10],[0.0],[5.980861244019138],Bool[1],[5.868544600938967],[0.2],Bool[0],[5.76036866359447],[20],[0.9207888326433676],[0.22],[2.475522374205015e-10],Bool[0],Bool[1],[0],[2.629569230769231e6],[7],[2.0876994117647055e8],[0.00560922480144473],[0.0],[0.0],Bool[0],[3.6459139794279004e-10],[3.0236880733944955e6],[3.279173333333343e6],[3],[1.5532471190713227e-10],Bool[0],Bool[0],[0.200326936],[0.04],[7],Bool[0],[0.970596116355493],[0.0],[2.629569230769231e6],[10],[0.9464943792594586],[3.326291111111109e6],[0.021206116028968196],[0.14],[0.20026519999999998],[6],[1.059502701497931e-10],[0.13966951077454234],[7],[7],[0.14658994590353053],[0.13966951077454234],[0.14912803975108102]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L2""]","String3[""L_3""]","String3[""M_1""]","String7[""N2_2""]",[0.0],[6],[3.100552727272726e6],Bool[0],Bool[0],[3],[0.7012730992249688],[1.898030344827586e8],[0.0],[2],[3],[3.2704924242424252e6],[0.013713680177107815],[0.33211264],[0.5954896704822659],[1.0],[3.2999084848484863e6],[0.36],[2],[12],[0.9449198683012139],[0.9395874890194377],[0.7222404511745375],[1.9838965517241377e8],[0.28],[0],Bool[0],[0],[3.2704924242424252e6],[0.3357154],[1.9838965517241377e8],[0],[1.5041197347440503],Bool[1],[0.26],[0.0],Bool[0],[0],[0.9518005661732056],[0.26],[0.6297768310746952],[0.9456091777598506],[0],[0.5813649833738733],[0.6751634713473181],Bool[0],[0.8664334616853931],[0.18169772317780983],[5.980861244019138],Bool[1],[0.0],Bool[0],[3.2999084848484863e6],[0.0],[0.40572001514544587],[3.11814909090909e6],[0.0],[2.830826086956522e6],[1.2124173751879637],[0.0],[5.980861244019138],Bool[1],[5.580357142857143],[0.2],Bool[0],[5.040322580645161],[13],[0.940284587538576],[0.36],[0.6343379662961006],Bool[0],Bool[1],[0],[2.102421052631579e6],[6],[1.9838965517241377e8],[0.5329564097342206],[0.0],[0.0],Bool[0],[1.1975076370067887],[2.9758095238095243e6],[3.106325757575757e6],[3],[0.6739348146185284],Bool[0],Bool[0],[0.33211263999999996],[0.04],[7],Bool[0],[0.9567184050892532],[0.0],[2.102421052631579e6],[10],[0.9766790920839474],[3.1706590909090876e6],[0.5573777888395526],[0.24],[0.3357154],[6],[1.4823373188665823],[0.15318636560738688],[6],[7],[0.13151449580939736],[0.15318636560738688],[0.18169772317780983]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L1""]","String3[""L_2""]","String3[""M_2""]","String7[""N2_2""]",[0.0],[6],[3.2379991469194316e6],Bool[0],Bool[0],[3],[0.14236516325841755],[2.0532506701030922e8],[-1.0],[2],[3],[3.3796279620853057e6],[0.013876050158456464],[0.199305384],[0.02446387444145284],[0.9752221068270261],[3.371964644549762e6],[0.84],[2],[19],[0.9659668782121398],[0.9602707881748215],[1.1399117800514396e-10],[2.079064793814432e8],[0.42],[0],Bool[0],[0],[3.3796279620853057e6],[0.2020638],[2.0171522564102566e8],[4],[1.9530771292523162e-10],Bool[1],[0.64],[0.0],Bool[0],[0],[0.9874068772939821],[0.64],[3.1083898808161e-10],[0.966525867743243],[0],[5.353506191872815e-10],[9.445404157750136e-11],Bool[0],[0.2043653530584038],[0.1167906002382041],[5.980861244019138],Bool[0],[0.0],Bool[0],[3.371964644549762e6],[0.0],[0.11979787890891982],[3.257206161137441e6],[0.0],[3.2989924812030075e6],[1.2841628866210895e-10],[0.0],[5.980861244019138],Bool[1],[6.250000000000001],[0.22],Bool[0],[6.249999999999999],[20],[0.9611211516194557],[0.84],[2.1482658018041945e-10],Bool[0],Bool[1],[0],[2.584646153846154e6],[7],[2.0684029230769235e8],[0.28025084359665364],[1.0],[0.0],Bool[0],[1.708369149354168e-10],[2.9275882352941176e6],[3.19807345971564e6],[3],[2.640753711454976e-10],Bool[0],Bool[0],[0.199305384],[0.04],[7],Bool[0],[0.9875837810403306],[0.0],[2.584646153846154e6],[11],[0.9891896111592847],[3.2190805687203826e6],[0.09248274581055124],[0.42],[0.2020638],[6],[2.3556779321534857e-10],[0.11562095097342868],[7],[7],[0.14205225905982627],[0.11562095097342868],[0.1167906002382041]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L3""]","String3[""L_3""]","String3[""M_1""]","String7[""N2_2""]",[0.0],[6],[3.1529802898550583e6],Bool[0],Bool[0],[3],[0.7914362025261661],[1.9072233898305085e8],[2.0],[3],[3],[3.404043478260857e6],[0.013089095308691115],[0.33662030800000003],[0.3158035502307356],[1.0],[3.3958794202898364e6],[0.14],[2],[13],[0.9312131394706504],[0.9284723924579021],[1.0351083025728083],[1.99190406779661e8],[0.16],[0],Bool[0],[1],[3.404043478260857e6],[0.33325099999999996],[1.99190406779661e8],[0],[1.4350937479182142],Bool[1],[0.06],[0.0],Bool[0],[0],[0.9345754248583182],[0.06],[0.8836424174212595],[0.9318325894895679],[0],[0.8449446368004803],[0.6674564466762221],Bool[0],[0.8727112190007165],[0.1457542059770489],[5.980861244019138],Bool[1],[0.0],Bool[0],[3.3958794202898364e6],[0.0],[0.3143002007076364],[3.1622875362318708e6],[0.0],[2.8873508771929825e6],[1.4693483989006713],[0.0],[5.980861244019138],Bool[1],[5.841121495327102],[0.26],Bool[0],[5.630630630630631],[15],[0.9294591308939953],[0.14],[0.6618920210700545],Bool[0],Bool[1],[0],[2.23345e6],[7],[1.99190406779661e8],[0.7851327769973853],[2.0],[0.0],Bool[0],[1.4789730031232364],[2.9101875e6],[3.1572101449275296e6],[3],[1.0125299593254855],Bool[0],Bool[0],[0.336620308],[0.06],[7],Bool[0],[0.9574875721501122],[0.0],[2.0858421052631577e6],[13],[0.9345538879139186],[3.1809057971014334e6],[0.3761351702787415],[0.16],[0.33325099999999996],[6],[1.4317489586926024],[0.1336869797699088],[6],[7],[0.12731491884300125],[0.1336869797699088],[0.1457542059770489]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L2""]","String3[""L_2""]","String3[""M_2""]","String7[""N2_2""]",[0.0],[6],[3.3597012280701767e6],Bool[0],Bool[0],[3],[0.24166430200056632],[1.9019288505747125e8],[-1.0],[2],[3],[3.5429013157894677e6],[0.013704553403887331],[0.20096578799999995],[0.16711016335929252],[0.9573589738021967],[3.5361596491228067e6],[0.5510204081632653],[2],[20],[0.9544032057773056],[0.9500988533997884],[7.033898778883498e-11],[2.0167831034482753e8],[0.32],[1],Bool[0],[0],[3.5429013157894677e6],[0.2016414],[1.9307854022988504e8],[3],[8.21360028172995e-11],Bool[1],[0.52],[0.0],Bool[0],[0],[0.9588261577097266],[0.5102040816326531],[2.264286384628271e-10],[0.9547553501744246],[1],[3.044795278010018e-10],[1.060635396195467e-10],Bool[0],[0.25639580848608207],[0.05281057030557422],[5.980861244019138],Bool[0],[0.0],Bool[0],[3.5361596491228067e6],[0.0],[-0.04237084606593945],[3.374922105263159e6],[0.0],[2.6371648351648357e6],[1.11953059916206e-10],[0.0],[5.980861244019138],Bool[1],[6.6489361702127665],[0.2],Bool[0],[6.793478260869564],[20],[0.9505093348523704],[0.56],[2.1993995992227847e-10],Bool[0],Bool[1],[0],[2.5511228070175443e6],[7],[2.0167831034482753e8],[0.10555942475151811],[-1.0],[0.0],Bool[0],[2.4161363116214445e-10],[2.5857752808988765e6],[3.3416644736842043e6],[3],[1.2132885243047445e-10],Bool[0],Bool[0],[0.200965788],[0.04],[7],Bool[0],[0.9430507660059299],[0.0],[2.5511228070175443e6],[10],[0.9634076242037151],[3.3482456140350914e6],[0.05039101257408414],[0.28],[0.2016414],[6],[1.3265463331641443e-10],[0.0527999653030189],[7],[7],[0.1396300695982065],[0.0527999653030189],[0.05281057030557422]
