X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties,prop_true_gallagher_index,maj_true_gallagher_index,plur_true_gallagher_index
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L2""]","String3[""L_3""]","String3[""M_2""]","String7[""N1_1""]",[-2.0],[2],[3.040645e6],Bool[0],Bool[0],[0],[0.4177857518354465],[1.2521055e8],[-2.0],[20],[1],[3.074375e6],[0.006128000000000022],[0.500034],[0.4222801818591671],[0.6790767612069409],[3.110885e6],[0.68],[20],[20],[0.9317936857196586],[0.9774212161491023],[0.8596817340492556],[1.843835e8],[0.36],[0],Bool[0],[20],[3.074375e6],[0.5797405999999999],[1.2521055e8],[20],[1.2594390381602265],Bool[0],[0.42],[-2.0],Bool[0],[0],[0.9988894236381809],[0.42],[0.8342926882173559],[0.9322801972972473],[0],[0.8368119386424856],[0.5116471650756504],Bool[0],[0.5460487671550832],[0.46443304721348155],[2.0],Bool[0],[0.525],Bool[0],[3.110885e6],[0.525],[0.33781298174526203],[2.898703e6],[0.7419999999999999],[3.2710526315789465e6],[1.321495997211446],[-2.0],[2.0],Bool[0],[2.880184331797235],[0.4],Bool[0],[2.4084778420038533],[20],[0.9773941045222366],[0.68],[0.5004637678968165],Bool[0],Bool[0],[20],[2.9792e6],[3],[1.843835e8],[0.20330163505419163],[-2.0],[-2.0],Bool[0],[1.2484049327291087],[2.9792e6],[3.042175e6],[1],[0.8450472087542305],Bool[0],Bool[0],[0.500034],[0.4],[3],Bool[0],[0.6790767612069409],[0.7419999999999999],[3.2710526315789465e6],[20],[0.9769345301548532],[2.851075e6],[0.04141088307271765],[0.48],[0.5797405999999999],[2],[1.2389706552720314],[0.343888434443498],[3],[3],[0.5507980894520241],[0.343888434443498],[0.46443304721348155]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","String3[""L1""]","String3[""L_1""]","String3[""M_1""]","String7[""N1_1""]",[0.0],[3],[3.9717971917808247e6],Bool[0],Bool[0],[0],[-0.06087104972488542],[2.084763068181818e8],[-1.0],[20],[1],[4.0278852739726054e6],[0.012998207751633196],[0.230073728],[0.05789299338760996],[0.9524872487554034],[3.9821222602739744e6],[1.0],[7],[19],[0.9976613626811685],[0.9974071442767708],[1.145242610156856e-10],[2.1988159469696972e8],[0.8],[0],Bool[0],[0],[4.0278852739726054e6],[0.2178208],[2.084763068181818e8],[7],[1.363168772063724],Bool[0],[0.98],[0.0],Bool[0],[0],[1.0],[0.98],[0.6229319394662759],[0.9975114302348658],[0],[0.6229294866734741],[0.6931471803184022],Bool[0],[-0.0072003748851298885],[0.14487859590705593],[2.025931928687196],Bool[0],[0.0],Bool[1],[3.9821222602739744e6],[0.0],[-0.012319875285725071],[3.972809520547948e6],[0.0],[3.320785046728972e6],[1.4828168451543038],[0.0],[2.025931928687196],Bool[0],[2.7114967462039044],[0.4],Bool[0],[2.7114967462039044],[19],[0.9972683437269894],[1.0],[0.6931471801346375],Bool[0],Bool[1],[0],[3.197072463768116e6],[3],[2.188756931818182e8],[-0.010145254858237937],[-1.0],[0.0],Bool[0],[1.482817322259558],[3.2573203883495145e6],[4.0278852739726054e6],[1],[1.1452443341846413e-10],Bool[1],Bool[0],[0.23007372800000003],[0.4],[3],Bool[1],[0.9481298655555681],[0.0],[3.197072463768116e6],[20],[1.0],[4.0278852739726054e6],[-0.030148371677834518],[0.8],[0.2178208],[3],[1.3631683074143468],[0.14487859590705593],[3],[3],[0.013886956181971643],[0.14487859590705593],[0.14487859590705593]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L3""]","String3[""L_3""]","String3[""M_2""]","String7[""N1_1""]",[2.0],[2],[2.796519e6],Bool[0],Bool[0],[0],[0.17519848523972315],[1.2729485e8],[2.0],[20],[1],[2.825225e6],[0.005936000000000025],[0.4999470000000001],[0.043920917490728066],[0.7023677592982659],[2.855271e6],[0.4489795918367347],[20],[20],[0.9394663413735509],[0.9794233191875658],[0.8683775436918182],[1.8123675e8],[0.32],[1],Bool[0],[20],[2.825225e6],[0.5364862],[1.2729485e8],[20],[1.3530009262987435],Bool[0],[0.2],[2.0],Bool[0],[0],[0.993410229986937],[0.1836734693877551],[0.9354299066010665],[0.9398633644747534],[1],[0.8978497289824844],[0.6023751320383344],Bool[0],[0.3546977770192445],[0.40972703725285203],[2.0],Bool[0],[0.5],Bool[0],[2.855271e6],[0.5],[0.14615004408712626],[2.682431e6],[0.665],[2.591705882352941e6],[1.3310267554885957],[2.0],[2.0],Bool[0],[2.983293556085919],[0.4],Bool[0],[2.6205450733752618],[20],[0.9795468583159671],[0.46],[0.5601105639169376],Bool[0],Bool[0],[20],[2.9407857142857155e6],[3],[1.8123675e8],[0.2771459253466606],[2.0],[2.0],Bool[0],[1.3125009136409478],[2.9407857142857155e6],[2.778275e6],[1],[0.7695037441506264],Bool[0],Bool[0],[0.4999470000000001],[0.4],[3],Bool[0],[0.7023677592982659],[0.665],[2.591705882352941e6],[20],[0.9748810248650257],[2.65565e6],[0.1948590362779207],[0.48],[0.5364862],[2],[1.2818732009649036],[0.2537477587211363],[3],[3],[0.5490746443390007],[0.2537477587211363],[0.40972703725285203]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","String3[""L2""]","String3[""L_1""]","String3[""M_1""]","String7[""N1_1""]",[0.0],[3],[4.0639908965517236e6],Bool[0],Bool[0],[0],[0.002405734102332492],[2.109173333333333e8],[0.0],[20],[1],[4.138210344827582e6],[0.012450045309202849],[0.23610730800000004],[0.009688354225821484],[0.9543021915691934],[4.1230994482758604e6],[0.98],[10],[10],[0.9863532191768289],[0.9856640489841073],[1.1452499878978347e-10],[2.2101734146341455e8],[0.58],[0],Bool[0],[0],[4.138210344827582e6],[0.23133040000000002],[2.100634170040486e8],[10],[1.1846578244347428],Bool[0],[0.94],[0.0],Bool[0],[0],[1.0],[0.94],[0.6689902952470295],[0.9864976135361355],[0],[0.6689909464619297],[0.6931471803645441],Bool[0],[0.0061841384939288375],[0.14909869702985334],[1.9440124416796265],Bool[0],[0.0],Bool[1],[4.1230994482758604e6],[0.0],[0.0757920989283928],[4.0668324137931024e6],[0.0],[3.574522123893806e6],[1.3850695765468368],[0.0],[1.9440124416796265],Bool[0],[1.3904338153503895],[0.4],Bool[0],[1.3904338153503895],[11],[0.9858160903940703],[0.98],[0.6931471801984731],Bool[0],Bool[1],[0],[3.221391891891892e6],[3],[2.2012253441295546e8],[-0.058944945474847424],[0.0],[0.0],Bool[0],[1.3850689042019053],[3.2953586956521734e6],[4.0633241379310256e6],[1],[1.1452488073805955e-10],Bool[1],Bool[0],[0.236107308],[0.4],[3],Bool[1],[0.9543021915691936],[0.0],[3.221391891891892e6],[20],[1.0],[4.075362068965514e6],[-0.01843582371517681],[0.58],[0.23133039999999996],[3],[1.1846578885420431],[0.14909869702985334],[3],[3],[0.01041640321800191],[0.14909869702985334],[0.14909869702985334]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L1""]","String3[""L_1""]","String3[""M_1""]","String7[""N1_2""]",[-1.0],[3],[2.759763e6],Bool[0],Bool[0],[0],[0.5329155521285931],[1.560758e8],[-2.0],[10],[2],[2.949575e6],[0.007207187288914287],[0.500005976],[0.24505828414860753],[0.8466609074672045],[2.945123e6],[0.94],[10],[20],[0.9393872513983287],[0.9370620513981929],[0.8211069792102965],[1.8434275e8],[0.3],[0],Bool[0],[20],[2.949575e6],[0.5533222],[1.560758e8],[10],[1.2739527929138008],Bool[0],[0.86],[-2.0],Bool[0],[0],[0.981145358154431],[0.86],[0.9332653471484782],[0.9421179412418726],[0],[0.9034194247403647],[0.5406759210717939],Bool[0],[0.651356138131238],[0.3298854156703506],[2.735229759299781],Bool[0],[0.487],Bool[1],[2.945123e6],[0.487],[0.5064396236580949],[2.766611e6],[0.74],[3.0962857142857155e6],[1.2656956974428764],[-1.0],[2.735229759299781],Bool[0],[2.413127413127413],[0.2],Bool[0],[2.4084778420038533],[20],[0.940121506441195],[0.94],[0.5094798208109145],Bool[0],Bool[0],[20],[1.7361e6],[3],[1.8434275e8],[0.2594608729412729],[2.0],[2.0],Bool[0],[1.2330793057354739],[1.7361e6],[2.8112e6],[2],[0.8140910742083013],Bool[0],Bool[0],[0.500005976],[0.2],[3],Bool[1],[0.8466609074672045],[0.74],[3.0962857142857155e6],[10],[0.9775439852938559],[2.8112e6],[0.10589183732906558],[0.34],[0.5533222],[3],[1.245562644375745],[0.32116373934801545],[3],[3],[0.006130862255833194],[0.32116373934801545],[0.3298854156703506]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","String3[""L3""]","String3[""L_1""]","String3[""M_1""]","String7[""N1_1""]",[0.0],[3],[4.061148268551232e6],Bool[0],Bool[0],[0],[0.012200421434263907],[2.013499846743295e8],[0.0],[20],[1],[4.1151077738515846e6],[0.013224522644835122],[0.218204792],[0.02324629502462501],[0.9053276922881861],[4.12957399293286e6],[0.92],[11],[8],[0.9842973561454633],[0.9834303188419125],[1.1452314036265693e-10],[2.2336396168582374e8],[0.44],[0],Bool[0],[0],[4.1151077738515846e6],[0.23446179999999997],[2.0058147328244278e8],[11],[1.4989628898448628],Bool[0],[0.86],[0.0],Bool[0],[0],[0.9968225547495655],[0.86],[0.6552413996144633],[0.9843802944034485],[0],[0.6552393919812297],[0.6931471804883746],Bool[0],[-0.003034461011460092],[0.2224576007422538],[2.025931928687196],Bool[0],[0.0],Bool[1],[4.12957399293286e6],[0.0],[0.028721277479024476],[4.064728763250878e6],[0.0],[3.2624210526315793e6],[1.4725332162272329],[0.0],[2.025931928687196],Bool[0],[1.226692836113837],[0.4],Bool[0],[1.226692836113837],[8],[0.9835237165805921],[0.92],[0.6931471803369861],Bool[0],Bool[1],[0],[3.0945070422535213e6],[3],[2.215567633587786e8],[-0.05793730194240741],[0.0],[0.0],Bool[0],[1.47253128439315],[3.2835227272727275e6],[4.0530353356890427e6],[1],[1.1452349241429534e-10],Bool[1],Bool[0],[0.21820479200000004],[0.4],[3],Bool[1],[0.9014434699073866],[0.0],[3.0945070422535213e6],[20],[0.9911816160169898],[4.0636996466430966e6],[0.011514422398005575],[0.48],[0.23446179999999997],[3],[1.4989624364150074],[0.22313301891024556],[3],[3],[0.014806219233821973],[0.22313301891024556],[0.2224576007422538]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L2""]","String3[""L_1""]","String3[""M_1""]","String7[""N1_2""]",[0.0],[2],[2.598249e6],Bool[0],Bool[1],[0],[0.23658243816472513],[1.2494475e8],[-2.0],[20],[1],[2.710325e6],[3.2323232323244744e-5],[0.49486936800000003],[0.06174820656179726],[1.0],[2.706349e6],[0.98],[20],[20],[0.9518221781447995],[0.9600568884500853],[0.8398891770210261],[1.2494475e8],[0.1],[0],Bool[0],[20],[2.710325e6],[0.5151926],[1.2494475e8],[20],[1.3659567536562693],Bool[0],[0.94],[-2.0],Bool[1],[0],[0.9769586262989032],[0.94],[0.9005571443654128],[0.9525368009082343],[0],[0.8391088702335701],[0.6230059736788215],Bool[0],[0.4318489920802369],[0.0025680000000000147],[1.6254876462938883],Bool[1],[0.37],Bool[1],[2.706349e6],[0.37],[0.303528968102181],[2.575963e6],[0.61],[2.3537e6],[1.3042970428711844],[0.0],[1.6254876462938883],Bool[0],[1.7705382436260622],[0.4],Bool[1],[1.6254876462938883],[20],[0.9605223252942332],[0.98],[0.577654750224043],Bool[0],Bool[1],[20],[2.3537e6],[2],[1.2494475e8],[0.13476835282005334],[-2.0],[-2.0],Bool[0],[1.2942194097242878],[2.3537e6],[2.6098e6],[1],[0.8212374157594496],Bool[1],Bool[0],[0.49486936800000003],[0.4],[2],Bool[1],[1.0],[0.61],[2.3537e6],[20],[0.9723729452266503],[2.559425e6],[0.3066910198229513],[0.16],[0.5151926],[2],[1.2953600895583364],[0.06256799999999998],[2],[2],[0.0025680000000000147],[0.06256799999999998],[0.0025680000000000147]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L3""]","String3[""L_1""]","String3[""M_1""]","String7[""N1_2""]",[-2.0],[3],[2.656506e6],Bool[0],Bool[0],[0],[0.12500700435393472],[1.24931e8],[-2.0],[20],[1],[2.776375e6],[0.013731642892564823],[0.49982317600000004],[0.17045632954352596],[0.6662986666666667],[2.897698e6],[0.88],[20],[20],[0.9294971387632528],[0.916764272881439],[0.8944228100317849],[1.875e8],[0.18],[0],Bool[0],[20],[2.776375e6],[0.5386804000000001],[1.24931e8],[20],[1.3797919061657222],Bool[0],[0.8],[-2.0],Bool[0],[0],[0.9586675992724347],[0.8],[0.8453340923453567],[0.9311551106332553],[0],[0.8044929880094213],[0.511150826783815],Bool[0],[0.3985846015115047],[0.2470153536604557],[2.6652452025586357],Bool[0],[0.46499999999999997],Bool[1],[2.897698e6],[0.46499999999999997],[0.27291622465896465],[2.693402e6],[0.665],[3.161166666666667e6],[1.4235950609046304],[-2.0],[2.6652452025586357],Bool[0],[2.821670428893906],[0.4],Bool[0],[2.7777777777777772],[20],[0.9191484329252688],[0.88],[0.47176572285791935],Bool[0],Bool[0],[20],[2.7786000000000005e6],[3],[1.875e8],[0.20253605345615708],[2.0],[2.0],Bool[0],[1.3972292897958087],[2.7786000000000005e6],[2.57275e6],[1],[0.8583623845697812],Bool[0],Bool[0],[0.49982317600000004],[0.4],[3],Bool[1],[0.6662986666666667],[0.665],[3.161166666666667e6],[20],[0.9607603039911066],[2.602075e6],[0.1992928586765675],[0.18],[0.5386804000000001],[3],[1.360718161249889],[0.23085204123853878],[3],[3],[0.013429257015933522],[0.23085204123853878],[0.2470153536604557]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","String3[""L1""]","String3[""L_1""]","String3[""M_2""]","String7[""N1_1""]",[0.0],[3],[3.9251556794424998e6],Bool[0],Bool[0],[0],[0.020391790326149732],[2.0608063157894737e8],[1.0],[20],[1],[3.9865052264808216e6],[0.0108387112454902],[0.22245370000000003],[0.0023608025765665085],[0.9243405993169271],[3.9431866202090513e6],[1.0],[10],[19],[0.9954273174203468],[0.9954273174203468],[1.1452276045588927e-10],[2.2391017293233085e8],[0.78],[0],Bool[0],[0],[3.9865052264808216e6],[0.2139566],[2.0608063157894737e8],[10],[1.5338408950630047],Bool[0],[1.0],[0.0],Bool[0],[0],[1.0],[1.0],[0.5922781305153093],[0.9950442796736718],[0],[0.5922769243949432],[0.6931471804041709],Bool[0],[0.01669659467724326],[0.15107947529694432],[2.025931928687196],Bool[0],[0.0],Bool[1],[3.9431866202090513e6],[0.0],[0.0084106653525431],[3.9251556794424998e6],[0.0],[3.4473629032258065e6],[1.2511064806167829],[0.0],[2.025931928687196],Bool[0],[2.735229759299781],[0.4],Bool[0],[2.735229759299781],[19],[0.9950442796736718],[1.0],[0.6931471801423201],Bool[0],Bool[1],[0],[3.185271428571429e6],[3],[2.2294880451127824e8],[0.0034848301251719552],[1.0],[0.0],Bool[0],[1.2511084444331364],[3.4473629032258065e6],[3.9779146341463206e6],[1],[1.1452277362412571e-10],Bool[1],Bool[0],[0.22245369999999998],[0.4],[3],Bool[1],[0.9203719012857363],[0.0],[3.185271428571429e6],[20],[1.0],[3.9779146341463206e6],[0.047921795358440586],[0.78],[0.21395660000000002],[3],[1.5338413090892629],[0.15107947529694432],[3],[3],[0.008469229953189382],[0.15107947529694432],[0.15107947529694432]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L1""]","String3[""L_1""]","String3[""M_2""]","String7[""N1_2""]",[0.0],[3],[2.642355e6],Bool[0],Bool[0],[0],[0.00992819174777317],[1.2501405e8],[2.0],[20],[1],[2.728775e6],[0.014923793905308045],[0.4995304079999999],[0.06665658111047845],[0.6667416],[2.801845e6],[0.96],[20],[20],[0.9465323742034266],[0.9430767940410694],[0.9388170178187679],[1.875e8],[0.44],[0],Bool[0],[20],[2.728775e6],[0.5304074],[1.2501405e8],[20],[1.2930246914210355],Bool[0],[0.92],[2.0],Bool[0],[0],[0.9958323438173639],[0.92],[0.8811620064829925],[0.9497798260107002],[0],[0.8732468878855153],[0.6420021819147641],Bool[0],[0.24095797628551702],[0.38759210495571245],[1.81422351233672],Bool[0],[0.41],Bool[1],[2.801845e6],[0.41],[0.19156379834977866],[2.652037e6],[0.711],[2.5343125e6],[1.4070215194330313],[0.0],[1.81422351233672],Bool[0],[2.158894645941278],[0.4],Bool[0],[2.158894645941278],[20],[0.9468159689139862],[0.96],[0.5949953840314657],Bool[0],Bool[0],[20],[2.5343125e6],[3],[1.875e8],[0.12411292580281211],[2.0],[2.0],Bool[0],[1.3689061193421082],[2.5343125e6],[2.593825e6],[1],[0.8946715423975456],Bool[0],Bool[0],[0.4995304079999999],[0.4],[3],Bool[1],[0.6667416],[0.711],[2.5343125e6],[20],[0.9958323438173639],[2.593825e6],[0.1494118011169997],[0.44],[0.5304074],[3],[1.3084710115929459],[0.38759210495571245],[3],[3],[0.21352067774339795],[0.38759210495571245],[0.38759210495571245]
