X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties,prop_true_gallagher_index,maj_true_gallagher_index,plur_true_gallagher_index
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_3""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","[""L0""]","String3[""L1""]","String3[""L_3""]","String3[""M_1""]","String7[""N2_1""]",[1.0],[2],[3.3079985294117625e6],Bool[0],Bool[0],[0],[0.6923456769667949],[1.4675078680203047e8],[1.0],[20],[1],[3.3713700980392187e6],[0.007392213019583566],[0.1963006],[0.13793721557820326],[0.7031610562005084],[3.384184215686273e6],[0.82],[18],[20],[0.9802094975882477],[0.9774877248344294],[1.028145309905837],[2.087015279187818e8],[0.5],[0],Bool[0],[0],[3.3713700980392187e6],[0.20645699999999997],[1.460096212121212e8],[18],[1.3715165892684273],Bool[0],[0.6],[0.0],Bool[0],[0],[0.9979202412237321],[0.6],[0.9475088415735609],[0.9802754861102341],[0],[0.9348643629028288],[0.5261864464396064],Bool[0],[0.7606371820193376],[0.12048846404531847],[2.0],Bool[0],[0.0],Bool[0],[3.384184215686273e6],[0.0],[0.42225903212377275],[3.3172095098039196e6],[0.0],[2.897826923076923e6],[1.3282960123347352],[1.0],[2.0],Bool[0],[5.020080321285141],[0.4],Bool[0],[4.770992366412214],[18],[0.9776673034597931],[0.82],[0.5313536915427772],Bool[0],Bool[0],[0],[2.7751578947368423e6],[7],[2.0764747979797977e8],[0.437406178290895],[1.0],[0.0],Bool[0],[1.3145610628885942],[2.9587017543859645e6],[3.2738725490196003e6],[1],[1.0164331374998385],Bool[0],Bool[0],[0.1963006],[0.4],[8],Bool[0],[0.7031610562005083],[0.0],[2.7751578947368423e6],[20],[0.9998762410823712],[3.3106151960784243e6],[0.5595194221384305],[0.46],[0.20645699999999997],[2],[1.3689932844507517],[0.09267853024298564],[8],[8],[0.5187612456303959],[0.09267853024298564],[0.12048846404531847]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L1""]","String3[""L_2""]","String3[""M_1""]","String7[""N2_2""]",[-1.0],[1],[3.168337971014487e6],Bool[0],Bool[1],[0],[0.6643133937479668],[1.610641052631579e8],[-1.0],[20],[1],[3.2540797101449184e6],[0.7071067811865476],[0.2031796],[0.6904671450934742],[0.782798987447459],[3.2852983574879146e6],[0.94],[16],[19],[0.9699068060142515],[0.9643988540015401],[9.261028809881046e-12],[2.057541052631579e8],[0.44],[0],Bool[0],[0],[3.2540797101449184e6],[0.2006874],[1.610641052631579e8],[16],[5.358502233691545e-11],Bool[0],[0.68],[0.0],Bool[0],[0],[0.9898542125248873],[0.68],[9.922141637667394e-11],[0.9696506686379274],[0],[1.523363383429683e-10],[6.187797990746977e-11],Bool[0],[0.6743202654018168],[0.13887413305579985],[1.0],Bool[0],[0.0],Bool[1],[3.2852983574879146e6],[0.0],[0.3655267288237873],[3.18643323671497e6],[0.0],[2.9702897196261683e6],[1.3634718173845406e-10],[-1.0],[1.0],Bool[0],[5.580357142857144],[0.4],Bool[1],[5.924170616113744],[20],[0.9652845897519216],[0.94],[6.178838400261117e-11],Bool[0],Bool[0],[0],[2.587793650793651e6],[7],[2.057541052631579e8],[0.478825350603821],[-1.0],[0.0],Bool[0],[1.3095015596966642e-10],[2.99670297029703e6],[3.151335748792268e6],[1],[1.535853292412024e-11],Bool[0],Bool[0],[0.2031796],[0.4],[7],Bool[1],[0.782798987447459],[0.0],[2.587793650793651e6],[20],[0.987829084513399],[3.1619082125603845e6],[0.34265671154283506],[0.44],[0.2006874],[1],[5.560020735838622e-11],[0.15461055860451445],[7],[7],[0.6603053421198408],[0.15461055860451445],[0.13887413305579985]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L2""]","String3[""L_1""]","String3[""M_2""]","String7[""N2_2""]",[0.0],[7],[3.1610981132075465e6],Bool[0],Bool[0],[4],[0.6361910828974271],[1.9995591715976328e8],[1.0],[0],[4],[3.3237122641509427e6],[0.007796373938382062],[0.20515654800000005],[0.22879499413801685],[0.9776929530325472],[3.330977358490566e6],[0.78],[0],[20],[0.9634831524318888],[0.9490001801273125],[3.8711800615583116e-10],[1.9995591715976328e8],[0.34],[0],Bool[0],[0],[3.3237122641509427e6],[0.2007638],[1.9549549112426034e8],[3],[1.4327313680747269e-10],Bool[1],[0.42],[0.0],Bool[1],[0],[0.9606805030063048],[0.42],[8.880947282627519e-11],[0.9634610083997521],[0],[1.0533728124728857e-10],[5.343072657765618e-10],Bool[0],[0.7217215504868146],[0.13022171652992445],[6.983240223463686],Bool[0],[0.0],Bool[1],[3.330977358490566e6],[0.0],[0.2578469045029068],[3.209340566037736e6],[0.0],[3.0794488188976375e6],[7.236013774923466e-10],[0.0],[6.983240223463686],Bool[1],[5.707762557077625],[0.2],Bool[0],[5.841121495327102],[20],[0.9495554210209702],[0.78],[5.281246731619185e-10],Bool[0],Bool[1],[0],[2.749096774193548e6],[6],[1.9995591715976328e8],[0.4682506564312476],[0.0],[0.0],Bool[0],[7.960863311134553e-10],[3.191507692307692e6],[3.1624245283018816e6],[4],[3.7578502448405133e-10],Bool[0],Bool[0],[0.205156548],[0.0],[7],Bool[0],[1.0],[0.0],[2.749096774193548e6],[10],[0.9684469900146977],[3.184221698113214e6],[0.5679246234971743],[0.3],[0.2007638],[7],[1.7756516561658044e-10],[0.13751049216696157],[6],[7],[0.002564265196893642],[0.13751049216696157],[0.13022171652992445]
2056399999999998]
17308698053868757]
tring7[""C2_3""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","[""L0""]","String3[""L3""]","String3[""L_3""]","String3[""M_1""]","String7[""N2_1""]",[0.5],[2],[3.3153660663507115e6],Bool[0],Bool[1],[0],[0.5100593152636973],[1.697177212121212e8],[0.0],[20],[1],[3.614552132701421e6],[0.0033600000000000296],[0.20584144],[0.3621331932854005],[1.0],[3.6202489099526047e6],[0.24],[13],[16],[0.9414585564617511],[0.9157840106618844],[1.021406950386284],[1.697177212121212e8],[0.28],[0],Bool[0],[0],[3.614552132701421e6],[0.20844919999999997],[1.697177212121212e8],[13],[1.43947717265319],Bool[0],[0.12],[0.0],Bool[1],[0],[0.9211974266120972],[0.12],[0.9240807727835177],[0.9417514360523741],[0],[0.9235929524697687],[0.6606118609725169],Bool[0],[0.8293411055546999],[0.12185999999999997],[1.996805111821086],Bool[1],[0.0],Bool[1],[3.6202489099526047e6],[0.0],[0.6942219412023563],[3.408314312796207e6],[0.0],[2.939782608695652e6],[1.4589603387872456],[0.5],[1.996805111821086],Bool[0],[1.996805111821086],[0.4],Bool[1],[1.923076923076923],[18],[0.9163515706035118],[0.24],[0.6387401354069651],Bool[0],Bool[1],[0],[2.4355272727272725e6],[2],[1.697177212121212e8],[0.6828685195599487],[-1.0],[0.0],Bool[0],[1.4229025106615323],[2.9497113402061854e6],[3.3292014218009515e6],[1],[1.002616008824109],Bool[1],Bool[0],[0.20584144],[0.4],[2],Bool[1],[1.0],[0.0],[2.4355272727272725e6],[20],[0.9423334523591859],[3.4261445497630313e6],[0.41547572281260914],[0.14],[0.20844920000000003],[2],[1.4391078649355138],[0.04186000000000001],[2],[2],[0.0018599999999999728],[0.04186000000000001],[0.12185999999999997]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L3""]","String3[""L_2""]","String3[""M_1""]","String7[""N2_2""]",[-1.0],[1],[3.347283063829786e6],Bool[0],Bool[0],[0],[0.748692848364343],[1.6503458415841585e8],[1.0],[20],[1],[3.601217021276582e6],[0.7071067811865476],[0.20341539999999997],[0.04328337689380301],[0.7920296556630798],[3.599194553191489e6],[0.34],[14],[20],[0.9376145055243565],[0.9300089268199389],[1.1661688232147395e-10],[2.0836919801980197e8],[0.14],[0],Bool[0],[0],[3.601217021276582e6],[0.20044780000000004],[1.6503458415841585e8],[14],[2.6934564273062264e-10],Bool[0],[0.24],[0.0],Bool[0],[0],[0.9291024656643542],[0.24],[4.4565872947442155e-11],[0.9379234803071067],[0],[4.6739973942222684e-11],[1.599143311561242e-9],Bool[0],[0.4263955869978637],[0.1378142588849209],[1.0],Bool[0],[0.0],Bool[1],[3.599194553191489e6],[0.0],[0.3995976478891122],[3.3746570212765955e6],[0.0],[3.1127889908256875e6],[1.0725232831731444e-10],[-1.0],[1.0],Bool[0],[5.387931034482757],[0.4],Bool[0],[6.067961165048542],[20],[0.9301789279852833],[0.34],[1.7192422751177895e-9],Bool[0],Bool[0],[0],[2.640166666666667e6],[7],[2.0836919801980197e8],[0.4640760886798751],[1.0],[0.0],Bool[0],[1.1265899532023648e-10],[3.18952e6],[3.333763829787229e6],[1],[1.3950735171638496e-10],Bool[0],Bool[0],[0.2034154],[0.4],[7],Bool[1],[0.7920296556630798],[0.0],[2.640166666666667e6],[20],[0.9403806432603471],[3.393034042553202e6],[0.32783288897149265],[0.14],[0.20044780000000004],[1],[2.4077066784895406e-10],[0.17257685230644348],[7],[7],[0.6613978303199974],[0.17257685230644348],[0.1378142588849209]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_3""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","[""L0""]","String3[""L1""]","String3[""L_3""]","String3[""M_2""]","String7[""N2_1""]",[0.0],[3],[3.281483253588599e6],Bool[0],Bool[0],[2],[0.6716908775030805],[1.834702030456853e8],[-1.0],[9],[2],[3.4214497607656256e6],[0.006625672420250329],[0.199485256],[0.2212415623387437],[0.9450029883558511],[3.421612440191459e6],[0.88],[8],[20],[0.9694580886764006],[0.9590458624253135],[1.0411962470640823],[2.0910263959390867e8],[0.5],[0],Bool[0],[0],[3.4214497607656256e6],[0.20667340000000003],[1.966046262626263e8],[6],[1.0945788797008618],Bool[1],[0.52],[0.0],Bool[0],[0],[0.9941215972904897],[0.52],[0.826950576946403],[0.969477323495196],[0],[0.8415690914216089],[0.6120974589282848],Bool[0],[0.8669403035110396],[0.079006383438302],[2.8538812785388123],Bool[0],[0.0],Bool[0],[3.421612440191459e6],[0.0],[0.6561562956190572],[3.3171098564594067e6],[0.0],[3.2349344262295086e6],[1.433208494601313],[0.0],[2.8538812785388123],Bool[1],[2.8735632183908044],[0.26],Bool[0],[4.41696113074205],[20],[0.9598140178373964],[0.88],[0.6114644310489987],Bool[0],Bool[1],[0],[2.683538461538461e6],[5],[2.0804656565656564e8],[0.772707553967437],[1.0],[0.0],Bool[0],[1.4299024274300114],[3.1806379310344825e6],[3.3190669856460444e6],[2],[1.025510409063512],Bool[0],Bool[0],[0.199485256],[0.18],[5],Bool[0],[0.8774169632769664],[0.0],[2.683538461538461e6],[13],[0.9989105790294521],[3.3344066985646924e6],[0.5545493555395955],[0.5],[0.20667340000000003],[3],[1.1143161657295009],[0.14757590800669332],[5],[5],[0.3625091566071125],[0.14757590800669332],[0.079006383438302]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L1""]","String3[""L_2""]","String3[""M_2""]","String7[""N2_2""]",[0.0],[1],[3.223153761467893e6],Bool[0],Bool[0],[0],[0.6377504082252093],[1.9643898591549295e8],[1.0],[20],[1],[3.3061880733944955e6],[0.7071067811865476],[0.21880100000000002],[0.4022267878720648],[0.9383598248236682],[3.3263675229357826e6],[0.84],[8],[20],[0.964590075748939],[0.9689710289809482],[1.3854582704153817e-10],[2.0934292018779343e8],[0.42],[0],Bool[0],[0],[3.3061880733944955e6],[0.1992762],[1.973655849056604e8],[8],[3.170764041790349e-10],Bool[0],[0.62],[0.0],Bool[0],[0],[0.9889167951745361],[0.62],[1.562597822118464e-10],[0.9651726109999993],[0],[1.7774243538124017e-10],[6.496024943044196e-10],Bool[0],[0.5639088049535302],[0.16441884276444718],[1.0],Bool[0],[0.0],Bool[1],[3.3263675229357826e6],[0.0],[0.31908867929896717],[3.208581100917437e6],[0.0],[3.0788292682926822e6],[7.88828248430382e-11],[0.0],[1.0],Bool[0],[5.5555555555555545],[0.4],Bool[0],[5.482456140350877],[20],[0.9696495926622561],[0.84],[6.738417880307979e-10],Bool[0],Bool[1],[0],[2.703096774193548e6],[7],[2.103303867924528e8],[0.6135899215313045],[-1.0],[0.0],Bool[0],[8.354255415206937e-11],[2.805448275862069e6],[3.223928899082574e6],[1],[1.7008008194680164e-10],Bool[1],Bool[0],[0.21880100000000002],[0.4],[7],Bool[1],[0.938359824823668],[0.0],[2.703096774193548e6],[20],[0.987701906726951],[3.2156376146789165e6],[0.04548529093198836],[0.44],[0.19927620000000001],[1],[3.0952915879965293e-10],[0.16171294275969378],[7],[7],[0.6235168929997005],[0.16171294275969378],[0.16441884276444718]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_3""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","[""L0""]","String3[""L2""]","String3[""L_3""]","String3[""M_2""]","String7[""N2_1""]",[0.0],[2],[3.341367867298578e6],Bool[0],Bool[0],[0],[0.6312042032072153],[1.4277088535031846e8],[-1.0],[20],[1],[3.477796208530812e6],[0.004815999999999987],[0.20299025200000004],[0.12535946967740386],[0.8866020268768023],[3.508243696682464e6],[0.46],[13],[19],[0.9542555569385914],[0.9524332276170865],[1.0335477205574533],[1.6103153503184712e8],[0.34],[0],Bool[0],[0],[3.477796208530812e6],[0.20753419999999997],[1.4277088535031846e8],[13],[1.194415686265172],Bool[0],[0.32],[0.0],Bool[0],[0],[0.9481415237340756],[0.32],[0.657168684480154],[0.9544667739502539],[0],[0.6619473023566949],[0.36724927747227665],Bool[0],[0.8652762782887036],[0.14559199999999997],[1.950078003120125],Bool[0],[0.0],Bool[1],[3.508243696682464e6],[0.0],[0.256988978239792],[3.347761042654027e6],[0.0],[2.8639347826086963e6],[1.5041766007536328],[0.0],[1.950078003120125],Bool[0],[1.6254876462938883],[0.4],Bool[0],[1.9872813990461045],[19],[0.9523704024385089],[0.46],[0.3750732820972837],Bool[0],Bool[0],[0],[2.724766666666667e6],[2],[1.6103153503184712e8],[0.692650480552436],[1.0],[0.0],Bool[0],[1.496872487854551],[3.201196721311475e6],[3.3522345971563943e6],[1],[0.9371245196893131],Bool[0],Bool[0],[0.20299025200000004],[0.4],[2],Bool[1],[0.8866020268768023],[0.0],[2.724766666666667e6],[20],[0.9528434804191469],[3.3494004739336492e6],[0.7522140491038125],[0.32],[0.20753419999999997],[2],[1.1598922901059674],[0.05440800000000001],[2],[2],[0.26559199999999994],[0.05440800000000001],[0.14559199999999997]
"String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L2""]","String3[""L_2""]","String3[""M_2""]","String7[""N2_2""]",[-1.0],[1],[3.2354145871559726e6],Bool[0],Bool[0],[0],[0.4509203410639815],[1.433611798941799e8],[1.0],[20],[1],[3.419821100917426e6],[0.7071067811865476],[0.19582340000000004],[0.4153047066587917],[0.6977085999069746],[3.4225945871559656e6],[0.56],[17],[20],[0.9427923678589158],[0.9453104961065424],[2.023832870864362e-10],[2.05474291005291e8],[0.26],[0],Bool[0],[0],[3.419821100917426e6],[0.199773],[1.4260664736842105e8],[17],[1.1549919932148842e-10],Bool[0],[0.54],[0.0],Bool[0],[0],[0.9723820579898261],[0.54],[2.984186016559904e-10],[0.9436314194498627],[0],[3.3939773470149267e-10],[1.2797422009141622e-9],Bool[0],[0.7052334528737375],[0.15265759971910994],[1.0],Bool[0],[0.0],Bool[1],[3.4225945871559656e6],[0.0],[0.2668928275346402],[3.2267960550458813e6],[0.0],[2.987807017543859e6],[1.9841714709097587e-10],[-1.0],[1.0],Bool[0],[5.656108597285067],[0.4],Bool[0],[5.656108597285067],[20],[0.9460508444707694],[0.56],[1.2325808065113786e-9],Bool[0],Bool[0],[0],[2.603633333333333e6],[6],[2.0439284736842108e8],[0.5862215158411437],[1.0],[0.0],Bool[0],[2.192096577348579e-10],[2.959111111111111e6],[3.276183486238539e6],[1],[2.501774233275265e-10],Bool[0],Bool[0],[0.19582339999999998],[0.4],[7],Bool[1],[0.697708599906975],[0.0],[2.603633333333333e6],[20],[0.9720095127906276],[3.26694495412845e6],[0.2511225269653603],[0.28],[0.19977299999999995],[1],[1.1541663042728752e-10],[0.15330760826521297],[6],[7],[0.6602769894158057],[0.15330760826521297],[0.15265759971910994]
