X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties,prop_true_gallagher_index,maj_true_gallagher_index,plur_true_gallagher_index
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_1""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L_1""]","String3[""M_1""]","String7[""N2_1""]",[2.0],[1],[2.500688e6],Bool[0],Bool[0],[0],[-0.0032540642839502996],[1.2502133333333334e8],[-2.0],[20],[1],[2.50735e6],[0.0],[0.5000768000000001],[-0.041278495862664674],[0.8374279051091875],[2.508166e6],[1.0],[20],[20],[0.9970073751099409],[0.9970185386453687],[1.1452471945736121e-10],[1.4929205555555558e8],[0.38],[0],Bool[0],[20],[2.50735e6],[0.500132],[1.2502133333333334e8],[20],[1.1452169875271481e-10],Bool[0],[0.92],[-2.0],Bool[0],[0],[0.9984033480641126],[0.92],[1.145243091239315e-10],[0.9970123542624225],[0],[1.1452369807228952e-10],[1.1452375116706475e-10],Bool[0],[-0.035339423793551844],[0.06554803222065483],[1.0],Bool[0],[0.7],Bool[1],[2.508166e6],[0.7],[-0.013796856378733112],[2.50066e6],[0.523],[2.8585714285714286e6],[1.1452389188579254e-10],[2.0],[1.0],Bool[0],[1.0],[0.4],Bool[0],[1.0],[20],[0.997022814946526],[1.0],[1.1452407978618195e-10],Bool[0],Bool[0],[20],[2.511714285714286e6],[1],[1.4929205555555558e8],[-0.02654929068707031],[-2.0],[-2.0],Bool[0],[1.145237899493214e-10],[2.511714285714286e6],[2.50125e6],[1],[1.14524719634535e-10],Bool[0],Bool[0],[0.5000768000000001],[0.4],[3],Bool[1],[0.8374279051091875],[0.523],[2.8585714285714286e6],[20],[0.9984033480641126],[2.50125e6],[0.004829320752456873],[0.42],[0.500132],[1],[1.1452280368154115e-10],[0.06554803222065483],[1],[3],[0.06554803222065483],[0.06554803222065483],[0.06554803222065483]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L_2""]","String3[""M_2""]","String7[""N2_1""]",[0.0],[2],[3.430334516129056e6],Bool[0],Bool[0],[0],[-0.006433477456491624],[1.826484237288136e8],[0.0],[20],[1],[3.629919354838717e6],[0.007475454781223356],[0.41093868000000006],[0.0492949068173425],[0.8603144783178546],[3.6188745161290467e6],[0.58],[7],[0],[0.9536526728012326],[0.9479009290983474],[1.0986122881083515],[2.12304254237288e8],[0.3],[0],Bool[0],[0],[3.629919354838717e6],[0.383707],[1.826484237288136e8],[7],[1.6094379118198858],Bool[0],[0.42],[0.0],Bool[0],[0],[0.9433154856867816],[0.42],[1.0986122882159663],[0.9535595841381536],[0],[1.0986122879880547],[0.6931471804613099],Bool[0],[0.024187603100691065],[0.12150370542497876],[1.675603217158177],Bool[0],[0.566],Bool[1],[3.6188745161290467e6],[0.566],[0.0025112069771967846],[3.4511493548387326e6],[0.48400000000000004],[2.6504736842105263e6],[1.609437911862614],[0.0],[1.675603217158177],Bool[0],[2.4654832347140037],[0.4],Bool[0],[2.587991718426501],[0],[0.9478166015296198],[0.58],[0.6931471802092324],Bool[0],Bool[0],[0],[2.6504736842105263e6],[5],[2.12304254237288e8],[-0.007799780317206085],[0.0],[0.0],Bool[0],[1.609437911752802],[2.6504736842105263e6],[3.3997016129032476e6],[1],[1.098612287956602],Bool[0],Bool[0],[0.41093867999999995],[0.4],[5],Bool[1],[0.8603144783178546],[0.48400000000000004],[2.6504736842105263e6],[20],[0.9549028691851302],[3.4628467741935714e6],[0.014160559325776343],[0.22],[0.383707],[2],[1.609437911669949],[0.10108387820023532],[5],[5],[0.16591983134031932],[0.10108387820023532],[0.12150370542497876]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L_1""]","String3[""M_2""]","String7[""N2_2""]",[0.0],[2],[3.4114163440860487e6],Bool[0],Bool[0],[0],[0.4110089661326206],[1.517606586826347e8],[0.0],[20],[1],[3.5950913978494857e6],[0.0011366718385398267],[0.20552068],[0.21453921416507887],[0.7542744848743499],[3.5782980645161476e6],[0.8],[14],[7],[0.9585201975637387],[0.9533628229339066],[0.8164695448485395],[2.0870338922155696e8],[0.46],[0],Bool[0],[0],[3.5950913978494857e6],[0.2233258],[1.517606586826347e8],[14],[0.9927542572209473],Bool[0],[0.58],[0.0],Bool[0],[0],[0.964963651526055],[0.58],[0.9056674002976478],[0.958273018778807],[0],[0.8737932748593183],[0.4903394985914327],Bool[0],[0.7764427762647131],[0.1252874377741041],[1.7705382436260622],Bool[0],[0.0],Bool[1],[3.5782980645161476e6],[0.0],[0.5225917372624412],[3.4298709677419616e6],[0.0],[3.2285217391304346e6],[1.1515771357091384],[0.0],[1.7705382436260622],Bool[0],[1.522533495736906],[0.4],Bool[0],[1.4705882352941173],[12],[0.9532325582611232],[0.8],[0.49085641094212035],Bool[0],Bool[0],[0],[2.772690909090909e6],[2],[2.0120083832335335e8],[0.6198955193930545],[0.0],[0.0],Bool[0],[1.148198778902141],[3.1199473684210526e6],[3.4081612903226167e6],[1],[0.8109836961981634],Bool[0],Bool[0],[0.20552068000000004],[0.4],[3],Bool[1],[0.727159531278754],[0.0],[2.772690909090909e6],[20],[0.977593947542709],[3.415244623655949e6],[0.500104083487106],[0.34],[0.2233258],[2],[0.997536768417877],[0.10758839186455015],[2],[3],[0.05446890915008305],[0.10758839186455015],[0.1252874377741041]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_2""]","String7[""F2_1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L_3""]","String3[""M_1""]","String7[""N2_2""]",[0.0],[4],[2.499324e6],Bool[0],Bool[0],[0],[-0.018286257636958955],[1.562349e8],[0.0],[10],[2],[2.507125e6],[0.011455633811145782],[0.499989104],[0.022445885164707698],[0.8332528],[2.508248e6],[0.66],[10],[20],[0.9961542877737768],[0.9964421380979871],[1.1452380140959988e-10],[1.875e8],[0.28],[0],Bool[0],[20],[2.507125e6],[0.49972039999999995],[1.562349e8],[10],[1.1452302931495829e-10],Bool[0],[0.4],[0.0],Bool[0],[0],[0.9976871871329182],[0.4],[1.145226209277021e-10],[0.9961579365988428],[0],[1.1452379475340136e-10],[1.1452383901741981e-10],Bool[0],[0.015273706894040413],[0.1266181990710656],[3.654970760233918],Bool[0],[0.522],Bool[0],[2.508248e6],[0.522],[0.009829267569575943],[2.498602e6],[0.49000000000000005],[2.6618e6],[1.145247925406959e-10],[0.0],[3.654970760233918],Bool[0],[2.8669724770642198],[0.2],Bool[0],[3.3692722371967654],[20],[0.9964472275970334],[0.66],[1.1452510541977902e-10],Bool[0],Bool[0],[20],[2.3139333333333335e6],[5],[1.875e8],[-0.006663642499845579],[2.0],[2.0],Bool[0],[1.145245666027042e-10],[2.3139333333333335e6],[2.499725e6],[2],[1.1452379770824894e-10],Bool[0],Bool[0],[0.499989104],[0.2],[7],Bool[0],[0.8332528],[0.49000000000000005],[2.6618e6],[10],[0.9965340328332335],[2.498625e6],[0.028171491165792463],[0.36],[0.49972039999999995],[4],[1.1452349112407724e-10],[0.10331547965334141],[5],[7],[0.18134389522672112],[0.10331547965334141],[0.1266181990710656]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_1""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L_1""]","String3[""M_1""]","String7[""N2_1""]",[-2.0],[3],[2.500947e6],Bool[0],Bool[1],[0],[-0.006736331508163797],[1.469254e8],[0.0],[13],[2],[2.5109e6],[0.008757898937333756],[0.500195632],[-0.05266914378124799],[1.0],[2.511365e6],[0.9],[13],[20],[0.9954797490607697],[0.9958516583610905],[1.1452436269804826e-10],[1.469254e8],[0.1],[0],Bool[0],[20],[2.5109e6],[0.5000026],[1.469254e8],[13],[1.1452481368392617e-10],Bool[0],[0.78],[0.0],Bool[1],[0],[0.9960485614174049],[0.78],[1.1452560266100889e-10],[0.995484367195285],[0],[1.1452570909859379e-10],[1.1452338604762249e-10],Bool[0],[-0.021869497197460445],[0.18075030879088422],[2.7114967462039044],Bool[1],[0.527],Bool[0],[2.511365e6],[0.527],[0.02733153366072634],[2.500013e6],[0.509],[2.6758e6],[1.1452178653048846e-10],[-2.0],[2.7114967462039044],Bool[0],[2.035830618892508],[0.26],Bool[1],[2.035830618892508],[20],[0.9958547464946883],[0.9],[1.1452354194774775e-10],Bool[0],Bool[1],[20],[2.4983571428571437e6],[3],[1.469254e8],[-0.009431249539409204],[2.0],[2.0],Bool[0],[1.145220924955672e-10],[2.4983571428571437e6],[2.499625e6],[2],[1.1452458066023812e-10],Bool[1],Bool[0],[0.500195632],[0.26],[3],Bool[0],[1.0],[0.509],[2.6758e6],[13],[0.9959898927135594],[2.499475e6],[-0.008132689544304201],[0.16],[0.5000026],[3],[1.1452539198990919e-10],[0.18075030879088422],[3],[3],[0.005362287571550051],[0.18075030879088422],[0.18075030879088422]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L_2""]","String3[""M_2""]","String7[""N2_1""]",[0.0],[1],[3.313123448275862e6],Bool[0],Bool[0],[0],[0.015921586562942527],[1.5139109433962268e8],[0.0],[20],[1],[3.3750172413792973e6],[0.0],[0.35556419999999994],[-0.11907803762615818],[0.7278198806059174],[3.3888200000000005e6],[1.0],[12],[3],[0.9775944795350388],[0.9776628585395097],[1.0986122883491016],[2.0800626415094358e8],[0.54],[0],Bool[0],[0],[3.3750172413792973e6],[0.377852],[1.5139109433962268e8],[12],[1.6094379115663353],Bool[0],[0.96],[0.0],Bool[0],[0],[1.0],[0.96],[1.0986122882961458],[0.9772845483583561],[0],[1.098612288127857],[0.6931471804418003],Bool[0],[-0.11410543528713571],[0.23704030472474508],[1.0],Bool[0],[0.4],Bool[1],[3.3888200000000005e6],[0.4],[-0.11708728039019285],[3.3128917241379307e6],[0.46599999999999997],[2.99924e6],[1.6094379117055773],[0.0],[1.0],Bool[0],[3.623188405797101],[0.4],Bool[0],[3.6656891495601176],[3],[0.9774955295687542],[1.0],[0.693147179955703],Bool[0],Bool[0],[0],[2.619631578947368e6],[7],[2.0800626415094358e8],[0.05028724389054494],[0.0],[0.0],Bool[0],[1.6094379115946884],[2.99924e6],[3.2892758620689595e6],[1],[1.0986122881583327],Bool[0],Bool[0],[0.35556420000000005],[0.4],[7],Bool[1],[0.7278198806059174],[0.46599999999999997],[2.619631578947368e6],[20],[1.0],[3.2892758620689595e6],[-0.04563145451231127],[0.56],[0.377852],[1],[1.6094379115517154],[0.23953410208986947],[7],[7],[0.2092092399106693],[0.23953410208986947],[0.23704030472474508]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_2""]","String7[""F2_1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L_3""]","String3[""M_1""]","String7[""N2_2""]",[0.0],[5],[2.502382e6],Bool[0],Bool[0],[0],[-0.05120785275107905],[1.5308405e8],[-2.0],[11],[2],[2.510925e6],[0.013196368001854754],[0.49989087199999993],[-0.005112064287274578],[0.8164482666666667],[2.511756e6],[0.42],[11],[20],[0.9961206422916876],[0.99626794959383],[1.1452426039611166e-10],[1.875e8],[0.2],[0],Bool[0],[20],[2.510925e6],[0.5004024],[1.5308405e8],[11],[1.1452211891336462e-10],Bool[0],[0.18],[-2.0],Bool[0],[0],[0.9966495259081701],[0.18],[1.1452359413808717e-10],[0.9961220405830347],[0],[1.145238488293317e-10],[1.1452351987300667e-10],Bool[0],[-0.022289325469850723],[0.06177077496680774],[4.595588235294118],Bool[0],[0.466],Bool[1],[2.511756e6],[0.466],[0.024397461504786055],[2.502012e6],[0.537],[2.5148125e6],[1.1452248878465257e-10],[0.0],[4.595588235294118],Bool[0],[4.058441558441558],[0.22],Bool[0],[4.612546125461255],[20],[0.9962697893405283],[0.42],[1.1452333740556147e-10],Bool[0],Bool[0],[20],[2.5013125e6],[6],[1.875e8],[0.010172853362253494],[-2.0],[-2.0],Bool[0],[1.1452272274652509e-10],[2.5013125e6],[2.50245e6],[2],[1.1452347662719879e-10],Bool[0],Bool[0],[0.49989087199999993],[0.22],[7],Bool[1],[0.8164482666666667],[0.537],[2.5148125e6],[11],[0.996978035094888],[2.50165e6],[-0.028494533020268917],[0.26],[0.5004024],[5],[1.1452314492270691e-10],[0.06562826098564552],[6],[7],[0.13932504670733112],[0.06562826098564552],[0.06177077496680774]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L_1""]","String3[""M_2""]","String7[""N2_2""]",[0.0],[2],[3.435705408163265e6],Bool[0],Bool[0],[0],[0.770593516891397],[1.5585942335766423e8],[0.0],[20],[1],[3.6601428571428587e6],[0.0003999999999999837],[0.22088784],[0.38213602143056313],[0.8178214310267664],[3.6548429591836715e6],[0.68],[14],[14],[0.9606527106988403],[0.940041869522801],[0.968173833495065],[1.942121386861314e8],[0.38],[0],Bool[0],[0],[3.6601428571428587e6],[0.2223386],[1.5585942335766423e8],[14],[1.2120365539031521],Bool[0],[0.42],[0.0],Bool[0],[0],[0.9424126847856851],[0.42],[1.0354932465248914],[0.9603310996122062],[0],[1.0318855837338028],[0.6154989386055125],Bool[0],[0.8774072358362176],[0.09965787579514221],[1.4705882352941173],Bool[0],[0.0],Bool[1],[3.6548429591836715e6],[0.0],[0.45772581296898923],[3.511034795918365e6],[0.0],[3.159896907216495e6],[1.2044168047893162],[0.0],[1.4705882352941173],Bool[0],[1.7705382436260622],[0.4],Bool[0],[1.675603217158177],[19],[0.9399109709403548],[0.68],[0.6156694575502262],Bool[0],Bool[1],[0],[2.8568363636363638e6],[2],[1.9057879562043798e8],[0.5098379793803317],[-1.0],[0.0],Bool[0],[1.1810005650481958],[3.028727272727273e6],[3.384946428571432e6],[1],[0.9658566821169993],Bool[1],Bool[0],[0.22088784],[0.4],[3],Bool[1],[0.8025215334740252],[0.0],[2.8568363636363638e6],[20],[0.974231923636096],[3.5317346938775573e6],[0.5460281115594015],[0.26],[0.2223386],[2],[1.2072680617690261],[0.06402509045678889],[2],[3],[0.17662574050234014],[0.06402509045678889],[0.09965787579514221]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_1""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L_1""]","String3[""M_1""]","String7[""N2_1""]",[2.0],[2],[2.501837e6],Bool[0],Bool[0],[0],[0.020295958688992848],[1.2495165e8],[0.0],[20],[1],[2.511625e6],[0.011601356458334218],[0.499820904],[0.0003653864321221537],[0.7689195085133865],[2.511383e6],[0.9],[20],[20],[0.9959990172745455],[0.9961989071360282],[1.1452348372385131e-10],[1.625029e8],[0.22],[0],Bool[0],[20],[2.511625e6],[0.500267],[1.2495165e8],[20],[1.1452377102218953e-10],Bool[0],[0.7],[0.0],Bool[0],[0],[0.9975309126492726],[0.7],[1.145252816031291e-10],[0.9960031843720814],[0],[1.145243768330836e-10],[1.1452375506473897e-10],Bool[0],[0.008313549638933155],[0.09498444571612766],[1.172607879924953],Bool[0],[0.454],Bool[1],[2.511383e6],[0.454],[-0.002286754792782106],[2.501335e6],[0.521],[2.5106875e6],[1.1452499920004849e-10],[2.0],[1.172607879924953],Bool[0],[1.0],[0.4],Bool[0],[1.0],[20],[0.9962036483534153],[0.9],[1.1452430578858637e-10],Bool[0],Bool[0],[20],[2.368882352941177e6],[1],[1.625029e8],[0.03469657746131085],[2.0],[2.0],Bool[0],[1.1452476536741679e-10],[2.368882352941177e6],[2.502525e6],[1],[1.145254263557008e-10],Bool[0],Bool[0],[0.499820904],[0.4],[3],Bool[1],[0.7689195085133865],[0.521],[2.5106875e6],[20],[0.9969660890604659],[2.5009e6],[-0.0341631764838348],[0.2],[0.500267],[2],[1.1452420030459705e-10],[0.09498444571612766],[1],[3],[0.014986825147442028],[0.09498444571612766],[0.09498444571612766]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L_2""]","String3[""M_2""]","String7[""N2_1""]",[0.0],[1],[3.387590333333335e6],Bool[0],Bool[0],[0],[0.0060297329746739365],[1.554805e8],[0.0],[20],[1],[3.5121583333333293e6],[0.0],[0.3890218],[0.027154001066428485],[0.7564885421158121],[3.532091e6],[0.66],[10],[1],[0.9570541453584673],[0.9590892005141812],[1.098612288179971],[2.0552922e8],[0.32],[0],Bool[0],[0],[3.5121583333333293e6],[0.3799266],[1.554805e8],[10],[1.6094379118002764],Bool[0],[0.56],[0.0],Bool[0],[0],[0.9737514149465374],[0.56],[1.09861228829527],[0.9570514007562646],[0],[1.0986122880813347],[0.6931471802183274],Bool[0],[0.04749372156386249],[0.1011485518235432],[1.0],Bool[0],[0.5],Bool[1],[3.532091e6],[0.5],[0.016075672354259152],[3.3804023333333344e6],[0.47200000000000003],[2.8938095238095243e6],[1.6094379117735773],[0.0],[1.0],Bool[0],[3.3422459893048133],[0.4],Bool[0],[3.351206434316354],[1],[0.9590684321699535],[0.66],[0.6931471801180185],Bool[0],Bool[0],[0],[2.6629473684210526e6],[6],[2.0552922e8],[0.06890848263961814],[0.0],[0.0],Bool[0],[1.6094379115379853],[2.784e6],[3.350083333333334e6],[1],[1.0986122880391305],Bool[0],Bool[0],[0.3890218],[0.4],[7],Bool[1],[0.7564885421158121],[0.47200000000000003],[2.6629473684210526e6],[20],[0.9638344123369622],[3.3443000000000014e6],[-0.0025752073271373176],[0.3],[0.3799266],[1],[1.6094379117034436],[0.09372678131676133],[6],[7],[0.7922623236883097],[0.09372678131676133],[0.1011485518235432]
