X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties,prop_true_gallagher_index,maj_true_gallagher_index,plur_true_gallagher_index
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String7[""C3_2""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L_1""]","String3[""M_1""]","String7[""N3_2""]",[2.0],[3],[2.3723999999999963e6],Bool[0],Bool[0],[0],[-0.03719425514250115],[1.3120957894736841e8],[2.0],[20],[1],[2.382657894736843e6],[0.004782584124409189],[0.49884760799999994],[-0.04889840204715109],[0.7681205190720496],[2.3839621052631545e6],[0.56],[20],[20],[0.9948268340542323],[0.9951500465390652],[1.145244651204552e-10],[1.7081899999999997e8],[0.2],[0],Bool[0],[20],[2.382657894736843e6],[0.5006096],[1.3120957894736841e8],[20],[1.2859062102306218],Bool[0],[0.38],[2.0],Bool[0],[0],[0.9951114871370503],[0.38],[0.5312643471563869],[0.9948329899409041],[0],[0.5312646220909149],[0.6931471804476955],Bool[0],[-0.07900579509517842],[0.14573586809018563],[2.515090543259557],Bool[0],[0.374],Bool[1],[2.3839621052631545e6],[0.374],[-0.0278675149727709],[2.3716294736842066e6],[0.528],[2.668705882352941e6],[1.5356117015051567],[2.0],[2.515090543259557],Bool[0],[1.851851851851852],[0.4],Bool[0],[1.851851851851852],[20],[0.9951552447601039],[0.56],[0.693147180217185],Bool[0],Bool[0],[20],[2.675529411764706e6],[3],[1.7081899999999997e8],[-0.05505868653491113],[2.0],[2.0],Bool[0],[1.5356123441921268],[2.675529411764706e6],[2.372815789473681e6],[1],[1.1452418498366687e-10],Bool[0],Bool[0],[0.49884760799999994],[0.4],[3],Bool[1],[0.7681205190720496],[0.528],[2.668705882352941e6],[20],[0.9948388164357989],[2.3718157894736794e6],[-0.04321322096202979],[0.14],[0.5006096],[3],[1.2859071029114642],[0.14573586809018563],[3],[3],[0.0023459002536340085],[0.14573586809018563],[0.14573586809018563]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String7[""C3_3""]","String7[""D3_2""]","String7[""F3_1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L_2""]","String3[""M_2""]","String7[""N3_1""]",[-2.0],[3],[2.50036e6],Bool[0],Bool[0],[0],[0.03987153422345962],[1.247598e8],[2.0],[20],[1],[2.512e6],[0.00572261758288982],[0.49915032000000004],[0.017391561001701073],[0.7992248608272849],[2.513196e6],[0.58],[20],[20],[0.99506763499544],[0.9948925591159623],[1.1452260368391334e-10],[1.56101e8],[0.2],[0],Bool[0],[20],[2.512e6],[0.5001599999999999],[1.247598e8],[20],[1.245998272687125],Bool[0],[0.56],[2.0],Bool[0],[0],[0.9961343280722275],[0.56],[0.5828293157575521],[0.9950737015833326],[0],[0.5828286690704796],[0.693147180457012],Bool[0],[0.023627856787824777],[0.05383642261517753],[2.6315789473684212],Bool[0],[0.45000000000000007],Bool[0],[2.513196e6],[0.45000000000000007],[-0.0043636693136525646],[2.5008e6],[0.513],[2.8094375e6],[1.5187830815399248],[-2.0],[2.6315789473684212],Bool[0],[2.166377816291161],[0.4],Bool[0],[2.345215759849906],[20],[0.9948982844877368],[0.58],[0.6931471802727862],Bool[0],Bool[0],[20],[2.683533333333333e6],[3],[1.56101e8],[-0.011872865520775194],[2.0],[2.0],Bool[0],[1.518782773483548],[2.683533333333333e6],[2.500175e6],[1],[1.1452298970039261e-10],Bool[0],Bool[0],[0.49915032000000004],[0.4],[3],Bool[0],[0.7992248608272849],[0.513],[2.8094375e6],[20],[0.9965319660582082],[2.5006e6],[-0.01536152355636537],[0.16],[0.5001599999999999],[3],[1.245998773635646],[0.05979264503264594],[3],[3],[0.06154315883995557],[0.05979264503264594],[0.05383642261517753]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String7[""C3_2""]","String7[""D3_1""]","String7[""F3_1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L_2""]","String3[""M_2""]","String7[""N3_2""]",[-2.0],[2],[2.500555e6],Bool[0],Bool[0],[0],[0.025486672120670965],[1.2490785e8],[-2.0],[20],[1],[2.508625e6],[0.004784061317741867],[0.49978559200000006],[0.06024996939404845],[0.7403159688091115],[2.508397e6],[0.76],[20],[20],[0.9969669872831135],[0.9968737006143764],[1.1452446126669544e-10],[1.6872235e8],[0.3],[0],Bool[0],[20],[2.508625e6],[0.5001578],[1.2490785e8],[20],[1.5506242599005293],Bool[0],[0.56],[-2.0],Bool[0],[0],[0.9979030842465553],[0.56],[0.5356298110334297],[0.9969701135380553],[0],[0.5356292559548328],[0.6931471804161811],Bool[0],[-0.005653071342454937],[0.06792668600778343],[1.9872813990461045],Bool[0],[0.41900000000000004],Bool[1],[2.508397e6],[0.41900000000000004],[-0.04398366957630002],[2.500789e6],[0.513],[2.652066666666667e6],[1.3222353096871244],[-2.0],[1.9872813990461045],Bool[0],[2.834467120181406],[0.4],Bool[0],[2.9761904761904767],[20],[0.9968776474501954],[0.76],[0.6931471801388838],Bool[0],Bool[0],[20],[2.5015625e6],[5],[1.6872235e8],[-0.06170750182855378],[0.0],[0.0],Bool[0],[1.322234523041339],[2.5015625e6],[2.501075e6],[1],[1.1452445222073998e-10],Bool[0],Bool[0],[0.49978559200000006],[0.4],[5],Bool[1],[0.7403159688091115],[0.513],[2.652066666666667e6],[20],[0.9979030842465553],[2.500725e6],[-0.0025273884005629194],[0.28],[0.5001578],[2],[1.5506249382755528],[0.09566041329620106],[5],[5],[0.1915086281920478],[0.09566041329620106],[0.06792668600778343]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String7[""C3_1""]","String7[""D3_2""]","String7[""F3_2""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L_1""]","String3[""M_1""]","String7[""N3_1""]",[0.0],[3],[3.4531932258064784e6],Bool[0],Bool[0],[0],[0.015703744805783217],[1.5364998214285713e8],[0.0],[20],[1],[3.583306451612923e6],[0.002747065862271096],[0.351384172],[-0.04967245316356409],[0.7746332343840181],[3.5595990322580845e6],[0.9591836734693877],[11],[0],[0.972508864490629],[0.970107361675479],[1.1452307169437775e-10],[1.9835191071428573e8],[0.42],[1],Bool[0],[0],[3.583306451612923e6],[0.38373959999999996],[1.5364998214285713e8],[11],[1.256823404397602],Bool[0],[0.84],[0.0],Bool[0],[0],[0.9793714559153995],[0.8367346938775511],[0.756377361453665],[0.9725593845193959],[1],[0.7563781001136839],[0.6931471804010665],Bool[0],[-0.006295256885298103],[0.22269641768111129],[2.4177949709864603],Bool[0],[0.0],Bool[1],[3.5595990322580845e6],[0.0],[0.011886428407423379],[3.461741612903252e6],[0.0],[2.338666666666667e6],[1.3970940157767315],[0.0],[2.4177949709864603],Bool[0],[1.385809312638581],[0.4],Bool[0],[1.4417531718569783],[0],[0.9700165981221883],[0.96],[0.6931471801250768],Bool[0],Bool[0],[0],[2.338666666666667e6],[3],[1.9835191071428573e8],[0.041748064495601034],[0.0],[0.0],Bool[0],[1.3970944920144506],[2.338666666666667e6],[3.5075161290322817e6],[1],[1.1452287241786556e-10],Bool[0],Bool[0],[0.351384172],[0.4],[5],Bool[1],[0.7746332343840181],[0.0],[2.338666666666667e6],[20],[0.9967237879937948],[3.5075161290322817e6],[0.015781842044689392],[0.44],[0.3837396],[3],[1.2568211112067602],[0.23959836069556065],[3],[5],[0.011500193389678295],[0.23959836069556065],[0.22269641768111129]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String7[""C3_3""]","String7[""D3_2""]","String7[""F3_1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L_2""]","String3[""M_2""]","String7[""N3_1""]",[-2.0],[1],[2.501726e6],Bool[0],Bool[0],[0],[-0.06808456475666763],[1.2488333333333334e8],[2.0],[20],[1],[2.514875e6],[0.0],[0.49958],[-0.058345421295576995],[0.7502871277644293],[2.516304e6],[0.36363636363636365],[20],[20],[0.9943019603354761],[0.9942065823525298],[1.14522317138925e-10],[1.6644738888888878e8],[0.14],[6],Bool[0],[20],[2.514875e6],[0.5003932],[1.2488333333333334e8],[20],[1.2526124083116326],Bool[0],[0.44],[2.0],Bool[0],[0],[0.9957570429321518],[0.36363636363636365],[0.5537306863868501],[0.9943078402364455],[6],[0.553733063596228],[0.6931471804546716],Bool[0],[-0.1312602333716036],[0.045828470976020996],[1.0],Bool[0],[0.4],Bool[1],[2.516304e6],[0.4],[-0.0072168635023591],[2.501966e6],[0.514],[2.6542e6],[1.3862608019295628],[-2.0],[1.0],Bool[0],[1.0841283607979184],[0.4],Bool[0],[1.0841283607979184],[20],[0.9942123805383369],[0.44],[0.6931471802514811],Bool[0],Bool[0],[20],[2.4859375e6],[3],[1.6644738888888878e8],[-0.10049599298009168],[2.0],[2.0],Bool[0],[1.3862610482802995],[2.4859375e6],[2.501575e6],[1],[1.1452349521780414e-10],Bool[0],Bool[0],[0.49958],[0.4],[3],Bool[1],[0.7502871277644293],[0.514],[2.6542e6],[20],[0.9958974231530305],[2.501575e6],[-0.05205715872631438],[0.12],[0.5003932],[1],[1.252615043076642],[0.045828470976020996],[3],[3],[0.08018484116090772],[0.045828470976020996],[0.045828470976020996]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String7[""C3_2""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L_1""]","String3[""M_1""]","String7[""N3_2""]",[-2.0],[3],[2.501824e6],Bool[0],Bool[0],[0],[0.007739060093497637],[1.1811231578947368e8],[2.0],[20],[1],[2.5075e6],[0.012004921093376867],[0.499200776],[-0.021358413097772432],[0.6777131747244994],[2.508084e6],[0.96],[20],[20],[0.9974283157980355],[0.9975040708365429],[1.1452473503543304e-10],[1.7428068421052626e8],[0.34],[0],Bool[0],[20],[2.5075e6],[0.5003268],[1.1811231578947368e8],[20],[1.2335715893112789],Bool[0],[0.84],[2.0],Bool[0],[0],[0.9984814595128684],[0.84],[0.6638164607614543],[0.9974316307766802],[0],[0.6638151243734833],[0.6931471803892502],Bool[0],[0.012376140003874079],[0.19852051956409944],[2.181500872600349],Bool[0],[0.39],Bool[1],[2.508084e6],[0.39],[0.017728545108378284],[2.501634e6],[0.5260000000000001],[2.5040625e6],[1.3418203041116925],[-2.0],[2.181500872600349],Bool[0],[1.8882175226586109],[0.4],Bool[0],[1.6600265604249667],[20],[0.9975072987256647],[0.96],[0.6931471801669871],Bool[0],Bool[0],[20],[2.5018125e6],[4],[1.7428068421052626e8],[0.028584586981159763],[2.0],[2.0],Bool[0],[1.341818971119207],[2.5018125e6],[2.500575e6],[1],[1.1452439425582692e-10],Bool[0],Bool[0],[0.499200776],[0.4],[5],Bool[1],[0.6777131747244994],[0.5260000000000001],[2.5040625e6],[20],[0.9985621710973802],[2.500375e6],[-0.010571291361495231],[0.36],[0.5003268],[3],[1.2335701095826517],[0.15415056499409913],[4],[5],[0.11509125374241082],[0.15415056499409913],[0.19852051956409944]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String7[""C3_2""]","String7[""D3_1""]","String7[""F3_1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L_2""]","String3[""M_2""]","String7[""N3_2""]",[-2.0],[2],[2.50018e6],Bool[0],Bool[0],[0],[-0.035010956830512224],[1.2491344444444445e8],[2.0],[20],[1],[2.510175e6],[0.008258604905664324],[0.500094672],[-0.06541601077280064],[0.6786686101105966],[2.510944e6],[0.54],[20],[20],[0.996010265461914],[0.9957131660443244],[1.1452261997845891e-10],[1.8405661111111122e8],[0.26],[0],Bool[0],[20],[2.510175e6],[0.5001852],[1.2491344444444445e8],[20],[1.2123821442562772],Bool[0],[0.52],[2.0],Bool[0],[0],[0.9971279199702705],[0.52],[0.6996384981020193],[0.9960171075650393],[0],[0.6996384755665858],[0.6931471803986178],Bool[0],[0.017065525462328143],[0.06760073384217069],[1.996805111821086],Bool[0],[0.57],Bool[1],[2.510944e6],[0.57],[0.14836925174235607],[2.500926e6],[0.516],[2.500625e6],[1.1067288222528258],[-2.0],[1.996805111821086],Bool[0],[3.109452736318408],[0.4],Bool[0],[3.306878306878307],[20],[0.9957199045475933],[0.54],[0.6931471799935985],Bool[0],Bool[0],[20],[2.3427058823529417e6],[4],[1.8405661111111122e8],[0.07131979049427874],[2.0],[2.0],Bool[0],[1.1067301676701178],[2.3427058823529417e6],[2.50185e6],[1],[1.1452243340416945e-10],Bool[0],Bool[0],[0.500094672],[0.4],[5],Bool[1],[0.6786686101105966],[0.516],[2.500625e6],[20],[0.9973049330244902],[2.502575e6],[0.07327768096440761],[0.22],[0.5001852],[2],[1.2123815192138603],[0.08368523893734187],[4],[5],[0.2974845529031718],[0.08368523893734187],[0.06760073384217069]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String7[""C3_1""]","String7[""D3_2""]","String7[""F3_2""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L_1""]","String3[""M_1""]","String7[""N3_1""]",[0.0],[3],[3.397764067796645e6],Bool[0],Bool[0],[0],[-0.010231910115806563],[1.4838527586206898e8],[0.0],[20],[1],[3.513542372881391e6],[0.013239678428891453],[0.34531006399999997],[0.1064807375142055],[0.7257424478512701],[3.532456949152582e6],[0.94],[13],[0],[0.9628942183420991],[0.9618699156720796],[1.1452220555024321e-10],[2.044599655172413e8],[0.4],[0],Bool[0],[0],[3.513542372881391e6],[0.3856252],[1.4838527586206898e8],[13],[1.4756228974408572],Bool[0],[0.82],[0.0],Bool[0],[0],[0.9738291737462085],[0.82],[0.6639728360297681],[0.9630802500248957],[0],[0.663973711247595],[0.6931471803615319],Bool[0],[0.026951848648689953],[0.24931503043338565],[2.3277467411545625],Bool[0],[0.0],Bool[1],[3.532456949152582e6],[0.0],[-0.04453103612122551],[3.4013823728813916e6],[0.0],[2.3393125e6],[1.3272315152393785],[0.0],[2.3277467411545625],Bool[0],[1.4863258026159332],[0.4],Bool[0],[1.4863258026159332],[0],[0.9619783738241758],[0.94],[0.6931471801396029],Bool[0],Bool[0],[0],[2.3393125e6],[3],[2.044599655172413e8],[-0.05066491844900121],[0.0],[0.0],Bool[0],[1.3272331325624003],[2.3393125e6],[3.3489406779661397e6],[1],[1.1452306552767528e-10],Bool[0],Bool[0],[0.345310064],[0.4],[5],Bool[1],[0.7257424478512701],[0.0],[2.3393125e6],[20],[0.974986013719158],[3.3858305084746126e6],[-0.010557546900223518],[0.4],[0.3856252],[3],[1.4756237871586118],[0.24931503043338565],[3],[5],[0.10335445999084895],[0.24931503043338565],[0.24931503043338565]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String7[""C3_3""]","String7[""D3_2""]","String7[""F3_1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L_2""]","String3[""M_2""]","String7[""N3_1""]",[0.0],[2],[2.501494e6],Bool[0],Bool[0],[0],[0.022767352443088907],[1.247176e8],[2.0],[20],[1],[2.513025e6],[0.008087854762249741],[0.49850832],[-0.07981937224796769],[0.7124395411554287],[2.511846e6],[1.0],[20],[20],[0.9956263242252908],[0.9958787282341354],[1.14523737939422e-10],[1.750571e8],[0.4],[0],Bool[0],[20],[2.513025e6],[0.5001720000000001],[1.247176e8],[20],[1.5176740726834097],Bool[0],[0.88],[2.0],Bool[0],[0],[0.9983420899324514],[0.88],[0.7831460102776675],[0.9956287216084587],[0],[0.7831459893995948],[0.6931471804651911],Bool[0],[-0.02653643657031104],[0.10564276527997551],[1.923076923076923],Bool[0],[0.46],Bool[1],[2.511846e6],[0.46],[0.05113343901668362],[2.50086e6],[0.5060000000000001],[2.526777777777778e6],[1.2937280005184857],[0.0],[1.923076923076923],Bool[0],[3.306878306878307],[0.4],Bool[0],[3.3156498673740056],[20],[0.9958786721105656],[1.0],[0.6931471800504483],Bool[0],Bool[0],[20],[2.51825e6],[4],[1.750571e8],[-0.03599563067464396],[0.0],[0.0],Bool[0],[1.293728550542425],[2.51825e6],[2.5048e6],[1],[1.1452377335658743e-10],Bool[0],Bool[0],[0.49850832],[0.4],[5],Bool[1],[0.7124395411554287],[0.5060000000000001],[2.526777777777778e6],[20],[0.9983420899324514],[2.502325e6],[-0.012099865641166297],[0.4],[0.5001720000000001],[2],[1.5176725994306013],[0.03496160545512749],[4],[5],[0.2600419847947634],[0.03496160545512749],[0.10564276527997551]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String7[""C3_2""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L_1""]","String3[""M_1""]","String7[""N3_2""]",[0.0],[4],[2.498479e6],Bool[0],Bool[0],[0],[0.02617837896131963],[1.53435e8],[-2.0],[11],[2],[2.510075e6],[0.004798645142453625],[0.500703024],[-0.012744821702348185],[0.8608935989712031],[2.510291e6],[0.82],[11],[20],[0.9951041532635061],[0.9952945694343803],[1.1452382668613967e-10],[1.782276e8],[0.12],[0],Bool[0],[20],[2.510075e6],[0.4996002],[1.53435e8],[11],[1.1256221445919685],Bool[0],[0.7],[-2.0],Bool[0],[0],[0.9960134961276608],[0.7],[0.5478656841768312],[0.9951073010133231],[0],[0.5478649972363704],[0.6931471804154867],Bool[0],[0.02849749305543692],[0.05931228904704319],[3.5612535612535607],Bool[0],[0.577],Bool[1],[2.510291e6],[0.577],[0.08286075751833127],[2.498001e6],[0.474],[2.3472666666666665e6],[1.5585948311469435],[0.0],[3.5612535612535607],Bool[0],[3.858024691358024],[0.22],Bool[0],[3.7537537537537533],[20],[0.9952977196424194],[0.82],[0.6931471800305339],Bool[0],Bool[0],[20],[2.345e6],[5],[1.782276e8],[0.0023967070847945244],[-2.0],[-2.0],Bool[0],[1.5585954754697555],[2.345e6],[2.498075e6],[2],[1.1452352768481387e-10],Bool[0],Bool[0],[0.500703024],[0.22],[5],Bool[1],[0.8608935989712031],[0.474],[2.3472666666666665e6],[11],[0.9960281722990176],[2.498075e6],[-0.017963654607499782],[0.18],[0.4996002],[4],[1.1256216427403267],[0.04166374481488671],[5],[5],[0.04173952122389523],[0.04166374481488671],[0.05931228904704319]
