"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String7[""C3_2""]","String7[""D3_3""]","String7[""F3_2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L_2""]","String3[""M_2""]","String7[""N3_2""]",[0.0],[3],[2.9803658181818193e6],Bool[0],Bool[0],[0],[0.16789937945120617],[1.45323625e8],[0.0],[20],[1],[3.215872727272721e6],[0.013181786221904811],[0.36433662400000005],[0.3465888181834408],[0.7560888949395457],[3.2390363636363638e6],[0.40816326530612246],[10],[5],[0.9143722880542474],[0.9201396599437546],[0.9102634683490409],[1.922044166666667e8],[0.16],[1],Bool[0],[0],[3.215872727272721e6],[0.3527984],[1.45323625e8],[10],[1.3191083195298585],Bool[0],[0.44],[0.0],Bool[0],[0],[0.9332287797864893],[0.44],[0.849395845286212],[0.9146449993259176],[0],[0.7902075113314373],[0.5559025526624953],Bool[0],[0.3648642204658819],[0.041717844814899055],[1.6149870801033592],Bool[0],[0.0],Bool[1],[3.2390363636363638e6],[0.0],[0.15613754760330775],[2.9616850909090913e6],[0.0],[2.790125e6],[1.2997582642623247],[0.0],[1.6149870801033592],Bool[0],[1.9349845201238385],[0.4],Bool[0],[1.9872813990461045],[4],[0.9213161702107777],[0.42],[0.49900646445096586],Bool[0],Bool[0],[0],[2.406066666666667e6],[3],[1.922044166666667e8],[0.17015669422279558],[0.0],[0.0],Bool[0],[1.226615689604406],[2.9351071428571427e6],[2.9825727272727285e6],[1],[0.8965437449497898],Bool[0],Bool[0],[0.36433662400000005],[0.4],[3],Bool[1],[0.7560888949395457],[0.0],[2.406066666666667e6],[20],[0.9222807477792775],[2.952209090909089e6],[0.16085974032836067],[0.24],[0.3527984],[3],[1.274463539946246],[0.007374183073398719],[3],[3],[0.1315689118903094],[0.007374183073398719],[0.041717844814899055]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String7[""C3_1""]","String7[""D3_1""]","String7[""F3_1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L_1""]","String3[""M_1""]","String7[""N3_1""]",[0.0],[4],[2.500216e6],Bool[0],Bool[0],[0],[0.20931014521759794],[1.5317885e8],[2.0],[11],[2],[2.5087e6],[0.005409369826318607],[0.500151056],[0.08643030501674831],[0.8307207931767364],[2.50859e6],[1.0],[11],[20],[0.9966865848943032],[0.9966618698153146],[1.0265268269432699e-10],[1.843927e8],[0.36],[0],Bool[0],[20],[2.5087e6],[0.5000556],[1.5317885e8],[11],[1.3568550661705592],Bool[0],[0.94],[2.0],Bool[0],[0],[0.9976815019169198],[0.94],[0.5655347428904678],[0.9966904406145543],[0],[0.5535953534211356],[0.6557786924358149],Bool[0],[0.3530981203045823],[0.12163234727653659],[2.9904306220095696],Bool[0],[0.612],Bool[1],[2.50859e6],[0.612],[0.2321897256693584],[2.500278e6],[0.505],[2.501666666666667e6],[1.3042648186646209],[0.0],[2.9904306220095696],Bool[0],[3.7091988130563798],[0.22],Bool[0],[3.7537537537537533],[20],[0.996665430731538],[1.0],[0.6051021008496362],Bool[0],Bool[0],[20],[2.665466666666667e6],[5],[1.843927e8],[0.19624677569784835],[0.0],[0.0],Bool[0],[1.2740929518508568],[2.665466666666667e6],[2.50165e6],[2],[1.6005564383418535e-10],Bool[0],Bool[0],[0.500151056],[0.22],[7],Bool[1],[0.8307207931767364],[0.505],[2.501666666666667e6],[11],[0.9977962947750614],[2.5019e6],[0.14129411608548656],[0.34],[0.5000556],[4],[1.2318174144099485],[0.09828503397771197],[5],[7],[0.011136781581767691],[0.09828503397771197],[0.12163234727653659]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String7[""C3_1""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L_3""]","String3[""M_2""]","String7[""N3_2""]",[2.0],[1],[2.497414e6],Bool[0],Bool[0],[0],[0.09263777672242211],[1.2501555555555555e8],[-2.0],[20],[1],[2.50535e6],[0.7071067811865476],[0.5000560000000001],[0.09899528490307925],[0.6546457628888807],[2.506258e6],[0.7755102040816326],[20],[20],[0.996626843684888],[0.9964712332090312],[0.9601768843676227],[1.9096672222222212e8],[0.26],[1],Bool[0],[20],[2.50535e6],[0.4995608],[1.2501555555555555e8],[20],[1.284418178569633],Bool[0],[0.62],[-2.0],Bool[0],[0],[0.9977879694830227],[0.62],[0.9861553333567231],[0.9966276841619074],[0],[0.9391230073197291],[0.5531274993543311],Bool[0],[0.3060146698352403],[0.036916341313840986],[1.0],Bool[0],[0.5],Bool[1],[2.506258e6],[0.5],[0.08316017345169274],[2.497804e6],[0.4759999999999999],[2.353647058823529e6],[1.4192204121334715],[2.0],[1.0],Bool[0],[3.810975609756097],[0.4],Bool[0],[3.654970760233918],[20],[0.9964738315673017],[0.78],[0.5179858767488907],Bool[0],Bool[0],[20],[2.503375e6],[5],[1.9096672222222212e8],[0.2510780696396308],[-2.0],[-2.0],Bool[0],[1.3904275235088575],[2.503375e6],[2.498375e6],[1],[0.8847737490647455],Bool[0],Bool[0],[0.5000560000000001],[0.4],[5],Bool[1],[0.6546457628888807],[0.4759999999999999],[2.353647058823529e6],[20],[0.9977466416332574],[2.49885e6],[0.14885371403509287],[0.32],[0.4995608],[1],[1.263935728361984],[0.04448029064653246],[5],[5],[0.786500614275666],[0.04448029064653246],[0.036916341313840986]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String7[""C3_2""]","String7[""D3_3""]","String7[""F3_2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L_2""]","String3[""M_2""]","String7[""N3_2""]",[0.0],[3],[3.083327586206892e6],Bool[0],Bool[0],[2],[0.13578734054548322],[1.9317916981132087e8],[0.0],[8],[2],[3.3441724137930884e6],[0.005085911521054994],[0.346596488],[0.20645501953381595],[0.9270678037086695],[3.3607144827586045e6],[0.34],[1],[2],[0.9331757450591399],[0.9174619272256587],[0.8773740816059268],[1.9317916981132087e8],[0.26],[0],Bool[0],[0],[3.3441724137930884e6],[0.35892520000000006],[1.7909018867924535e8],[4],[1.3136851644359866],Bool[1],[0.42],[0.0],Bool[1],[0],[0.9206795321881628],[0.42],[1.020055805785761],[0.9337082913546755],[0],[0.9786080960335832],[0.4429675453859366],Bool[0],[0.35189144996717847],[0.1269815943828081],[2.7964205816554806],Bool[0],[0.0],Bool[0],[3.3607144827586045e6],[0.0],[0.1693244925410052],[3.136137241379303e6],[0.0],[2.584608695652174e6],[1.3303621419551026],[0.0],[2.7964205816554806],Bool[1],[2.7352297592997807],[0.36],Bool[0],[2.886836027713626],[3],[0.9183833566770347],[0.34],[0.4380817168814428],Bool[0],Bool[1],[0],[2.4681428571428573e6],[3],[1.9317916981132087e8],[0.2140434447310731],[0.0],[0.0],Bool[0],[1.3087813593746578],[2.7456e6],[3.0521120689655114e6],[2],[0.832974308332529],Bool[0],Bool[0],[0.346596488],[0.16],[3],Bool[0],[1.0],[0.0],[2.4681428571428573e6],[18],[0.946338557258],[3.1152327586206873e6],[0.1318125072023318],[0.22],[0.35892520000000006],[3],[1.2662536799061392],[0.18567629173375905],[3],[3],[0.05611136526587106],[0.18567629173375905],[0.1269815943828081]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String7[""C3_1""]","String7[""D3_1""]","String7[""F3_1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L_1""]","String3[""M_1""]","String7[""N3_1""]",[2.0],[5],[2.499645e6],Bool[0],Bool[0],[0],[0.5314221876930371],[1.2496085e8],[2.0],[20],[1],[2.509675e6],[0.013523630155691736],[0.499887552],[0.045532286984376495],[0.6664578666666666],[2.510205e6],[0.96],[20],[20],[0.9958656763093054],[0.9957931722707907],[1.9920450951942319e-10],[1.875e8],[0.18],[0],Bool[0],[20],[2.509675e6],[0.49996539999999995],[1.2496085e8],[20],[1.3111716543688523],Bool[0],[0.88],[2.0],Bool[0],[0],[0.9956506640611835],[0.88],[0.7148005323077882],[0.9958674567320989],[0],[0.7051704313217142],[0.6205489536375723],Bool[0],[0.482015903480421],[0.05839646989330779],[2.345215759849906],Bool[0],[0.42800000000000005],Bool[1],[2.510205e6],[0.42800000000000005],[0.24661640657331524],[2.499827e6],[0.49800000000000005],[2.5172142857142854e6],[1.1660247784201356],[2.0],[2.345215759849906],Bool[0],[2.122241086587436],[0.4],Bool[0],[2.122241086587436],[20],[0.9957951500587489],[0.96],[0.5716143699249618],Bool[0],Bool[0],[20],[2.5047857142857146e6],[6],[1.875e8],[0.2567039370868081],[0.0],[0.0],Bool[0],[1.113435314273514],[2.5047857142857146e6],[2.498375e6],[1],[3.4536828410542493e-10],Bool[0],Bool[0],[0.499887552],[0.4],[7],Bool[1],[0.6664578666666666],[0.49800000000000005],[2.5172142857142854e6],[20],[0.9956919750566051],[2.500775e6],[0.27654173263537224],[0.18],[0.49996539999999995],[5],[1.2686426408748046],[0.05839646989330779],[6],[7],[0.027872346438719515],[0.05839646989330779],[0.05839646989330779]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String7[""C3_1""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L_3""]","String3[""M_2""]","String7[""N3_2""]",[0.0],[1],[2.500415e6],Bool[0],Bool[0],[0],[0.3153464313946787],[1.2503595e8],[-2.0],[20],[1],[2.509075e6],[0.7071067811865476],[0.5001437999999998],[0.0956418880517283],[0.6898586554989513],[2.509387e6],[0.5],[20],[20],[0.9964246248187306],[0.9964246248187306],[0.9392101666026664],[1.8124865e8],[0.2],[0],Bool[0],[20],[2.509075e6],[0.500083],[1.2503595e8],[20],[1.3463216583648263],Bool[0],[0.5],[-2.0],Bool[0],[0],[0.9971477568942626],[0.5],[0.8873888543451922],[0.9964270662948309],[0],[0.8050793241121866],[0.5720868849715848],Bool[0],[0.5678263021912603],[0.08790588449017506],[1.0],Bool[0],[0.6],Bool[1],[2.509387e6],[0.6],[0.5484692944644783],[2.500415e6],[0.525],[2.50675e6],[1.3747745699724607],[0.0],[1.0],Bool[0],[4.370629370629371],[0.4],Bool[0],[4.370629370629371],[20],[0.9964270662948309],[0.5],[0.5334508356665109],Bool[0],Bool[0],[20],[2.50675e6],[5],[1.8124865e8],[0.33984303188512066],[-2.0],[-2.0],Bool[0],[1.3504634395221418],[2.50675e6],[2.50125e6],[1],[0.886229015141235],Bool[0],Bool[0],[0.5001437999999998],[0.4],[5],Bool[1],[0.6898586554989513],[0.525],[2.50675e6],[20],[0.9971477568942626],[2.50125e6],[0.04794419137355302],[0.2],[0.500083],[1],[1.3395650433655495],[0.08790588449017506],[5],[5],[0.6459296591177711],[0.08790588449017506],[0.08790588449017506]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String7[""C3_2""]","String7[""D3_3""]","String7[""F3_2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L_2""]","String3[""M_2""]","String7[""N3_2""]",[0.0],[5],[3.100361694915278e6],Bool[0],Bool[0],[2],[0.2538721732272556],[1.8481832758620688e8],[0.0],[8],[2],[3.2894237288135896e6],[0.01858972791624451],[0.344398568],[0.3645136391825644],[0.9145469997047199],[3.28240305084749e6],[0.84],[4],[3],[0.9519037778130491],[0.944540218519109],[0.8462027283120755],[2.020872931034482e8],[0.4],[0],Bool[0],[0],[3.2894237288135896e6],[0.3561092],[1.8481832758620688e8],[4],[1.2599686531363998],Bool[1],[0.62],[0.0],Bool[0],[0],[0.9665152039512087],[0.62],[0.8998858527368842],[0.9528953115672428],[0],[0.8423197580915641],[0.5585688775591415],Bool[0],[0.5150796542529342],[0.056685971456789885],[3.9808917197452223],Bool[0],[0.0],Bool[0],[3.28240305084749e6],[0.0],[0.27327222710287097],[3.1245318644068036e6],[0.0],[2.75625e6],[1.3148797369988998],[0.0],[3.9808917197452223],Bool[1],[3.8461538461538454],[0.34],Bool[0],[4.280821917808218],[5],[0.9455291796738626],[0.84],[0.5162564049731233],Bool[0],Bool[1],[1],[2.334764705882353e6],[5],[2.020872931034482e8],[0.22080300301508649],[0.0],[0.0],Bool[0],[1.3136780812838347],[2.6694761904761903e6],[3.100686440677995e6],[2],[0.8142052071152724],Bool[0],Bool[0],[0.344398568],[0.16],[5],Bool[0],[0.9145469997047199],[0.0],[2.5053888888888885e6],[17],[0.9791854237898923],[3.130644067796628e6],[0.14864389269305772],[0.36],[0.35610920000000007],[5],[1.2671289408778574],[0.0289775664954806],[5],[5],[0.28158128375302216],[0.0289775664954806],[0.056685971456789885]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String7[""C3_1""]","String7[""D3_1""]","String7[""F3_1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L_1""]","String3[""M_1""]","String7[""N3_1""]",[-2.0],[3],[2.49987e6],Bool[0],Bool[0],[0],[0.30140226246607915],[1.1836263157894737e8],[2.0],[20],[1],[2.510775e6],[0.007254017713830555],[0.499845416],[0.07359078676555494],[0.6541449044011655],[2.510348e6],[0.92],[20],[20],[0.9956643461384637],[0.9958260767033097],[1.780154525147887e-10],[1.809425263157893e8],[0.14],[0],Bool[0],[20],[2.510775e6],[0.4998928],[1.1836263157894737e8],[20],[1.215453313043441],Bool[0],[0.74],[2.0],Bool[0],[0],[0.9962913589377338],[0.74],[0.6857814700609701],[0.9956679529770873],[0],[0.617020588255017],[0.5720507742131311],Bool[0],[0.4184365263158945],[0.06167067335452078],[2.362948960302457],Bool[0],[0.46900000000000003],Bool[1],[2.510348e6],[0.46900000000000003],[0.22690683002060072],[2.499464e6],[0.49500000000000005],[2.0362352941176472e6],[1.081899610330482],[-2.0],[2.362948960302457],Bool[0],[2.181500872600349],[0.4],Bool[0],[2.5150905432595567],[20],[0.9958294405885689],[0.92],[0.49548578801516685],Bool[0],Bool[0],[20],[2.6592e6],[4],[1.809425263157893e8],[0.4083553728515749],[2.0],[2.0],Bool[0],[0.9979575501628853],[2.6592e6],[2.499975e6],[1],[2.357208151870811e-10],Bool[0],Bool[0],[0.499845416],[0.4],[7],Bool[1],[0.6541449044011655],[0.49500000000000005],[2.0362352941176472e6],[20],[0.9961929977159447],[2.499725e6],[-0.038195602307046786],[0.18],[0.4998928],[3],[1.1752496180229541],[0.12063727430607836],[4],[7],[0.0490011423540309],[0.12063727430607836],[0.06167067335452078]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String7[""C3_1""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L_3""]","String3[""M_2""]","String7[""N3_2""]",[2.0],[1],[2.502631e6],Bool[0],Bool[0],[0],[0.04746376608288171],[1.2497345e8],[2.0],[20],[1],[2.512275e6],[0.7071067811865476],[0.4998938],[0.10779271539278432],[0.7015880028788061],[2.512093e6],[0.36],[20],[20],[0.9963815033917932],[0.9962334197022165],[0.9046504953023611],[1.781294e8],[0.18],[0],Bool[0],[20],[2.512275e6],[0.5006006],[1.2497345e8],[20],[1.329742196244563],Bool[0],[0.36],[2.0],Bool[0],[0],[0.996698158943649],[0.36],[0.9785530451783067],[0.996380623802983],[0],[0.9453377167642547],[0.5983941386338725],Bool[0],[0.21798062839834573],[0.0649190506400086],[1.0],Bool[0],[0.45],Bool[1],[2.512093e6],[0.45],[0.004053866836870156],[2.503003e6],[0.535],[2.6511176470588236e6],[1.3704540386142927],[2.0],[1.0],Bool[0],[3.4626038781163433],[0.4],Bool[0],[3.4916201117318435],[20],[0.9962326288952807],[0.36],[0.527611412583184],Bool[0],Bool[0],[20],[2.503388888888889e6],[4],[1.781294e8],[0.17579442571468912],[2.0],[2.0],Bool[0],[1.3310085893072727],[2.503388888888889e6],[2.5031e6],[1],[0.8822499033257211],Bool[0],Bool[0],[0.4998938],[0.4],[5],Bool[1],[0.7015880028788061],[0.535],[2.6511176470588236e6],[20],[0.9967347168075632],[2.50325e6],[0.24949146561075017],[0.18],[0.5006006],[1],[1.2973710410461348],[0.07854427500461127],[4],[5],[0.8068397134102907],[0.07854427500461127],[0.0649190506400086]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String7[""C3_1""]","String7[""D3_1""]","String7[""F3_1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L_1""]","String3[""M_2""]","String7[""N3_1""]",[2.0],[2],[2.501411e6],Bool[0],Bool[0],[0],[0.21162943503228726],[1.2495394444444445e8],[2.0],[20],[1],[2.50775e6],[0.012408717573391896],[0.49985112800000003],[0.20684552917147164],[0.7343327858088976],[2.507057e6],[1.0],[20],[20],[0.9978795855060336],[0.9977479570667919],[2.604582957775054e-10],[1.7015983333333343e8],[0.42],[0],Bool[0],[20],[2.50775e6],[0.5003481999999999],[1.2495394444444445e8],[20],[1.2628363276309216],Bool[0],[0.98],[2.0],Bool[0],[0],[0.9986990267836033],[0.98],[0.813492937685264],[0.9978811226784831],[0],[0.7268067772934157],[0.6098663248646385],Bool[0],[0.4135108393197615],[0.05429758727604753],[1.172607879924953],Bool[0],[0.462],Bool[1],[2.507057e6],[0.462],[0.018805081287040355],[2.501741e6],[0.527],[2.355176470588235e6],[1.1363195593740256],[2.0],[1.172607879924953],Bool[0],[1.127141568981064],[0.4],Bool[0],[1.0831889081455806],[20],[0.9977491622666066],[1.0],[0.5595642251374652],Bool[0],Bool[0],[20],[2.225333333333333e6],[2],[1.7015983333333343e8],[0.43481028926756415],[2.0],[2.0],Bool[0],[1.1361521671161596],[2.225333333333333e6],[2.500225e6],[1],[4.930928345505794e-10],Bool[0],Bool[0],[0.49985112800000003],[0.4],[3],Bool[1],[0.7343327858088976],[0.527],[2.355176470588235e6],[20],[0.9989406171582544],[2.500825e6],[-0.08913354389590301],[0.4],[0.5003481999999999],[2],[1.2273930236224762],[0.03445443344476874],[2],[3],[0.015032896726845458],[0.03445443344476874],[0.05429758727604753]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String7[""C3_2""]","String7[""D3_3""]","String7[""F3_2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L_2""]","String3[""M_2""]","String7[""N3_2""]",[0.0],[5],[3.1711867796610426e6],Bool[0],Bool[0],[2],[0.06953872909887607],[1.905462e8],[0.0],[9],[2],[3.339415254237325e6],[0.01471406402052129],[0.36550715599999994],[-0.01597102959251337],[0.9773690886937907],[3.3310776271186755e6],[0.44],[2],[2],[0.9569541245826781],[0.9520002637717165],[0.9034108709255515],[1.9958863636363634e8],[0.28],[0],Bool[0],[0],[3.339415254237325e6],[0.36183620000000005],[1.9507176363636363e8],[1],[1.3324271328040074],Bool[1],[0.42],[0.0],Bool[0],[0],[0.9604081744975701],[0.42],[0.8858874945007638],[0.9572890800069055],[0],[0.8532608264787988],[0.6049599343599312],Bool[0],[0.15831043870403688],[0.1057077778784513],[4.058441558441558],Bool[0],[0.0],Bool[0],[3.3310776271186755e6],[0.0],[0.11075237247926202],[3.1876884745762968e6],[0.001],[2.7948260869565215e6],[1.3571059351352295],[0.0],[4.058441558441558],Bool[1],[3.298153034300791],[0.38],Bool[0],[3.561253561253561],[2],[0.9524383570078657],[0.44],[0.5478573919844185],Bool[0],Bool[1],[0],[2.6453529411764704e6],[5],[1.9958863636363634e8],[0.13053132315126892],[0.0],[0.0],Bool[0],[1.3091246939101528],[2.81995652173913e6],[3.1815762711864687e6],[2],[0.8757023791184824],Bool[0],Bool[0],[0.365507156],[0.18],[5],Bool[0],[0.9546946332798143],[0.001],[2.6453529411764704e6],[19],[0.9671980777364015],[3.168889830508496e6],[0.06784499727804302],[0.3],[0.3618362],[5],[1.3032935636077179],[0.08817967058228329],[5],[5],[0.03133008624309865],[0.08817967058228329],[0.1057077778784513]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String7[""C3_1""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L_3""]","String3[""M_2""]","String7[""N3_2""]",[-2.0],[1],[2.500594e6],Bool[0],Bool[0],[0],[0.15016424070965276],[1.1843747368421052e8],[2.0],[20],[1],[2.507175e6],[0.7071067811865476],[0.5000624],[0.10633520120249187],[0.6429462857142847],[2.507244e6],[0.78],[20],[20],[0.9973548645444958],[0.9973476853469387],[0.9344768528730949],[1.8421052631578976e8],[0.34],[0],Bool[0],[20],[2.507175e6],[0.5001224],[1.1843747368421052e8],[20],[1.3973692057331324],Bool[0],[0.56],[2.0],Bool[0],[0],[0.9988797195398178],[0.56],[0.7983827007371669],[0.9973571896335229],[0],[0.782605930628616],[0.5637165931051058],Bool[0],[0.29751883190005474],[0.07351595973664495],[1.0],Bool[0],[0.45],Bool[1],[2.507244e6],[0.45],[0.2234938006786931],[2.500612e6],[0.505],[2.361e6],[1.4044164424208327],[-2.0],[1.0],Bool[0],[5.02008032128514],[0.4],Bool[0],[4.280821917808218],[20],[0.9973511357033477],[0.78],[0.5170875152839876],Bool[0],Bool[0],[20],[2.768944444444444e6],[7],[1.8421052631578976e8],[0.13829258261729013],[2.0],[2.0],Bool[0],[1.384991040451701],[2.768944444444444e6],[2.49975e6],[1],[0.8934124806454841],Bool[0],Bool[0],[0.5000624],[0.4],[7],Bool[1],[0.6429462857142847],[0.505],[2.361e6],[20],[0.998681725487891],[2.499525e6],[0.11338749824951341],[0.38],[0.5001224],[1],[1.359222268516236],[0.06785658653365934],[7],[7],[0.7415603254867402],[0.06785658653365934],[0.07351595973664495]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String7[""C3_1""]","String7[""D3_1""]","String7[""F3_1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L_1""]","String3[""M_2""]","String7[""N3_1""]",[-2.0],[3],[2.501114e6],Bool[0],Bool[0],[0],[0.31230842886070265],[1.2981402597402598e8],[2.0],[20],[1],[2.509325e6],[0.0060276328622984945],[0.4998357439999999],[0.20362565923584308],[0.7998363787728986],[2.509716e6],[0.9],[20],[20],[0.9961557403307785],[0.9965725205561108],[2.324788810621991e-10],[1.6230072727272725e8],[0.18],[0],Bool[0],[20],[2.509325e6],[0.5000136],[1.2981402597402598e8],[20],[1.1523147023707665],Bool[0],[0.6],[2.0],Bool[0],[0],[0.9968291590154805],[0.6],[0.6394642047924879],[0.9961582823564228],[0],[0.6397565228958306],[0.6134631411841671],Bool[0],[0.3586915130698362],[0.07241449401880815],[2.0764119601328903],Bool[0],[0.366],Bool[1],[2.509716e6],[0.366],[0.23940532002333045],[2.500068e6],[0.5010000000000001],[2.482375e6],[1.2690818251671367],[-2.0],[2.0764119601328903],Bool[0],[1.753155680224404],[0.4],Bool[0],[2.1331058020477816],[20],[0.9965754673328319],[0.9],[0.588031013605136],Bool[0],Bool[0],[20],[2.4955e6],[3],[1.6230072727272725e8],[0.07747439302274696],[2.0],[2.0],Bool[0],[1.2507331887563475],[2.4955e6],[2.50215e6],[1],[4.3365065007669794e-10],Bool[0],Bool[0],[0.4998357439999999],[0.4],[3],Bool[1],[0.7998363787728986],[0.5010000000000001],[2.482375e6],[20],[0.9961050454944971],[2.49855e6],[0.015154869885173266],[0.24],[0.5000136],[3],[1.0337901063893515],[0.07486106427242403],[3],[3],[0.00463237994987459],[0.07486106427242403],[0.07241449401880815]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String7[""C3_2""]","String7[""D3_3""]","String7[""F3_2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L_2""]","String3[""M_2""]","String7[""N3_2""]",[0.0],[4],[3.0696929824561323e6],Bool[0],Bool[0],[2],[0.06576094392381193],[1.97320298245614e8],[0.0],[5],[2],[3.325245614035078e6],[0.005188482370599142],[0.34948124399999997],[-0.0006557333995097685],[0.956754502495662],[3.332993333333328e6],[0.34],[1],[4],[0.9180387978521171],[0.9210018369242075],[0.9160417801299624],[2.0167275438596487e8],[0.08],[0],Bool[0],[0],[3.325245614035078e6],[0.35492640000000003],[1.9295131578947365e8],[2],[1.2469084593191555],Bool[1],[0.3],[0.0],Bool[0],[0],[0.9335582320906048],[0.3],[0.8941374170279663],[0.9182173322828321],[0],[0.8648738320532595],[0.4860008618676772],Bool[0],[0.36029312097725125],[0.04593850533049591],[3.1017369727047144],Bool[0],[0.0],Bool[0],[3.332993333333328e6],[0.0],[0.353056340081374],[3.0598171929824487e6],[0.001],[2.6423793103448274e6],[1.413819983335345],[0.0],[3.1017369727047144],Bool[1],[2.345215759849906],[0.28],Bool[0],[2.9137529137529135],[6],[0.9211860633780137],[0.34],[0.46807681241560073],Bool[0],Bool[1],[0],[2.4196875e6],[5],[2.0167275438596487e8],[0.5021010051968184],[0.0],[0.0],Bool[0],[1.387379992424693],[2.781961538461539e6],[3.107219298245603e6],[2],[0.8652855880384991],Bool[0],Bool[0],[0.349481244],[0.1],[5],Bool[0],[0.9784182243476426],[0.001],[2.4196875e6],[14],[0.9271754408966721],[3.096578947368415e6],[0.06251072793536001],[0.1],[0.35492640000000003],[4],[1.2173602149510514],[0.09871223972740159],[5],[5],[0.15458106699075408],[0.09871223972740159],[0.04593850533049591]
