X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties,prop_true_gallagher_index,maj_true_gallagher_index,plur_true_gallagher_index
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String7[""C3_1""]","String7[""D3_3""]","String7[""F3_2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L_3""]","String3[""M_1""]","String7[""N3_2""]",[0.0],[4],[3.1923913333333344e6],Bool[0],Bool[0],[2],[0.4539430061657624],[1.9280567272727275e8],[0.0],[8],[2],[3.2953000000000005e6],[0.006542935637712933],[0.380196412],[0.07118056664643854],[0.9549143141802585],[3.329254666666665e6],[0.82],[2],[3],[0.9700902023716226],[0.9588906986588798],[1.495830157415745e-10],[2.0190887272727275e8],[0.46],[0],Bool[0],[0],[3.2953000000000005e6],[0.3608094],[1.9280567272727275e8],[2],[3.8788119584886534e-11],Bool[1],[0.6],[0.0],Bool[0],[0],[0.9732638148974075],[0.6],[1.5481603614430735e-10],[0.9703635909692239],[0],[2.486515333496131e-10],[3.6784201215332125e-11],Bool[0],[0.6364525055214806],[0.08005381649865294],[3.571428571428571],Bool[0],[0.0],Bool[0],[3.329254666666665e6],[0.0],[0.5603683604284135],[3.229677333333334e6],[0.0],[2.6639999999999995e6],[4.0127147788273134e-11],[0.0],[3.571428571428571],Bool[1],[3.2467532467532467],[0.38],Bool[0],[2.8280542986425337],[4],[0.959344718446123],[0.82],[3.660080654656134e-11],Bool[0],Bool[1],[0],[2.330777777777778e6],[4],[2.0190887272727275e8],[0.8324264440305145],[0.0],[0.0],Bool[0],[4.120816620809034e-11],[2.87056e6],[3.201908333333333e6],[2],[1.8037767566061664e-10],Bool[0],Bool[0],[0.380196412],[0.16],[7],Bool[0],[0.9549143141802585],[0.0],[2.330777777777778e6],[19],[0.9959266496873964],[3.210375000000001e6],[0.5283577947534904],[0.36],[0.3608094],[4],[3.69427716597047e-11],[0.07067144781310197],[4],[7],[0.10722151619894207],[0.07067144781310197],[0.08005381649865294]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String7[""C3_2""]","String7[""D3_1""]","String7[""F3_3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L_2""]","String3[""M_1""]","String7[""N3_2""]",[0.0],[4],[3.151172625698331e6],Bool[0],Bool[0],[2],[0.0009481718209364311],[1.9218784117647058e8],[-1.0],[4],[2],[3.421391061452522e6],[0.0074516688035423835],[0.203045772],[-0.07797968840186657],[0.9358502790273568],[3.4204157541899527e6],[0.42],[4],[18],[0.9274741373039002],[0.921283508251357],[1.1452427586131003e-10],[2.0688146470588237e8],[0.24],[0],Bool[0],[0],[3.421391061452522e6],[0.20992959999999997],[1.947556982248521e8],[6],[1.2464487068321168],Bool[1],[0.28],[0.0],Bool[0],[0],[0.9225113826167348],[0.28],[0.6153781484581564],[0.9290100080287083],[0],[0.6153784881296293],[0.6931471804771054],Bool[0],[0.06546302315659956],[0.10809774443530262],[3.5211267605633805],Bool[0],[0.0],Bool[0],[3.4204157541899527e6],[0.0],[-0.031154548701628246],[3.1723471508379956e6],[0.0],[3.0498404255319145e6],[1.4645367978931423],[0.0],[3.5211267605633805],Bool[1],[3.4153005464480874],[0.3],Bool[0],[3.623188405797101],[20],[0.9218704429409891],[0.42],[0.6931471800598689],Bool[0],Bool[1],[0],[2.718810344827586e6],[6],[2.0810561538461536e8],[0.18539633708136483],[-1.0],[0.0],Bool[0],[1.4645349337439422],[3.082108910891089e6],[3.1469050279329647e6],[2],[1.1452376325623705e-10],Bool[0],Bool[0],[0.20304577199999999],[0.08],[7],Bool[0],[0.928975640469767],[0.0],[2.718810344827586e6],[15],[0.938532511724164],[3.172597765363139e6],[0.000761496874364405],[0.24],[0.20992959999999997],[4],[1.2464489354001262],[0.057046668193681566],[5],[7],[0.14993039168894343],[0.057046668193681566],[0.10809774443530262]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String7[""C3_1""]","String7[""D3_3""]","String7[""F3_2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L_3""]","String3[""M_1""]","String7[""N3_2""]",[0.0],[5],[3.113636610169515e6],Bool[0],Bool[0],[2],[0.7354463013726457],[1.8050671428571427e8],[0.0],[9],[2],[3.348754237288172e6],[0.008154746868947679],[0.35549050000000004],[0.6235725355696347],[0.88996927131766],[3.3752677966102017e6],[0.4],[5],[3],[0.9413438130207356],[0.9224857989924699],[1.4428590326004972e-9],[2.0282353571428573e8],[0.24],[0],Bool[0],[0],[3.348754237288172e6],[0.3581614],[1.8050671428571427e8],[5],[3.935598635264671e-10],Bool[1],[0.26],[0.0],Bool[0],[0],[0.9453528223231262],[0.26],[1.532361726388996e-10],[0.9419019013314963],[0],[1.5610371668214952e-10],[7.402965721669926e-11],Bool[0],[0.3501195682428162],[0.05751411485887617],[4.681647940074906],Bool[0],[0.0],Bool[0],[3.3752677966102017e6],[0.0],[0.2478647524551231],[3.1772874576271437e6],[0.0],[2.826413793103448e6],[5.109836907966758e-11],[0.0],[4.681647940074906],Bool[1],[4.545454545454546],[0.34],Bool[0],[5.5555555555555545],[5],[0.9243398100003353],[0.4],[7.845504538738011e-11],Bool[0],Bool[1],[0],[2.348222222222222e6],[7],[2.0282353571428573e8],[0.5501941727580727],[0.0],[0.0],Bool[0],[4.4489127256384146e-11],[2.794e6],[3.129779661016973e6],[2],[1.670579827070529e-9],Bool[0],Bool[0],[0.3554905],[0.18],[7],Bool[0],[0.88996927131766],[0.0],[2.348222222222222e6],[17],[0.9593402012039352],[3.1695847457627337e6],[0.2540251350830433],[0.14],[0.35816139999999996],[5],[4.054212630708081e-10],[0.09517916477885273],[7],[7],[0.14695289520114937],[0.09517916477885273],[0.05751411485887617]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String7[""C3_2""]","String7[""D3_1""]","String7[""F3_3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L_2""]","String3[""M_2""]","String7[""N3_2""]",[0.0],[3],[3.3400749e6],Bool[0],Bool[0],[2],[0.0386542379267475],[2.0622235185185188e8],[1.0],[2],[2],[3.447555e6],[0.005948133152510941],[0.20718400000000003],[-0.030522634652815732],[0.9388837537597999],[3.4689465e6],[0.92],[0],[18],[0.9705921668149105],[0.9628499315282031],[1.1452274409503986e-10],[2.0622235185185188e8],[0.42],[0],Bool[0],[0],[3.447555e6],[0.2099166],[1.904378447204969e8],[5],[1.4401001309241668],Bool[1],[0.72],[0.0],Bool[1],[0],[0.9817754708088556],[0.72],[0.6464919554281188],[0.9703679165153415],[0],[0.6464931975182505],[0.6931471803877778],Bool[0],[0.019368840435514803],[0.03218018794227283],[2.900232018561485],Bool[0],[0.0],Bool[0],[3.4689465e6],[0.0],[0.07126442969954892],[3.3669323e6],[0.0],[2.971625e6],[1.4505202955704335],[0.0],[2.900232018561485],Bool[1],[2.3020257826887662],[0.34],Bool[0],[2.485089463220676],[19],[0.9631644832451388],[0.92],[0.6931471801925485],Bool[0],Bool[1],[0],[2.8658e6],[3],[2.0283431677018633e8],[-0.015820158003113424],[1.0],[0.0],Bool[0],[1.4505198507050443],[3.0817835051546395e6],[3.31484e6],[2],[1.1452413990447113e-10],Bool[0],Bool[0],[0.20718399999999998],[0.04],[3],Bool[0],[1.0],[0.0],[2.8658e6],[17],[0.9817754708088556],[3.3329525e6],[-0.04003770843306094],[0.44],[0.2099166],[3],[1.440099705261556],[0.06788375723249267],[3],[3],[0.09341886584625184],[0.06788375723249267],[0.03218018794227283]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String7[""C3_1""]","String7[""D3_3""]","String7[""F3_2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L_3""]","String3[""M_1""]","String7[""N3_2""]",[0.0],[7],[3.0309698245613957e6],Bool[0],Bool[0],[3],[0.337081657930343],[1.9737589090909088e8],[0.0],[1],[3],[3.2876929824561346e6],[0.01427760428083088],[0.345908352],[0.14405680040312457],[0.9774337128595998],[3.319730526315784e6],[0.34],[1],[3],[0.9236651209905844],[0.913016824870164],[1.892470218733623e-11],[2.0193276363636363e8],[0.16],[0],Bool[0],[0],[3.2876929824561346e6],[0.35266440000000004],[1.9737589090909088e8],[1],[1.5256139615081575e-10],Bool[1],[0.14],[0.0],Bool[0],[0],[0.9149332926458387],[0.14],[4.356350530964435e-10],[0.9249412424614458],[0],[4.623431127472189e-10],[3.5148566546387737e-10],Bool[0],[0.4907812008571242],[0.12353791910178834],[6.578947368421053],Bool[0],[0.0],Bool[0],[3.319730526315784e6],[0.0],[0.40618272175895764],[3.066319298245605e6],[0.0],[2.8759259259259254e6],[7.79255828333899e-11],[0.0],[6.578947368421053],Bool[1],[5.6818181818181825],[0.26],Bool[0],[5.656108597285067],[5],[0.9145229116428126],[0.34],[3.1905374266391186e-10],Bool[0],Bool[1],[0],[2.3611e6],[6],[2.0193276363636363e8],[0.5396225975552668],[0.0],[0.0],Bool[0],[1.1045938899390381e-10],[2.788692307692308e6],[3.0200964912280655e6],[3],[3.0746285897617463e-11],Bool[0],Bool[0],[0.345908352],[0.02],[7],Bool[0],[0.9774337128595998],[0.0],[2.3611e6],[13],[0.9435159296077286],[3.0246140350877056e6],[0.6488925567038627],[0.16],[0.35266440000000004],[7],[1.4986403137418747e-10],[0.15944107832048804],[7],[7],[0.09776265880181449],[0.15944107832048804],[0.12353791910178834]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String7[""C3_2""]","String7[""D3_1""]","String7[""F3_3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L_2""]","String3[""M_2""]","String7[""N3_2""]",[0.0],[3],[3.3327569387755124e6],Bool[0],Bool[0],[0],[0.02919010429515977],[1.517961656804734e8],[1.0],[20],[1],[3.4931938775510164e6],[0.006773803658211526],[0.20135606],[-0.007531098401095368],[0.7296707322519017],[3.488931632653062e6],[0.52],[14],[20],[0.956079765953732],[0.9552371011183183],[1.1452297207506508e-10],[2.0803378698224849e8],[0.3],[0],Bool[0],[0],[3.4931938775510164e6],[0.21002379999999998],[1.517961656804734e8],[14],[1.5494487990528274],Bool[0],[0.5],[0.0],Bool[0],[0],[0.9630285034536006],[0.5],[0.5971402641175099],[0.9564266439087244],[0],[0.5971393611060904],[0.6931471803550705],Bool[0],[-0.0007468460333134447],[0.09453929731069506],[2.598752598752599],Bool[0],[0.0],Bool[0],[3.488931632653062e6],[0.0],[-0.00046254863605474676],[3.335696938775512e6],[0.0],[2.9911428571428577e6],[1.4411773453501333],[0.0],[2.598752598752599],Bool[0],[2.4366471734892783],[0.4],Bool[0],[2.515090543259557],[20],[0.9555896988800828],[0.52],[0.6931471801704331],Bool[0],Bool[0],[0],[2.731965517241379e6],[3],[2.0803378698224849e8],[-0.027177278413602006],[0.0],[0.0],Bool[0],[1.4411778086140408],[2.978505263157895e6],[3.308706632653064e6],[1],[1.1452306180607037e-10],Bool[0],Bool[0],[0.20135606],[0.4],[3],Bool[1],[0.7296707322519017],[0.0],[2.731965517241379e6],[20],[0.9641518560668917],[3.308706632653064e6],[-0.013572819841400987],[0.28],[0.2100238],[3],[1.549448724663459],[0.09407868374929569],[3],[3],[0.09328964967240469],[0.09407868374929569],[0.09453929731069506]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String7[""C3_1""]","String7[""D3_3""]","String7[""F3_2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L_3""]","String3[""M_2""]","String7[""N3_2""]",[0.0],[3],[3.0977134482758557e6],Bool[0],Bool[0],[2],[0.4387796770520931],[1.9671622033898303e8],[0.0],[5],[2],[3.2293793103448097e6],[0.0030891189682496797],[0.33978926800000003],[0.5475255066053922],[0.9356095595677403],[3.240660344827575e6],[0.78],[4],[3],[0.9642148285018547],[0.9558895776350406],[2.801307682730692e-10],[1.9671622033898303e8],[0.52],[0],Bool[0],[0],[3.2293793103448097e6],[0.3554764],[1.8404957627118647e8],[7],[3.6963481525250954e-10],Bool[1],[0.52],[0.0],Bool[1],[0],[0.9721621026050185],[0.52],[3.9847371808846584e-10],[0.9643814449613818],[0],[5.249109659788622e-10],[6.949331924629723e-10],Bool[0],[0.7449768519221353],[0.05216665663045696],[2.8604118993135015],Bool[0],[0.0],Bool[0],[3.240660344827575e6],[0.0],[0.6348609592972393],[3.1246927586206817e6],[0.0],[2.7702692307692314e6],[5.127845818331105e-11],[0.0],[2.8604118993135015],Bool[1],[2.431906614785992],[0.3],Bool[0],[2.431906614785992],[5],[0.9562166015476979],[0.78],[8.922088619565376e-10],Bool[0],Bool[1],[0],[2.339722222222222e6],[3],[1.9671622033898303e8],[0.4307545496673783],[0.0],[0.0],Bool[0],[5.848102247576209e-11],[2.766269230769231e6],[3.049844827586201e6],[2],[2.9363550736526373e-10],Bool[0],Bool[0],[0.33978926800000003],[0.1],[3],Bool[0],[1.0],[0.0],[2.339722222222222e6],[15],[1.0],[3.0629913793103397e6],[0.3568723497574418],[0.32],[0.3554764],[3],[3.4911188021705524e-10],[0.07596472907869808],[3],[3],[0.17057807615282808],[0.07596472907869808],[0.05216665663045696]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String7[""C3_2""]","String7[""D3_1""]","String7[""F3_3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L_2""]","String3[""M_2""]","String7[""N3_2""]",[0.0],[3],[3.2612427411167435e6],Bool[0],Bool[0],[2],[0.022571235982635808],[1.9341822435897434e8],[-0.5],[4],[2],[3.5342766497461824e6],[0.01142649552575068],[0.20293824400000002],[0.05049641185047437],[0.9916744991630823],[3.541421624365468e6],[0.32],[3],[19],[0.9208851944312264],[0.9208851944312264],[1.1452450085690176e-10],[1.982376858974359e8],[0.06],[0],Bool[0],[0],[3.5342766497461824e6],[0.20550999999999997],[1.9342559615384614e8],[3],[1.4507253205840211],Bool[1],[0.32],[0.0],Bool[0],[0],[0.9299498420325766],[0.32],[0.5919798385360284],[0.9216974282809006],[0],[0.59197922500211],[0.6931471803376617],Bool[0],[0.04665297163163513],[0.09403775811874718],[2.834467120181406],Bool[0],[0.0],Bool[0],[3.541421624365468e6],[0.0],[0.08224609642430276],[3.2612427411167435e6],[0.0],[3.083029126213592e6],[1.4943292804089323],[0.0],[2.834467120181406],Bool[1],[2.828054298642534],[0.24],Bool[0],[2.828054298642534],[19],[0.9216974282809006],[0.32],[0.693147180228923],Bool[0],Bool[1],[0],[2.4768846153846155e6],[3],[1.9504948076923075e8],[-0.02099567149130885],[-0.5],[0.0],Bool[0],[1.4943292947313633],[3.083029126213592e6],[3.2365253807106474e6],[2],[1.1452390260555274e-10],Bool[0],Bool[0],[0.202938244],[0.08],[3],Bool[0],[0.9756884695427939],[0.0],[2.4768846153846155e6],[12],[0.9299498420325766],[3.2365253807106474e6],[-0.0031845472965558543],[0.06],[0.20551000000000003],[3],[1.4507253075923674],[0.09403775811874718],[3],[3],[0.043781959206961034],[0.09403775811874718],[0.09403775811874718]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String7[""C3_1""]","String7[""D3_3""]","String7[""F3_2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L_3""]","String3[""M_2""]","String7[""N3_2""]",[0.0],[3],[3.2353344262295044e6],Bool[0],Bool[0],[2],[0.4213323380090931],[1.7858117647058824e8],[0.0],[9],[2],[3.3202540983606465e6],[0.0020687078092374504],[0.35986998400000003],[0.18516538408761016],[0.9746119634951488],[3.374418360655736e6],[0.56],[4],[3],[0.9602191066127627],[0.9587828420897982],[2.977272726051247e-10],[1.9328078431372547e8],[0.3],[0],Bool[0],[0],[3.3202540983606465e6],[0.3590054],[1.8837376470588234e8],[2],[3.781486032096588e-11],Bool[1],[0.56],[0.0],Bool[0],[0],[0.9758940522395113],[0.56],[5.114111733832744e-10],[0.9602946206793622],[0],[4.820539368848102e-10],[3.927451304522667e-10],Bool[0],[0.8450894164750236],[0.027515709840016805],[2.759381898454746],Bool[0],[0.0],Bool[0],[3.374418360655736e6],[0.0],[0.7765123191513892],[3.240180983606554e6],[0.0],[2.6238636363636367e6],[4.250062519507653e-10],[0.0],[2.759381898454746],Bool[1],[1.851851851851852],[0.32],Bool[0],[1.851851851851852],[2],[0.9588660285413545],[0.56],[4.167613401840293e-10],Bool[0],Bool[1],[0],[2.3596111111111115e6],[3],[1.9328078431372547e8],[0.565319284979168],[0.0],[0.0],Bool[0],[5.026137761959507e-10],[2.70044e6],[3.235844262295081e6],[2],[3.0554264526510136e-10],Bool[0],Bool[0],[0.35986998400000003],[0.18],[3],Bool[0],[0.9239468739982065],[0.0],[2.3596111111111115e6],[16],[0.9776110517447838],[3.237188524590168e6],[0.25772199612020014],[0.28],[0.3590054],[3],[4.472797538314666e-11],[0.027515709840016805],[3],[3],[0.18142148243248374],[0.027515709840016805],[0.027515709840016805]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String7[""C3_2""]","String7[""D3_1""]","String7[""F3_3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L_2""]","String3[""M_2""]","String7[""N3_2""]",[0.0],[3],[3.154995314285714e6],Bool[0],Bool[0],[2],[-0.007079742257613891],[1.9185285798816568e8],[1.0],[6],[2],[3.2477514285714235e6],[0.0149140583554843],[0.21022803199999998],[0.10087889714095613],[0.9135402806130419],[3.2627722285714275e6],[0.92],[4],[20],[0.9690997912835352],[0.9669676867597643],[1.145219386423157e-10],[2.0514214792899406e8],[0.56],[0],Bool[0],[0],[3.2477514285714235e6],[0.211235],[1.874056153846154e8],[7],[1.4519837005238005],Bool[1],[0.8],[0.0],Bool[0],[0],[1.0],[0.8],[0.6350370966489578],[0.9694014148603708],[0],[0.6350372368201519],[0.6931471804413616],Bool[0],[0.0994571368125534],[0.06396262371103924],[2.3992322456813824],Bool[0],[0.0],Bool[0],[3.2627722285714275e6],[0.0],[-0.03196991191551781],[3.1619518857142855e6],[0.0],[2.772168421052632e6],[1.4285235116235906],[0.0],[2.3992322456813824],Bool[1],[2.380952380952381],[0.28],Bool[0],[2.336448598130841],[19],[0.9671564493309316],[0.92],[0.6931471802679876],Bool[0],Bool[1],[0],[2.6973684210526315e6],[3],[2.0514214792899406e8],[0.11518609777102486],[-0.5],[0.0],Bool[0],[1.4285238549236379],[2.8642391304347827e6],[3.135742857142852e6],[2],[1.1452285966913309e-10],Bool[0],Bool[0],[0.21022803199999998],[0.12],[5],Bool[0],[0.9352191147699779],[0.0],[2.6973684210526315e6],[14],[1.0],[3.157688571428571e6],[-0.03323321589605066],[0.58],[0.211235],[3],[1.451984040910652],[0.09541162000511258],[4],[5],[0.03179461010926224],[0.09541162000511258],[0.06396262371103924]
