X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties,prop_true_gallagher_index,maj_true_gallagher_index,plur_true_gallagher_index
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L_2""]","String3[""M_1""]","String7[""N1_2""]",[0.0],[3],[3.705834551971333e6],Bool[0],Bool[0],[2],[-0.014804510633053006],[2.2238155147058827e8],[1.0],[1],[2],[4.106833333333335e6],[0.0012245671151326712],[0.178288208],[-0.04304746001270361],[0.9063766763178552],[4.0817658781362055e6],[0.22],[1],[20],[0.9367366369682506],[0.9078998312523187],[1.0986122883354472],[2.2606938970588237e8],[0.24],[0],Bool[0],[0],[4.106833333333335e6],[0.199763],[2.0415345787545785e8],[14],[1.6094379117286253],Bool[1],[0.08],[0.0],Bool[0],[0],[0.8954321592983887],[0.08],[1.0986122883108738],[0.9373315997084081],[0],[1.0986122880505613],[0.6931471803447835],Bool[0],[0.02041504910406239],[0.4310225069019018],[2.7114967462039044],Bool[0],[0.0],Bool[1],[4.0817658781362055e6],[0.0],[0.005598819457763556],[3.8235396415770673e6],[0.0],[3.523426966292135e6],[1.6094379117831352],[-1.0],[2.7114967462039044],Bool[1],[2.272727272727273],[0.38],Bool[0],[2.2202486678507993],[20],[0.9083432522419728],[0.22],[0.6931471800976289],Bool[0],Bool[1],[0],[3.302478873239437e6],[4],[2.252412967032966e8],[0.002042851078676815],[-1.0],[0.0],Bool[0],[1.6094379116955395],[3.712412121212121e6],[3.679078853046599e6],[2],[1.0986122880784641],Bool[0],Bool[0],[0.178288208],[0.02],[7],Bool[0],[0.9836871403063812],[0.0],[3.302478873239437e6],[19],[0.9421366720646136],[3.845781362007177e6],[0.0914467614278752],[0.12],[0.19976300000000002],[3],[1.6094379116502995],[0.4160087516579429],[3],[7],[0.3626680044558659],[0.4160087516579429],[0.4310225069019018]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L_3""]","String3[""M_2""]","String7[""N1_1""]",[0.0],[2],[3.75223425e6],Bool[0],Bool[0],[0],[0.0054991661750764115],[1.8862969387755102e8],[0.0],[20],[1],[4.0059e6],[0.002044317615306629],[0.45215289599999997],[-0.026897322197443032],[0.9018819408944352],[4.01989475e6],[0.5],[4],[1],[0.9484857159506477],[0.9334160427956478],[1.1452638536215334e-10],[2.091512040816327e8],[0.36],[0],Bool[0],[0],[4.0059e6],[0.3803197999999999],[1.8862969387755102e8],[4],[1.145229155631365e-10],Bool[0],[0.38],[0.0],Bool[0],[0],[0.9486838559054606],[0.38],[1.1452504092580248e-10],[0.9484899504197273],[0],[1.1452539031674932e-10],[1.1452531315031807e-10],Bool[0],[-0.009240949932215366],[0.2761632753861382],[1.996805111821086],Bool[0],[0.632],Bool[1],[4.01989475e6],[0.632],[0.006707813037881522],[3.81281275e6],[0.45],[3.470122448979592e6],[1.1452413303779416e-10],[0.0],[1.996805111821086],Bool[0],[2.515090543259557],[0.4],Bool[0],[2.598752598752599],[11],[0.9336560963078319],[0.5],[1.1452521499986896e-10],Bool[0],Bool[1],[0],[3.0195e6],[3],[2.091512040816327e8],[-0.03399850755093746],[-2.0],[0.0],Bool[0],[1.1452384462128417e-10],[3.059478260869565e6],[3.80180625e6],[1],[1.1452518360844181e-10],Bool[1],Bool[0],[0.45215289599999997],[0.4],[3],Bool[1],[0.9018819408944352],[0.45],[3.0195e6],[20],[0.9646465270756427],[3.8765375e6],[0.028462051134551723],[0.32],[0.3803197999999999],[2],[1.145240163020336e-10],[0.23690891640459627],[3],[3],[0.3368334821124527],[0.23690891640459627],[0.2761632753861382]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L_3""]","String3[""M_1""]","String7[""N1_2""]",[1.0],[3],[3.6253717142857136e6],Bool[0],Bool[0],[0],[-0.018832949494054344],[1.905326888888889e8],[-1.0],[20],[1],[4.022039285714287e6],[0.009934505523678567],[0.19150221199999998],[0.007048333116795428],[0.8441729617200628],[3.9920407142857146e6],[0.14],[14],[20],[0.9189896252489548],[0.9081499848716829],[1.1452274815626527e-10],[2.257033777777778e8],[0.14],[0],Bool[0],[0],[4.022039285714287e6],[0.18134260000000002],[1.905326888888889e8],[14],[1.1452527329088478e-10],Bool[0],[0.12],[0.0],Bool[0],[0],[0.9197374756773217],[0.12],[1.1452436087779845e-10],[0.9195782402624946],[0],[1.1452428692667462e-10],[1.1452255662468076e-10],Bool[0],[-0.024648639746500094],[0.39483043483500607],[2.598752598752599],Bool[0],[0.0],Bool[0],[3.9920407142857146e6],[0.0],[-0.02025724899315287],[3.6686439999999986e6],[0.0],[3.400358744394619e6],[1.1452676445965646e-10],[1.0],[2.598752598752599],Bool[0],[2.8604118993135015],[0.4],Bool[0],[2.7964205816554806],[20],[0.9089945613368835],[0.14],[1.145234063544381e-10],Bool[0],Bool[0],[0],[3.3354857142857146e6],[3],[2.257033777777778e8],[0.008654586548894828],[-2.0],[0.0],Bool[0],[1.1452595858381946e-10],[3.5184e6],[3.5591446428571483e6],[1],[1.1452327963920712e-10],Bool[0],Bool[0],[0.191502212],[0.4],[5],Bool[1],[0.8441729617200628],[0.0],[3.3354857142857146e6],[20],[0.9273875335559851],[3.6399714285714338e6],[-0.03134869124759333],[0.1],[0.18134260000000002],[3],[1.1452494330328567e-10],[0.3879960209486689],[3],[5],[0.3713953584416477],[0.3879960209486689],[0.39483043483500607]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L_2""]","String3[""M_2""]","String7[""N1_1""]",[-2.0],[3],[3.66959125e6],Bool[0],Bool[0],[0],[-0.06617772448767825],[1.806122207792208e8],[0.0],[20],[1],[3.78935e6],[0.014808361436283321],[0.31858544000000005],[0.01351214211660064],[0.8101919093134893],[3.78729375e6],[0.94],[13],[4],[0.9928646939519808],[0.9689217399627372],[1.0986122881523728],[2.2292523376623368e8],[0.8],[0],Bool[0],[0],[3.78935e6],[0.36779380000000006],[1.806122207792208e8],[13],[1.6094379116855224],Bool[0],[0.6],[0.0],Bool[0],[0],[1.0],[0.6],[1.0986122883778364],[0.9930349135467103],[0],[1.0986122881398719],[0.6931471804027278],Bool[0],[0.04163759359307195],[0.4216378460242866],[2.3020257826887662],Bool[0],[0.29400000000000004],Bool[1],[3.78729375e6],[0.29400000000000004],[0.10207703978702931],[3.76027025e6],[0.425],[3.2925396825396838e6],[1.6094379117803403],[-2.0],[2.3020257826887662],Bool[0],[2.9205607476635516],[0.4],Bool[0],[2.52016129032258],[15],[0.9698589242333858],[0.94],[0.6931471801831773],Bool[0],Bool[0],[0],[2.9067e6],[5],[2.2292523376623368e8],[0.07634249218033057],[2.0],[0.0],Bool[0],[1.6094379116667363],[3.2144827586206896e6],[3.6606125e6],[1],[1.098612288034465],Bool[0],Bool[0],[0.31858544],[0.4],[7],Bool[1],[0.8101919093134893],[0.425],[2.9067e6],[20],[1.0],[3.7643875e6],[-0.04073019178095974],[0.56],[0.36779380000000006],[3],[1.609437911652421],[0.3884238834057453],[5],[7],[0.49999655318811953],[0.3884238834057453],[0.4216378460242866]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L_3""]","String3[""M_2""]","String7[""N1_1""]",[2.0],[2],[3.64767825e6],Bool[0],Bool[0],[0],[-0.010999223029974034],[1.6022133928571427e8],[0.0],[20],[1],[3.81903125e6],[0.006767999999999996],[0.38835932],[0.01191493071744858],[0.7477695621015199],[3.81215525e6],[0.74],[12],[8],[0.9761276773814498],[0.9568545903265613],[1.1452362440660482e-10],[2.1426566071428573e8],[0.64],[0],Bool[0],[0],[3.81903125e6],[0.3507466],[1.6022133928571427e8],[12],[1.1452379937206085e-10],Bool[0],[0.54],[0.0],Bool[0],[0],[0.9690295530356636],[0.54],[1.1452581141741058e-10],[0.976418475956045],[0],[1.1452462883478327e-10],[1.1452366136076289e-10],Bool[0],[0.0036943217977774357],[0.40862879585266626],[1.996805111821086],Bool[0],[0.47200000000000003],Bool[1],[3.81215525e6],[0.47200000000000003],[0.038241169180949636],[3.72115025e6],[0.377],[3.296671875e6],[1.1452582122431737e-10],[2.0],[1.996805111821086],Bool[0],[3.1017369727047144],[0.4],Bool[0],[2.7839643652561246],[17],[0.9575317603914173],[0.74],[1.1452449776690749e-10],Bool[0],Bool[0],[0],[2.99005e6],[5],[2.1426566071428573e8],[-0.012394629622123012],[-2.0],[0.0],Bool[0],[1.1452579728600366e-10],[3.4370571428571427e6],[3.5744375e6],[1],[1.1452304845899003e-10],Bool[0],Bool[0],[0.38835931999999995],[0.4],[5],Bool[1],[0.7477695621015199],[0.377],[2.99005e6],[20],[1.0],[3.7151375e6],[-0.01846950744176721],[0.42],[0.3507466],[2],[1.1452433440303639e-10],[0.36252367205466735],[5],[5],[0.5248082819468458],[0.36252367205466735],[0.40862879585266626]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L_2""]","String3[""M_2""]","String7[""N1_2""]",[-1.0],[2],[3.8370807719298196e6],Bool[0],Bool[0],[0],[-0.1312306763043731],[1.675926994219653e8],[-1.0],[20],[1],[4.0288666666666563e6],[0.005759084121453428],[0.22526216],[0.05387899598117904],[0.8112391460336322],[4.011322877192974e6],[0.62],[18],[20],[0.9721945340305204],[0.9565624332427],[1.0986122883522416],[2.0947404046242774e8],[0.6],[0],Bool[0],[0],[4.0288666666666563e6],[0.2086136],[1.6662952298850575e8],[18],[1.60943791183788],Bool[0],[0.48],[0.0],Bool[0],[0],[0.9861613792399234],[0.48],[1.0986122883221743],[0.9723026088514567],[0],[1.0986122881394573],[0.693147180450349],Bool[0],[-0.0475078933181021],[0.17932666733087974],[1.996805111821086],Bool[0],[0.0],Bool[1],[4.011322877192974e6],[0.0],[0.0001220930472300163],[3.89978617543859e6],[0.0],[3.470274193548387e6],[1.609437911763245],[-1.0],[1.996805111821086],Bool[0],[2.244165170556553],[0.4],Bool[0],[2.196836555360281],[20],[0.9565853079610008],[0.62],[0.6931471800645652],Bool[0],Bool[0],[0],[3.3345066666666665e6],[3],[2.054012356321839e8],[0.03837398346102486],[1.0],[0.0],Bool[0],[1.6094379117142608],[3.6877368421052634e6],[3.884982456140345e6],[1],[1.098612288099912],Bool[0],Bool[0],[0.22526216],[0.4],[3],Bool[1],[0.8000642898375063],[0.0],[3.3345066666666665e6],[20],[1.0],[3.9286298245613948e6],[-0.09462240487121819],[0.48],[0.2086136],[2],[1.6094379117026447],[0.2591709351296939],[3],[3],[0.6221865746028277],[0.2591709351296939],[0.17932666733087974]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L_2""]","String3[""M_2""]","String7[""N1_1""]",[0.0],[4],[3.816644e6],Bool[0],Bool[0],[0],[0.03595891675997571],[2.17717125e8],[0.0],[11],[2],[3.98211875e6],[0.004569767490120896],[0.442297264],[-0.05490772334542039],[1.0],[3.9506945e6],[0.82],[2],[0],[0.9814390862163602],[0.9660691303769502],[1.0986122880965996],[2.23963875e8],[0.62],[0],Bool[0],[0],[3.98211875e6],[0.40300159999999996],[2.23963875e8],[0],[1.6094379117686195],Bool[0],[0.62],[0.0],Bool[0],[0],[0.9999217034603667],[0.62],[1.0986122883116591],[0.9817650958247981],[0],[1.0986122881383045],[0.6931471805033317],Bool[0],[0.003896318032862215],[0.2109809444286379],[3.2051282051282053],Bool[1],[0.6240000000000001],Bool[0],[3.9506945e6],[0.6240000000000001],[0.0769284447740151],[3.877366e6],[0.517],[2.9691739130434776e6],[1.609437911793866],[0.0],[3.2051282051282053],Bool[0],[4.019292604501607],[0.32],Bool[0],[4.432624113475177],[1],[0.966437298632421],[0.82],[0.6931471803414092],Bool[0],Bool[0],[0],[2.91615e6],[5],[2.23963875e8],[-0.024738325109575115],[0.0],[0.0],Bool[0],[1.6094379116343673],[2.91615e6],[3.826e6],[2],[1.098612287936181],Bool[0],Bool[0],[0.442297264],[0.22],[7],Bool[0],[0.9721082250429897],[0.517],[2.91615e6],[16],[1.0],[3.8561625e6],[-0.035966179964343245],[0.5],[0.40300160000000007],[4],[1.6094379116228437],[0.1727166434134244],[6],[7],[0.24009314632450465],[0.1727166434134244],[0.2109809444286379]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L_3""]","String3[""M_1""]","String7[""N1_2""]",[1.0],[2],[3.6365905226480793e6],Bool[0],Bool[0],[0],[-0.016313904287560403],[1.9205508597285068e8],[-1.0],[20],[1],[4.122533101045288e6],[0.001920000000000005],[0.20201039999999998],[0.05028497827947089],[0.8716034270770696],[4.0969039721254264e6],[0.1],[16],[20],[0.8893731464289893],[0.8876435833963319],[1.1452363916930412e-10],[2.2034686877828056e8],[0.06],[0],Bool[0],[0],[4.122533101045288e6],[0.17519120000000002],[1.9205508597285068e8],[16],[1.1452591658554506e-10],Bool[0],[0.1],[0.0],Bool[0],[0],[0.8841387841378214],[0.1],[1.1452514042789631e-10],[0.8901026269514574],[0],[1.1452419671802719e-10],[1.1452466012296284e-10],Bool[0],[0.016589199637099077],[0.4042563011160123],[2.0],Bool[0],[0.0],Bool[0],[4.0969039721254264e6],[0.0],[0.04013237918393022],[3.643676376306615e6],[0.0],[3.4342964601769913e6],[1.1452338847235983e-10],[1.0],[2.0],Bool[0],[2.059308072487644],[0.4],Bool[0],[2.0128824476650564],[20],[0.8885364162679598],[0.1],[1.145237591427246e-10],Bool[0],Bool[0],[0],[3.4023194444444445e6],[3],[2.2034686877828056e8],[-0.017404592017363454],[-1.5],[0.0],Bool[0],[1.1452380589718104e-10],[3.4301643192488262e6],[3.5772526132404143e6],[1],[1.1452357969966184e-10],Bool[0],Bool[0],[0.2020104],[0.4],[5],Bool[0],[0.8716034270770696],[0.0],[3.4023194444444445e6],[20],[0.8851059292239678],[3.6064059233449437e6],[-0.018600766553004317],[0.06],[0.17519120000000002],[2],[1.1452445699966436e-10],[0.3956676850489562],[3],[5],[0.39849009647919736],[0.3956676850489562],[0.4042563011160123]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L_3""]","String3[""M_2""]","String7[""N1_1""]",[0.0],[2],[3.6936305e6],Bool[0],Bool[0],[0],[0.0032185460749581604],[1.5458548e8],[0.0],[20],[1],[3.932275e6],[0.0029599999999999904],[0.45637859199999997],[0.003440571162693063],[0.7363019727506481],[3.9148895e6],[0.52],[11],[3],[0.9545223434786602],[0.9434826959994657],[1.1452360051352647e-10],[2.0994848e8],[0.34],[0],Bool[0],[0],[3.932275e6],[0.3559818],[1.5458548e8],[11],[1.1452509004578786e-10],Bool[0],[0.46],[0.0],Bool[0],[0],[0.9710983023102435],[0.46],[1.1452460697513145e-10],[0.9551780565791712],[0],[1.1452459560884114e-10],[1.1452372008392751e-10],Bool[0],[0.009617012473086387],[0.33190818335196254],[1.996805111821086],Bool[0],[0.642],Bool[1],[3.9148895e6],[0.642],[0.00023570343756187728],[3.7368495e6],[0.39],[3.1001379310344825e6],[1.1452500788100974e-10],[0.0],[1.996805111821086],Bool[0],[3.2383419689119175],[0.4],Bool[0],[3.1486146095717884],[7],[0.9442282050291658],[0.52],[1.1452418251673504e-10],Bool[0],Bool[0],[0],[2.9714e6],[4],[2.0994848e8],[-0.025402263967098514],[0.0],[0.0],Bool[0],[1.145246113913487e-10],[3.18248e6],[3.6922375e6],[1],[1.1452383901816938e-10],Bool[0],Bool[0],[0.456378592],[0.4],[5],Bool[1],[0.7363019727506481],[0.39],[2.9714e6],[20],[0.9764095925974354],[3.75074375e6],[0.040011099450684956],[0.32],[0.3559818],[2],[1.145247318610306e-10],[0.32444093788546474],[4],[5],[0.32534326821989107],[0.32444093788546474],[0.33190818335196254]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L_2""]","String3[""M_2""]","String7[""N1_1""]",[0.0],[4],[3.83126225e6],Bool[0],Bool[0],[0],[-0.10765440435920112],[2.205595633802816e8],[0.0],[12],[2],[4.0367125e6],[0.005950462166924514],[0.4649229880000001],[-0.013978073490498708],[1.0],[4.01641475e6],[0.56],[0],[1],[0.9650958606802248],[0.9539010506820791],[1.09861228829911],[2.205595633802816e8],[0.5],[0],Bool[0],[0],[4.0367125e6],[0.4026938],[2.205595633802816e8],[0],[1.609437911886207],Bool[0],[0.44],[0.0],Bool[1],[0],[0.967477956517729],[0.44],[1.098612288225186],[0.9654012619690978],[0],[1.0986122880609208],[0.6931471803607647],Bool[0],[-0.13487663226500687],[0.2711518449282615],[3.180661577608142],Bool[1],[0.6859999999999999],Bool[0],[4.01641475e6],[0.6859999999999999],[-0.02524718111359289],[3.87622525e6],[0.519],[3.2626333333333335e6],[1.6094379117863236],[0.0],[3.180661577608142],Bool[0],[6.067961165048542],[0.32],Bool[0],[5.924170616113744],[4],[0.9542316636415455],[0.56],[0.6931471800363976],Bool[0],Bool[0],[0],[2.90115e6],[7],[2.205595633802816e8],[-0.12157392303310359],[0.0],[0.0],Bool[0],[1.6094379116101811],[2.958217391304347e6],[3.85550625e6],[2],[1.0986122880378837],Bool[0],Bool[0],[0.46492298800000004],[0.24],[7],Bool[0],[1.0],[0.519],[2.90115e6],[16],[0.9919542205332875],[3.885125e6],[-0.05679215981794242],[0.42],[0.4026938],[4],[1.609437911677791],[0.19654180982172725],[7],[7],[0.18999927107228598],[0.19654180982172725],[0.2711518449282615]
