X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties,prop_true_gallagher_index,maj_true_gallagher_index,plur_true_gallagher_index
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L_2""]","String3[""M_1""]","String7[""N2_2""]",[0.0],[2],[3.2720459999999986e6],Bool[0],Bool[0],[0],[0.009833703881496727],[1.7050408426966292e8],[-1.0],[20],[1],[3.5056736842105263e6],[0.007453053668638132],[0.21718360000000003],[-0.005733018746403926],[0.8124834071861069],[3.5058893684210526e6],[0.34],[13],[20],[0.937555960348105],[0.9332998438206936],[1.1452431466074187e-10],[2.0985546629213482e8],[0.14],[0],Bool[0],[0],[3.5056736842105263e6],[0.20919940000000004],[1.7050408426966292e8],[13],[1.145230312290534e-10],Bool[0],[0.16],[0.0],Bool[0],[0],[0.9364277909483966],[0.16],[1.145250635188876e-10],[0.9379929559394097],[0],[1.1452388652761359e-10],[1.1452279637895449e-10],Bool[0],[-0.019432745927088716],[0.21593909026389824],[1.9716088328075707],Bool[0],[0.0],Bool[1],[3.5058893684210526e6],[0.0],[-0.0065748374349219605],[3.2869674736842113e6],[0.0],[2.989563829787234e6],[1.1452305349801418e-10],[0.0],[1.9716088328075707],Bool[0],[5.506607929515419],[0.4],Bool[0],[5.230125523012552],[20],[0.9336153315099542],[0.34],[1.1452247307918646e-10],Bool[0],Bool[0],[0],[2.739813559322034e6],[6],[2.0985546629213482e8],[-0.023213029610237145],[1.0],[0.0],Bool[0],[1.145232100508047e-10],[2.958625e6],[3.274081578947363e6],[1],[1.1452464433266521e-10],Bool[0],Bool[0],[0.21718360000000003],[0.4],[7],Bool[1],[0.8124834071861069],[0.0],[2.739813559322034e6],[20],[0.9520435438387883],[3.2996526315789456e6],[-0.017009449170639034],[0.08],[0.2091994],[2],[1.1452400389042812e-10],[0.21908722168122902],[6],[7],[0.43174391796990036],[0.21908722168122902],[0.21593909026389824]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L_2""]","String3[""M_1""]","String7[""N2_1""]",[-2.0],[3],[2.498689e6],Bool[0],Bool[0],[0],[0.35247848506870844],[1.249675e8],[2.0],[20],[1],[2.509225e6],[0.009859885597713615],[0.49998792000000003],[0.22453237967955667],[0.692115766620637],[2.510067e6],[0.9],[20],[20],[0.995656689642149],[0.9954670532698928],[1.85914575501022e-10],[1.805586666666666e8],[0.12],[0],Bool[0],[20],[2.509225e6],[0.49983299999999997],[1.249675e8],[20],[1.1122270473416713e-10],Bool[0],[0.68],[2.0],Bool[0],[0],[0.9964538876433093],[0.68],[7.455960837896648e-11],[0.9956622439840601],[0],[8.158406353650163e-11],[1.7035531485117784e-10],Bool[0],[0.8319177182503222],[0.1158956927586181],[2.446183953033268],Bool[0],[0.482],Bool[0],[2.510067e6],[0.482],[0.4951978790077468],[2.499165e6],[0.495],[2.341941176470588e6],[1.91648578383774e-10],[-2.0],[2.446183953033268],Bool[0],[2.3277467411545625],[0.4],Bool[0],[2.380952380952381],[20],[0.9954729890526858],[0.9],[1.8231152943097884e-10],Bool[0],Bool[0],[20],[2.636176470588235e6],[3],[1.805586666666666e8],[0.7341602866647572],[2.0],[2.0],Bool[0],[1.8872820335891427e-10],[2.636176470588235e6],[2.499125e6],[1],[1.8428026164202737e-10],Bool[0],Bool[0],[0.49998792000000003],[0.4],[3],Bool[0],[0.692115766620637],[0.495],[2.341941176470588e6],[20],[0.9967890813195368],[2.499725e6],[0.422654424333841],[0.1],[0.49983299999999997],[3],[1.6334403138195867e-10],[0.06414835617535342],[3],[3],[0.038029088866287614],[0.06414835617535342],[0.1158956927586181]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L_1""]","String3[""M_2""]","String7[""N2_2""]",[-2.0],[4],[2.504738e6],Bool[0],Bool[0],[0],[0.43454925375830455],[1.256201111111111e8],[-2.0],[20],[1],[2.514975e6],[0.007307630807626369],[0.50098476],[0.057509758546056035],[0.68388774882158],[2.515164e6],[1.0],[20],[20],[0.9953354930334563],[0.9958547434680204],[1.8662733792741576e-10],[1.8368527777777788e8],[0.38],[0],Bool[0],[20],[2.514975e6],[0.5006864],[1.256201111111111e8],[20],[3.658090082741862e-10],Bool[0],[0.9],[-2.0],Bool[0],[0],[0.9987031037159753],[0.9],[8.947867095557712e-11],[0.9953469541320527],[0],[9.22386943926292e-11],[9.512318555633124e-10],Bool[0],[0.5594444834616811],[0.09173608711951912],[2.886836027713626],Bool[0],[0.5579999999999999],Bool[0],[2.515164e6],[0.5579999999999999],[0.5396144908404525],[2.503432e6],[0.531],[2.5143125e6],[1.846637204548298e-10],[-2.0],[2.886836027713626],Bool[0],[2.9274004683840746],[0.4],Bool[0],[3.0864197530864197],[20],[0.9958675937632926],[1.0],[9.137830523106755e-10],Bool[0],Bool[0],[20],[2.3297999999999995e6],[4],[1.8368527777777788e8],[0.39136153301860394],[-2.0],[-2.0],Bool[0],[1.9372087627465448e-10],[2.3297999999999995e6],[2.506425e6],[1],[1.8221421332166214e-10],Bool[0],Bool[0],[0.50098476],[0.4],[5],Bool[0],[0.68388774882158],[0.531],[2.5143125e6],[20],[0.9969589303139759],[2.504075e6],[0.6889780032797364],[0.42],[0.5006864],[4],[3.9535281170111103e-10],[0.09907325411027941],[4],[5],[0.014432937330980132],[0.09907325411027941],[0.09173608711951912]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L_2""]","String3[""M_1""]","String7[""N2_1""]",[0.0],[3],[2.501115e6],Bool[0],Bool[0],[2],[0.1421633653391966],[1.6249895e8],[-2.0],[8],[2],[2.5116e6],[0.008193511579292464],[0.500103088],[0.3202233897445164],[0.9809308822579546],[2.512057e6],[0.84],[8],[20],[0.9956219146301218],[0.9956442071179117],[1.0936813613858712e-10],[1.656579e8],[0.28],[0],Bool[0],[20],[2.5116e6],[0.5002118],[1.6249895e8],[8],[1.2648580435170973e-10],Bool[1],[0.6],[-2.0],Bool[0],[2],[0.9959974224192338],[0.6],[7.8577533080611e-10],[0.995624995535525],[0],[8.070406679111514e-10],[3.8882113538808336e-11],Bool[0],[0.43575199323308034],[0.06840379919273495],[2.3992322456813824],Bool[0],[0.657],Bool[0],[2.512057e6],[0.657],[0.3800934254836988],[2.501059e6],[0.508],[2.5150625e6],[2.8828502777502496e-10],[0.0],[2.3992322456813824],Bool[1],[1.9809825673534076],[0.16],Bool[1],[2.1294718909710393],[20],[0.9956481033827435],[0.84],[4.089729714689233e-11],Bool[0],Bool[1],[20],[2.6650000000000005e6],[3],[1.656579e8],[0.46514193750277055],[2.0],[2.0],Bool[1],[2.8575926322811103e-10],[2.6650000000000005e6],[2.500225e6],[2],[1.1639636947623605e-10],Bool[0],Bool[1],[0.500103088],[0.16],[3],Bool[0],[0.9809308822579546],[0.508],[2.5150625e6],[8],[0.9955125060563099],[2.50095e6],[0.05981142379653007],[0.24],[0.5002118],[3],[1.3230447779129733e-10],[0.12099867662086226],[3],[3],[0.0453841353779049],[0.12099867662086226],[0.06840379919273495]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L_1""]","String3[""M_2""]","String7[""N2_2""]",[0.0],[4],[2.500508e6],Bool[0],Bool[1],[0],[0.7306731786016913],[1.498183e8],[2.0],[12],[2],[2.511575e6],[0.006995865466280943],[0.4998342560000001],[0.5972324615524016],[0.812396259963246],[2.511978e6],[0.9],[12],[20],[0.9961552211046434],[0.9954338772075233],[2.1307237926571857e-10],[1.844153e8],[0.26],[0],Bool[0],[20],[2.511575e6],[0.500464],[1.498183e8],[12],[4.2439402757959315e-12],Bool[0],[0.64],[2.0],Bool[0],[0],[0.9968182551168494],[0.64],[1.5938407390500894e-10],[0.9961583837781711],[0],[1.75593614035904e-10],[2.6003220230149695e-11],Bool[0],[0.8156130036216066],[0.08748935935300933],[3.6982248520710055],Bool[0],[0.42400000000000004],Bool[0],[2.511978e6],[0.42400000000000004],[0.5880070229879744],[2.50232e6],[0.513],[2.770722222222222e6],[3.5720607355247786e-10],[0.0],[3.6982248520710055],Bool[0],[4.416961130742049],[0.24],Bool[1],[4.006410256410256],[20],[0.9954424495221977],[0.9],[3.4337692002431924e-11],Bool[0],Bool[1],[20],[2.498388888888889e6],[5],[1.844153e8],[0.2834737478842786],[2.0],[2.0],Bool[0],[4.879606915795475e-10],[2.498388888888889e6],[2.500875e6],[2],[2.2495381219212403e-10],Bool[1],Bool[0],[0.4998342560000001],[0.24],[5],Bool[0],[0.812396259963246],[0.513],[2.770722222222222e6],[12],[0.9969734937900843],[2.5026e6],[0.3715756544048707],[0.26],[0.500464],[4],[4.606620239837956e-12],[0.09168155757839196],[5],[5],[0.045082014151987496],[0.09168155757839196],[0.08748935935300933]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L_2""]","String3[""M_2""]","String7[""N2_2""]",[0.0],[3],[3.374966130653269e6],Bool[0],Bool[0],[2],[0.026042287268218053],[2.0530811875e8],[1.0],[1],[2],[3.5039748743718592e6],[0.0070319226389373496],[0.21997988400000001],[-0.006856602643016808],[0.9690785731997587],[3.519676482412063e6],[0.78],[0],[19],[0.965571127611346],[0.9588853258298267],[1.145234574282724e-10],[2.0530811875e8],[0.4],[0],Bool[0],[0],[3.5039748743718592e6],[0.2106044],[1.983982848101266e8],[6],[1.14521821921734e-10],Bool[1],[0.58],[0.0],Bool[1],[0],[0.9893213111975164],[0.58],[1.1452417018040392e-10],[0.9660515272945766],[0],[1.1452439719981295e-10],[1.1452371390913299e-10],Bool[0],[-0.0028921160308892297],[0.16240789025167462],[2.735229759299781],Bool[0],[0.0],Bool[0],[3.519676482412063e6],[0.0],[0.011790416960220675],[3.3984979899497516e6],[0.0],[3.212934579439252e6],[1.1452478343642258e-10],[0.0],[2.735229759299781],Bool[1],[2.8538812785388123],[0.24],Bool[0],[2.969121140142518],[20],[0.9597708931730389],[0.78],[1.1452420780521279e-10],Bool[0],Bool[1],[0],[3.029964912280702e6],[3],[2.0472879113924053e8],[0.021598173248867193],[1.0],[0.0],Bool[0],[1.1452486208386064e-10],[3.14308e6],[3.406391959799001e6],[2],[1.1452426579971254e-10],Bool[0],Bool[0],[0.21997988400000001],[0.02],[3],Bool[0],[1.0],[0.0],[3.029964912280702e6],[12],[0.993102639971023],[3.4074623115577935e6],[-0.05923096003099533],[0.34],[0.2106044],[3],[1.1452311210956162e-10],[0.11287516474406581],[3],[3],[0.07970547544554263],[0.11287516474406581],[0.16240789025167462]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L_2""]","String3[""M_1""]","String7[""N2_1""]",[-2.0],[4],[2.501711e6],Bool[0],Bool[0],[0],[0.33169539599424114],[1.2505735e8],[2.0],[20],[1],[2.508875e6],[0.007393487775911429],[0.500101248],[0.4605992116150213],[0.7276705408505826],[2.509041e6],[0.96],[20],[20],[0.9972069009633561],[0.9970785650772546],[1.0353800163949567e-10],[1.7185985e8],[0.36],[0],Bool[0],[20],[2.508875e6],[0.5004066],[1.2505735e8],[20],[4.3863539890516145e-10],Bool[0],[0.86],[2.0],Bool[0],[0],[0.9980594930644671],[0.86],[1.768611375434931e-10],[0.9972092890922554],[0],[1.8281397189557828e-10],[9.756385679760588e-10],Bool[0],[0.5208217188261256],[0.1535549360457032],[2.9832935560859184],Bool[0],[0.5250000000000001],Bool[1],[2.509041e6],[0.5250000000000001],[0.2208597829825907],[2.502033e6],[0.523],[2.49425e6],[6.38492214002058e-11],[-2.0],[2.9832935560859184],Bool[0],[2.7292576419213974],[0.4],Bool[0],[2.7472527472527473],[20],[0.9970807775938106],[0.96],[1.1411782294170504e-9],Bool[0],Bool[0],[20],[2.327176470588235e6],[4],[1.7185985e8],[0.34123064778224177],[-2.0],[-2.0],Bool[0],[6.396084365528955e-11],[2.327176470588235e6],[2.502025e6],[1],[1.087432886644119e-10],Bool[0],Bool[0],[0.500101248],[0.4],[5],Bool[1],[0.7276705408505826],[0.523],[2.49425e6],[20],[0.9981421057268118],[2.502225e6],[0.3787985718749036],[0.36],[0.5004066],[4],[4.2899569274986656e-10],[0.12609075455401159],[4],[5],[0.15806048963608837],[0.12609075455401159],[0.1535549360457032]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L_1""]","String3[""M_2""]","String7[""N2_2""]",[2.0],[4],[2.497729e6],Bool[0],Bool[0],[0],[0.45972239082245275],[1.2463865e8],[2.0],[20],[1],[2.514125e6],[0.015293208775067534],[0.499449944],[0.20667316051029375],[0.687194035726317],[2.515727e6],[0.8],[20],[20],[0.9932576149955857],[0.9928458056060931],[1.0412940669374423e-9],[1.813733e8],[0.16],[0],Bool[0],[20],[2.514125e6],[0.49975299999999995],[1.2463865e8],[20],[1.3461261552935576e-11],Bool[0],[0.6],[2.0],Bool[0],[0],[0.992019296052825],[0.6],[3.1133503193770126e-10],[0.9932672493595116],[0],[2.940492901082905e-10],[3.4733415449664455e-10],Bool[0],[0.49676543517349514],[0.05260898812940617],[2.485089463220676],Bool[0],[0.44099999999999995],Bool[1],[2.515727e6],[0.44099999999999995],[0.713102021962961],[2.498765e6],[0.484],[2.4871428571428573e6],[1.8352905516266532e-10],[2.0],[2.485089463220676],Bool[0],[2.380952380952381],[0.4],Bool[0],[2.380952380952381],[20],[0.9928572892261005],[0.8],[3.56493957359143e-10],Bool[0],Bool[0],[20],[2.510125e6],[4],[1.813733e8],[0.32326407074477465],[2.0],[2.0],Bool[0],[1.9823217215682604e-10],[2.510125e6],[2.4974e6],[1],[1.048968228541345e-9],Bool[0],Bool[0],[0.499449944],[0.4],[5],Bool[1],[0.687194035726317],[0.484],[2.4871428571428573e6],[20],[0.9939763826149195],[2.49805e6],[0.2665355080621751],[0.12],[0.49975299999999995],[4],[1.3831793334838487e-11],[0.05260898812940617],[4],[5],[0.012235425288889585],[0.05260898812940617],[0.05260898812940617]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L_2""]","String3[""M_2""]","String7[""N2_2""]",[0.0],[1],[3.3907174757281626e6],Bool[0],Bool[0],[0],[0.04070353907735294],[1.7853748466257662e8],[-1.0],[20],[1],[3.5947402912621438e6],[0.0],[0.23481520000000003],[-0.009018886348377227],[0.8793573371511243],[3.6003025242718477e6],[0.42],[13],[20],[0.9417868228764823],[0.9417868228764823],[1.1452429489634306e-10],[2.061109079754601e8],[0.2],[0],Bool[0],[0],[3.5947402912621438e6],[0.2073328],[1.7963956790123457e8],[13],[1.1452509541737314e-10],Bool[0],[0.42],[0.0],Bool[0],[0],[0.9481344249917669],[0.42],[1.1452482124936222e-10],[0.9423030635499796],[0],[1.1452425659078851e-10],[1.1452705120568986e-10],Bool[0],[0.046750182707067246],[0.14046501537393577],[1.0],Bool[0],[0.0],Bool[1],[3.6003025242718477e6],[0.0],[-0.009372214401570527],[3.3907174757281626e6],[0.0],[2.9274301075268816e6],[1.1452395557876545e-10],[0.0],[1.0],Bool[0],[1.7705382436260624],[0.4],Bool[0],[1.7705382436260624],[20],[0.9423030635499796],[0.42],[1.1452559122566923e-10],Bool[0],Bool[1],[0],[2.8195740740740746e6],[3],[2.042850617283951e8],[0.017664941759538207],[-1.0],[0.0],Bool[0],[1.1452395570274252e-10],[2.9274301075268816e6],[3.415038834951467e6],[1],[1.1452317534128531e-10],Bool[1],Bool[0],[0.2348152],[0.4],[3],Bool[1],[0.8662204558520191],[0.0],[2.8195740740740746e6],[20],[0.9481344249917669],[3.415038834951467e6],[0.06631471307917555],[0.2],[0.2073328],[1],[1.1452394458703786e-10],[0.14046501537393577],[3],[3],[0.11090978560974679],[0.14046501537393577],[0.14046501537393577]
"String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L_2""]","String3[""M_1""]","String7[""N2_1""]",[0.0],[4],[2.499916e6],Bool[0],Bool[0],[0],[0.8615742711832037],[1.5970988888888898e8],[2.0],[10],[2],[2.511025e6],[0.01084943559905131],[0.49997176000000004],[0.33199660524703556],[0.8517590701568873],[2.511482e6],[0.92],[10],[20],[0.995274503261421],[0.9953947509876638],[5.58197061473409e-10],[1.8750594444444445e8],[0.12],[0],Bool[0],[20],[2.511025e6],[0.4999228],[1.5970988888888898e8],[10],[2.9746194844904334e-11],Bool[0],[0.8],[2.0],Bool[0],[0],[0.9957565688912864],[0.8],[3.9593394266821243e-11],[0.9952795946504984],[0],[3.8431232928892424e-11],[1.0298847288876273e-9],Bool[0],[0.8739326282515553],[0.08318117892888992],[3.501400560224089],Bool[0],[0.4810000000000001],Bool[1],[2.511482e6],[0.4810000000000001],[0.6830232742358512],[2.499614e6],[0.49599999999999994],[2.3631176470588236e6],[6.163027982327274e-11],[0.0],[3.501400560224089],Bool[0],[2.9342723004694835],[0.2],Bool[0],[2.9832935560859184],[20],[0.9953997296714334],[0.92],[9.955695849678918e-10],Bool[0],Bool[0],[20],[2.4990625e6],[4],[1.8750594444444445e8],[0.7116555163163943],[2.0],[2.0],Bool[0],[9.787776938469183e-11],[2.4990625e6],[2.498875e6],[2],[5.210094854184895e-10],Bool[0],Bool[0],[0.49997176000000004],[0.2],[5],Bool[1],[0.8517590701568873],[0.49599999999999994],[2.3631176470588236e6],[10],[0.9956235125282336],[2.498875e6],[0.7095846461845405],[0.14],[0.4999228],[4],[3.063647616671519e-11],[0.1048693879451959],[4],[5],[0.12034877867265623],[0.1048693879451959],[0.08318117892888992]
