X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,plur_util_from_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_from_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_from_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_from_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_from_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_from_max_med,tangian_raw_pop_body,prop_qual_util_from_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_max_elec,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_util_max_elec,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_from_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_from_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_min_govt_elec,prop_qual_unanimity_rate,plur_qual_nonzero_pos,prop_qual_winner_smith,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,prop_qual_util_from_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_from_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elec,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_from_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,spat_avg_entropy3,major_gallagher_index
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.633661845310091e6],Bool[0],Bool[0],[0],[-0.03757549958710989],[2.3195676711598378e8],[-1.0],[20],[1],[4.661510117722037e6],[0.6651315659326356],[0.24828023999999999],[0.02005234670514109],[0.9790378609618272],[4.653923410243931e6],[1.0],[11],[17],[0.996203378807688],[0.9956463475764896],[1.1452522594060674e-10],[2.369231838369403e8],[0.64],[0],Bool[0],[0],[4.661510117722037e6],[0.22508000000000003],[2.3195676711598378e8],[11],[1.4242992232625404],Bool[0],[0.98],[0.0],Bool[0],[0],[1.0],[0.98],[0.540308688786516],[0.9961868946583633],[0],[0.5403104058284969],[0.6931471804204624],Bool[0],[-0.004544536751682934],[0.19623715285337792],Bool[0],[0.0],Bool[1],[4.653923410243931e6],[0.0],[0.03231913759011401],[4.636254225997202e6],[0.0],[4.36661537372214e6],[1.528305422656629],[0.0],Bool[1],[0.4],[17],Bool[0],[0.9956344266880547],[1.0],[0.6931471803003645],Bool[0],Bool[1],[0],[4.088164840838505e6],[2.369231838369403e8],[-0.008102237277211268],[-1.0],[0.0],Bool[0],[1.5283040729464545],[4.36661537372214e6],[4.653973494678939e6],[1],[1.1452484093250199e-10],Bool[1],Bool[1],[0.24828024],[0.4],Bool[1],[0.9790378609618272],[0.0],[4.088164840838505e6],[20],[1.0],[4.655419692280834e6],[0.04497200748127092],[0.62],[0.22508000000000003],[1.4242984013392295],[0.18815435195604702]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.837855742777142e6],Bool[0],Bool[0],[0],[0.4561316133877424],[2.42371465333369e8],[0.0],[20],[1],[4.844793566529781e6],[0.6791170738539858],[0.4383257759999999],[0.5664216491501168],[0.9887093512820958],[4.843559567458608e6],[1.0],[7],[0],[0.9990130154320992],[0.9988223898969288],[8.159378923921265e-11],[2.451392464520306e8],[0.66],[0],Bool[0],[0],[4.844793566529781e6],[0.43889979999999995],[2.42371465333369e8],[7],[4.783832316677516e-11],Bool[0],[0.94],[0.0],Bool[0],[0],[1.0],[0.94],[4.026643182695542e-11],[0.9990119780506578],[0],[4.5336385932067446e-11],[1.9106413225795723e-9],Bool[0],[0.7216309577899984],[0.08889922555343209],Bool[0],[0.628],Bool[1],[4.843559567458608e6],[0.628],[0.6180829069780943],[4.838779048911818e6],[0.63],[4.460985728402614e6],[1.7757240021583544e-10],[0.0],Bool[1],[0.4],[0],Bool[0],[0.9988225362838041],[1.0],[1.7440538930981212e-9],Bool[0],Bool[0],[0],[4.460985728402614e6],[2.451392464520306e8],[0.41160672720374514],[0.0],[0.0],Bool[0],[1.877444947140235e-10],[4.460985728402614e6],[4.842109618532835e6],[1],[7.962317103962945e-11],Bool[0],Bool[1],[0.4383257760000001],[0.4],Bool[1],[0.9887093512820958],[0.63],[4.460985728402614e6],[20],[1.0],[4.842450682891498e6],[0.5043688044902588],[0.64],[0.43889979999999995],[5.127807232703891e-11],[0.08889922555343209]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[4.712655053162122e6],Bool[0],Bool[0],[0],[0.21906417107769754],[2.3732667857894337e8],[1.0],[20],[1],[4.738234570911857e6],[0.6791170738539858],[0.21009881599999997],[0.09080111008990269],[0.9736143844261631],[4.741477398898821e6],[0.96],[17],[19],[0.9963964229166766],[0.9939212310189661],[0.886260693455103],[2.4375839385201865e8],[0.44],[0],Bool[0],[0],[4.738234570911857e6],[0.24594700000000003],[2.3732667857894337e8],[17],[1.3110830173565682],Bool[0],[0.8],[0.0],Bool[0],[0],[0.9981576538219163],[0.8],[0.9643472484719575],[0.9964058731262776],[0],[0.9133795613560476],[0.5426031887365483],Bool[0],[0.47120370380937027],[0.13705510862423187],Bool[0],[0.0],Bool[1],[4.741477398898821e6],[0.0],[0.20031013269122427],[4.724391119603054e6],[0.0],[4.308596318368046e6],[1.4189471962202116],[1.0],Bool[1],[0.4],[20],Bool[0],[0.9939464490668931],[0.96],[0.47314845587948645],Bool[0],Bool[1],[0],[4.353333997454034e6],[2.4375839385201865e8],[0.3328975566396672],[1.0],[0.0],Bool[0],[1.3388229778755851],[4.508865469816329e6],[4.715966364843708e6],[1],[0.852789309630727],Bool[1],Bool[1],[0.21009881599999994],[0.4],Bool[1],[0.9736143844261631],[0.0],[4.353333997454034e6],[20],[0.9993090093067087],[4.724864543168744e6],[0.253123637614735],[0.38],[0.245947],[1.2753518895424012],[0.08004712861808348]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[4.825495145666841e6],Bool[0],Bool[0],[0],[0.11379624855759744],[2.3679982543771392e8],[0.0],[20],[1],[4.835293318984019e6],[0.6931089380465382],[0.225104068],[0.024657282151174197],[0.9805948414042248],[4.832430729380335e6],[0.82],[15],[10],[0.9984439801457781],[0.9985647836250758],[2.1298846355069674e-10],[2.4189448777906644e8],[0.64],[0],Bool[0],[0],[4.835293318984019e6],[0.242099],[2.3679982543771392e8],[15],[2.597756986805524e-10],Bool[0],[0.7],[0.0],Bool[0],[0],[1.0],[0.7],[1.6094889595862433e-10],[0.9984455583122593],[0],[2.0159307693876295e-10],[2.2274926736672386e-10],Bool[0],[0.2443253363861874],[0.16085691773747257],Bool[0],[0.0],Bool[1],[4.832430729380335e6],[0.0],[0.09499996494780898],[4.824911371221267e6],[0.0],[4.5203425255279215e6],[1.7991005339315036e-10],[1.0],Bool[1],[0.4],[6],Bool[0],[0.9985661256478974],[0.82],[3.565035773196629e-10],Bool[0],Bool[0],[0],[4.545213505809229e6],[2.4148589757887512e8],[0.14726136037783477],[0.0],[0.0],Bool[0],[2.882520831465241e-10],[4.5244172599756885e6],[4.827352567667462e6],[1],[3.191630575727198e-10],Bool[0],Bool[1],[0.22510406800000007],[0.4],Bool[1],[0.9789384934393143],[0.0],[4.545213505809229e6],[20],[1.0],[4.825477327706558e6],[0.1882776240792018],[0.68],[0.24209899999999998],[3.875275376784625e-10],[0.2290807455549244]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-1.0],[4.677736369830148e6],Bool[0],Bool[0],[0],[-0.01612589146255649],[2.3097968895774436e8],[-1.0],[20],[1],[4.692717104300788e6],[0.6651315659326356],[0.23696730799999996],[0.161669339204761],[0.9711191163371056],[4.694164220415443e6],[0.96],[14],[16],[0.9976050749316505],[0.9965003673041841],[1.1452806756917757e-10],[2.3784897760942042e8],[0.6],[0],Bool[0],[0],[4.692717104300788e6],[0.22689680000000004],[2.3097968895774436e8],[14],[1.4693583205107943],Bool[0],[0.8],[0.0],Bool[0],[0],[1.0],[0.8],[0.4869562157859286],[0.997607517808123],[0],[0.486956448160808],[0.6931471804831288],Bool[0],[0.060097826870142104],[0.12874117495191661],Bool[0],[0.0],Bool[1],[4.694164220415443e6],[0.0],[-0.10002087290187207],[4.682922048849021e6],[0.0],[4.426500993731676e6],[1.4528502772362772],[-1.0],Bool[1],[0.4],[18],Bool[0],[0.996498420100134],[0.96],[0.6931471800667478],Bool[0],Bool[0],[0],[4.232070928491686e6],[2.3784897760942042e8],[-0.02911700097617594],[-1.0],[0.0],Bool[0],[1.4528490188174885],[4.37419003335546e6],[4.683134172456884e6],[1],[1.1452662577649952e-10],Bool[0],Bool[1],[0.2369673079999999],[0.4],Bool[1],[0.9711191163371056],[0.0],[4.232070928491686e6],[20],[1.0],[4.68540592882386e6],[-0.07390694710896482],[0.56],[0.22689680000000004],[1.4693585843149097],[0.14365141881652269]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.816129031995817e6],Bool[0],Bool[0],[0],[0.4112673582619632],[2.420172260154009e8],[0.0],[20],[1],[4.826640266360091e6],[0.6791170738539858],[0.4929500520000001],[0.5662974648641746],[0.9919704004001457],[4.825209873785172e6],[1.0],[4],[0],[0.9981429503741763],[0.9981180421107297],[1.232324385914748e-10],[2.4397625767641336e8],[0.64],[0],Bool[0],[0],[4.826640266360091e6],[0.4228464],[2.420172260154009e8],[4],[1.7857225941769625e-10],Bool[0],[0.9],[0.0],Bool[0],[0],[1.0],[0.9],[1.1051860922653656e-10],[0.9981414864427998],[0],[1.1319499404183611e-10],[3.9389709170221517e-11],Bool[0],[0.6079670623854025],[0.22436867403450064],Bool[0],[0.781],Bool[1],[4.825209873785172e6],[0.781],[0.32182598461487194],[4.816249219594538e6],[0.585],[4.510498657745538e6],[1.1099499764888042e-9],[0.0],Bool[1],[0.4],[0],Bool[0],[0.9981169788208867],[1.0],[4.4152768719654984e-11],Bool[0],Bool[0],[0],[4.510498657745538e6],[2.4397625767641336e8],[0.6058691362867064],[0.0],[0.0],Bool[0],[1.0816902594811503e-9],[4.510498657745538e6],[4.818912578610472e6],[1],[1.325523367918814e-10],Bool[0],Bool[1],[0.4929500519999999],[0.4],Bool[1],[0.9919704004001457],[0.585],[4.510498657745538e6],[20],[1.0],[4.818912578610472e6],[0.546820032394682],[0.68],[0.42284639999999996],[1.8751800152374798e-10],[0.1774037820566405]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.732969322010528e6],Bool[0],Bool[0],[0],[0.09787997455538658],[2.3553949178762653e8],[-1.0],[20],[1],[4.765184727128854e6],[0.6791170738539858],[0.23042256800000005],[0.22275939525005042],[0.9769679930111564],[4.76189246004635e6],[0.92],[13],[20],[0.9951625539446296],[0.9939261253212888],[0.8985256316923275],[2.4135342447270417e8],[0.4],[0],Bool[0],[0],[4.765184727128854e6],[0.24520519999999998],[2.3553949178762653e8],[13],[1.3359958176747235],Bool[0],[0.86],[0.0],Bool[0],[0],[0.9962694460031032],[0.86],[0.9481075578068767],[0.995165106975947],[0],[0.9249529596885019],[0.5315442655814875],Bool[0],[0.5634795648464261],[0.051000009098038396],Bool[0],[0.0],Bool[1],[4.76189246004635e6],[0.0],[0.14576797352777773],[4.738857062149401e6],[0.0],[4.4871516313774455e6],[1.3644424431673308],[0.0],Bool[1],[0.4],[18],Bool[0],[0.9939323266467681],[0.92],[0.5097724485356534],Bool[0],Bool[0],[0],[4.43766325299325e6],[2.4109233206469724e8],[0.3685968665315258],[1.0],[0.0],Bool[0],[1.3056267468787826],[4.216258759643627e6],[4.736597638090703e6],[1],[0.8472577004814553],Bool[0],Bool[1],[0.23042256800000002],[0.4],Bool[1],[0.9759111241210702],[0.0],[4.43766325299325e6],[20],[0.9975007544182849],[4.74113505443576e6],[0.5965727240637341],[0.36],[0.24520519999999998],[1.3206267190783343],[0.06717410905996446]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-1.0],[4.835982478361189e6],Bool[0],Bool[0],[0],[-0.01938332107023034],[2.379278843085838e8],[0.0],[20],[1],[4.842688535010679e6],[0.6931089380465382],[0.22589911199999996],[0.1383996615586161],[0.9809274648435042],[4.841404039157794e6],[0.86],[16],[7],[0.9991116895587696],[0.9988801676636045],[2.622203782854382e-10],[2.427453043667302e8],[0.78],[0],Bool[0],[0],[4.842688535010679e6],[0.24133939999999998],[2.379278843085838e8],[16],[1.8690186482012568e-10],Bool[0],[0.76],[0.0],Bool[0],[0],[1.0],[0.76],[2.425814181504193e-10],[0.9991123660072432],[0],[3.7937983607596105e-10],[1.582371789821612e-10],Bool[0],[0.20286638830398257],[0.28240475483249217],Bool[0],[0.0],Bool[1],[4.841404039157794e6],[0.0],[0.2097145781800788],[4.837103369399595e6],[0.0],[4.666651950882806e6],[8.890571864127915e-11],[-1.0],Bool[1],[0.4],[11],Bool[0],[0.9988822640161863],[0.86],[2.1636428287152204e-10],Bool[0],Bool[1],[0],[4.562548462068059e6],[2.425540040787241e8],[0.13959397222962375],[-1.0],[0.0],Bool[0],[1.7860098790477475e-10],[4.597403274316733e6],[4.834778774139855e6],[1],[4.0207809110443335e-10],Bool[1],Bool[1],[0.22589911199999999],[0.4],Bool[1],[0.9801544253524738],[0.0],[4.562548462068059e6],[20],[1.0],[4.838842581816811e6],[-0.031474619113445505],[0.7],[0.24133939999999995],[2.4704485409573404e-10],[0.2634076034437882]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.829609807006049e6],Bool[0],Bool[1],[0],[0.4756074818113656],[2.3985465714982283e8],[0.0],[20],[1],[4.838314742550273e6],[0.6791170738539858],[0.4235660560000001],[0.08963887264085171],[0.9836012537561174],[4.837107569051143e6],[1.0],[8],[0],[0.9985220861958255],[0.9984499492851748],[3.1997563253171503e-10],[2.4385354963088983e8],[0.58],[0],Bool[0],[0],[4.838314742550273e6],[0.4199286],[2.3985465714982283e8],[8],[1.1240519410973852e-10],Bool[0],[0.9],[0.0],Bool[0],[0],[1.0],[0.9],[4.764335043516705e-11],[0.9985224941432983],[0],[4.8213065845901835e-11],[7.696626731748434e-10],Bool[0],[0.39419334822731883],[0.10883268288524363],Bool[0],[0.586],Bool[1],[4.837107569051143e6],[0.586],[0.3443349307994747],[4.829958741002565e6],[0.5770000000000001],[4.501826968134973e6],[2.5547084862309605e-11],[0.0],Bool[1],[0.4],[0],Bool[1],[0.9984519694712833],[1.0],[8.685988346979655e-10],Bool[0],Bool[0],[0],[4.501826968134973e6],[2.4385354963088983e8],[0.5993017714677872],[0.0],[0.0],Bool[0],[2.5049843276738376e-11],[4.501826968134973e6],[4.830834580697581e6],[1],[3.3234616798333123e-10],Bool[0],Bool[1],[0.4235660560000002],[0.4],Bool[1],[0.9836012537561174],[0.5770000000000001],[4.501826968134973e6],[20],[1.0],[4.831324796199203e6],[0.264915752702891],[0.6],[0.4199286],[1.1206701593587274e-10],[0.12568688421629362]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-1.0],[4.674282369738685e6],Bool[0],Bool[0],[0],[0.06163896485762235],[2.333524481164122e8],[1.0],[20],[1],[4.689805663840775e6],[0.6651315659326356],[0.20590779999999997],[-0.01731948573953657],[0.9660285224221072],[4.691935286765354e6],[0.98],[16],[16],[0.9959197111529835],[0.9962376043257751],[1.145216220827923e-10],[2.4155854894566828e8],[0.5],[0],Bool[0],[0],[4.689805663840775e6],[0.22500979999999998],[2.333524481164122e8],[16],[1.5640824025825457],Bool[0],[0.9],[0.0],Bool[0],[0],[0.9996943911288629],[0.9],[0.7835377290246803],[0.9959319131995181],[0],[0.7835392073295909],[0.6931471803400603],Bool[0],[0.03807896409731874],[0.18318849745548982],Bool[0],[0.0],Bool[1],[4.691935286765354e6],[0.0],[-0.008016985564048208],[4.672790835543842e6],[0.0],[4.512136227406466e6],[1.3949004594979626],[-1.0],Bool[1],[0.4],[16],Bool[0],[0.996248104816967],[0.98],[0.6931471801063245],Bool[0],Bool[0],[0],[4.385280250929944e6],[2.4155854894566828e8],[0.06458800433140946],[1.0],[0.0],Bool[0],[1.3949002694736072],[4.512136227406466e6],[4.677667455530938e6],[1],[1.1452293174405721e-10],Bool[0],Bool[1],[0.20590779999999997],[0.4],Bool[1],[0.9660285224221072],[0.0],[4.385280250929944e6],[20],[0.9996943911288629],[4.677667455530938e6],[-0.023592832861195966],[0.5],[0.22500979999999998],[1.5640825353651036],[0.19074534227603043]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-1.0],[4.848306843851827e6],Bool[0],Bool[0],[0],[0.09446708135123039],[2.3709586421291205e8],[0.0],[20],[1],[4.85607079721074e6],[0.6931089380465382],[0.21034538000000005],[0.2831618927817012],[0.9783370541154273],[4.855852445578263e6],[0.9183673469387755],[15],[3],[0.9986358052513107],[0.9984460809279105],[8.30064867689257e-11],[2.428723659222032e8],[0.66],[1],Bool[0],[0],[4.85607079721074e6],[0.2483684],[2.3709586421291205e8],[15],[8.350678015459523e-11],Bool[0],[0.76],[0.0],Bool[0],[0],[1.0],[0.7551020408163265],[1.062017862819874e-10],[0.9986366303959963],[1],[2.376685721136603e-10],[2.2618950396195757e-10],Bool[0],[0.1921943315200389],[0.17644500201479213],Bool[0],[0.0],Bool[1],[4.855852445578263e6],[0.0],[-0.017583791120774503],[4.849228117171595e6],[0.0],[4.646669917014351e6],[2.0075534010701332e-10],[-1.0],Bool[1],[0.4],[4],Bool[0],[0.9984474590357221],[0.92],[3.188883292506566e-10],Bool[0],Bool[0],[0],[4.597722203189547e6],[2.4234578790157807e8],[0.3454259378743038],[0.0],[0.0],Bool[0],[5.478863545271842e-10],[4.630798375635466e6],[4.847805284843766e6],[1],[1.73043631555015e-10],Bool[0],Bool[1],[0.21034538],[0.4],Bool[1],[0.9762158955904374],[0.0],[4.597722203189547e6],[20],[1.0],[4.847979962792674e6],[0.17293560374743655],[0.64],[0.2483684],[1.920544101215232e-10],[0.1944597612258124]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-0.5],[4.722199624329975e6],Bool[0],Bool[0],[0],[0.4975045682163977],[2.3322251138748276e8],[-0.5],[20],[1],[4.738870568531036e6],[0.6651315659326356],[0.22774480799999997],[0.10217304911350149],[0.972352779913389],[4.734605885875821e6],[1.0],[15],[19],[0.9976890250285749],[0.9973796633035801],[0.9006775515993506],[2.3985380224681082e8],[0.66],[0],Bool[0],[0],[4.738870568531036e6],[0.23110619999999998],[2.3322251138748276e8],[15],[1.3994931522106762],Bool[0],[0.9],[0.0],Bool[0],[0],[1.0],[0.9],[0.9600190760618372],[0.9976820919604524],[0],[0.9159553411486604],[0.6306248450634255],Bool[0],[0.5219356449086171],[0.13349513339444252],Bool[0],[0.0],Bool[1],[4.734605885875821e6],[0.0],[0.08920298914797355],[4.723664330174e6],[0.0],[4.317567246693513e6],[1.1942085346081863],[-0.5],Bool[1],[0.4],[19],Bool[0],[0.9973746914476271],[1.0],[0.5712951566057756],Bool[0],Bool[0],[0],[4.2776300835296195e6],[2.3985380224681082e8],[0.4024779482724161],[-1.0],[0.0],Bool[0],[1.1880026743719583],[4.242191102854554e6],[4.72493153375732e6],[1],[0.8364937941328421],Bool[0],Bool[1],[0.227744808],[0.4],Bool[1],[0.972352779913389],[0.0],[4.2776300835296195e6],[20],[1.0],[4.73091757176904e6],[0.17004939112661982],[0.62],[0.23110619999999998],[1.3184935411673717],[0.12526799527413218]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.800771171484448e6],Bool[0],Bool[0],[0],[0.3484307424469268],[2.4241220961678255e8],[0.0],[20],[1],[4.804684501794496e6],[0.6651315659326356],[0.4594631280000001],[0.41307157411479956],[0.989863508990855],[4.803837491384535e6],[1.0],[6],[0],[0.9992283282530859],[0.9993616936656191],[1.0332328736779423e-10],[2.4489458133871073e8],[0.76],[0],Bool[0],[0],[4.804684501794496e6],[0.4000948],[2.4241220961678255e8],[6],[5.86080592170636e-10],Bool[0],[0.92],[0.0],Bool[0],[0],[1.0],[0.92],[2.911738055134541e-10],[0.9992246382327065],[0],[2.9391023106765423e-10],[1.5713549400574328e-10],Bool[0],[0.7595565602561156],[0.198312856265044],Bool[0],[0.6869999999999999],Bool[1],[4.803837491384535e6],[0.6869999999999999],[0.47612836615687354],[4.800130505715667e6],[0.521],[4.598909298228429e6],[7.881185500462935e-10],[0.0],Bool[1],[0.4],[0],Bool[0],[0.9993583496149243],[1.0],[1.6385790522311012e-10],Bool[0],Bool[0],[0],[4.598909298228429e6],[2.4489458133871073e8],[0.6749363033667322],[0.0],[0.0],Bool[0],[7.914864745935424e-10],[4.598909298228429e6],[4.804108582135856e6],[1],[1.0469236282519791e-10],Bool[0],Bool[1],[0.45946312799999994],[0.4],Bool[1],[0.989863508990855],[0.521],[4.598909298228429e6],[20],[1.0],[4.803679928531893e6],[0.08372838546912138],[0.76],[0.4000948],[6.574564071632936e-10],[0.20212706142424372]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],[4.723402476700958e6],Bool[0],Bool[0],[0],[0.00635011596398887],[2.2967538516392666e8],[-1.0],[20],[1],[4.745779006142349e6],[0.6651315659326356],[0.17848942799999995],[0.022210072419404932],[0.9490078690405466],[4.744226175303284e6],[1.0],[19],[19],[0.9954088718981787],[0.9956107281076255],[1.1452409556219855e-10],[2.4201631267412993e8],[0.36],[0],Bool[0],[0],[4.745779006142349e6],[0.223565],[2.2967538516392666e8],[19],[1.5228353814567885],Bool[0],[0.86],[0.0],Bool[0],[0],[0.99921360859516],[0.86],[0.6958791106513711],[0.9954098506311275],[0],[0.6958782853233917],[0.6931471802822444],Bool[0],[-0.03790363796152191],[0.20608725639398473],Bool[0],[0.0],Bool[1],[4.744226175303284e6],[0.0],[-0.03899689839954775],[4.722444825188453e6],[0.0],[4.572613715979129e6],[1.551477212125559],[-2.0],Bool[1],[0.4],[19],Bool[0],[0.9956182710181206],[1.0],[0.6931471801591295],Bool[0],Bool[0],[0],[4.439560030713327e6],[2.4201631267412993e8],[-0.06979947897662746],[-1.0],[0.0],Bool[0],[1.551476810723642],[4.616885825945467e6],[4.721823553178309e6],[1],[1.145242440540298e-10],Bool[0],Bool[1],[0.178489428],[0.4],Bool[1],[0.9490078690405466],[0.0],[4.439560030713327e6],[20],[0.9978030423764754],[4.716993644673017e6],[-0.005404272251036886],[0.4],[0.223565],[1.522834162253564],[0.21736852865122866]
