X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,plur_util_from_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_from_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_from_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_from_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_from_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_from_max_med,tangian_raw_pop_body,prop_qual_util_from_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_max_elec,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_util_max_elec,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_from_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_from_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_min_govt_elec,prop_qual_unanimity_rate,plur_qual_nonzero_pos,prop_qual_winner_smith,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,prop_qual_util_from_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_from_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elec,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_from_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,spat_avg_entropy3,major_gallagher_index
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_3""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.323231063119623e6],Bool[0],Bool[0],[3],[-0.03905050245667975],[2.2746263297617847e8],[0.0],[5],[2],[4.410838085384844e6],[0.01934233202072594],[0.34879772400000003],[0.03725855616352479],[0.9861106153045126],[4.397252473894781e6],[0.9],[3],[0],[0.9867023888360341],[0.9831664405865703],[1.1452278588768522e-10],[2.3228182943831217e8],[0.46],[0],Bool[0],[0],[4.410838085384844e6],[0.4009962],[2.2905557775147188e8],[2],[1.3721797126439632],Bool[0],[0.68],[0.0],Bool[0],[0],[0.9859926189759083],[0.68],[0.6450627401795359],[0.9866855378748133],[0],[0.6450621935039499],[0.6931471802204505],Bool[0],[-0.0008306541211875577],[0.13420479055533005],Bool[0],[0.393],Bool[0],[4.397252473894781e6],[0.393],[-0.001270335646971236],[4.338779520307141e6],[0.49599999999999994],[3.7975682287676577e6],[1.3482666847293332],[0.0],Bool[1],[0.32],[0],Bool[0],[0.9831979160301018],[0.9],[0.6931471798968363],Bool[0],Bool[0],[0],[3.7975682287676577e6],[2.3228182943831217e8],[-0.021937321235676904],[0.0],[0.0],Bool[0],[1.3482676037132615],[3.7975682287676577e6],[4.317556613410311e6],[3],[1.1452359675345789e-10],Bool[0],Bool[1],[0.348797724],[0.1],Bool[0],[0.9792528047769077],[0.49599999999999994],[3.7975682287676577e6],[16],[0.99431473602523],[4.3471717840467375e6],[0.000384778091072456],[0.4],[0.4009962],[1.3721811751813502],[0.0948972381473771]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.464375719151671e6],Bool[0],Bool[0],[0],[0.006887925542871317],[2.1492251948815283e8],[0.0],[20],[1],[4.57440095608451e6],[0.6791170738539858],[0.40572149199999996],[-0.012480898042252246],[0.932417144953383],[4.570956598402208e6],[0.34],[9],[0],[0.9849049048956978],[0.9766830253238912],[1.1452437007228122e-10],[2.3050039421883225e8],[0.3],[0],Bool[0],[0],[4.57440095608451e6],[0.4265418],[2.1492251948815283e8],[9],[1.1452440322665113e-10],Bool[0],[0.12],[0.0],Bool[0],[0],[0.9795757129403446],[0.12],[1.1452533577916428e-10],[0.9849622425334746],[0],[1.1452517727150497e-10],[1.1452523523537715e-10],Bool[0],[-0.016656477445223285],[0.08806665012364213],Bool[0],[0.552],Bool[1],[4.570956598402208e6],[0.552],[0.003219014131985816],[4.501957573831689e6],[0.616],[3.9833029249821873e6],[1.1452360631735464e-10],[0.0],Bool[1],[0.4],[0],Bool[0],[0.9767636284896762],[0.34],[1.1452468221131595e-10],Bool[0],Bool[0],[0],[3.9833029249821873e6],[2.3050039421883225e8],[-0.013703057591318539],[0.0],[0.0],Bool[0],[1.1452375709729541e-10],[3.9833029249821873e6],[4.469102518438876e6],[1],[1.1452462766600736e-10],Bool[0],Bool[1],[0.405721492],[0.4],Bool[1],[0.932417144953383],[0.616],[3.9833029249821873e6],[20],[0.9882070625780908],[4.496511003992282e6],[-0.02119353447785242],[0.1],[0.42654179999999997],[1.1452432239882049e-10],[0.1982022574644396]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.528401348095354e6],Bool[0],Bool[0],[2],[0.7056497700328693],[2.3004401669415417e8],[0.0],[2],[2],[4.597883304918179e6],[0.005391250689775057],[0.22456320800000004],[0.4878633606694891],[0.9954247172131316],[4.598229569211214e6],[0.6122448979591837],[1],[14],[0.9870505630407347],[0.984814107241749],[0.9735408301734491],[2.3109387344277126e8],[0.22],[1],Bool[0],[0],[4.597883304918179e6],[0.22583660000000003],[2.2795299482033628e8],[5],[1.3167907142822979],Bool[0],[0.5],[0.0],Bool[0],[0],[0.9863127559137683],[0.4897959183673469],[0.8125112407700965],[0.9870976664725972],[1],[0.8226284929838183],[0.4822940078055209],Bool[0],[0.8911478682316278],[0.04058109885155894],Bool[0],[0.0],Bool[0],[4.598229569211214e6],[0.0],[0.5819545354935838],[4.538685085280484e6],[0.0],[3.9827563534514685e6],[1.3290708893483094],[0.0],Bool[1],[0.24],[17],Bool[0],[0.9848607488047889],[0.62],[0.4729618680277423],Bool[0],Bool[0],[0],[4.117055405694781e6],[2.290007379548814e8],[0.7784035287033017],[-1.0],[0.0],Bool[0],[1.3119610609548982],[4.002693012597979e6],[4.541153106561152e6],[2],[0.9797151368856304],Bool[0],Bool[1],[0.22456320800000001],[0.04],Bool[0],[0.9954570117633297],[0.0],[4.117055405694781e6],[12],[0.9888256890568546],[4.544637675974742e6],[0.7999686053236016],[0.2],[0.22583659999999997],[1.3119138246471307],[0.07122882551327096]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_2""]","String7[""F2_2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.1567709805970974e6],Bool[0],Bool[0],[0],[0.01218792259829225],[1.964492864165709e8],[0.0],[20],[1],[4.228406323892642e6],[0.6791170738539858],[0.29985603600000005],[-0.08929392398830711],[0.8614039873941952],[4.249085022781038e6],[0.82],[16],[0],[0.9837872744726054],[0.9782743716143575],[1.0986122883009681],[2.2805708969474724e8],[0.44],[0],Bool[0],[0],[4.228406323892642e6],[0.38857600000000003],[1.964492864165709e8],[16],[1.6094379117461486],Bool[0],[0.54],[0.0],Bool[0],[0],[0.9856766728119323],[0.54],[1.098612288315884],[0.9838919661387909],[0],[1.0986122880266065],[0.6931471803367002],Bool[0],[-0.03582167105210492],[0.11831326065999534],Bool[0],[0.11000000000000001],Bool[1],[4.249085022781038e6],[0.11000000000000001],[0.11949519449032697],[4.1801957735641254e6],[0.41600000000000004],[3.6078902005070737e6],[1.6094379117949622],[0.0],Bool[1],[0.4],[1],Bool[0],[0.9784393562151602],[0.82],[0.69314718021977],Bool[0],Bool[0],[0],[3.4375731840612497e6],[2.2805708969474724e8],[-0.179983259341974],[0.0],[0.0],Bool[0],[1.6094379116820545],[3.4375731840612497e6],[4.1446724897563155e6],[1],[1.0986122880302576],Bool[0],Bool[1],[0.299856036],[0.4],Bool[1],[0.8614039873941952],[0.41600000000000004],[3.4375731840612497e6],[20],[0.9944503938756699],[4.182786126447267e6],[-0.0032585239430409437],[0.26],[0.388576],[1.6094379116378832],[0.10683720161067493]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.477321705258975e6],Bool[0],Bool[0],[0],[0.01956541758893787],[2.201243286789878e8],[0.0],[20],[1],[4.558779730537449e6],[0.6791170738539858],[0.418942248],[0.03982531156841365],[0.9465572758483098],[4.566720368743981e6],[0.4],[8],[0],[0.9850505778351945],[0.9804238805386732],[1.1452318175710324e-10],[2.3255257161455038e8],[0.2],[0],Bool[0],[0],[4.558779730537449e6],[0.4208006],[2.201243286789878e8],[8],[1.1452396087251012e-10],Bool[0],[0.28],[0.0],Bool[0],[0],[0.9800365887988473],[0.28],[1.145241149411419e-10],[0.9850781055207747],[0],[1.1452359400244826e-10],[1.1452373013158057e-10],Bool[0],[0.038951685744369816],[0.13857751580974453],Bool[0],[0.592],Bool[1],[4.566720368743981e6],[0.592],[0.0020861721182369496],[4.498450538043011e6],[0.597],[3.882489503031988e6],[1.1452408439525655e-10],[0.0],Bool[1],[0.4],[0],Bool[0],[0.9804624089036001],[0.4],[1.1452400144555375e-10],Bool[0],Bool[1],[0],[3.882489503031988e6],[2.3255257161455038e8],[0.00958744627140242],[0.0],[0.0],Bool[0],[1.1452339999843815e-10],[3.882489503031988e6],[4.473752627887636e6],[1],[1.1452351786865553e-10],Bool[1],Bool[1],[0.4189422479999999],[0.4],Bool[1],[0.9465572758483098],[0.597],[3.882489503031988e6],[20],[0.9886804395791104],[4.505201030765086e6],[0.01448163012519069],[0.14],[0.4208006],[1.1452536593898637e-10],[0.13820002853834726]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_3""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.1596678300515097e6],Bool[0],Bool[0],[2],[0.08937468979938369],[2.166235902668994e8],[0.0],[8],[2],[4.24811423179891e6],[0.016254988157485693],[0.347120488],[0.04641125107982079],[0.9808019972042888],[4.257246576369649e6],[0.8],[5],[1],[0.9817876123870145],[0.977079376407333],[1.1452318094032663e-10],[2.2716817139371786e8],[0.32],[0],Bool[0],[0],[4.24811423179891e6],[0.39461579999999996],[2.2280699620420468e8],[2],[1.4234286930438387],Bool[0],[0.66],[0.0],Bool[0],[0],[0.9790785431724265],[0.66],[0.5477998055710733],[0.9818911677929908],[0],[0.5478017848067062],[0.6931471803815059],Bool[0],[0.09639011293615],[0.1421162363700925],Bool[0],[0.19],Bool[0],[4.257246576369649e6],[0.19],[-0.013908476484517708],[4.179711951556749e6],[0.348],[3.577411296317905e6],[1.560085381321676],[0.0],Bool[1],[0.28],[0],Bool[0],[0.9771687769292141],[0.8],[0.693147180121416],Bool[0],Bool[0],[0],[3.577411296317905e6],[2.2716817139371786e8],[0.025128728588577315],[0.0],[0.0],Bool[0],[1.5600863849680946],[3.7856141687729247e6],[4.162878903061082e6],[2],[1.1452340336131812e-10],Bool[0],Bool[1],[0.347120488],[0.16],Bool[0],[0.9535824888578117],[0.348],[3.577411296317905e6],[14],[0.9900276820185021],[4.181206970717573e6],[-0.02534138525979485],[0.26],[0.39461579999999996],[1.423427709775553],[0.09486234574371433]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_2""]","String7[""F2_2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.207077463039908e6],Bool[0],Bool[0],[0],[-0.030827558884207296],[2.0248398009044933e8],[0.0],[20],[1],[4.270776341090877e6],[0.6791170738539858],[0.34102336],[0.03268362297339088],[0.8873363502890015],[4.278569791111841e6],[0.86],[13],[0],[0.9824999222465449],[0.983290601401326],[1.0986122882679648],[2.2819304091903955e8],[0.32],[0],Bool[0],[0],[4.270776341090877e6],[0.3899266],[2.0248398009044933e8],[13],[1.609437911810574],Bool[0],[0.62],[0.0],Bool[0],[0],[0.9934116885507462],[0.62],[1.0986122883392007],[0.9825466223317888],[0],[1.0986122880814213],[0.693147180436912],Bool[0],[0.06600416338873699],[0.06921160029937175],Bool[0],[0.356],Bool[1],[4.278569791111841e6],[0.356],[-0.010468268631576407],[4.2036944870938e6],[0.43900000000000006],[3.377663905187687e6],[1.6094379118414759],[0.0],Bool[1],[0.4],[0],Bool[0],[0.983219792351176],[0.86],[0.6931471802966652],Bool[0],Bool[0],[0],[3.377663905187687e6],[2.2819304091903955e8],[0.026180570276128266],[0.0],[0.0],Bool[0],[1.6094379116471291],[3.377663905187687e6],[4.2084909129241295e6],[1],[1.0986122880891507],Bool[0],Bool[1],[0.34102336],[0.4],Bool[1],[0.8873363502890015],[0.43900000000000006],[3.377663905187687e6],[20],[0.9885646914650377],[4.205916708865051e6],[0.12640134265386996],[0.38],[0.3899266],[1.6094379116568793],[0.1045015101134907]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.505961483263548e6],Bool[0],Bool[0],[0],[0.530176317708123],[2.2702107490156907e8],[0.0],[20],[1],[4.569879787350418e6],[0.011530441795525452],[0.23229494799999997],[0.39933779044649975],[0.9734853452121881],[4.570289992806329e6],[0.6938775510204082],[15],[12],[0.9900943683723115],[0.9859246328692415],[1.0003035771866533],[2.3407905528117162e8],[0.42],[1],Bool[0],[0],[4.569879787350418e6],[0.2312408],[2.270473640933081e8],[15],[1.4275940213357456],Bool[0],[0.34],[0.0],Bool[0],[0],[0.9886261346863345],[0.32653061224489793],[0.5074865328776662],[0.990112687634581],[1],[0.5127119421766446],[0.6798039175374169],Bool[0],[0.7720850033886765],[0.0835027609603419],Bool[0],[0.0],Bool[1],[4.570289992806329e6],[0.0],[0.285656816259133],[4.525018383705879e6],[0.0],[3.9300959125845283e6],[1.30816253673878],[0.0],Bool[1],[0.4],[16],Bool[0],[0.9859421994603619],[0.7],[0.6610695665435066],Bool[0],Bool[1],[0],[4.0435595528912675e6],[2.3323141453538692e8],[0.4990471870507889],[1.0],[0.0],Bool[0],[1.2756726841372472],[4.090002506056509e6],[4.493084489949619e6],[1],[1.0053579101233063],Bool[1],Bool[1],[0.23229494799999997],[0.4],Bool[1],[0.9698478773714947],[0.0],[4.0435595528912675e6],[20],[0.9985969499246344],[4.526006945976567e6],[0.498825578642777],[0.26],[0.2312408],[1.4170708902013036],[0.10137806019055602]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.482430868066209e6],Bool[0],Bool[0],[0],[-0.005786592060277176],[2.2166106594660088e8],[0.0],[20],[1],[4.50837016510154e6],[0.6651315659326356],[0.38534337199999996],[-0.00030202271865427724],[0.943180243492151],[4.510379337766959e6],[0.96],[10],[0],[0.9942585724409995],[0.9938035212544701],[1.1452530300912113e-10],[2.3501453457707578e8],[0.5],[0],Bool[0],[0],[4.50837016510154e6],[0.42696959999999995],[2.2166106594660088e8],[10],[1.1452476074792559e-10],Bool[0],[0.82],[0.0],Bool[0],[0],[0.9998386845743323],[0.82],[1.1452451726130514e-10],[0.9942401930977519],[0],[1.1452488090635194e-10],[1.1452340786424372e-10],Bool[0],[0.028335753507974664],[0.11215773756634005],Bool[0],[0.491],Bool[1],[4.510379337766959e6],[0.491],[0.10792163515493541],[4.4844833215355575e6],[0.617],[4.00727027655628e6],[1.1452534343426875e-10],[0.0],Bool[1],[0.4],[0],Bool[0],[0.9937890229634422],[0.96],[1.1452370081278709e-10],Bool[0],Bool[0],[0],[4.00727027655628e6],[2.3501453457707578e8],[-0.017223428089551653],[0.0],[0.0],Bool[0],[1.1452562462641431e-10],[4.00727027655628e6],[4.478208551535176e6],[1],[1.1452479031195846e-10],Bool[0],Bool[1],[0.3853433719999999],[0.4],Bool[1],[0.943180243492151],[0.617],[4.00727027655628e6],[20],[0.9998386845743323],[4.48148041862686e6],[-0.019724118151689785],[0.5],[0.42696960000000006],[1.145245139202485e-10],[0.13076573746972103]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_3""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.048317389450927e6],Bool[0],Bool[0],[2],[0.016868145798880196],[2.207618750977252e8],[0.0],[5],[2],[4.183568022051043e6],[0.16305034373464478],[0.3436692760000001],[0.0959505555239996],[0.9664846784792693],[4.178050766252744e6],[0.5510204081632653],[4],[0],[0.9822930490677778],[0.9689488270823061],[1.1452372146497805e-10],[2.2841735623278219e8],[0.34],[1],Bool[0],[0],[4.183568022051043e6],[0.39138940000000005],[2.207618750977252e8],[4],[1.4927254900050153],Bool[0],[0.28],[0.0],Bool[0],[0],[0.9664175349876134],[0.2653061224489796],[0.7821453240132172],[0.9823542131570291],[1],[0.7821479489468084],[0.6931471803064704],Bool[0],[0.0619312830117251],[0.07352991521822938],Bool[0],[0.347],Bool[0],[4.178050766252744e6],[0.347],[-0.003776749698023105],[4.1040702263423735e6],[0.3739999999999999],[3.6153578685930753e6],[1.342370102964074],[0.0],Bool[1],[0.34],[1],Bool[0],[0.9690012790000263],[0.56],[0.6931471801958129],Bool[0],Bool[0],[0],[3.439104589731845e6],[2.2841735623278219e8],[0.013691549013928718],[0.0],[0.0],Bool[0],[1.3423707606906194],[3.439104589731845e6],[4.0446863182822727e6],[2],[1.145242284532592e-10],Bool[0],Bool[1],[0.3436692760000001],[0.1],Bool[0],[0.9664846784792693],[0.3739999999999999],[3.439104589731845e6],[17],[0.9904530353786956],[4.099582265946625e6],[-0.018022098469493188],[0.14],[0.3913894],[1.4927262680864475],[0.09725887328156747]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_2""]","String7[""F2_2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],[4.158567144807509e6],Bool[0],Bool[0],[0],[-0.06819254010959443],[1.9209201973383895e8],[0.0],[20],[1],[4.231070026592473e6],[0.6791170738539858],[0.34057173199999996],[0.044741178457611636],[0.8596385881613364],[4.240743782891745e6],[0.8],[13],[0],[0.9853334366818596],[0.9806221167108097],[1.098612288207351],[2.2345672050937206e8],[0.38],[0],Bool[0],[0],[4.231070026592473e6],[0.3925282],[1.9209201973383895e8],[13],[1.6094379117238353],Bool[0],[0.6],[0.0],Bool[0],[0],[0.9855593438532619],[0.6],[1.0986122882617144],[0.9853956827335896],[0],[1.098612288106515],[0.693147180430112],Bool[0],[0.007304543898480501],[0.09754010703295336],Bool[0],[0.303],Bool[1],[4.240743782891745e6],[0.303],[-0.06666715449253034],[4.1785466456839526e6],[0.373],[3.2931258744090553e6],[1.6094379117336852],[-2.0],Bool[1],[0.4],[0],Bool[0],[0.9806939069345859],[0.8],[0.6931471799541268],Bool[0],Bool[0],[0],[3.2931258744090553e6],[2.2345672050937206e8],[-0.036247168143205485],[0.0],[0.0],Bool[0],[1.609437911638035],[3.2931258744090553e6],[4.1790071734416615e6],[1],[1.0986122880265703],Bool[0],Bool[1],[0.3405717319999999],[0.4],Bool[1],[0.8596385881613364],[0.373],[3.2931258744090553e6],[20],[0.992610477549377],[4.20120002523867e6],[0.09824942578166675],[0.32],[0.3925282],[1.6094379115245316],[0.13347985795617254]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.542306620790211e6],Bool[0],Bool[0],[0],[0.5799394721567448],[2.2564865427164823e8],[0.0],[20],[1],[4.598234605993245e6],[0.010266867876816209],[0.207120352],[0.45482793268547556],[0.9532443096741041],[4.596321866853509e6],[0.6956521739130435],[13],[10],[0.9892462563137098],[0.9882481584997711],[0.9578114132192933],[2.3778657479171365e8],[0.36],[4],Bool[0],[0],[4.598234605993245e6],[0.23178200000000002],[2.2568308968656787e8],[13],[1.4553277304741952],Bool[0],[0.56],[0.0],Bool[0],[0],[0.989433969310791],[0.5319148936170213],[1.0497609475064134],[0.989252850215824],[3],[1.0381310047576389],[0.46897436862944686],Bool[0],[0.7044252968574016],[0.16053351231440746],Bool[0],[0.0],Bool[1],[4.596321866853509e6],[0.0],[0.42649328886126897],[4.546894199597675e6],[0.0],[4.02661020672213e6],[1.4509023584409477],[0.0],Bool[1],[0.4],[13],Bool[0],[0.9882631239518284],[0.72],[0.4289260020978672],Bool[0],Bool[1],[0],[4.0310745510096904e6],[2.3675262196290958e8],[0.4556194578887833],[0.0],[0.0],Bool[0],[1.440689670589795],[4.100138538689798e6],[4.530479796161486e6],[1],[0.9243033028569235],Bool[1],Bool[1],[0.20712035200000004],[0.4],Bool[1],[0.9489545592273344],[0.0],[4.0310745510096904e6],[20],[0.9916453751105372],[4.534544485772668e6],[0.30182334726748467],[0.3],[0.23178200000000002],[1.430254664772312],[0.1009251632448519]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-1.0],[4.474960695924348e6],Bool[0],Bool[0],[0],[0.01926555056855694],[2.1804454114718524e8],[0.0],[20],[1],[4.494317985980612e6],[0.6651315659326356],[0.3558679839999999],[-0.052549102585124276],[0.9296588005280036],[4.503941602563616e6],[0.9387755102040817],[12],[0],[0.9937183127013899],[0.9935654346355708],[1.1452261310997877e-10],[2.3454254509648693e8],[0.52],[1],Bool[0],[0],[4.494317985980612e6],[0.4253364],[2.1804454114718524e8],[12],[1.1452420285476117e-10],Bool[0],[0.78],[0.0],Bool[0],[0],[1.0],[0.7755102040816326],[1.1452340786670304e-10],[0.9937267120039657],[1],[1.1452389242615935e-10],[1.1452613162481014e-10],Bool[0],[-0.013013484466811406],[0.07195241816645223],Bool[0],[0.401],Bool[1],[4.503941602563616e6],[0.401],[-0.02217746819929483],[4.4756492498051105e6],[0.611],[4.107124388325774e6],[1.1452442701510831e-10],[-1.0],Bool[1],[0.4],[0],Bool[0],[0.9935980809466045],[0.94],[1.1452534040524508e-10],Bool[0],Bool[0],[0],[4.107124388325774e6],[2.3454254509648693e8],[-0.0007764738814049181],[0.0],[0.0],Bool[0],[1.1452426500580794e-10],[4.107124388325774e6],[4.469880205177538e6],[1],[1.1452346823668198e-10],Bool[0],Bool[1],[0.35586798399999997],[0.4],Bool[1],[0.9296588005280036],[0.611],[4.107124388325774e6],[20],[1.0],[4.475597151895449e6],[0.02628270104879943],[0.56],[0.4253364],[1.1452421776792569e-10],[0.0952883543776468]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_3""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4.256745224147425e6],Bool[0],Bool[0],[2],[-0.09617166558546729],[2.2410160178959277e8],[0.0],[7],[3],[4.324262881642446e6],[0.020343775067572893],[0.3735166],[-0.0767903029712482],[0.9915442965327897],[4.329387935832827e6],[0.6458333333333334],[2],[0],[0.9833645090138352],[0.9832210204393642],[1.145243438714323e-10],[2.2800377363831404e8],[0.26],[2],Bool[0],[0],[4.324262881642446e6],[0.39486000000000004],[2.2607584133902353e8],[1],[1.3603355948972853],Bool[0],[0.38],[0.0],Bool[0],[0],[0.9909754612363019],[0.3673469387755102],[0.8092969393767968],[0.9834081596991971],[1],[0.809298104946734],[0.6931471804484013],Bool[0],[-0.1561440214611242],[0.145267302528821],Bool[0],[0.486],Bool[0],[4.329387935832827e6],[0.486],[-0.1441791201870145],[4.25736644185067e6],[0.505],[3.816425540063481e6],[1.3960670282654037],[0.0],Bool[1],[0.28],[0],Bool[0],[0.9832578816884194],[0.66],[0.6931471799248324],Bool[0],Bool[0],[0],[3.816425540063481e6],[2.2800377363831404e8],[-0.06146208675499868],[0.0],[0.0],Bool[0],[1.3960687236023221],[3.816425540063481e6],[4.262030741598371e6],[2],[1.1452384224361533e-10],Bool[0],Bool[1],[0.3735166],[0.14],Bool[0],[0.9828854944527745],[0.505],[3.816425540063481e6],[14],[0.9874392218440413],[4.243216233338749e6],[0.08698769804421845],[0.28],[0.39486000000000004],[1.3603349947548673],[0.14025444443581817]
